patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
445.0;333.2;;;;;;;;;;;;;;;;;84.31501;3.1853695;-85.95538;;271.4
445.0;333.2;;;;;;;;;;;;;;-0.52229375;-0.016724143;0.078005314;;;;;271.4
445.0;333.2;;;;;;;;;;;;;;;;;78.203674;4.9592576;-82.67846;;271.4
445.0;333.2;;;;;;;;;;;;;;-0.5117954;-0.01782281;0.116641745;;;;;271.4
445.0;333.2;;;;;;;;;;;;;;;;;71.45528;7.1985536;-79.22605;;281.1
445.0;333.2;;;;;;;;;;;;;;-0.50953704;-0.054322947;0.1380047;;;;;281.1
445.0;333.2;;;;;;;;;;;;;;;;;64.84802;9.62096;-75.56001;;281.1
445.0;333.2;;;;;;;;;;;;;;-0.5182653;-0.08154546;0.1474044;;;;;281.1
445.0;392.7;;;;;;;;;;;;;;;;;58.523056;11.204107;-72.641685;;290.7
445.0;392.7;;;;;;;;;;;;;;-0.5186926;-0.11078219;0.15289773;;;;;290.7
445.0;392.7;;;;;;;;;;;;;;;;;52.575764;12.58507;-69.15494;;290.7
445.0;392.7;;;;;;;;;;;;;;-0.5301675;-0.1556444;0.13892026;;;;;290.7
445.0;392.7;;;;;;;;;;;;;;;;;47.753838;13.428144;-65.8208;;300.3
445.0;392.7;;;;;;;;;;;;;;-0.52522355;-0.18317209;0.13055818;;;;;300.3
445.0;392.7;;;;;;;;;;;;;;;;;43.50795;14.168218;-62.505722;;300.3
445.0;392.7;;;;;;;;;;;;;;-0.527604;-0.22742394;0.12317271;;;;;300.3
445.0;392.7;;;;;;;;;;;;;;;;;40.3531;14.7633295;-59.15632;;309.7
445.0;392.7;;;;;;;;;;;;;;-0.5255287;-0.25147253;0.11401715;;;;;309.7
445.0;392.7;;;;;;;;;;;;;;;;;37.675102;15.392773;-56.03961;;309.7
445.0;392.7;;;;;;;;;;;;;;-0.50593585;-0.28528702;0.11627552;;;;;309.7
502.0;393.9;;;;;;;;;;;;;;;;;35.058136;16.388441;-52.476578;;319.4
502.0;393.9;;;;;;;;;;;;;;-0.49568164;-0.3370464;0.118655965;;;;;319.4
502.0;393.9;;;;;;;;;;;;;;;;;33.26136;17.071291;-49.295025;;319.4
502.0;393.9;;;;;;;;;;;;;;-0.4867702;-0.38026062;0.13031404;;;;;319.4
502.0;393.9;;;;;;;;;;;;;;;;;31.865139;17.61681;-45.857876;;329.1
502.0;393.9;;;;;;;;;;;;;;-0.46583453;-0.4085818;0.13727225;;;;;329.1
502.0;393.9;;;;;;;;;;;;;;;;;30.838953;18.787958;-42.67251;;329.1
502.0;393.9;;;;;;;;;;;;;;-0.4516129;-0.46259958;0.13385418;;;;;329.1
502.0;393.9;;;;;;;;;;;;;;;;;30.739769;20.49318;-39.922024;;338.7
502.0;393.9;;;;;;;;;;;;;;-0.4337901;-0.47395244;0.1350139;;;;;338.7
502.0;393.9;;;;;;;;;;;;;;;;;29.427473;22.560808;-36.96173;;338.7
502.0;393.9;;;;;;;;;;;;;;-0.40943632;-0.5158849;0.12939848;;;;;338.7
502.0;453.0;;;;;;;;;;;;;;;;;28.042694;24.674215;-33.673363;;348.4
502.0;453.0;;;;;;;;;;;;;;-0.3836787;-0.5623951;0.117069006;;;;;348.4
502.0;453.0;;;;;;;;;;;;;;;;;25.940733;26.955475;-30.137028;;348.4
502.0;453.0;;;;;;;;;;;;;;-0.36500138;-0.6180608;0.10290842;;;;;348.4
502.0;453.0;;;;;;;;;;;;;;;;;23.21314;29.000214;-26.375622;;358.1
502.0;453.0;;;;;;;;;;;;;;-0.34601885;-0.67665637;0.09411909;;;;;358.1
502.0;453.0;;;;;;;;;;;;;;;;;20.332956;30.69399;-22.061068;;358.1
502.0;453.0;;;;;;;;;;;;;;-0.338023;-0.7359844;0.09509568;;;;;358.1
502.0;453.0;;;;;;;;;;;;;;;;;17.849512;31.861324;-17.448957;;367.7
502.0;453.0;;;;;;;;;;;;;;-0.3452254;-0.8040407;0.09979553;;;;;367.7
502.0;453.0;;;;;;;;;;;;;;;;;16.68218;31.491287;-12.813959;;367.7
502.0;453.0;;;;;;;;;;;;;;-0.35688344;-0.8809473;0.11120945;;;;;367.7
562.0;453.8;;;;;;;;;;;;;;;;;17.002625;30.735954;-8.041628;;377.3
562.0;453.8;;;;;;;;;;;;;;-0.3782464;-0.96188235;0.112979524;;;;;377.3
562.0;453.8;;;;;;;;;;;;;;;;;18.635365;29.38551;-3.868221;;377.3
562.0;453.8;;;;;;;;;;;;;;-0.397351;-1.0472121;0.09253212;;;;;377.3
562.0;453.8;;;;;;;;;;;;;;;;;21.504105;28.420362;-0.3852962;;387.0
562.0;453.8;;;;;;;;;;;;;;-0.40931424;-1.104709;0.060975984;;;;;387.0
562.0;453.8;;;;;;;;;;;;;;;;;24.925991;28.160954;2.7962584;;387.0
562.0;453.8;;;;;;;;;;;;;;-0.41456345;-1.1421247;0.02130192;;;;;387.0
562.0;453.8;;;;;;;;;;;;;;;;;29.675436;28.721733;5.3750725;;396.5
562.0;453.8;;;;;;;;;;;;;;-0.41175574;-1.147435;-0.019409772;;;;;396.5
562.0;453.8;;;;;;;;;;;;;;;;;35.439617;30.018768;7.457961;;396.5
562.0;453.8;;;;;;;;;;;;;;-0.42518386;-1.1291238;-0.034730066;;;;;396.5
562.0;513.3;;;;;;;;;;;;;;;;;42.08884;31.449326;9.1975155;;406.1
562.0;513.3;;;;;;;;;;;;;;-0.43635365;-1.0906705;-0.032532733;;;;;406.1
562.0;513.3;;;;;;;;;;;;;;;;;49.161507;33.68862;10.521256;;406.1
562.0;513.3;;;;;;;;;;;;;;-0.44611958;-1.0398266;-0.0112918485;;;;;406.1
562.0;513.3;;;;;;;;;;;;;;;;;55.978577;36.98462;11.852626;;415.8
562.0;513.3;;;;;;;;;;;;;;-0.45759454;-0.9771416;0.0023194067;;;;;415.8
562.0;513.3;;;;;;;;;;;;;;;;;62.273018;41.211433;12.924589;;415.8
562.0;513.3;;;;;;;;;;;;;;-0.4613788;-0.9240394;0.006653035;;;;;415.8
562.0;513.3;;;;;;;;;;;;;;;;;67.9342;46.525467;13.679922;;425.4
562.0;513.3;;;;;;;;;;;;;;-0.45515305;-0.88137454;0.006103702;;;;;425.4
562.0;513.3;;;;;;;;;;;;;;;;;72.63787;53.24717;14.427626;;425.4
562.0;513.3;;;;;;;;;;;;;;-0.4370861;-0.84414196;-0.0126957;;;;;425.4
622.0;514.1;;;;;;;;;;;;;;;;;75.4265;60.1062;15.202032;;434.8
622.0;514.1;;;;;;;;;;;;;;-0.4458144;-0.8099002;-0.031250954;;;;;434.8
622.0;514.1;;;;;;;;;;;;;;;;;75.32732;63.49376;15.789515;;434.8
622.0;514.1;;;;;;;;;;;;;;-0.4354381;-0.77407146;-0.054017764;;;;;434.8
622.0;514.1;;;;;;;;;;;;;;;;;72.428055;63.917206;16.869106;;444.4
622.0;514.1;;;;;;;;;;;;;;-0.43482772;-0.7399518;-0.05145421;;;;;444.4
622.0;514.1;;;;;;;;;;;;;;;;;67.74728;61.761833;18.135624;;444.4
622.0;514.1;;;;;;;;;;;;;;-0.42432937;-0.71236306;-0.033936583;;;;;444.4
622.0;514.1;;;;;;;;;;;;;;;;;61.487167;59.118168;20.054476;;454.1
622.0;514.1;;;;;;;;;;;;;;-0.418775;-0.71156955;-0.026490066;;;;;454.1
622.0;514.1;;;;;;;;;;;;;;;;;54.09406;55.558945;22.62566;;454.1
622.0;514.1;;;;;;;;;;;;;;-0.42872402;-0.73610646;-0.04388562;;;;;454.1
622.0;528.6;;;;;;;;;;;;;;;;;46.548355;51.62206;25.204473;;463.6
622.0;528.6;;;;;;;;;;;;;;-0.42085025;-0.7818842;-0.10455641;;;;;463.6
622.0;528.6;;;;;;;;;;;;;;;;;41.77984;48.79147;27.283548;;463.6
622.0;528.6;;;;;;;;;;;;;;-0.45545822;-0.84066284;-0.12524797;;;;;463.6
622.0;528.6;;;;;;;;;;;;;;;;;40.143284;46.02191;28.714102;;473.2
