patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
285.0;213.9;;;;;;;;;;;;;;;;;;;;17;0.1
285.0;213.9;;;;;;;;;;;;;;;;;13.8363285;1.4267403;0.77440715;;127.8
285.0;213.9;;;;;;;;;;;;;;-0.7973876;0.063539535;-0.023865474;;;;;127.8
285.0;213.9;;;;;;;;;;;;;;;;;-6.7369614;-16.621143;-8.575701;;127.8
285.0;213.9;;;;;;;;;;;;;;-0.6516923;0.19629505;-0.31830806;;;;;127.8
285.0;213.9;;;;;;;;;;;;;;;;;-68.83068;-84.089935;-62.311165;;137.4
285.0;213.9;;;;;;;;;;;;;;-0.57686085;0.35438094;-0.63435775;;;;;137.4
285.0;213.9;;;;;;;;;;;;;;;;;-123.21085;-124.988556;-120.166626;;137.4
285.0;213.9;;;;;;;;;;;;;;-0.57618946;0.44941556;-0.6803186;;;;;137.4
348.0;214.6;;;;;;;;;;;;;;;;;-70.57024;-123.596146;-70.94409;;147.0
348.0;214.6;;;;;;;;;;;;;;-0.5343181;0.5166784;-0.63954586;;;;;147.0
348.0;214.6;;;;;;;;;;;;;;;;;-18.856625;-116.515854;-5.539109;;147.0
348.0;214.6;;;;;;;;;;;;;;-0.47932371;0.4606464;-0.73281044;;;;;147.0
348.0;214.6;;;;;;;;;;;;;;;;;-23.121586;-72.73324;21.889402;;156.7
348.0;214.6;;;;;;;;;;;;;;-0.5456099;0.3640248;-0.8189947;;;;;156.7
348.0;214.6;;;;;;;;;;;;;;;;;-25.620289;29.538103;59.850613;;156.7
348.0;214.6;;;;;;;;;;;;;;-0.70149845;0.31434065;-0.6933195;;;;;156.7
348.0;214.6;;;;;;;;;;;;;;;;;-26.898252;41.13895;69.18927;;166.3
348.0;214.6;;;;;;;;;;;;;;-0.9151891;0.2379223;-0.56300545;;;;;166.3
348.0;214.6;;;;;;;;;;;;;;;;;-33.730583;39.819023;72.66457;;166.3
348.0;214.6;;;;;;;;;;;;;;-1.070162;0.07025361;-0.4100467;;;;;166.3
348.0;273.9;;;;;;;;;;;;;;;;;-44.843132;37.88873;73.09183;;176.0
348.0;273.9;;;;;;;;;;;;;;-1.1644642;-0.18732262;-0.37586597;;;;;176.0
348.0;273.9;;;;;;;;;;;;;;;;;-52.396465;36.999878;71.56209;;176.0
348.0;273.9;;;;;;;;;;;;;;-1.2518692;-0.42219305;-0.41114536;;;;;176.0
348.0;273.9;;;;;;;;;;;;;;;;;-53.781246;35.06958;69.31135;;185.6
348.0;273.9;;;;;;;;;;;;;;-1.31254;-0.6502884;-0.43452254;;;;;185.6
348.0;273.9;;;;;;;;;;;;;;;;;-50.50432;33.570362;66.26713;;185.6
348.0;273.9;;;;;;;;;;;;;;-1.376812;-0.8471328;-0.45155185;;;;;185.6
348.0;273.9;;;;;;;;;;;;;;;;;-47.292244;28.893398;60.186314;;195.3
348.0;273.9;;;;;;;;;;;;;;-1.3060701;-0.89767146;-0.49903867;;;;;195.3
348.0;273.9;;;;;;;;;;;;;;;;;-41.13132;23.678549;53.819393;;195.3
348.0;273.9;;;;;;;;;;;;;;-1.165868;-0.9305093;-0.5002594;;;;;195.3
413.0;274.7;;;;;;;;;;;;;;;;;-28.778955;20.592363;50.52339;;204.9
413.0;274.7;;;;;;;;;;;;;;-1.0497147;-0.95181125;-0.4677877;;;;;204.9
413.0;274.7;;;;;;;;;;;;;;;;;-12.802515;18.09366;49.680317;;204.9
413.0;274.7;;;;;;;;;;;;;;-0.92281866;-0.9609058;-0.44166386;;;;;204.9
413.0;274.7;;;;;;;;;;;;;;;;;4.3641467;17.82281;49.81765;;214.5
413.0;274.7;;;;;;;;;;;;;;-0.83388776;-0.9145787;-0.39173558;;;;;214.5
413.0;274.7;;;;;;;;;;;;;;;;;18.951996;19.753105;48.9021;;214.5
413.0;274.7;;;;;;;;;;;;;;-0.7691885;-0.86953336;-0.38807335;;;;;214.5
413.0;274.7;;;;;;;;;;;;;;;;;31.586658;23.422956;48.55495;;224.2
413.0;274.7;;;;;;;;;;;;;;-0.92410046;-0.7414167;-0.32697532;;;;;224.2
413.0;274.7;;;;;;;;;;;;;;;;;40.555283;20.008698;47.925507;;224.2
413.0;274.7;;;;;;;;;;;;;;-0.9584033;-0.6081118;-0.29841;;;;;224.2
413.0;334.3;;;;;;;;;;;;;;;;;48.60454;17.20481;49.470505;;233.8
413.0;334.3;;;;;;;;;;;;;;-0.96279794;-0.48811305;-0.32288584;;;;;233.8
413.0;334.3;;;;;;;;;;;;;;;;;55.486465;18.162329;52.545242;;233.8
413.0;334.3;;;;;;;;;;;;;;-0.96102786;-0.36512345;-0.38459426;;;;;233.8
413.0;334.3;;;;;;;;;;;;;;;;;59.224983;20.954771;57.54265;;243.5
413.0;334.3;;;;;;;;;;;;;;-0.99233985;-0.24146245;-0.40815455;;;;;243.5
413.0;334.3;;;;;;;;;;;;;;;;;58.58791;21.351513;62.620163;;243.5
413.0;334.3;;;;;;;;;;;;;;-0.97848445;-0.14764854;-0.40931424;;;;;243.5
413.0;334.3;;;;;;;;;;;;;;;;;55.46739;21.42018;67.46498;;253.2
413.0;334.3;;;;;;;;;;;;;;-0.9886776;-0.10803553;-0.3731193;;;;;253.2
413.0;334.3;;;;;;;;;;;;;;;;;50.984985;20.744957;71.893974;;253.2
413.0;334.3;;;;;;;;;;;;;;-0.9945982;-0.086489454;-0.3355205;;;;;253.2
468.0;335.2;;;;;;;;;;;;;;;;;44.080173;19.825586;74.163795;;262.8
468.0;335.2;;;;;;;;;;;;;;-0.9632252;0.069765314;-0.32209235;;;;;262.8
468.0;335.2;;;;;;;;;;;;;;;;;34.16547;20.401623;74.64065;;262.8
468.0;335.2;;;;;;;;;;;;;;-0.9655446;0.099612415;-0.28730124;;;;;262.8
468.0;335.2;;;;;;;;;;;;;;;;;23.796808;20.130772;74.66735;;272.4
468.0;335.2;;;;;;;;;;;;;;-0.95242167;0.18451491;-0.30310982;;;;;272.4
468.0;335.2;;;;;;;;;;;;;;;;;12.073886;19.341106;72.23731;;272.4
468.0;335.2;;;;;;;;;;;;;;-0.9569994;0.2611774;-0.29016998;;;;;272.4
468.0;335.2;;;;;;;;;;;;;;;;;0.27466658;17.29255;70.75335;;282.1
468.0;335.2;;;;;;;;;;;;;;-0.9634693;0.27509385;-0.2785119;;;;;282.1
468.0;335.2;;;;;;;;;;;;;;;;;-11.745811;13.962218;69.505905;;282.1
468.0;335.2;;;;;;;;;;;;;;-0.95162815;0.25641653;-0.26972258;;;;;282.1
468.0;394.7;;;;;;;;;;;;;;;;;-23.396252;11.425366;68.08298;;291.7
468.0;394.7;;;;;;;;;;;;;;-0.92934966;0.24658956;-0.26288643;;;;;291.7
468.0;394.7;;;;;;;;;;;;;;;;;-35.653248;9.380627;65.603355;;291.7
468.0;394.7;;;;;;;;;;;;;;-0.8973662;0.20667134;-0.2656331;;;;;291.7
468.0;394.7;;;;;;;;;;;;;;;;;-46.7658;8.491775;63.10083;;301.3
468.0;394.7;;;;;;;;;;;;;;-0.8735618;0.11682486;-0.26355785;;;;;301.3
468.0;394.7;;;;;;;;;;;;;;;;;-55.852688;8.236183;61.525314;;301.3
468.0;394.7;;;;;;;;;;;;;;-0.8659932;0.014221625;-0.2702109;;;;;301.3
468.0;394.7;;;;;;;;;;;;;;;;;-62.73461;7.992035;60.472424;;311.0
468.0;394.7;;;;;;;;;;;;;;-0.86867887;-0.06317332;-0.29108554;;;;;311.0
468.0;394.7;;;;;;;;;;;;;;;;;-66.59139;8.110294;59.27458;;311.0
468.0;394.7;;;;;;;;;;;;;;-0.8766137;-0.1314127;-0.2957854;;;;;311.0
532.0;395.5;;;;;;;;;;;;;;;;;-67.81594;8.911405;58.210243;;320.6
532.0;395.5;;;;;;;;;;;;;;-0.8898587;-0.18768883;-0.29987487;;;;;320.6
532.0;395.5;;;;;;;;;;;;;;;;;-66.48457;10.067293;56.72628;;320.6
532.0;395.5;;;;;;;;;;;;;;-0.9165929;-0.24414808;-0.29126865;;;;;320.6
532.0;395.5;;;;;;;;;;;;;;;;;-63.26487;10.979034;55.219425;;330.2
532.0;395.5;;;;;;;;;;;;;;-0.9470504;-0.2952971;-0.2854091;;;;;330.2
532.0;395.5;;;;;;;;;;;;;;;;;-58.8168;11.486403;53.441727;;330.2
532.0;395.5;;;;;;;;;;;;;;-0.9653615;-0.34437087;-0.29126865;;;;;330.2
532.0;395.5;;;;;;;;;;;;;;;;;-53.498947;11.463515;51.652576;;339.9
532.0;395.5;;;;;;;;;;;;;;-0.9879452;-0.3933836;-0.30201116;;;;;339.9
532.0;395.5;;;;;;;;;;;;;;;;;-47.55547;10.43733;49.600204;;339.9
532.0;395.5;;;;;;;;;;;;;;-1.0015564;-0.42463455;-0.30646688;;;;;339.9
532.0;462.6;;;;;;;;;;;;;;;;;-40.871914;7.87759;47.647022;;349.5
532.0;462.6;;;;;;;;;;;;;;-0.98904383;-0.46186712;-0.3188574;;;;;349.5
532.0;462.6;;;;;;;;;;;;;;;;;-33.734398;5.096591;45.76632;;349.5
532.0;462.6;;;;;;;;;;;;;;-0.9465011;-0.4720603;-0.31977293;;;;;349.5
532.0;462.6;;;;;;;;;;;;;;;;;-27.058474;4.50148;44.923244;;359.2
532.0;462.6;;;;;;;;;;;;;;-0.908475;-0.44990388;-0.30555132;;;;;359.2
532.0;462.6;;;;;;;;;;;;;;;;;-21.740623;4.9058504;45.777763;;359.2
532.0;462.6;;;;;;;;;;;;;;-0.87228006;-0.42542803;-0.28614154;;;;;359.2
532.0;462.6;;;;;;;;;;;;;;;;;-17.376476;4.6044803;47.360912;;368.8
532.0;462.6;;;;;;;;;;;;;;-0.82039857;-0.41212195;-0.2842494;;;;;368.8
532.0;462.6;;;;;;;;;;;;;;;;;-12.6117735;4.505295;48.829617;;368.8
532.0;462.6;;;;;;;;;;;;;;-0.78579056;-0.39924315;-0.28485978;;;;;368.8
589.0;463.7;;;;;;;;;;;;;;;;;-7.1794796;4.0284433;50.042725;;378.4
589.0;463.7;;;;;;;;;;;;;;-0.75441754;-0.37403485;-0.27820674;;;;;378.4
589.0;463.7;;;;;;;;;;;;;;;;;-1.3542589;2.723777;51.18717;;378.4
589.0;463.7;;;;;;;;;;;;;;-0.7187109;-0.34833828;-0.27027193;;;;;378.4
589.0;463.7;;;;;;;;;;;;;;;;;4.226814;2.1401105;52.549057;;388.0
589.0;463.7;;;;;;;;;;;;;;-0.6929533;-0.31910154;-0.2771691;;;;;388.0
589.0;463.7;;;;;;;;;;;;;;;;;9.102145;2.9450362;54.12839;;388.0
589.0;463.7;;;;;;;;;;;;;;-0.6933195;-0.2982879;-0.27723014;;;;;388.0
589.0;463.7;;;;;;;;;;;;;;;;;13.1077;3.9864802;55.272835;;397.7
589.0;463.7;;;;;;;;;;;;;;-0.6985687;-0.26667073;-0.27924436;;;;;397.7
589.0;463.7;;;;;;;;;;;;;;;;;16.541033;5.130924;56.21891;;397.7
589.0;463.7;;;;;;;;;;;;;;-0.71633047;-0.23358867;-0.28052613;;;;;397.7
589.0;515.4;;;;;;;;;;;;;;;;;19.234291;6.382183;56.89413;;407.4
589.0;515.4;;;;;;;;;;;;;;-0.7482528;-0.20752586;-0.28833887;;;;;407.4
589.0;515.4;;;;;;;;;;;;;;;;;20.916624;7.396924;57.46254;;407.4
589.0;515.4;;;;;;;;;;;;;;-0.7779168;-0.18720053;-0.30878627;;;;;407.4
589.0;515.4;;;;;;;;;;;;;;;;;21.835995;8.030183;58.278908;;417.0
589.0;515.4;;;;;;;;;;;;;;-0.82699054;-0.17719047;-0.3345439;;;;;417.0
589.0;515.4;;;;;;;;;;;;;;;;;21.94281;7.736442;58.99228;;417.0
