patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
262.0;216.6;;;;;;;;;;;;;;;;;;;;17;0.1
262.0;216.6;;;;;;;;;;;;;;;;;13.6875515;1.1864071;0.9727775;;127.7
262.0;216.6;;;;;;;;;;;;;;-0.76131475;0.63222146;-0.1727958;;;;;127.7
262.0;216.6;;;;;;;;;;;;;;;;;-4.9249244;-16.49907;-7.0078125;;127.7
262.0;216.6;;;;;;;;;;;;;;-0.7884762;0.6651204;-0.1871395;;;;;127.7
262.0;216.6;;;;;;;;;;;;;;;;;-61.437572;-84.53627;-61.643574;;137.3
262.0;216.6;;;;;;;;;;;;;;-0.79012424;0.6681112;-0.1906186;;;;;137.3
262.0;216.6;;;;;;;;;;;;;;;;;-121.803185;-124.988556;-120.12085;;137.3
262.0;216.6;;;;;;;;;;;;;;-0.79012424;0.66750085;-0.19824824;;;;;137.3
322.0;217.4;;;;;;;;;;;;;;;;;-48.669395;-124.81307;-79.3939;;147.0
322.0;217.4;;;;;;;;;;;;;;-0.78737754;0.6632283;-0.20648824;;;;;147.0
322.0;217.4;;;;;;;;;;;;;;;;;31.23188;-124.82452;-35.035248;;147.0
322.0;217.4;;;;;;;;;;;;;;-0.7828608;0.6664632;-0.21192053;;;;;147.0
322.0;217.4;;;;;;;;;;;;;;;;;30.808435;-95.32838;-28.626362;;156.6
322.0;217.4;;;;;;;;;;;;;;-0.7794427;0.6722617;-0.20532854;;;;;156.6
322.0;217.4;;;;;;;;;;;;;;;;;22.984253;-3.055666;-5.069887;;156.6
322.0;217.4;;;;;;;;;;;;;;-0.77266765;0.66927093;-0.20087282;;;;;156.6
322.0;217.4;;;;;;;;;;;;;;;;;18.757439;5.8175907;-3.4447768;;166.2
322.0;217.4;;;;;;;;;;;;;;-0.76888335;0.6649983;-0.19995728;;;;;166.2
322.0;217.4;;;;;;;;;;;;;;;;;15.129551;8.072146;-3.68511;;166.2
322.0;217.4;;;;;;;;;;;;;;-0.76332897;0.6635945;-0.20447402;;;;;166.2
322.0;276.7;;;;;;;;;;;;;;;;;11.444441;10.181738;-3.47911;;175.8
322.0;276.7;;;;;;;;;;;;;;-0.75917846;0.6613361;-0.20954008;;;;;175.8
322.0;276.7;;;;;;;;;;;;;;;;;7.7059236;11.818293;-3.482925;;175.8
322.0;276.7;;;;;;;;;;;;;;-0.75917846;0.65627;-0.21503341;;;;;175.8
322.0;276.7;;;;;;;;;;;;;;;;;3.5096285;13.283181;-3.3455918;;185.5
322.0;276.7;;;;;;;;;;;;;;-0.7566759;0.64839625;-0.21509446;;;;;185.5
322.0;276.7;;;;;;;;;;;;;;;;;-0.65233314;15.232551;-3.1434064;;185.5
322.0;276.7;;;;;;;;;;;;;;-0.7572863;0.63704336;-0.21893978;;;;;185.5
322.0;276.7;;;;;;;;;;;;;;;;;-4.0627766;18.379772;-3.3150733;;195.2
322.0;276.7;;;;;;;;;;;;;;-0.7589343;0.6293527;-0.23316142;;;;;195.2
322.0;276.7;;;;;;;;;;;;;;;;;-7.560961;21.53081;-3.0098882;;195.2
322.0;276.7;;;;;;;;;;;;;;-0.76168096;0.62977993;-0.24750511;;;;;195.2
383.0;277.5;;;;;;;;;;;;;;;;;-11.555071;23.4344;-2.639851;;204.7
383.0;277.5;;;;;;;;;;;;;;-0.7612537;0.63075656;-0.24365978;;;;;204.7
383.0;277.5;;;;;;;;;;;;;;;;;-16.151922;24.636068;-2.422407;;204.7
383.0;277.5;;;;;;;;;;;;;;-0.7586291;0.6288034;-0.23206274;;;;;204.7
383.0;277.5;;;;;;;;;;;;;;;;;-20.386364;26.459549;-2.1858883;;214.4
383.0;277.5;;;;;;;;;;;;;;-0.7588733;0.6227607;-0.2287057;;;;;214.4
383.0;277.5;;;;;;;;;;;;;;;;;-23.865475;28.866695;-2.0790737;;214.4
383.0;277.5;;;;;;;;;;;;;;-0.7678457;0.6211127;-0.22827846;;;;;214.4
383.0;277.5;;;;;;;;;;;;;;;;;-27.451399;30.793177;-2.2240365;;224.0
383.0;277.5;;;;;;;;;;;;;;-0.77645195;0.61293375;-0.22815637;;;;;224.0
383.0;277.5;;;;;;;;;;;;;;;;;-30.964842;32.368694;-2.3232217;;224.0
383.0;277.5;;;;;;;;;;;;;;-0.7855464;0.605121;-0.2280343;;;;;224.0
383.0;336.9;;;;;;;;;;;;;;;;;-34.058655;33.627583;-2.6169622;;233.7
383.0;336.9;;;;;;;;;;;;;;-0.7942137;0.59779656;-0.22235785;;;;;233.7
383.0;336.9;;;;;;;;;;;;;;;;;-37.202065;34.447765;-2.948851;;233.7
383.0;336.9;;;;;;;;;;;;;;-0.79873043;0.5874203;-0.2169866;;;;;233.7
383.0;336.9;;;;;;;;;;;;;;;;;-40.658283;35.023804;-3.3951843;;243.3
383.0;336.9;;;;;;;;;;;;;;-0.8016602;0.5757622;-0.21301919;;;;;243.3
383.0;336.9;;;;;;;;;;;;;;;;;-43.748283;35.889767;-4.0055547;;243.3
383.0;336.9;;;;;;;;;;;;;;-0.8008057;0.56282234;-0.2080752;;;;;243.3
383.0;336.9;;;;;;;;;;;;;;;;;-46.31565;36.919765;-4.589221;;252.8
383.0;336.9;;;;;;;;;;;;;;-0.7968993;0.5535447;-0.19812617;;;;;252.8
383.0;336.9;;;;;;;;;;;;;;;;;-48.524433;37.549213;-5.2568135;;252.8
383.0;336.9;;;;;;;;;;;;;;-0.79909664;0.5447554;-0.17786187;;;;;252.8
446.0;338.1;;;;;;;;;;;;;;;;;-50.67217;37.820065;-5.8519244;;262.5
446.0;338.1;;;;;;;;;;;;;;-0.80129397;0.5343181;-0.1601001;;;;;262.5
446.0;338.1;;;;;;;;;;;;;;;;;-52.404095;38.75851;-6.55385;;262.5
446.0;338.1;;;;;;;;;;;;;;-0.8085574;0.52143925;-0.1678518;;;;;262.5
446.0;338.1;;;;;;;;;;;;;;;;;-53.331097;40.841396;-7.194739;;272.2
446.0;338.1;;;;;;;;;;;;;;-0.81905574;0.51203954;-0.18970306;;;;;272.2
446.0;338.1;;;;;;;;;;;;;;;;;-54.155098;42.863247;-7.5457015;;272.2
446.0;338.1;;;;;;;;;;;;;;-0.8310801;0.51026946;-0.20960112;;;;;272.2
446.0;338.1;;;;;;;;;;;;;;;;;-55.085907;43.946655;-7.7249975;;281.8
446.0;338.1;;;;;;;;;;;;;;-0.839259;0.5101474;-0.2153386;;;;;281.8
446.0;338.1;;;;;;;;;;;;;;;;;-56.02054;43.72158;-7.5991087;;281.8
446.0;338.1;;;;;;;;;;;;;;-0.8438978;0.5137486;-0.21246986;;;;;281.8
446.0;397.2;;;;;;;;;;;;;;;;;-56.92465;43.092136;-7.4121833;;291.4
446.0;397.2;;;;;;;;;;;;;;-0.8471328;0.5121616;-0.20282601;;;;;291.4
446.0;397.2;;;;;;;;;;;;;;;;;-58.305614;42.16895;-7.206183;;291.4
446.0;397.2;;;;;;;;;;;;;;-0.84902495;0.50776696;-0.19519639;;;;;291.4
446.0;397.2;;;;;;;;;;;;;;;;;-59.812466;41.318245;-6.7941833;;301.1
446.0;397.2;;;;;;;;;;;;;;-0.84328747;0.5077059;-0.18884854;;;;;301.1
446.0;397.2;;;;;;;;;;;;;;;;;-61.033203;40.467545;-6.042665;;301.1
446.0;397.2;;;;;;;;;;;;;;-0.83333844;0.5170446;-0.17688528;;;;;301.1
446.0;397.2;;;;;;;;;;;;;;;;;-62.231056;38.132877;-4.9821467;;310.7
446.0;397.2;;;;;;;;;;;;;;-0.8136845;0.5197302;-0.16150396;;;;;310.7
446.0;397.2;;;;;;;;;;;;;;;;;-63.489944;34.684284;-3.6736658;;310.7
446.0;397.2;;;;;;;;;;;;;;-0.79262674;0.5164342;-0.1439253;;;;;310.7
507.0;398.0;;;;;;;;;;;;;;;;;-64.146095;31.643879;-2.4109623;;320.4
507.0;398.0;;;;;;;;;;;;;;-0.77620775;0.5132603;-0.13068026;;;;;320.4
507.0;398.0;;;;;;;;;;;;;;;;;-63.98587;29.236732;-1.4076662;;320.4
507.0;398.0;;;;;;;;;;;;;;-0.76613665;0.5055086;-0.13476974;;;;;320.4
507.0;398.0;;;;;;;;;;;;;;;;;-62.566757;27.844324;-0.4158147;;330.0
507.0;398.0;;;;;;;;;;;;;;-0.7697989;0.4977569;-0.1429487;;;;;330.0
507.0;398.0;;;;;;;;;;;;;;;;;-60.583054;26.779993;0.6256294;;330.0
507.0;398.0;;;;;;;;;;;;;;-0.77980894;0.484756;-0.1528367;;;;;330.0
507.0;398.0;;;;;;;;;;;;;;;;;-58.08054;25.917845;1.701407;;339.7
507.0;398.0;;;;;;;;;;;;;;-0.789819;0.46980193;-0.17572558;;;;;339.7
507.0;398.0;;;;;;;;;;;;;;;;;-55.02487;25.330362;2.7390363;;339.7
507.0;398.0;;;;;;;;;;;;;;-0.80220956;0.45368817;-0.19837031;;;;;339.7
507.0;457.7;;;;;;;;;;;;;;;;;-51.71743;24.555956;3.6927397;;349.4
507.0;457.7;;;;;;;;;;;;;;-0.81441694;0.4397717;-0.21814631;;;;;349.4
507.0;457.7;;;;;;;;;;;;;;;;;-48.013245;24.166845;4.562517;;349.4
507.0;457.7;;;;;;;;;;;;;;-0.8294321;0.42542803;-0.23444319;;;;;349.4
507.0;457.7;;;;;;;;;;;;;;;;;-44.133583;24.124882;5.4704432;;359.1
507.0;457.7;;;;;;;;;;;;;;-0.847438;0.41523483;-0.25067905;;;;;359.1
507.0;457.7;;;;;;;;;;;;;;;;;-39.74273;24.349957;6.275368;;359.1
507.0;457.7;;;;;;;;;;;;;;-0.87209696;0.40961942;-0.2771691;;;;;359.1
507.0;457.7;;;;;;;;;;;;;;;;;-34.78347;24.906918;7.0574055;;368.7
507.0;457.7;;;;;;;;;;;;;;-0.9012726;0.40144047;-0.30445266;;;;;368.7
507.0;457.7;;;;;;;;;;;;;;;;;-30.442213;24.842066;7.8089237;;368.7
507.0;457.7;;;;;;;;;;;;;;-0.9339274;0.38911098;-0.32264167;;;;;368.7
565.0;464.4;;;;;;;;;;;;;;;;;-27.081364;23.777735;8.339183;;378.3
565.0;464.4;;;;;;;;;;;;;;-0.9584033;0.3696402;-0.33967102;;;;;378.3
565.0;464.4;;;;;;;;;;;;;;;;;-23.976105;22.343363;8.720664;;378.3
565.0;464.4;;;;;;;;;;;;;;-0.97579885;0.35163426;-0.35230568;;;;;378.3
565.0;464.4;;;;;;;;;;;;;;;;;-20.989105;20.48555;9.10596;;388.0
565.0;464.4;;;;;;;;;;;;;;-0.9807428;0.33674124;-0.36579487;;;;;388.0
565.0;464.4;;;;;;;;;;;;;;;;;-19.009216;18.51329;9.54085;;388.0
565.0;464.4;;;;;;;;;;;;;;-0.97683644;0.33838925;-0.36506242;;;;;388.0
565.0;464.4;;;;;;;;;;;;;;;;;-17.998291;16.506699;10.078737;;397.6
565.0;464.4;;;;;;;;;;;;;;-0.9622486;0.3465682;-0.35535753;;;;;397.6
565.0;464.4;;;;;;;;;;;;;;;;;-17.090364;15.102847;10.616627;;397.6
565.0;464.4;;;;;;;;;;;;;;-0.9433271;0.36848047;-0.3397931;;;;;397.6
565.0;517.6;;;;;;;;;;;;;;;;;-16.666922;14.259773;11.257515;;407.3
565.0;517.6;;;;;;;;;;;;;;-0.9230018;0.4029664;-0.31910154;;;;;407.3
565.0;517.6;;;;;;;;;;;;;;;;;-17.262032;13.729514;marras.47;;407.3
565.0;517.6;;;;;;;;;;;;;;-0.91946167;0.42695394;-0.30402538;;;;;407.3
565.0;517.6;;;;;;;;;;;;;;;;;-18.528551;13.157292;12.909329;;416.9
565.0;517.6;;;;;;;;;;;;;;-0.9209876;0.43519396;-0.29657888;;;;;416.9
565.0;517.6;;;;;;;;;;;;;;;;;-20.130772;12.779626;14.141514;;416.9
565.0;517.6;;;;;;;;;;;;;;-0.91848505;0.44874418;-0.29139072;;;;;416.9
565.0;517.6;;;;;;;;;;;;;;;;;-22.103031;12.443922;15.572069;;426.5
565.0;517.6;;;;;;;;;;;;;;-0.9089022;0.46565142;-0.28864408;;;;;426.5
565.0;517.6;;;;;;;;;;;;;;;;;-24.174475;12.649922;17.170475;;426.5
565.0;517.6;;;;;;;;;;;;;;-0.89919734;0.4812769;-0.28888822;;;;;426.5
624.0;518.4;;;;;;;;;;;;;;;;;-25.837732;13.317514;18.73455;;435.9
624.0;518.4;;;;;;;;;;;;;;-0.8930326;0.49421674;-0.29969177;;;;;435.9
624.0;518.4;;;;;;;;;;;;;;;;;-26.768549;14.507736;20.237587;;435.9
624.0;518.4;;;;;;;;;;;;;;-0.8907132;0.5089267;-0.31037325;;;;;435.9
624.0;518.4;;;;;;;;;;;;;;;;;-27.53151;16.109959;21.80166;;445.6
624.0;518.4;;;;;;;;;;;;;;-0.89388716;0.5240028;-0.32221442;;;;;445.6
624.0;518.4;;;;;;;;;;;;;;;;;-28.832361;17.639698;23.23603;;445.6
624.0;518.4;;;;;;;;;;;;;;-0.8925443;0.5296182;-0.33759576;;;;;445.6
624.0;518.4;;;;;;;;;;;;;;;;;-30.423138;19.24955;24.719994;;455.3
624.0;518.4;;;;;;;;;;;;;;-0.8852199;0.532548;-0.35193944;;;;;455.3
624.0;518.4;;;;;;;;;;;;;;;;;-31.987213;20.56566;26.08188;;455.3
624.0;518.4;;;;;;;;;;;;;;-0.8835108;0.52308726;-0.3566393;;;;;455.3
624.0;532.6;;;;;;;;;;;;;;;;;-33.120213;20.947142;27.451399;;464.9
624.0;532.6;;;;;;;;;;;;;;-0.87380594;0.5091098;-0.35364848;;;;;464.9
624.0;532.6;;;;;;;;;;;;;;;;;-33.452103;20.48555;28.920103;;464.9
624.0;532.6;;;;;;;;;;;;;;-0.8638569;0.49409467;-0.3482162;;;;;464.9
624.0;532.6;;;;;;;;;;;;;;;;;-32.9104;20.630512;30.434584;;474.5
624.0;532.6;;;;;;;;;;;;;;-0.85830253;0.48036134;-0.3505356;;;;;474.5
624.0;532.6;;;;;;;;;;;;;;;;;-32.30003;20.821253;31.941437;;474.5
624.0;532.6;;;;;;;;;;;;;;-0.8534196;0.47291481;-0.3552965;;;;;474.5
624.0;532.6;;;;;;;;;;;;;;;;;-31.567585;20.886105;33.3224;;484.2
624.0;532.6;;;;;;;;;;;;;;-0.8489029;0.4636372;-0.35999635;;;;;484.2
624.0;532.6;;;;;;;;;;;;;;;;;-30.381176;21.038698;34.52025;;484.2
