patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
636.0;530.3;;;;;;;;;;;;;;;;;-0.8049257;-0.057222206;0.32044435;;387.9
636.0;530.3;;;;;;;;;;;;;;0.8746605;0.12012085;-0.41132846;;;;;387.9
636.0;530.3;;;;;;;;;;;;;;;;;-0.839259;-0.095370345;0.24796289;;387.9
636.0;530.3;;;;;;;;;;;;;;0.87606436;0.12134159;-0.41206092;;;;;387.9
636.0;530.3;;;;;;;;;;;;;;;;;-0.8049257;-0.07629627;0.20218512;;397.5
636.0;530.3;;;;;;;;;;;;;;0.87545395;0.11859493;-0.4118778;;;;;397.5
636.0;530.3;;;;;;;;;;;;;;;;;-0.8735923;-0.019074067;0.16403699;;397.5
636.0;530.3;;;;;;;;;;;;;;0.87478256;0.11737419;-0.41242713;;;;;397.5
636.0;559.5;;;;;;;;;;;;;;;;;-0.80111086;-0.022888882;0.12970367;;407.1
636.0;559.5;;;;;;;;;;;;;;0.87459946;0.118533894;-0.41145054;;;;;407.1
636.0;559.5;;;;;;;;;;;;;;;;;-0.7019257;0.057222206;0.0839259;;407.1
636.0;559.5;;;;;;;;;;;;;;0.8768578;0.115848266;-0.412183;;;;;407.1
636.0;559.5;;;;;;;;;;;;;;;;;-0.6218146;0.19455549;-0.026703697;;416.8
636.0;559.5;;;;;;;;;;;;;;0.875515;0.115848266;-0.4102298;;;;;416.8
636.0;559.5;;;;;;;;;;;;;;;;;-0.6485183;0.17548142;-0.110629596;;416.8
636.0;559.5;;;;;;;;;;;;;;0.8753929;0.11688589;-0.41151157;;;;;416.8
636.0;559.5;;;;;;;;;;;;;;;;;-0.49592578;0.12970367;-0.21744438;;426.3
636.0;559.5;;;;;;;;;;;;;;0.87527084;0.11566515;-0.4126713;;;;;426.3
636.0;559.5;;;;;;;;;;;;;;;;;-0.35859248;0.21362957;-0.32044435;;426.3
636.0;559.5;;;;;;;;;;;;;;0.87368387;0.11517686;-0.4135258;;;;;426.3
696.0;590.0;;;;;;;;;;;;;;;;;-0.23270364;0.095370345;-0.37003693;;436.0
696.0;590.0;;;;;;;;;;;;;;0.87490463;0.11658071;-0.41578418;;;;;436.0
696.0;590.0;;;;;;;;;;;;;;;;;-0.053407393;0.1411481;-0.43488875;;436.0
696.0;590.0;;;;;;;;;;;;;;0.87459946;0.11645863;-0.41737112;;;;;436.0
696.0;590.0;;;;;;;;;;;;;;;;;0.12207404;0.17929624;-0.4730369;;445.7
696.0;590.0;;;;;;;;;;;;;;0.87508774;0.117313154;-0.41645557;;;;;445.7
696.0;590.0;;;;;;;;;;;;;;;;;0.17548142;0.17548142;-0.46159247;;445.7
696.0;590.0;;;;;;;;;;;;;;0.8747215;0.11670278;-0.41608936;;;;;445.7
696.0;590.0;;;;;;;;;;;;;;;;;0.15259254;0.20981476;-0.46922207;;455.3
696.0;590.0;;;;;;;;;;;;;;0.8733787;0.11737419;-0.41456345;;;;;455.3
696.0;590.0;;;;;;;;;;;;;;;;;0.17166662;0.11444441;-0.48066652;;455.3
696.0;590.0;;;;;;;;;;;;;;0.8731956;0.11877804;-0.41541794;;;;;455.3
696.0;649.9;;;;;;;;;;;;;;;;;0.19455549;0.14496292;-0.4158147;;464.9
696.0;649.9;;;;;;;;;;;;;;0.87398905;0.11847285;-0.4153569;;;;;464.9
696.0;649.9;;;;;;;;;;;;;;;;;0.14877774;0.0839259;-0.3852962;;464.9
696.0;649.9;;;;;;;;;;;;;;0.87362283;0.11774041;-0.4156621;;;;;464.9
696.0;649.9;;;;;;;;;;;;;;;;;0.19074069;0.015259255;-0.43107393;;474.6
696.0;649.9;;;;;;;;;;;;;;0.873867;0.118533894;-0.4148076;;;;;474.6
696.0;649.9;;;;;;;;;;;;;;;;;0.20981476;-0.034333322;-0.35477766;;474.6
696.0;649.9;;;;;;;;;;;;;;0.8731956;0.12024293;-0.41474655;;;;;474.6
696.0;649.9;;;;;;;;;;;;;;;;;0.2517777;-0.022888882;-0.33951843;;484.1
696.0;649.9;;;;;;;;;;;;;;0.8730735;0.120365;-0.41309854;;;;;484.1
696.0;649.9;;;;;;;;;;;;;;;;;0.24033326;-0.11444441;-0.31662953;;484.1
696.0;649.9;;;;;;;;;;;;;;0.8734397;0.12103641;-0.41425824;;;;;484.1
758.0;650.7;;;;;;;;;;;;;;;;;0.2822962;-0.038148135;-0.26322216;;493.8
758.0;650.7;;;;;;;;;;;;;;0.87295145;0.12213507;-0.41199988;;;;;493.8
758.0;650.7;;;;;;;;;;;;;;;;;0.26322216;0.0839259;-0.32044435;;493.8
758.0;650.7;;;;;;;;;;;;;;0.87313455;0.120975375;-0.41096225;;;;;493.8
758.0;650.7;;;;;;;;;;;;;;;;;0.3128147;0.015259255;-0.35096285;;503.4
758.0;650.7;;;;;;;;;;;;;;0.8715476;0.122562334;-0.41181678;;;;;503.4
758.0;650.7;;;;;;;;;;;;;;;;;0.35859248;-0.07629627;-0.35477766;;503.4
758.0;650.7;;;;;;;;;;;;;;0.87099826;0.12372204;-0.41297647;;;;;503.4
758.0;650.7;;;;;;;;;;;;;;;;;0.3624073;-0.11825922;-0.3013703;;513.1
758.0;650.7;;;;;;;;;;;;;;0.8717917;0.12469863;-0.41340372;;;;;513.1
758.0;650.7;;;;;;;;;;;;;;;;;0.29755548;-0.11825922;-0.3128147;;513.1
758.0;650.7;;;;;;;;;;;;;;0.8719748;0.12475967;-0.4104129;;;;;513.1
758.0;710.2;;;;;;;;;;;;;;;;;0.19074069;-0.08774071;-0.28992584;;522.8
758.0;710.2;;;;;;;;;;;;;;0.8717917;0.12427137;-0.4110233;;;;;522.8
758.0;710.2;;;;;;;;;;;;;;;;;0.14496292;-0.12588885;-0.27085176;;522.8
758.0;710.2;;;;;;;;;;;;;;0.8717307;0.12323374;-0.41126743;;;;;522.8
758.0;710.2;;;;;;;;;;;;;;;;;0.19837031;-0.08774071;-0.31662953;;532.4
758.0;710.2;;;;;;;;;;;;;;0.8710593;0.122989595;-0.41273233;;;;;532.4
758.0;710.2;;;;;;;;;;;;;;;;;0.14496292;-0.16403699;-0.24033326;;532.4
758.0;710.2;;;;;;;;;;;;;;0.8716086;0.1248207;-0.4123661;;;;;532.4
758.0;710.2;;;;;;;;;;;;;;;;;-0.0076296274;-0.17548142;-0.21362957;;541.9
758.0;710.2;;;;;;;;;;;;;;0.872219;0.1246376;-0.41328165;;;;;541.9
758.0;710.2;;;;;;;;;;;;;;;;;-0.08011109;-0.15640736;-0.23651844;;541.9
758.0;710.2;;;;;;;;;;;;;;0.8717307;0.12384411;-0.41547897;;;;;541.9
817.0;711.3;;;;;;;;;;;;;;;;;-0.09155553;-0.06103702;-0.24033326;;551.6
817.0;711.3;;;;;;;;;;;;;;0.872158;0.123783074;-0.4141972;;;;;551.6
817.0;711.3;;;;;;;;;;;;;;;;;-0.21744438;-0.07248146;-0.22507401;;551.6
817.0;711.3;;;;;;;;;;;;;;0.8717307;0.12402722;-0.4153569;;;;;551.6
817.0;711.3;;;;;;;;;;;;;;;;;-0.20218512;-0.13733329;-0.20599994;;561.2
817.0;711.3;;;;;;;;;;;;;;0.8702048;0.123416856;-0.4136479;;;;;561.2
817.0;711.3;;;;;;;;;;;;;;;;;-0.19074069;-0.16022217;-0.24414808;;561.2
817.0;711.3;;;;;;;;;;;;;;0.8703879;0.123783074;-0.41462448;;;;;561.2
817.0;711.3;;;;;;;;;;;;;;;;;-0.21362957;-0.22888882;-0.20599994;;570.8
817.0;711.3;;;;;;;;;;;;;;0.87130344;0.123783074;-0.41523483;;;;;570.8
817.0;711.3;;;;;;;;;;;;;;;;;-0.27466658;-0.30518508;-0.14877774;;570.8
817.0;711.3;;;;;;;;;;;;;;0.87246317;0.12524797;-0.41334268;;;;;570.8
817.0;770.4;;;;;;;;;;;;;;;;;-0.22125919;-0.29374066;-0.11444441;;580.5
817.0;770.4;;;;;;;;;;;;;;0.8730735;0.12537004;-0.4126713;;;;;580.5
817.0;770.4;;;;;;;;;;;;;;;;;-0.22888882;-0.19074069;-0.11825922;;580.5
817.0;770.4;;;;;;;;;;;;;;0.8742943;0.12622456;-0.41346475;;;;;580.5
817.0;770.4;;;;;;;;;;;;;;;;;-0.2822962;-0.1411481;-0.057222206;;590.1
817.0;770.4;;;;;;;;;;;;;;0.87331766;0.12891018;-0.4118778;;;;;590.1
817.0;770.4;;;;;;;;;;;;;;;;;-0.23651844;-0.18692587;-0.026703697;;590.1
817.0;770.4;;;;;;;;;;;;;;0.87276834;0.13019197;-0.4104129;;;;;590.1
817.0;770.4;;;;;;;;;;;;;;;;;-0.25559253;-0.24033326;-0.03051851;;599.8
817.0;770.4;;;;;;;;;;;;;;0.8744774;0.13086337;-0.41273233;;;;;599.8
817.0;770.4;;;;;;;;;;;;;;;;;-0.18692587;-0.099185154;0.034333322;;599.8
817.0;770.4;;;;;;;;;;;;;;0.87362283;0.13202307;-0.41199988;;;;;599.8
876.0;771.3;;;;;;;;;;;;;;;;;-0.38148138;-0.1678518;0.053407393;;609.4
876.0;771.3;;;;;;;;;;;;;;0.8760033;0.1314127;-0.4126713;;;;;609.4
876.0;771.3;;;;;;;;;;;;;;;;;-0.25940734;-0.19837031;0.034333322;;609.4
876.0;771.3;;;;;;;;;;;;;;0.8737449;0.13153477;-0.41389203;;;;;609.4
876.0;771.3;;;;;;;;;;;;;;;;;-0.34714803;-0.15259254;0.13351847;;619.1
876.0;771.3;;;;;;;;;;;;;;0.87240213;0.13116856;-0.4140141;;;;;619.1
876.0;771.3;;;;;;;;;;;;;;;;;-0.4768517;-0.13351847;0.12970367;;619.1
876.0;771.3;;;;;;;;;;;;;;0.87118137;0.12915434;-0.4140141;;;;;619.1
876.0;771.3;;;;;;;;;;;;;;;;;-0.44251838;-0.15259254;0.12970367;;628.8
876.0;771.3;;;;;;;;;;;;;;0.87051;0.12799463;-0.4143803;;;;;628.8
876.0;771.3;;;;;;;;;;;;;;;;;-0.4730369;-0.25559253;0.18692587;;628.8
876.0;771.3;;;;;;;;;;;;;;0.8670919;0.12665181;-0.4128544;;;;;628.8
876.0;800.6;;;;;;;;;;;;;;;;;-0.5645924;-0.3013703;0.26322216;;638.3
876.0;800.6;;;;;;;;;;;;;;0.8675802;0.12836085;-0.41242713;;;;;638.3
876.0;800.6;;;;;;;;;;;;;;;;;-0.6027406;-0.32807398;0.3318888;;638.3
876.0;800.6;;;;;;;;;;;;;;0.8677633;0.12903225;-0.4141972;;;;;638.3
876.0;800.6;;;;;;;;;;;;;;;;;-0.7553331;-0.48066652;0.4158147;;648.0
876.0;800.6;;;;;;;;;;;;;;0.8694113;0.13000885;-0.41407514;;;;;648.0
876.0;800.6;;;;;;;;;;;;;;;;;-0.8163701;-0.49211097;0.5378887;;648.0
876.0;800.6;;;;;;;;;;;;;;0.8694113;0.13165686;-0.4151738;;;;;648.0
876.0;800.6;;;;;;;;;;;;;;;;;-0.86214787;-0.5226295;0.61037016;;657.7
876.0;800.6;;;;;;;;;;;;;;0.8703269;0.13324381;-0.41657767;;;;;657.7
876.0;800.6;;;;;;;;;;;;;;;;;-1.0109257;-0.4997406;0.7057405;;657.7
876.0;800.6;;;;;;;;;;;;;;0.8703879;0.13476974;-0.41706595;;;;;657.7
938.0;830.6;;;;;;;;;;;;;;;;;-1.1024811;-0.5569628;0.76296276;;667.3
938.0;830.6;;;;;;;;;;;;;;0.86983854;0.135197;-0.41560107;;;;;667.3
938.0;830.6;;;;;;;;;;;;;;;;;-1.1558886;-0.59511095;0.7896664;;667.3
938.0;830.6;;;;;;;;;;;;;;0.8709372;0.13574633;-0.41694388;;;;;667.3
938.0;830.6;;;;;;;;;;;;;;;;;-1.3008515;-0.5607776;0.8545183;;676.9
938.0;830.6;;;;;;;;;;;;;;0.86849576;0.13690603;-0.4156621;;;;;676.9
938.0;830.6;;;;;;;;;;;;;;;;;-1.4267403;-0.48448133;0.8926664;;676.9
938.0;830.6;;;;;;;;;;;;;;0.86849576;0.13715018;-0.4159673;;;;;676.9
938.0;830.6;;;;;;;;;;;;;;;;;-1.6060365;-0.5188147;0.96133304;;686.5
938.0;830.6;;;;;;;;;;;;;;0.8678243;0.13739432;-0.41456345;;;;;686.5
938.0;830.6;;;;;;;;;;;;;;;;;-1.6975921;-0.63325906;1.003296;;686.5
938.0;830.6;;;;;;;;;;;;;;0.86739707;0.13641773;-0.4143803;;;;;686.5
938.0;861.1;;;;;;;;;;;;;;;;;-1.842555;-0.7019257;1.0223701;;696.2
938.0;861.1;;;;;;;;;;;;;;0.86831266;0.13678396;-0.41523483;;;;;696.2
938.0;861.1;;;;;;;;;;;;;;;;;-1.8807031;-0.7324442;1.064333;;696.2
938.0;861.1;;;;;;;;;;;;;;0.86751914;0.13574633;-0.4130375;;;;;696.2
938.0;861.1;;;;;;;;;;;;;;;;;-2.1019626;-0.7705924;1.1558886;;705.8
938.0;861.1;;;;;;;;;;;;;;0.86861783;0.13397625;-0.41151157;;;;;705.8
938.0;861.1;;;;;;;;;;;;;;;;;-2.193518;-0.7896664;1.2016664;;705.8
938.0;861.1;;;;;;;;;;;;;;0.8690451;0.13202307;-0.4115726;;;;;705.8
938.0;861.1;;;;;;;;;;;;;;;;;-2.3461106;-0.90411085;1.2016664;;715.5
938.0;861.1;;;;;;;;;;;;;;0.8699606;0.13153477;-0.41163367;;;;;715.5
938.0;861.1;;;;;;;;;;;;;;;;;-2.475814;-0.8316294;1.3084811;;715.5
938.0;861.1;;;;;;;;;;;;;;0.8702048;0.13110752;-0.41181678;;;;;715.5
997.0;890.9;;;;;;;;;;;;;;;;;-2.6207771;-0.9117405;1.3618885;;725.1
997.0;890.9;;;;;;;;;;;;;;0.87099826;0.12933744;-0.4125492;;;;;725.1
997.0;890.9;;;;;;;;;;;;;;;;;-2.7123327;-0.9346294;1.3161107;;725.1
997.0;890.9;;;;;;;;;;;;;;0.870571;0.12842189;-0.41297647;;;;;725.1
997.0;890.9;;;;;;;;;;;;;;;;;-2.803888;-0.90411085;1.4038514;;734.8
997.0;890.9;;;;;;;;;;;;;;0.87228006;0.12726219;-0.41346475;;;;;734.8
997.0;890.9;;;;;;;;;;;;;;;;;-2.7886288;-0.88503677;1.4610736;;734.8
997.0;890.9;;;;;;;;;;;;;;0.8734397;0.12701803;-0.41273233;;;;;734.8
997.0;890.9;;;;;;;;;;;;;;;;;-2.8344066;-0.839259;1.5068514;;744.4
997.0;890.9;;;;;;;;;;;;;;0.8725242;0.1264687;-0.41206092;;;;;744.4
997.0;890.9;;;;;;;;;;;;;;;;;-2.9526658;-0.87740713;1.5717032;;744.4
997.0;890.9;;;;;;;;;;;;;;0.8725242;0.12567522;-0.41395307;;;;;744.4
997.0;921.0;;;;;;;;;;;;;;;;;-2.8572955;-0.9346294;1.5984069;;754.1
997.0;921.0;;;;;;;;;;;;;;0.873867;0.1257973;-0.4130375;;;;;754.1
997.0;921.0;;;;;;;;;;;;;;;;;-2.9259622;-0.9346294;1.6403699;;754.1
997.0;921.0;;;;;;;;;;;;;;0.87350076;0.12622456;-0.41199988;;;;;754.1
997.0;921.0;;;;;;;;;;;;;;;;;-2.994629;-0.9117405;1.7166661;;763.7
997.0;921.0;;;;;;;;;;;;;;0.8732566;0.12659077;-0.4136479;;;;;763.7
997.0;921.0;;;;;;;;;;;;;;;;;-3.07474;-1.0223701;1.7319254;;763.7
997.0;921.0;;;;;;;;;;;;;;0.87441635;0.1259804;-0.4128544;;;;;763.7
997.0;921.0;;;;;;;;;;;;;;;;;-3.0480363;-0.93081456;1.739555;;773.3
997.0;921.0;;;;;;;;;;;;;;0.8745384;0.124881744;-0.41346475;;;;;773.3
997.0;921.0;;;;;;;;;;;;;;;;;-3.07474;-0.8545183;1.8044069;;773.3
997.0;921.0;;;;;;;;;;;;;;0.87313455;0.12524797;-0.41199988;;;;;773.3
1034.0;951.0;;;;;;;;;;;;;;;;;-3.1395917;-0.90029603;1.781518;;782.9
1034.0;951.0;;;;;;;;;;;;;;0.87258524;0.12500381;-0.4135258;;;;;782.9
1034.0;951.0;;;;;;;;;;;;;;;;;-3.1815546;-0.9193701;1.7967772;;782.9
1034.0;951.0;;;;;;;;;;;;;;0.87313455;0.12280648;-0.41248816;;;;;782.9
1034.0;951.0;;;;;;;;;;;;;;;;;-3.2311473;-0.9994812;1.823481;;792.5
1034.0;951.0;;;;;;;;;;;;;;0.8730125;0.122562334;-0.41053498;;;;;792.5
1034.0;951.0;;;;;;;;;;;;;;;;;-3.3494065;-1.0376294;1.8616291;;792.5
1034.0;951.0;;;;;;;;;;;;;;0.8726463;0.12140263;-0.4113895;;;;;792.5
1034.0;951.0;;;;;;;;;;;;;;;;;-3.3341472;-1.045259;1.8730735;;802.2
1034.0;951.0;;;;;;;;;;;;;;0.87295145;0.12042604;-0.41340372;;;;;802.2
