patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
453.0;335.7;;;;;;;;;;;;;;;;;-10.193182;-4.6044803;6.9009976;;272.3
453.0;335.7;;;;;;;;;;;;;;0.90035707;0.11957152;-0.3434553;;;;;272.3
453.0;335.7;;;;;;;;;;;;;;;;;-10.338145;-4.627369;6.931516;;272.3
453.0;335.7;;;;;;;;;;;;;;0.90017396;0.11816767;-0.34430984;;;;;272.3
453.0;335.7;;;;;;;;;;;;;;;;;-10.578479;-4.7685175;6.9009976;;282.0
453.0;335.7;;;;;;;;;;;;;;0.9011505;0.11713004;-0.34632406;;;;;282.0
453.0;335.7;;;;;;;;;;;;;;;;;-10.76159;-4.8333693;6.9009976;;282.0
453.0;335.7;;;;;;;;;;;;;;0.90121156;0.115970336;-0.3471175;;;;;282.0
453.0;395.3;;;;;;;;;;;;;;;;;-10.799738;-4.9401836;6.76748;;291.6
453.0;395.3;;;;;;;;;;;;;;0.90102845;0.11450545;-0.3488876;;;;;291.6
453.0;395.3;;;;;;;;;;;;;;;;;-10.906552;-5.0469985;6.6682944;;291.6
453.0;395.3;;;;;;;;;;;;;;0.9005402;0.11267434;-0.349559;;;;;291.6
453.0;395.3;;;;;;;;;;;;;;;;;-10.841701;-5.096591;6.4661093;;301.3
453.0;395.3;;;;;;;;;;;;;;0.90066224;0.11053804;-0.35029146;;;;;301.3
453.0;395.3;;;;;;;;;;;;;;;;;-10.769219;-5.2568135;6.3058867;;301.3
453.0;395.3;;;;;;;;;;;;;;0.9027375;0.10901212;-0.35139012;;;;;301.3
453.0;395.3;;;;;;;;;;;;;;;;;-10.696738;-5.306406;6.2334056;;310.9
453.0;395.3;;;;;;;;;;;;;;0.903531;0.10754723;-0.34998626;;;;;310.9
453.0;395.3;;;;;;;;;;;;;;;;;-10.55559;-5.3559985;6.0350356;;310.9
453.0;395.3;;;;;;;;;;;;;;0.9045076;0.105288856;-0.35114598;;;;;310.9
514.0;396.1;;;;;;;;;;;;;;;;;-10.319071;-5.352184;5.878628;;320.5
514.0;396.1;;;;;;;;;;;;;;0.90462965;0.104739524;-0.35023043;;;;;320.5
514.0;396.1;;;;;;;;;;;;;;;;;-10.196997;-5.272073;5.726035;;320.5
514.0;396.1;;;;;;;;;;;;;;0.90340894;0.104739524;-0.35010836;;;;;320.5
514.0;396.1;;;;;;;;;;;;;;;;;-10.1130705;-5.283517;5.645924;;330.2
514.0;396.1;;;;;;;;;;;;;;0.9040193;0.102725305;-0.3526719;;;;;330.2
514.0;396.1;;;;;;;;;;;;;;;;;-9.994812;-5.3140354;5.5200357;;330.2
514.0;396.1;;;;;;;;;;;;;;0.9047517;0.10229804;-0.35102388;;;;;330.2
514.0;396.1;;;;;;;;;;;;;;;;;-9.80407;-5.3102207;5.466628;;339.8
514.0;396.1;;;;;;;;;;;;;;0.90737635;0.1010773;-0.35407576;;;;;339.8
514.0;396.1;;;;;;;;;;;;;;;;;-9.701072;-5.2415543;5.3979616;;339.8
514.0;396.1;;;;;;;;;;;;;;0.90542316;0.09930723;-0.3546861;;;;;339.8
514.0;455.6;;;;;;;;;;;;;;;;;-9.529405;-5.2758875;5.264443;;349.5
514.0;455.6;;;;;;;;;;;;;;0.90591145;0.098269604;-0.35767692;;;;;349.5
514.0;455.6;;;;;;;;;;;;;;;;;-9.43022;-5.1881466;5.096591;;349.5
514.0;455.6;;;;;;;;;;;;;;0.90517896;0.09735405;-0.35688344;;;;;349.5
514.0;455.6;;;;;;;;;;;;;;;;;-9.193701;-5.226295;5.0126653;;359.2
514.0;455.6;;;;;;;;;;;;;;0.90542316;0.098269604;-0.35743278;;;;;359.2
514.0;455.6;;;;;;;;;;;;;;;;;-9.086886;-5.306406;4.8677025;;359.2
514.0;455.6;;;;;;;;;;;;;;0.9062166;0.0994293;-0.3581042;;;;;359.2
514.0;455.6;;;;;;;;;;;;;;;;;-8.903775;-5.264443;4.8333693;;368.5
514.0;455.6;;;;;;;;;;;;;;0.9042024;0.0987579;-0.3598132;;;;;368.5
514.0;455.6;;;;;;;;;;;;;;;;;-8.781701;-5.2491837;4.7685175;;368.5
514.0;455.6;;;;;;;;;;;;;;0.900235;0.09973449;-0.3587756;;;;;368.5
573.0;456.4;;;;;;;;;;;;;;;;;-8.823664;-5.3369246;4.749443;;378.2
573.0;456.4;;;;;;;;;;;;;;0.8980377;0.10010071;-0.35541856;;;;;378.2
573.0;456.4;;;;;;;;;;;;;;;;;-8.716849;-5.4170356;4.7189245;;378.2
