patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
stairsdown;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
333.0;276.2;;;;;;;;;;;;;;;;;56.104465;1.7967772;-102.896965;;175.9
333.0;276.2;;;;;;;;;;;;;;0.9311808;-0.22644734;-0.27130955;;;;;175.9
333.0;276.2;;;;;;;;;;;;;;;;;59.686577;1.1558886;-102.50023;;185.5
333.0;276.2;;;;;;;;;;;;;;0.95986813;-0.2519608;-0.28107548;;;;;185.5
333.0;276.2;;;;;;;;;;;;;;;;;61.23539;2.8153324;-101.58086;;185.5
333.0;276.2;;;;;;;;;;;;;;0.9815363;-0.2690512;-0.2652669;;;;;185.5
333.0;276.2;;;;;;;;;;;;;;;;;59.259315;4.0513325;-99.89471;;195.2
333.0;276.2;;;;;;;;;;;;;;1.0082705;-0.27661976;-0.2197943;;;;;195.2
333.0;276.2;;;;;;;;;;;;;;;;;54.48317;3.4638507;-97.079384;;195.2
333.0;276.2;;;;;;;;;;;;;;1.0457473;-0.28321177;-0.18634602;;;;;195.2
396.0;277.0;;;;;;;;;;;;;;;;;50.859097;1.5221107;-94.60356;;204.7
396.0;277.0;;;;;;;;;;;;;;1.0969573;-0.29108554;-0.1688284;;;;;204.7
396.0;277.0;;;;;;;;;;;;;;;;;49.848167;-1.5526291;-92.413864;;204.7
396.0;277.0;;;;;;;;;;;;;;1.1376079;-0.28675193;-0.19501327;;;;;204.7
396.0;277.0;;;;;;;;;;;;;;;;;49.836723;-4.71511;-92.036194;;214.4
396.0;277.0;;;;;;;;;;;;;;1.1664785;-0.22205268;-0.23010956;;;;;214.4
396.0;277.0;;;;;;;;;;;;;;;;;49.69176;-8.163702;-91.063416;;214.4
396.0;277.0;;;;;;;;;;;;;;1.1672109;-0.20819727;-0.2827235;;;;;214.4
396.0;277.0;;;;;;;;;;;;;;;;;48.68084;-9.8155155;-91.63182;;224.1
396.0;277.0;;;;;;;;;;;;;;1.1655018;-0.15460677;-0.29627368;;;;;224.1
396.0;277.0;;;;;;;;;;;;;;;;;46.93747;-10.170293;-91.30756;;224.1
396.0;277.0;;;;;;;;;;;;;;1.1442;-0.14117862;-0.28693503;;;;;224.1
396.0;336.2;;;;;;;;;;;;;;;;;45.602283;-11.043886;-90.73153;;233.7
396.0;336.2;;;;;;;;;;;;;;1.1511582;-0.128605;-0.24665059;;;;;233.7
396.0;336.2;;;;;;;;;;;;;;;;;44.175545;-13.363293;-90.342415;;233.7
396.0;336.2;;;;;;;;;;;;;;1.1647084;-0.1114536;-0.24585712;;;;;233.7
396.0;336.2;;;;;;;;;;;;;;;;;42.058323;-10.658589;-89.2323;;243.3
396.0;336.2;;;;;;;;;;;;;;1.1423078;-0.097048864;-0.22101505;;;;;243.3
396.0;336.2;;;;;;;;;;;;;;;;;39.39558;-8.468886;-87.50038;;243.3
396.0;336.2;;;;;;;;;;;;;;1.1275979;-0.10211493;-0.18707846;;;;;243.3
396.0;336.2;;;;;;;;;;;;;;;;;36.675617;-7.8852196;-85.554825;;253.0
396.0;336.2;;;;;;;;;;;;;;1.11948;-0.059755243;-0.16400647;;;;;253.0
396.0;336.2;;;;;;;;;;;;;;;;;31.895657;-7.026887;-83.517715;;253.0
396.0;336.2;;;;;;;;;;;;;;1.1100192;-0.059694204;-0.18640706;;;;;253.0
464.0;337.0;;;;;;;;;;;;;;;;;27.741325;-3.730888;-80.45824;;262.6
464.0;337.0;;;;;;;;;;;;;;1.0822474;-0.07684561;-0.15912351;;;;;262.6
464.0;337.0;;;;;;;;;;;;;;;;;22.144993;-2.8611102;-78.05109;;262.6
464.0;337.0;;;;;;;;;;;;;;1.058443;-0.0783105;-0.15533921;;;;;262.6
464.0;337.0;;;;;;;;;;;;;;;;;17.124699;-2.2278512;-75.05264;;272.3
464.0;337.0;;;;;;;;;;;;;;1.028901;-0.098269604;-0.16492203;;;;;272.3
464.0;337.0;;;;;;;;;;;;;;;;;12.253182;-1.6747032;-72.95831;;272.3
464.0;337.0;;;;;;;;;;;;;;1.0018616;-0.10388501;-0.1633961;;;;;272.3
464.0;337.0;;;;;;;;;;;;;;;;;7.56859;-1.3771478;-70.53972;;282.0
464.0;337.0;;;;;;;;;;;;;;0.9862972;-0.11407819;-0.17468795;;;;;282.0
464.0;337.0;;;;;;;;;;;;;;;;;3.1891842;0.015259255;-67.91512;;282.0
464.0;337.0;;;;;;;;;;;;;;0.96407974;-0.13483077;-0.1683401;;;;;282.0
464.0;396.6;;;;;;;;;;;;;;;;;-0.46922207;1.0948515;-65.0502;;291.6
464.0;396.6;;;;;;;;;;;;;;0.94137394;-0.12994781;-0.15308085;;;;;291.6
464.0;396.6;;;;;;;;;;;;;;;;;-4.6617026;0.37766656;-62.067017;;291.6
464.0;396.6;;;;;;;;;;;;;;0.9297769;-0.14056826;-0.16467787;;;;;291.6
464.0;396.6;;;;;;;;;;;;;;;;;-8.854182;-0.049592577;-58.721428;;301.2
464.0;396.6;;;;;;;;;;;;;;0.9097568;-0.17108676;-0.17462692;;;;;301.2
464.0;396.6;;;;;;;;;;;;;;;;;-12.546922;-1.2588885;-55.177464;;301.2
464.0;396.6;;;;;;;;;;;;;;0.9063997;-0.17474899;-0.16907254;;;;;301.2
464.0;396.6;;;;;;;;;;;;;;;;;-15.884884;-3.3951843;-51.660206;;310.8
464.0;396.6;;;;;;;;;;;;;;0.90347;-0.18353832;-0.18622394;;;;;310.8
464.0;396.6;;;;;;;;;;;;;;;;;-17.635883;-3.3112583;-47.948395;;310.8
464.0;396.6;;;;;;;;;;;;;;0.89522994;-0.19843134;-0.16589862;;;;;310.8
578.0;397.8;;;;;;;;;;;;;;;;;-18.887142;-5.130924;-43.65673;;320.5
578.0;397.8;;;;;;;;;;;;;;0.9306314;-0.2156438;-0.16895047;;;;;320.5
578.0;397.8;;;;;;;;;;;;;;;;;-19.871365;-5.283517;-39.922024;;320.5
578.0;397.8;;;;;;;;;;;;;;0.9213538;-0.21814631;-0.17493209;;;;;320.5
578.0;397.8;;;;;;;;;;;;;;;;;-22.518845;-3.3989992;-36.347546;;330.1
578.0;397.8;;;;;;;;;;;;;;0.8941313;-0.21210364;-0.14185004;;;;;330.1
578.0;397.8;;;;;;;;;;;;;;;;;-26.467178;-2.6322215;-32.853176;;330.1
578.0;397.8;;;;;;;;;;;;;;0.87923825;-0.2026429;-0.1225013;;;;;330.1
578.0;397.8;;;;;;;;;;;;;;;;;-31.170843;-1.0147405;-29.232918;;339.8
578.0;397.8;;;;;;;;;;;;;;0.8822291;-0.18726158;-0.10211493;;;;;339.8
578.0;397.8;;;;;;;;;;;;;;;;;-36.65273;1.6403699;-25.673697;;339.8
578.0;397.8;;;;;;;;;;;;;;0.87295145;-0.17291787;-0.07483139;;;;;339.8
578.0;457.1;;;;;;;;;;;;;;;;;-41.65395;3.1243324;-22.801142;;349.5
578.0;457.1;;;;;;;;;;;;;;0.86306345;-0.14654988;-0.047059543;;;;;349.5
578.0;457.1;;;;;;;;;;;;;;;;;-45.373394;1.7433698;-19.802696;;349.5
578.0;457.1;;;;;;;;;;;;;;0.870571;-0.12549211;-0.05389569;;;;;349.5
578.0;457.1;;;;;;;;;;;;;;;;;-47.860653;-1.5488143;-16.827145;;359.1
578.0;457.1;;;;;;;;;;;;;;0.8957793;-0.09955138;-0.06946013;;;;;359.1
578.0;457.1;;;;;;;;;;;;;;;;;-48.772396;-3.0213325;-13.874477;;359.1
578.0;457.1;;;;;;;;;;;;;;0.8489029;-0.08807642;-0.123416856;;;;;359.1
578.0;457.1;;;;;;;;;;;;;;;;;-48.394726;1.4000366;-10.860775;;368.8
578.0;457.1;;;;;;;;;;;;;;0.7810297;-0.08209479;-0.0872219;;;;;368.8
578.0;457.1;;;;;;;;;;;;;;;;;-47.505875;-2.1477401;-7.461776;;368.8
578.0;457.1;;;;;;;;;;;;;;0.79860836;-0.08130131;-0.11084323;;;;;368.8
636.0;457.9;;;;;;;;;;;;;;;;;-47.322765;-5.1614428;-4.1123695;;378.5
636.0;457.9;;;;;;;;;;;;;;0.78591263;-0.08789331;-0.1472213;;;;;378.5
636.0;457.9;;;;;;;;;;;;;;;;;-48.1048;-5.83285;-0.69429606;;378.5
636.0;457.9;;;;;;;;;;;;;;0.75209814;-0.09979553;-0.14331493;;;;;378.5
636.0;457.9;;;;;;;;;;;;;;;;;-48.06284;-7.881405;1.9608142;;388.2
636.0;457.9;;;;;;;;;;;;;;0.75392926;-0.1093173;-0.14679404;;;;;388.2
636.0;457.9;;;;;;;;;;;;;;;;;-46.262245;-9.243294;4.0475173;;388.2
636.0;457.9;;;;;;;;;;;;;;0.7685171;-0.1241493;-0.16968292;;;;;388.2
636.0;457.9;;;;;;;;;;;;;;;;;-42.638172;-8.114109;5.94348;;397.8
636.0;457.9;;;;;;;;;;;;;;0.77071446;-0.12726219;-0.1897641;;;;;397.8
636.0;457.9;;;;;;;;;;;;;;;;;-38.430435;-5.9511094;8.335368;;397.8
636.0;457.9;;;;;;;;;;;;;;0.77303386;-0.13000885;-0.19415876;;;;;397.8
636.0;517.4;;;;;;;;;;;;;;;;;-35.065765;-3.154851;11.116366;;407.5
636.0;517.4;;;;;;;;;;;;;;0.76906645;-0.14111759;-0.18561357;;;;;407.5
636.0;517.4;;;;;;;;;;;;;;;;;-32.437363;-0.45777765;13.595997;;407.5
636.0;517.4;;;;;;;;;;;;;;0.75716424;-0.15765862;-0.1726127;;;;;407.5
636.0;517.4;;;;;;;;;;;;;;;;;-28.53099;0.18692587;15.930662;;417.1
636.0;517.4;;;;;;;;;;;;;;0.74025697;-0.18182927;-0.18414868;;;;;417.1
636.0;517.4;;;;;;;;;;;;;;;;;-24.029512;-0.62944424;18.150883;;417.1
636.0;517.4;;;;;;;;;;;;;;0.7324442;-0.20178838;-0.2029481;;;;;417.1
636.0;517.4;;;;;;;;;;;;;;;;;-20.325327;-1.3962218;20.123142;;426.7
636.0;517.4;;;;;;;;;;;;;;0.7241432;-0.21857357;-0.19891964;;;;;426.7
636.0;517.4;;;;;;;;;;;;;;;;;-17.239141;-2.3613698;21.81692;;426.7
636.0;517.4;;;;;;;;;;;;;;0.732017;-0.22669148;-0.17169714;;;;;426.7
641.0;518.6;;;;;;;;;;;;;;;;;-14.915922;-2.6322215;22.94229;;436.2
641.0;518.6;;;;;;;;;;;;;;0.7405011;-0.23822749;-0.14368114;;;;;436.2
641.0;518.6;;;;;;;;;;;;;;;;;-12.554551;-1.6136662;22.991882;;436.2
641.0;518.6;;;;;;;;;;;;;;0.7467269;-0.24365978;-0.122196116;;;;;436.2
641.0;518.6;;;;;;;;;;;;;;;;;-8.354443;0.04196295;22.267067;;445.9
641.0;518.6;;;;;;;;;;;;;;0.7614368;-0.23603015;-0.11358989;;;;;445.9
641.0;518.6;;;;;;;;;;;;;;;;;-2.494888;2.2278512;21.748253;;445.9
641.0;518.6;;;;;;;;;;;;;;0.77138585;-0.2245552;-0.11609241;;;;;445.9
641.0;518.6;;;;;;;;;;;;;;;;;3.4638507;2.395703;21.088291;;455.6
641.0;518.6;;;;;;;;;;;;;;0.77700126;-0.18237862;-0.10589923;;;;;455.6
641.0;518.6;;;;;;;;;;;;;;;;;5.706961;-1.575518;21.317179;;455.6
641.0;518.6;;;;;;;;;;;;;;0.7937864;-0.1518601;-0.10571612;;;;;455.6
641.0;532.3;;;;;;;;;;;;;;;;;4.5319986;-7.755516;21.572771;;465.2
641.0;532.3;;;;;;;;;;;;;;0.84328747;-0.09674367;-0.11999878;;;;;465.2
641.0;532.3;;;;;;;;;;;;;;;;;-0.06103702;-11.898404;21.80166;;465.2
641.0;532.3;;;;;;;;;;;;;;0.9032258;-0.04077273;-0.086916715;;;;;465.2
641.0;532.3;;;;;;;;;;;;;;;;;-6.496628;-12.153996;21.710106;;474.8
641.0;532.3;;;;;;;;;;;;;;0.96896267;0.003967406;-0.024475845;;;;;474.8
641.0;532.3;;;;;;;;;;;;;;;;;-11.669515;-8.48033;20.844143;;474.8
641.0;532.3;;;;;;;;;;;;;;1.0204169;0.040040284;0.028138066;;;;;474.8
641.0;532.3;;;;;;;;;;;;;;;;;-14.118626;-3.99411;19.661549;;484.4
641.0;532.3;;;;;;;;;;;;;;1.0484939;0.088137455;0.04956206;;;;;484.4
641.0;532.3;;;;;;;;;;;;;;;;;-13.8363285;-2.0523698;18.34544;;484.4
641.0;532.3;;;;;;;;;;;;;;1.0805384;0.15845211;0.030640583;;;;;484.4
697.0;585.1;;;;;;;;;;;;;;;;;-14.229255;-3.3303325;17.49855;;493.9
697.0;585.1;;;;;;;;;;;;;;1.1349224;0.20838039;-0.05774102;;;;;493.9
697.0;585.1;;;;;;;;;;;;;;;;;-16.41133;-4.2420726;15.945921;;493.9
697.0;585.1;;;;;;;;;;;;;;1.1396222;0.27674183;-0.20044558;;;;;493.9
697.0;585.1;;;;;;;;;;;;;;;;;-22.3014;-6.7560353;15.053254;;503.6
697.0;585.1;;;;;;;;;;;;;;1.1139256;0.3509018;-0.36927396;;;;;503.6
697.0;585.1;;;;;;;;;;;;;;;;;-32.494583;-7.9729605;14.809107;;503.6
697.0;585.1;;;;;;;;;;;;;;1.1045259;0.39136937;-0.4342784;;;;;503.6
697.0;585.1;;;;;;;;;;;;;;;;;-39.757988;-9.365368;13.5387745;;513.2
697.0;585.1;;;;;;;;;;;;;;1.1048311;0.4263436;-0.4372692;;;;;513.2
697.0;585.1;;;;;;;;;;;;;;;;;-41.219063;-8.991516;11.455885;;513.2
697.0;585.1;;;;;;;;;;;;;;1.1385235;0.44544816;-0.37665945;;;;;513.2
697.0;592.6;;;;;;;;;;;;;;;;;-36.46199;-6.4470353;9.170813;;522.8
697.0;592.6;;;;;;;;;;;;;;1.1157568;0.47706535;-0.3272805;;;;;522.8
697.0;592.6;;;;;;;;;;;;;;;;;-31.132694;-6.76748;7.362591;;522.8
697.0;592.6;;;;;;;;;;;;;;1.0664388;0.4758446;-0.2620319;;;;;522.8
697.0;592.6;;;;;;;;;;;;;;;;;-26.383251;-12.394329;5.94348;;532.5
697.0;592.6;;;;;;;;;;;;;;1.0441602;0.45551926;-0.22614215;;;;;532.5
697.0;592.6;;;;;;;;;;;;;;;;;-20.306253;-17.17429;4.238258;;532.5
697.0;592.6;;;;;;;;;;;;;;1.0058901;0.42597735;-0.18756676;;;;;532.5
697.0;592.6;;;;;;;;;;;;;;;;;-14.198736;-22.476881;2.7352216;;542.2
697.0;592.6;;;;;;;;;;;;;;1.002411;0.3655507;-0.16846217;;;;;542.2
697.0;592.6;;;;;;;;;;;;;;;;;-8.629108;-25.543993;1.1558886;;542.2
697.0;592.6;;;;;;;;;;;;;;1.0005188;0.30262154;-0.16345714;;;;;542.2
757.0;637.8;;;;;;;;;;;;;;;;;-4.074221;-26.604511;-0.011444441;;551.8
757.0;637.8;;;;;;;;;;;;;;0.98690754;0.22925505;-0.1640675;;;;;551.8
757.0;637.8;;;;;;;;;;;;;;;;;-0.19455549;-26.22303;-0.7057405;;551.8
757.0;637.8;;;;;;;;;;;;;;0.9825739;0.15655996;-0.19135106;;;;;551.8
757.0;637.8;;;;;;;;;;;;;;;;;1.7967772;-23.827326;-0.8697775;;561.5
757.0;637.8;;;;;;;;;;;;;;0.9580371;0.10559405;-0.16187018;;;;;561.5
757.0;637.8;;;;;;;;;;;;;;;;;-0.11444441;-23.873104;-0.5836665;;561.5
757.0;637.8;;;;;;;;;;;;;;0.944731;0.055543687;-0.10443434;;;;;561.5
757.0;637.8;;;;;;;;;;;;;;;;;-2.7619252;-23.83114;-0.22125919;;571.2
757.0;637.8;;;;;;;;;;;;;;0.9589526;-0.003295999;-0.05114902;;;;;571.2
757.0;637.8;;;;;;;;;;;;;;;;;-2.3918884;-21.870327;0.35477766;;571.2
757.0;637.8;;;;;;;;;;;;;;0.9764092;-0.067873165;-0.022766808;;;;;571.2
757.0;652.8;;;;;;;;;;;;;;;;;3.2273324;-18.589588;1.0338145;;580.9
757.0;652.8;;;;;;;;;;;;;;0.9655446;-0.13556322;-0.041444138;;;;;580.9
757.0;652.8;;;;;;;;;;;;;;;;;6.6644797;-16.109959;2.1515548;;580.9
757.0;652.8;;;;;;;;;;;;;;0.9355754;-0.19544053;-0.10119938;;;;;580.9
757.0;652.8;;;;;;;;;;;;;;;;;1.823481;-15.404218;3.4333322;;590.5
757.0;652.8;;;;;;;;;;;;;;0.92519915;-0.25916317;-0.1347087;;;;;590.5
757.0;652.8;;;;;;;;;;;;;;;;;-7.595294;-15.495773;5.1118503;;590.5
757.0;652.8;;;;;;;;;;;;;;0.969512;-0.32160404;-0.0738548;;;;;590.5
757.0;652.8;;;;;;;;;;;;;;;;;-13.096255;-16.758478;7.2634053;;600.2
757.0;652.8;;;;;;;;;;;;;;1.0180365;-0.35670033;-0.02252266;;;;;600.2
757.0;652.8;;;;;;;;;;;;;;;;;-12.192145;-20.149845;9.971923;;600.2
757.0;652.8;;;;;;;;;;;;;;1.0917691;-0.37702566;-0.08130131;;;;;600.2
817.0;698.1;;;;;;;;;;;;;;;;;-7.8470716;-18.627735;13.199256;;609.8
817.0;698.1;;;;;;;;;;;;;;1.150792;-0.3905759;-0.13269448;;;;;609.8
817.0;698.1;;;;;;;;;;;;;;;;;-4.50911;-14.481033;16.544847;;609.8
817.0;698.1;;;;;;;;;;;;;;1.1545763;-0.39271218;-0.14874722;;;;;609.8
817.0;698.1;;;;;;;;;;;;;;;;;-5.096591;-10.967589;19.16181;;619.5
817.0;698.1;;;;;;;;;;;;;;1.1520127;-0.38911098;-0.1424604;;;;;619.5
817.0;698.1;;;;;;;;;;;;;;;;;-5.432295;-6.5004425;20.695364;;619.5
817.0;698.1;;;;;;;;;;;;;;1.1340067;-0.36365855;-0.13995789;;;;;619.5
817.0;698.1;;;;;;;;;;;;;;;;;-2.76574;-0.82018495;21.40492;;629.1
817.0;698.1;;;;;;;;;;;;;;1.088168;-0.30854213;-0.125309;;;;;629.1
817.0;698.1;;;;;;;;;;;;;;;;;1.5831476;2.7695546;21.263771;;629.1
817.0;698.1;;;;;;;;;;;;;;1.0569781;-0.20844142;-0.09295938;;;;;629.1
817.0;705.6;;;;;;;;;;;;;;;;;4.71511;3.4714804;20.348215;;638.8
817.0;705.6;;;;;;;;;;;;;;1.0511795;-0.09698782;-0.05633717;;;;;638.8
817.0;705.6;;;;;;;;;;;;;;;;;5.5772576;3.173925;18.757439;;638.8
817.0;705.6;;;;;;;;;;;;;;1.0443434;0.013000885;-0.03051851;;;;;638.8
817.0;705.6;;;;;;;;;;;;;;;;;6.107517;1.9341105;16.777552;;648.4
817.0;705.6;;;;;;;;;;;;;;1.0494705;0.08954131;-0.03662221;;;;;648.4
817.0;705.6;;;;;;;;;;;;;;;;;8.709219;1.9722588;14.580218;;648.4
817.0;705.6;;;;;;;;;;;;;;1.0683309;0.14471877;-0.05444502;;;;;648.4
817.0;705.6;;;;;;;;;;;;;;;;;12.684256;4.379406;11.986145;;658.1
817.0;705.6;;;;;;;;;;;;;;1.0699179;0.19147313;-0.06683554;;;;;658.1
817.0;705.6;;;;;;;;;;;;;;;;;14.625996;6.366924;9.495071;;658.1
817.0;705.6;;;;;;;;;;;;;;1.0751671;0.23432112;-0.111636706;;;;;658.1
936.0;758.5;;;;;;;;;;;;;;;;;14.2941065;6.828517;7.6448865;;667.7
936.0;758.5;;;;;;;;;;;;;;1.0711997;0.2451857;-0.17401654;;;;;667.7
936.0;758.5;;;;;;;;;;;;;;;;;13.084811;4.6578875;6.904813;;667.7
936.0;758.5;;;;;;;;;;;;;;1.0796838;0.21234779;-0.2323069;;;;;667.7
936.0;758.5;;;;;;;;;;;;;;;;;11.089663;1.0948515;7.3587756;;677.4
936.0;758.5;;;;;;;;;;;;;;1.0844448;0.14264351;-0.27588734;;;;;677.4
936.0;758.5;;;;;;;;;;;;;;;;;8.659627;-2.727592;8.831293;;677.4
936.0;758.5;;;;;;;;;;;;;;1.0740074;0.021546068;-0.30018005;;;;;677.4
936.0;758.5;;;;;;;;;;;;;;;;;6.389813;-5.897702;11.1507;;687.1
936.0;758.5;;;;;;;;;;;;;;1.0473952;-0.109622486;-0.30280465;;;;;687.1
936.0;758.5;;;;;;;;;;;;;;;;;2.475814;-7.6105533;14.263588;;687.1
936.0;758.5;;;;;;;;;;;;;;1.017304;-0.23633534;-0.2540971;;;;;687.1
936.0;766.2;;;;;;;;;;;;;;;;;-2.1362956;-7.5991087;18.22718;;696.7
936.0;766.2;;;;;;;;;;;;;;0.97537154;-0.3327128;-0.20026246;;;;;696.7
936.0;766.2;;;;;;;;;;;;;;;;;-6.6492205;-6.4813685;22.827845;;696.7
936.0;766.2;;;;;;;;;;;;;;0.93868834;-0.41547897;-0.13580737;;;;;696.7
936.0;766.2;;;;;;;;;;;;;;;;;-7.694479;-6.725517;27.645954;;706.4
936.0;766.2;;;;;;;;;;;;;;0.92013305;-0.48231453;-0.12750633;;;;;706.4
936.0;766.2;;;;;;;;;;;;;;;;;-4.9401836;-7.2634053;31.941437;;706.4
936.0;766.2;;;;;;;;;;;;;;0.9191565;-0.5231483;-0.15124974;;;;;706.4
936.0;766.2;;;;;;;;;;;;;;;;;0.13733329;-5.6421094;35.405285;;716.0
936.0;766.2;;;;;;;;;;;;;;0.90591145;-0.5223548;-0.17572558;;;;;716.0
936.0;766.2;;;;;;;;;;;;;;;;;6.408887;-3.8758507;38.07947;;716.0
936.0;766.2;;;;;;;;;;;;;;0.88106936;-0.4865871;-0.16583759;;;;;716.0
937.0;818.6;;;;;;;;;;;;;;;;;13.420515;-4.2649617;39.92584;;725.6
937.0;818.6;;;;;;;;;;;;;;0.8556169;-0.42286447;-0.15295877;;;;;725.6
937.0;818.6;;;;;;;;;;;;;;;;;19.688253;-7.335887;41.489914;;725.6
937.0;818.6;;;;;;;;;;;;;;0.8511002;-0.34644613;-0.16766869;;;;;725.6
937.0;818.6;;;;;;;;;;;;;;;;;23.66329;-10.513627;42.203285;;735.2
937.0;818.6;;;;;;;;;;;;;;0.88576925;-0.28577533;-0.19177832;;;;;735.2
937.0;818.6;;;;;;;;;;;;;;;;;25.967436;-12.237923;42.012543;;735.2
937.0;818.6;;;;;;;;;;;;;;0.9618213;-0.22498246;-0.21356852;;;;;735.2
937.0;818.6;;;;;;;;;;;;;;;;;25.666067;-10.296182;41.554764;;744.9
937.0;818.6;;;;;;;;;;;;;;1.0306101;-0.17303994;-0.1939146;;;;;744.9
937.0;818.6;;;;;;;;;;;;;;;;;23.709066;-7.816553;40.761284;;744.9
937.0;818.6;;;;;;;;;;;;;;1.0873134;-0.114749596;-0.16760765;;;;;744.9
937.0;826.0;;;;;;;;;;;;;;;;;20.371105;-4.9668875;39.551987;;754.5
937.0;826.0;;;;;;;;;;;;;;1.1113621;-0.05200354;-0.15259255;;;;;754.5
937.0;826.0;;;;;;;;;;;;;;;;;15.823847;-2.994629;38.888214;;754.5
937.0;826.0;;;;;;;;;;;;;;1.1255836;-0.017578661;-0.19202246;;;;;754.5
937.0;826.0;;;;;;;;;;;;;;;;;9.952848;0.27466658;38.480026;;764.1
937.0;826.0;;;;;;;;;;;;;;1.0604571;0.006897183;-0.1727958;;;;;764.1
937.0;826.0;;;;;;;;;;;;;;;;;2.3804438;0.16403699;38.93399;;764.1
937.0;826.0;;;;;;;;;;;;;;1.0858486;-0.0044557024;-0.18683432;;;;;764.1
937.0;826.0;;;;;;;;;;;;;;;;;-5.558183;3.257851;39.92584;;773.7
937.0;826.0;;;;;;;;;;;;;;1.0473952;-0.023010956;-0.16071047;;;;;773.7
937.0;826.0;;;;;;;;;;;;;;;;;-11.9060335;6.3402205;41.21525;;773.7
937.0;826.0;;;;;;;;;;;;;;1.0145574;-0.055177465;-0.14178899;;;;;773.7
997.0;878.9;;;;;;;;;;;;;;;;;-15.293588;9.136478;42.30247;;783.4
997.0;878.9;;;;;;;;;;;;;;0.9850764;-0.0839259;-0.1307413;;;;;783.4
997.0;878.9;;;;;;;;;;;;;;;;;-17.334513;11.57033;43.04636;;783.4
997.0;878.9;;;;;;;;;;;;;;0.94174016;-0.098025456;-0.1175573;;;;;783.4
997.0;878.9;;;;;;;;;;;;;;;;;-19.38307;12.428662;43.637653;;793.0
997.0;878.9;;;;;;;;;;;;;;0.9108554;-0.102725305;-0.128605;;;;;793.0
997.0;878.9;;;;;;;;;;;;;;;;;-20.115513;11.276589;43.866543;;793.0
997.0;878.9;;;;;;;;;;;;;;0.8910794;-0.119083226;-0.17011017;;;;;793.0
997.0;878.9;;;;;;;;;;;;;;;;;-19.337292;9.861293;43.843655;;802.7
