patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
stairsup;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
492.0;414.5;;;;;;;;;;;;;;0.9371624;-0.25861385;-0.21246986;;;;;175.9
492.0;414.5;;;;;;;;;;;;;;;;;60.419018;-15.030366;-10.330516;;175.9
492.0;414.5;;;;;;;;;;;;;;0.9439375;-0.24164556;-0.24921414;;;;;175.9
492.0;414.5;;;;;;;;;;;;;;;;;64.18043;-15.331736;-12.058626;;185.6
492.0;414.5;;;;;;;;;;;;;;0.9242225;-0.21509446;-0.24073;;;;;185.6
492.0;414.5;;;;;;;;;;;;;;;;;64.25291;-16.628773;-13.40907;;185.6
492.0;414.5;;;;;;;;;;;;;;0.90591145;-0.19617298;-0.22370067;;;;;185.6
492.0;414.5;;;;;;;;;;;;;;;;;62.768944;-18.292032;-14.912107;;195.3
492.0;414.5;;;;;;;;;;;;;;0.8908353;-0.18463698;-0.23596911;;;;;195.3
492.0;414.5;;;;;;;;;;;;;;;;;62.18146;-20.062105;-15.945921;;195.3
492.0;414.5;;;;;;;;;;;;;;0.8904691;-0.17810602;-0.26886806;;;;;195.3
552.0;416.2;;;;;;;;;;;;;;;;;63.688316;-21.076845;-16.59444;;204.8
552.0;416.2;;;;;;;;;;;;;;0.8898587;-0.17059846;-0.30323192;;;;;204.8
552.0;416.2;;;;;;;;;;;;;;;;;65.26002;-21.09592;-17.124699;;204.8
552.0;416.2;;;;;;;;;;;;;;0.882107;-0.15424055;-0.31122777;;;;;204.8
552.0;416.2;;;;;;;;;;;;;;;;;65.23713;-21.046328;-17.258217;;214.4
552.0;416.2;;;;;;;;;;;;;;0.8753319;-0.13879818;-0.30396435;;;;;214.4
552.0;416.2;;;;;;;;;;;;;;;;;62.73461;-20.622883;-17.136143;;214.4
552.0;416.2;;;;;;;;;;;;;;0.877224;-0.13019197;-0.2764977;;;;;214.4
552.0;416.2;;;;;;;;;;;;;;;;;57.966095;-19.814142;-16.834774;;224.1
552.0;416.2;;;;;;;;;;;;;;0.8923002;-0.13525803;-0.24970244;;;;;224.1
552.0;416.2;;;;;;;;;;;;;;;;;52.96869;-18.711662;-15.926847;;224.1
552.0;416.2;;;;;;;;;;;;;;0.90896326;-0.14654988;-0.24225593;;;;;224.1
552.0;417.9;;;;;;;;;;;;;;;;;49.06232;-17.410809;-14.713737;;233.7
552.0;417.9;;;;;;;;;;;;;;0.9288614;-0.16296884;-0.2527543;;;;;233.7
552.0;417.9;;;;;;;;;;;;;;;;;45.407726;-15.053254;-13.32133;;233.7
552.0;417.9;;;;;;;;;;;;;;0.943083;-0.17603077;-0.24585712;;;;;233.7
552.0;417.9;;;;;;;;;;;;;;;;;41.505173;-12.825403;-11.722922;;243.4
552.0;417.9;;;;;;;;;;;;;;0.95095676;-0.18860438;-0.22461623;;;;;243.4
552.0;417.9;;;;;;;;;;;;;;;;;36.5421;-10.513627;-10.132145;;243.4
552.0;417.9;;;;;;;;;;;;;;0.9560228;-0.19458602;-0.18518631;;;;;243.4
552.0;417.9;;;;;;;;;;;;;;;;;30.00351;-9.060183;-8.247627;;253.1
552.0;417.9;;;;;;;;;;;;;;0.9576708;-0.2074038;-0.15918455;;;;;253.1
552.0;417.9;;;;;;;;;;;;;;;;;24.193548;-8.075961;-6.2715535;;253.1
552.0;417.9;;;;;;;;;;;;;;0.96169925;-0.21924497;-0.16071047;;;;;253.1
554.0;467.0;;;;;;;;;;;;;;;;;21.450697;-7.4732203;-4.299295;;262.8
554.0;467.0;;;;;;;;;;;;;;0.95937985;-0.22742394;-0.17627491;;;;;262.8
554.0;467.0;;;;;;;;;;;;;;;;;19.714956;-6.8895535;-2.189703;;262.8
554.0;467.0;;;;;;;;;;;;;;0.95522934;-0.23847163;-0.16400647;;;;;262.8
554.0;467.0;;;;;;;;;;;;;;;;;17.17429;-6.5195165;-0.022888882;;272.5
554.0;467.0;;;;;;;;;;;;;;0.9490036;-0.24274422;-0.15973388;;;;;272.5
554.0;467.0;;;;;;;;;;;;;;;;;14.870144;-6.241035;2.0332959;;272.5
554.0;467.0;;;;;;;;;;;;;;0.94357127;-0.24414808;-0.1485641;;;;;272.5
554.0;467.0;;;;;;;;;;;;;;;;;13.82107;-6.4127016;4.226814;;282.1
554.0;467.0;;;;;;;;;;;;;;0.9540696;-0.2763146;-0.17072055;;;;;282.1
554.0;467.0;;;;;;;;;;;;;;;;;13.374737;-5.1461835;6.263924;;282.1
554.0;467.0;;;;;;;;;;;;;;0.9508957;-0.3018891;-0.18536943;;;;;282.1
554.0;467.7;;;;;;;;;;;;;;;;;12.79107;-4.1772213;8.232368;;291.8
554.0;467.7;;;;;;;;;;;;;;0.9450972;-0.3190405;-0.20825832;;;;;291.8
554.0;467.7;;;;;;;;;;;;;;;;;12.638477;-3.78811;10.193182;;291.8
554.0;467.7;;;;;;;;;;;;;;0.9436323;-0.3424177;-0.22589801;;;;;291.8
554.0;467.7;;;;;;;;;;;;;;;;;13.1077;-3.2883694;12.226479;;301.4
554.0;467.7;;;;;;;;;;;;;;0.9392987;-0.3683584;-0.21228676;;;;;301.4
554.0;467.7;;;;;;;;;;;;;;;;;13.2793665;-1.9417402;14.061403;;301.4
554.0;467.7;;;;;;;;;;;;;;0.9294107;-0.3833125;-0.16937773;;;;;301.4
554.0;467.7;;;;;;;;;;;;;;;;;12.142552;-0.7095553;15.697958;;311.1
554.0;467.7;;;;;;;;;;;;;;0.91286963;-0.38673055;-0.13715018;;;;;311.1
554.0;467.7;;;;;;;;;;;;;;;;;10.170293;-0.9155553;17.143772;;311.1
554.0;467.7;;;;;;;;;;;;;;0.90231025;-0.38343456;-0.15033418;;;;;311.1
555.0;469.0;;;;;;;;;;;;;;;;;9.449294;-1.5640736;18.414106;;320.8
555.0;469.0;;;;;;;;;;;;;;0.89651173;-0.3681753;-0.1784112;;;;;320.8
555.0;469.0;;;;;;;;;;;;;;;;;10.410626;-1.9150364;19.421217;;320.8
555.0;469.0;;;;;;;;;;;;;;0.8938261;-0.34858242;-0.1981872;;;;;320.8
555.0;469.0;;;;;;;;;;;;;;;;;12.062441;-2.418592;19.936216;;330.5
555.0;469.0;;;;;;;;;;;;;;0.8915677;-0.32203132;-0.1980041;;;;;330.5
555.0;469.0;;;;;;;;;;;;;;;;;12.874996;-2.9412215;20.142216;;330.5
555.0;469.0;;;;;;;;;;;;;;0.89852595;-0.30262154;-0.17188025;;;;;330.5
555.0;469.0;;;;;;;;;;;;;;;;;13.370922;-3.8033693;20.001068;;340.1
555.0;469.0;;;;;;;;;;;;;;0.91274756;-0.2890103;-0.16052736;;;;;340.1
555.0;469.0;;;;;;;;;;;;;;;;;14.397107;-4.951628;19.47844;;340.1
555.0;469.0;;;;;;;;;;;;;;0.9250771;-0.2719199;-0.16962187;;;;;340.1
555.0;469.7;;;;;;;;;;;;;;;;;15.575884;-6.0312204;18.63155;;349.8
555.0;469.7;;;;;;;;;;;;;;0.93850523;-0.25898007;-0.19714957;;;;;349.8
555.0;469.7;;;;;;;;;;;;;;;;;16.220589;-6.260109;17.51381;;349.8
555.0;469.7;;;;;;;;;;;;;;0.94119084;-0.24640645;-0.20734276;;;;;349.8
555.0;469.7;;;;;;;;;;;;;;;;;15.7284775;-6.2524796;16.441847;;359.4
555.0;469.7;;;;;;;;;;;;;;0.93850523;-0.22626422;-0.18872647;;;;;359.4
555.0;469.7;;;;;;;;;;;;;;;;;15.503403;-6.839961;15.198217;;359.4
555.0;469.7;;;;;;;;;;;;;;0.9346599;-0.21234779;-0.1937315;;;;;359.4
555.0;469.7;;;;;;;;;;;;;;;;;16.953032;-7.5571456;13.946959;;369.1
555.0;469.7;;;;;;;;;;;;;;0.9327067;-0.20410779;-0.21369061;;;;;369.1
555.0;469.7;;;;;;;;;;;;;;;;;20.214697;-8.270516;12.657552;;369.1
555.0;469.7;;;;;;;;;;;;;;0.9280068;-0.19385357;-0.2290109;;;;;369.1
613.0;470.5;;;;;;;;;;;;;;;;;23.44203;-8.636738;11.494034;;378.7
613.0;470.5;;;;;;;;;;;;;;0.91763055;-0.18567461;-0.22614215;;;;;378.7
613.0;470.5;;;;;;;;;;;;;;;;;25.246437;-9.0487385;10.250404;;378.7
613.0;470.5;;;;;;;;;;;;;;0.89852595;-0.17731254;-0.2156438;;;;;378.7
613.0;470.5;;;;;;;;;;;;;;;;;26.394695;-9.945219;8.983886;;388.4
613.0;470.5;;;;;;;;;;;;;;0.8846095;-0.17297891;-0.22138126;;;;;388.4
613.0;470.5;;;;;;;;;;;;;;;;;27.546768;-10.86459;7.648701;;388.4
613.0;470.5;;;;;;;;;;;;;;0.8850978;-0.1645558;-0.23084201;;;;;388.4
613.0;470.5;;;;;;;;;;;;;;;;;28.56914;-10.616627;6.214331;;398.1
613.0;470.5;;;;;;;;;;;;;;0.9009674;-0.15845211;-0.22040467;;;;;398.1
613.0;470.5;;;;;;;;;;;;;;;;;28.584398;-9.670553;4.6464434;;398.1
613.0;470.5;;;;;;;;;;;;;;0.9267861;-0.15668203;-0.19684438;;;;;398.1
613.0;519.4;;;;;;;;;;;;;;;;;27.61162;-9.11359;3.1777399;;407.7
613.0;519.4;;;;;;;;;;;;;;0.95815915;-0.16559343;-0.19965209;;;;;407.7
613.0;519.4;;;;;;;;;;;;;;;;;26.409956;-8.9991455;2.170629;;407.7
613.0;519.4;;;;;;;;;;;;;;0.99050874;-0.19336528;-0.21283609;;;;;407.7
613.0;519.4;;;;;;;;;;;;;;;;;26.108585;-8.823664;1.7738883;;417.4
613.0;519.4;;;;;;;;;;;;;;1.0049134;-0.22644734;-0.24048586;;;;;417.4
613.0;519.4;;;;;;;;;;;;;;;;;26.22303;-9.022035;1.6975921;;417.4
613.0;519.4;;;;;;;;;;;;;;1.004059;-0.25006866;-0.28070924;;;;;417.4
613.0;519.4;;;;;;;;;;;;;;;;;24.380474;-8.6787;1.9264809;;427.0
613.0;519.4;;;;;;;;;;;;;;1.000885;-0.28199103;-0.25080112;;;;;427.0
613.0;519.4;;;;;;;;;;;;;;;;;19.985807;-8.030183;2.66274;;427.0
613.0;519.4;;;;;;;;;;;;;;0.98623616;-0.30793175;-0.19257179;;;;;427.0
671.0;527.3;;;;;;;;;;;;;;;;;16.560106;-8.110294;3.5859249;;436.5
671.0;527.3;;;;;;;;;;;;;;0.98586994;-0.34284493;-0.18335521;;;;;436.5
671.0;527.3;;;;;;;;;;;;;;;;;16.972105;-7.3320723;4.7837768;;436.5
671.0;527.3;;;;;;;;;;;;;;0.9864803;-0.37318033;-0.18359935;;;;;436.5
671.0;527.3;;;;;;;;;;;;;;;;;19.737844;-5.8709984;6.324961;;446.2
671.0;527.3;;;;;;;;;;;;;;0.9697562;-0.38984343;-0.2033143;;;;;446.2
671.0;527.3;;;;;;;;;;;;;;;;;21.263771;-4.2954803;7.8470716;;446.2
671.0;527.3;;;;;;;;;;;;;;0.93740654;-0.39417708;-0.21753594;;;;;446.2
671.0;527.3;;;;;;;;;;;;;;;;;20.775475;-3.8949249;9.159368;;455.9
671.0;527.3;;;;;;;;;;;;;;0.90841395;-0.3876461;-0.23004852;;;;;455.9
671.0;527.3;;;;;;;;;;;;;;;;;19.684439;-4.3946652;10.082552;;455.9
671.0;527.3;;;;;;;;;;;;;;0.8913846;-0.38435012;-0.24073;;;;;455.9
671.0;534.3;;;;;;;;;;;;;;;;;19.684439;-4.8486285;10.837886;;465.5
671.0;534.3;;;;;;;;;;;;;;0.885403;-0.38190863;-0.2365795;;;;;465.5
671.0;534.3;;;;;;;;;;;;;;;;;20.489365;-5.157628;11.314737;;465.5
671.0;534.3;;;;;;;;;;;;;;0.88991976;-0.3762932;-0.23718986;;;;;465.5
671.0;534.3;;;;;;;;;;;;;;;;;21.099735;-5.1881466;11.4978485;;475.1
671.0;534.3;;;;;;;;;;;;;;0.8951689;-0.36713767;-0.25763726;;;;;475.1
671.0;534.3;;;;;;;;;;;;;;;;;21.683401;-4.955443;11.474959;;475.1
671.0;534.3;;;;;;;;;;;;;;0.8995636;-0.35975218;-0.27045503;;;;;475.1
671.0;534.3;;;;;;;;;;;;;;;;;23.186438;-4.894406;11.230811;;484.6
671.0;534.3;;;;;;;;;;;;;;0.90658283;-0.34992522;-0.26972258;;;;;484.6
671.0;534.3;;;;;;;;;;;;;;;;;25.440992;-4.5129247;10.76159;;484.6
671.0;534.3;;;;;;;;;;;;;;0.90249336;-0.33234656;-0.25336465;;;;;484.6
734.0;579.5;;;;;;;;;;;;;;;;;27.15003;-3.711814;10.078737;;494.3
734.0;579.5;;;;;;;;;;;;;;0.893582;-0.31104466;-0.21607105;;;;;494.3
734.0;579.5;;;;;;;;;;;;;;;;;27.367474;-2.8305917;8.976256;;494.3
734.0;579.5;;;;;;;;;;;;;;0.8692282;-0.2906583;-0.18823817;;;;;494.3
734.0;579.5;;;;;;;;;;;;;;;;;27.962584;-3.0289621;7.6906643;;503.9
734.0;579.5;;;;;;;;;;;;;;0.8517716;-0.26630452;-0.20734276;;;;;503.9
734.0;579.5;;;;;;;;;;;;;;;;;29.660177;-3.2235177;6.3135166;;503.9
734.0;579.5;;;;;;;;;;;;;;0.8401135;-0.24390393;-0.22205268;;;;;503.9
734.0;579.5;;;;;;;;;;;;;;;;;31.659138;-3.7347028;4.860073;;513.6
734.0;579.5;;;;;;;;;;;;;;0.8297983;-0.22382274;-0.23505355;;;;;513.6
734.0;579.5;;;;;;;;;;;;;;;;;32.45262;-4.7608876;3.5706656;;513.6
734.0;579.5;;;;;;;;;;;;;;0.8222907;-0.21002838;-0.22815637;;;;;513.6
734.0;594.5;;;;;;;;;;;;;;;;;30.007324;-6.469924;2.3308513;;523.3
734.0;594.5;;;;;;;;;;;;;;0.83175147;-0.21216469;-0.16827907;;;;;523.3
734.0;594.5;;;;;;;;;;;;;;;;;27.72225;-8.205665;0.96133304;;523.3
734.0;594.5;;;;;;;;;;;;;;0.8471328;-0.21765801;-0.16351818;;;;;523.3
734.0;594.5;;;;;;;;;;;;;;;;;27.020327;-9.044923;-0.37385175;;533.0
734.0;594.5;;;;;;;;;;;;;;0.88485366;-0.23596911;-0.16583759;;;;;533.0
734.0;594.5;;;;;;;;;;;;;;;;;27.855768;-8.152257;-1.5564439;;533.0
734.0;594.5;;;;;;;;;;;;;;0.9164708;-0.25147253;-0.17590868;;;;;533.0
734.0;594.5;;;;;;;;;;;;;;;;;28.02362;-6.839961;-2.5444808;;542.6
734.0;594.5;;;;;;;;;;;;;;0.9284951;-0.26172674;-0.1864681;;;;;542.6
734.0;594.5;;;;;;;;;;;;;;;;;26.345104;-6.55385;-3.3074436;;542.6
734.0;594.5;;;;;;;;;;;;;;0.9380779;-0.27216408;-0.1772515;;;;;542.6
793.0;639.8;;;;;;;;;;;;;;;;;24.010437;-7.2023683;-3.810999;;552.3
793.0;639.8;;;;;;;;;;;;;;0.9518723;-0.2830897;-0.19244972;;;;;552.3
793.0;639.8;;;;;;;;;;;;;;;;;23.377178;-6.9734793;-4.127629;;552.3
793.0;639.8;;;;;;;;;;;;;;0.95974606;-0.29328287;-0.19989623;;;;;552.3
793.0;639.8;;;;;;;;;;;;;;;;;24.925991;-6.5424056;-4.016999;;561.9
793.0;639.8;;;;;;;;;;;;;;0.9683523;-0.2985931;-0.2108829;;;;;561.9
793.0;639.8;;;;;;;;;;;;;;;;;26.573992;-6.0998874;-3.7156286;;561.9
793.0;639.8;;;;;;;;;;;;;;0.96890163;-0.29950866;-0.20819727;;;;;561.9
793.0;639.8;;;;;;;;;;;;;;;;;27.439955;-6.302072;-3.1205175;;571.5
793.0;639.8;;;;;;;;;;;;;;0.96298105;-0.29950866;-0.21246986;;;;;571.5
793.0;639.8;;;;;;;;;;;;;;;;;27.619251;-6.85522;-2.2888882;;571.5
793.0;639.8;;;;;;;;;;;;;;0.96151614;-0.30292672;-0.2153386;;;;;571.5
793.0;655.2;;;;;;;;;;;;;;;;;27.310251;-7.2176275;-1.1177404;;581.2
793.0;655.2;;;;;;;;;;;;;;0.95211643;-0.3079928;-0.20599994;;;;;581.2
793.0;655.2;;;;;;;;;;;;;;;;;26.570177;-7.560961;0.3128147;;581.2
793.0;655.2;;;;;;;;;;;;;;0.9452803;-0.31653798;-0.20673238;;;;;581.2
793.0;655.2;;;;;;;;;;;;;;;;;24.95651;-7.4121833;1.6365551;;590.9
793.0;655.2;;;;;;;;;;;;;;0.93728447;-0.32734153;-0.20728172;;;;;590.9
793.0;655.2;;;;;;;;;;;;;;;;;23.010956;-6.859035;2.803888;;590.9
793.0;655.2;;;;;;;;;;;;;;0.9297159;-0.33491012;-0.18817712;;;;;590.9
793.0;655.2;;;;;;;;;;;;;;;;;20.657215;-5.6764426;3.8644063;;600.5
793.0;655.2;;;;;;;;;;;;;;0.92263556;-0.34308907;-0.15332499;;;;;600.5
793.0;655.2;;;;;;;;;;;;;;;;;18.00592;-4.615925;4.749443;;600.5
793.0;655.2;;;;;;;;;;;;;;0.9245277;-0.3454085;-0.108279675;;;;;600.5
854.0;700.2;;;;;;;;;;;;;;;;;16.804255;-4.4557023;5.3407393;;610.0
854.0;700.2;;;;;;;;;;;;;;0.9238563;-0.34089175;-0.110721156;;;;;610.0
854.0;700.2;;;;;;;;;;;;;;;;;16.460922;-3.9216285;5.8442945;;610.0
854.0;700.2;;;;;;;;;;;;;;0.9340495;-0.33814508;-0.13153477;;;;;610.0
854.0;700.2;;;;;;;;;;;;;;;;;16.8157;-1.7357402;6.130406;;619.6
854.0;700.2;;;;;;;;;;;;;;0.9237953;-0.33314005;-0.128605;;;;;619.6
854.0;700.2;;;;;;;;;;;;;;;;;17.08655;-0.6485183;6.1342206;;619.6
854.0;700.2;;;;;;;;;;;;;;0.8933988;-0.3154393;-0.14575641;;;;;619.6
854.0;700.2;;;;;;;;;;;;;;;;;16.747032;-1.7853328;6.023591;;629.3
854.0;700.2;;;;;;;;;;;;;;0.868923;-0.29853207;-0.17401654;;;;;629.3
854.0;700.2;;;;;;;;;;;;;;;;;16.090885;-3.5935545;5.9663687;;629.3
854.0;700.2;;;;;;;;;;;;;;0.8463393;-0.28846094;-0.20136112;;;;;629.3
854.0;707.6;;;;;;;;;;;;;;;;;14.618366;-5.11948;5.787072;;638.9
854.0;707.6;;;;;;;;;;;;;;0.83156836;-0.28711814;-0.21643727;;;;;638.9
854.0;707.6;;;;;;;;;;;;;;;;;17472;-5.897702;5.687887;;638.9
854.0;707.6;;;;;;;;;;;;;;0.8235115;-0.2903531;-0.21106601;;;;;638.9
854.0;707.6;;;;;;;;;;;;;;;;;9.411145;-6.248665;5.653554;;648.6
854.0;707.6;;;;;;;;;;;;;;0.8238777;-0.29584643;-0.20545061;;;;;648.6
854.0;707.6;;;;;;;;;;;;;;;;;7.5457015;-7.0345163;5.6421094;;648.6
854.0;707.6;;;;;;;;;;;;;;0.8337657;-0.30158392;-0.19202246;;;;;648.6
854.0;707.6;;;;;;;;;;;;;;;;;6.672109;-7.8737755;5.279702;;658.2
854.0;707.6;;;;;;;;;;;;;;0.85201573;-0.3103122;-0.18134098;;;;;658.2
854.0;707.6;;;;;;;;;;;;;;;;;7.351146;-8.613849;4.543443;;658.2
854.0;707.6;;;;;;;;;;;;;;0.8695944;-0.32337412;-0.1788995;;;;;658.2
912.0;760.6;;;;;;;;;;;;;;;;;10.349589;-9.247108;3.6927397;;667.8
912.0;760.6;;;;;;;;;;;;;;0.8910184;-0.32923368;-0.18982513;;;;;667.8
912.0;760.6;;;;;;;;;;;;;;;;;15.720848;-9.865108;2.7542956;;667.8
912.0;760.6;;;;;;;;;;;;;;0.906888;-0.33582568;-0.21802424;;;;;667.8
912.0;760.6;;;;;;;;;;;;;;;;;21.393476;-9.5675535;1.7242957;;677.5
912.0;760.6;;;;;;;;;;;;;;0.91976684;-0.34174627;-0.2410352;;;;;677.5
912.0;760.6;;;;;;;;;;;;;;;;;26.383251;-9.029664;0.7095553;;677.5
912.0;760.6;;;;;;;;;;;;;;0.9207434;-0.3432722;-0.23780023;;;;;677.5
912.0;760.6;;;;;;;;;;;;;;;;;29.213844;-9.563738;-0.07248146;;687.2
912.0;760.6;;;;;;;;;;;;;;0.93472093;-0.35535753;-0.19727165;;;;;687.2
912.0;760.6;;;;;;;;;;;;;;;;;29.48851;-9.323405;-0.6714072;;687.2
912.0;760.6;;;;;;;;;;;;;;0.9593188;-0.37165442;-0.13068026;;;;;687.2
912.0;768.5;;;;;;;;;;;;;;;;;32.23136;-9.292887;-1.2207403;;696.8
912.0;768.5;;;;;;;;;;;;;;0.9863582;-0.38142034;-0.1521653;;;;;696.8
912.0;768.5;;;;;;;;;;;;;;;;;36.973175;-9.269998;-1.4419996;;696.8
912.0;768.5;;;;;;;;;;;;;;1.0148625;-0.38550982;-0.16260262;;;;;696.8
912.0;768.5;;;;;;;;;;;;;;;;;40.768913;-8.323924;-1.1139256;;706.5
912.0;768.5;;;;;;;;;;;;;;1.0370189;-0.39350566;-0.15985595;;;;;706.5
912.0;768.5;;;;;;;;;;;;;;;;;42.44362;-6.4813685;-0.5760369;;706.5
912.0;768.5;;;;;;;;;;;;;;1.0365306;-0.39381084;-0.1469161;;;;;706.5
912.0;768.5;;;;;;;;;;;;;;;;;41.634876;-6.2524796;0.08011109;;716.1
912.0;768.5;;;;;;;;;;;;;;1.0397656;-0.38758507;-0.15643787;;;;;716.1
912.0;768.5;;;;;;;;;;;;;;;;;39.834282;-7.0345163;0.85833305;;716.1
912.0;768.5;;;;;;;;;;;;;;1.0466628;-0.3805048;-0.17407759;;;;;716.1
973.0;820.8;;;;;;;;;;;;;;;;;38.090916;-7.1565905;1.8311106;;725.6
973.0;820.8;;;;;;;;;;;;;;1.0571612;-0.3731193;-0.18097477;;;;;725.6
973.0;820.8;;;;;;;;;;;;;;;;;36.492508;-6.0922575;3.0480363;;725.6
973.0;820.8;;;;;;;;;;;;;;1.0545976;-0.36347544;-0.17999817;;;;;725.6
973.0;820.8;;;;;;;;;;;;;;;;;34.981842;-4.8257394;4.314554;;735.3
973.0;820.8;;;;;;;;;;;;;;1.040376;-0.3556627;-0.17358929;;;;;735.3
973.0;820.8;;;;;;;;;;;;;;;;;33.742027;-3.868221;5.664998;;735.3
973.0;820.8;;;;;;;;;;;;;;1.0201727;-0.3477279;-0.17291787;;;;;735.3
973.0;820.8;;;;;;;;;;;;;;;;;32.605213;-2.5521104;7.087924;;745.0
973.0;820.8;;;;;;;;;;;;;;0.99429303;-0.34217352;-0.16443373;;;;;745.0
973.0;820.8;;;;;;;;;;;;;;;;;31.159399;-1.4877774;8.384961;;745.0
973.0;820.8;;;;;;;;;;;;;;0.9679251;-0.33851132;-0.16156499;;;;;745.0
973.0;828.3;;;;;;;;;;;;;;;;;29.881437;-0.79729605;9.338664;;754.6
973.0;828.3;;;;;;;;;;;;;;0.9418622;-0.33759576;-0.16498306;;;;;754.6
973.0;828.3;;;;;;;;;;;;;;;;;28.668325;-0.65233314;10.071108;;754.6
973.0;828.3;;;;;;;;;;;;;;0.9236122;-0.33826715;-0.17419966;;;;;754.6
973.0;828.3;;;;;;;;;;;;;;;;;27.466658;-0.50737023;10.513627;;764.3
973.0;828.3;;;;;;;;;;;;;;0.90499586;-0.33661917;-0.17828913;;;;;764.3
973.0;828.3;;;;;;;;;;;;;;;;;26.631214;-0.6408887;10.578479;;764.3
973.0;828.3;;;;;;;;;;;;;;0.89272743;-0.33582568;-0.18659016;;;;;764.3
973.0;828.3;;;;;;;;;;;;;;;;;26.84103;-0.84307384;10.338145;;773.9
973.0;828.3;;;;;;;;;;;;;;0.87856686;-0.32673118;-0.22925505;;;;;773.9
973.0;828.3;;;;;;;;;;;;;;;;;27.958769;-1.7738883;9.998627;;773.9
973.0;828.3;;;;;;;;;;;;;;0.85567796;-0.31336406;-0.26239815;;;;;773.9
1038.0;881.1;;;;;;;;;;;;;;;;;26.158178;-3.5287027;9.617146;;783.5
1038.0;881.1;;;;;;;;;;;;;;0.8417615;-0.30286568;-0.2191229;;;;;783.5
1038.0;881.1;;;;;;;;;;;;;;;;;24.269846;-6.286813;8.79696;;783.5
1038.0;881.1;;;;;;;;;;;;;;0.8256478;-0.28833887;-0.20050661;;;;;783.5
1038.0;881.1;;;;;;;;;;;;;;;;;24.868769;-10.845515;7.3854795;;793.2
1038.0;881.1;;;;;;;;;;;;;;0.8170415;-0.25684378;-0.24652852;;;;;793.2
1038.0;881.1;;;;;;;;;;;;;;;;;26.860104;-15.079958;6.4546647;;793.2
1038.0;881.1;;;;;;;;;;;;;;0.83205664;-0.23450422;-0.3091525;;;;;793.2
1038.0;881.1;;;;;;;;;;;;;;;;;30.629139;-16.121403;5.760369;;802.9
