patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
308.0;213.4;;;;;;;;;;;;;;;;;;;;17;0.1
308.0;213.4;;;;;;;;;;;;;;;;;13.580737;1.9074068;1.0567034;;127.5
308.0;213.4;;;;;;;;;;;;;;0.47047335;-0.6772668;-0.26715904;;;;;127.5
308.0;213.4;;;;;;;;;;;;;;;;;-7.312998;-17.18955;-7.141331;;127.5
308.0;213.4;;;;;;;;;;;;;;0.46626177;-0.7033906;-0.2694174;;;;;127.5
308.0;213.4;;;;;;;;;;;;;;;;;-67.09876;-84.353165;-56.825466;;137.0
308.0;213.4;;;;;;;;;;;;;;0.4448378;-0.7141942;-0.26441237;;;;;137.0
308.0;213.4;;;;;;;;;;;;;;;;;-122.84081;-124.988556;-116.80959;;137.0
308.0;213.4;;;;;;;;;;;;;;0.4227424;-0.72688985;-0.25501266;;;;;137.0
372.0;214.2;;;;;;;;;;;;;;;;;-68.7086;-124.80926;-55.79928;;146.6
372.0;214.2;;;;;;;;;;;;;;0.40821558;-0.7396466;-0.25946838;;;;;146.6
372.0;214.2;;;;;;;;;;;;;;;;;-17.818995;-124.42015;23.079622;;146.6
372.0;214.2;;;;;;;;;;;;;;0.39649647;-0.75246435;-0.2700278;;;;;146.6
372.0;214.2;;;;;;;;;;;;;;;;;-29.48088;-95.38942;43.912323;;156.3
372.0;214.2;;;;;;;;;;;;;;0.38935515;-0.7693106;-0.2727134;;;;;156.3
372.0;214.2;;;;;;;;;;;;;;;;;-39.708393;-6.9429607;72.50435;;156.3
372.0;214.2;;;;;;;;;;;;;;0.38923308;-0.78756064;-0.27143162;;;;;156.3
372.0;214.2;;;;;;;;;;;;;;;;;-40.65447;-4.20774;72.52724;;165.9
372.0;214.2;;;;;;;;;;;;;;0.39033175;-0.80599385;-0.26306954;;;;;165.9
372.0;214.2;;;;;;;;;;;;;;;;;-39.780876;-9.006775;70.78768;;165.9
372.0;214.2;;;;;;;;;;;;;;0.39216286;-0.8219245;-0.25495163;;;;;165.9
372.0;273.5;;;;;;;;;;;;;;;;;-38.140507;-13.874477;69.71572;;175.6
372.0;273.5;;;;;;;;;;;;;;0.37366864;-0.8361461;-0.23975341;;;;;175.6
372.0;273.5;;;;;;;;;;;;;;;;;-37.1601;-18.360699;68.53694;;175.6
372.0;273.5;;;;;;;;;;;;;;0.36237678;-0.84865874;-0.23364972;;;;;175.6
372.0;273.5;;;;;;;;;;;;;;;;;-37.396618;-21.61855;67.59469;;185.3
372.0;273.5;;;;;;;;;;;;;;0.35273293;-0.85549486;-0.23212378;;;;;185.3
372.0;273.5;;;;;;;;;;;;;;;;;-38.251137;-24.307993;67.60613;;185.3
372.0;273.5;;;;;;;;;;;;;;0.34894863;-0.8698996;-0.23651844;;;;;185.3
372.0;273.5;;;;;;;;;;;;;;;;;-39.368877;-26.257362;67.754906;;194.8
372.0;273.5;;;;;;;;;;;;;;0.35627308;-0.8742943;-0.24481948;;;;;194.8
372.0;273.5;;;;;;;;;;;;;;;;;-40.50569;-27.298807;68.60179;;194.8
372.0;273.5;;;;;;;;;;;;;;0.3524888;-0.88015383;-0.24347667;;;;;194.8
434.0;274.3;;;;;;;;;;;;;;;;;-41.459396;-27.93588;69.79583;;204.6
434.0;274.3;;;;;;;;;;;;;;0.35065767;-0.8894314;-0.23755608;;;;;204.6
434.0;274.3;;;;;;;;;;;;;;;;;-41.829433;-28.012177;70.89831;;204.6
434.0;274.3;;;;;;;;;;;;;;0.36445203;-0.8946806;-0.23865475;;;;;204.6
434.0;274.3;;;;;;;;;;;;;;;;;-40.597248;-27.088993;72.66839;;214.2
434.0;274.3;;;;;;;;;;;;;;0.3588977;-0.9023713;-0.22229682;;;;;214.2
434.0;274.3;;;;;;;;;;;;;;;;;-39.517654;-25.704214;73.27494;;214.2
434.0;274.3;;;;;;;;;;;;;;0.36677146;-0.89565724;-0.21521653;;;;;214.2
434.0;274.3;;;;;;;;;;;;;;;;;-38.968323;-23.468735;73.62972;;223.9
434.0;274.3;;;;;;;;;;;;;;0.37226477;-0.8979156;-0.20966215;;;;;223.9
434.0;274.3;;;;;;;;;;;;;;;;;-38.30836;-20.783106;73.22535;;223.9
434.0;274.3;;;;;;;;;;;;;;0.38770714;-0.90017396;-0.21027254;;;;;223.9
434.0;341.7;;;;;;;;;;;;;;;;;-37.32414;-18.143253;71.29505;;233.5
434.0;341.7;;;;;;;;;;;;;;0.42200994;-0.87118137;-0.2125309;;;;;233.5
434.0;341.7;;;;;;;;;;;;;;;;;-37.1601;-15.14481;69.88738;;233.5
434.0;341.7;;;;;;;;;;;;;;0.44380015;-0.8622089;-0.21497238;;;;;233.5
434.0;341.7;;;;;;;;;;;;;;;;;-37.35847;-12.29133;67.583244;;243.1
434.0;341.7;;;;;;;;;;;;;;0.46736047;-0.8537858;-0.22321238;;;;;243.1
434.0;341.7;;;;;;;;;;;;;;;;;-37.69036;-9.434034;64.645836;;243.1
434.0;341.7;;;;;;;;;;;;;;0.4949492;-0.83602405;-0.23450422;;;;;243.1
434.0;341.7;;;;;;;;;;;;;;;;;-38.083286;-7.0574055;61.952576;;252.6
434.0;341.7;;;;;;;;;;;;;;0.52162236;-0.8264412;-0.2499466;;;;;252.6
434.0;341.7;;;;;;;;;;;;;;;;;-38.8081;-5.077517;59.42717;;252.6
434.0;341.7;;;;;;;;;;;;;;0.5553148;-0.8102054;-0.26075014;;;;;252.6
552.0;342.4;;;;;;;;;;;;;;;;;-39.685505;-3.5592213;57.222206;;262.2
