patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
262.0;219.3;;;;;;;;;;;;;;;;;;;;17;0.1
262.0;219.3;;;;;;;;;;;;;;;;;13.1077;0.85833305;2.0485551;;127.4
262.0;219.3;;;;;;;;;;;;;;1.0290841;0.5592822;-0.017334513;;;;;127.4
262.0;219.3;;;;;;;;;;;;;;;;;-5.893887;-15.583514;-8.331553;;127.4
262.0;219.3;;;;;;;;;;;;;;1.1974853;0.6317331;-0.016418958;;;;;127.4
262.0;219.3;;;;;;;;;;;;;;;;;-63.87906;-83.42235;-70.77242;;137.1
262.0;219.3;;;;;;;;;;;;;;1.352092;0.64015627;-0.120548114;;;;;137.1
262.0;219.3;;;;;;;;;;;;;;;;;-122.29911;-124.988556;-123.390144;;137.1
262.0;219.3;;;;;;;;;;;;;;1.4842982;0.60451066;-0.21808527;;;;;137.1
325.0;219.9;;;;;;;;;;;;;;;;;-67.17887;-120.06363;-120.75793;;146.8
325.0;219.9;;;;;;;;;;;;;;1.5657216;0.58064514;-0.18866542;;;;;146.8
325.0;219.9;;;;;;;;;;;;;;;;;-16.502884;-103.9079;-123.916595;;146.8
325.0;219.9;;;;;;;;;;;;;;1.6514786;0.6273995;-0.0679342;;;;;146.8
325.0;219.9;;;;;;;;;;;;;;;;;-32.971436;-63.547165;-124.988556;;156.4
325.0;219.9;;;;;;;;;;;;;;1.7518845;0.6410718;0.035889767;;;;;156.4
325.0;219.9;;;;;;;;;;;;;;;;;-51.27491;21.858883;-124.988556;;156.4
325.0;219.9;;;;;;;;;;;;;;1.8198187;0.64192635;0.08563494;;;;;156.4
325.0;219.9;;;;;;;;;;;;;;;;;-59.96124;10.559404;-124.988556;;166.1
325.0;219.9;;;;;;;;;;;;;;1.8930632;0.64009523;0.061342206;;;;;166.1
325.0;219.9;;;;;;;;;;;;;;;;;-66.07639;-5.5619984;-124.988556;;166.1
325.0;219.9;;;;;;;;;;;;;;1.9558092;0.6151921;-6.714072E-4;;;;;166.1
325.0;287.1;;;;;;;;;;;;;;;;;-69.79583;-10.704368;-124.988556;;175.7
325.0;287.1;;;;;;;;;;;;;;1.9649037;0.5121006;-0.039063692;;;;;175.7
325.0;287.1;;;;;;;;;;;;;;;;;-69.87594;-10.998108;-124.988556;;175.7
325.0;287.1;;;;;;;;;;;;;;1.9821771;0.37641528;-0.09674367;;;;;175.7
325.0;287.1;;;;;;;;;;;;;;;;;-61.105686;-11.417737;-124.988556;;185.3
325.0;287.1;;;;;;;;;;;;;;1.996826;0.22638631;-0.16974396;;;;;185.3
325.0;287.1;;;;;;;;;;;;;;;;;-46.52928;-12.478255;-124.988556;;185.3
325.0;287.1;;;;;;;;;;;;;;1.996826;0.107181005;-0.27088228;;;;;185.3
325.0;287.1;;;;;;;;;;;;;;;;;-30.961027;-11.169774;-124.988556;;195.0
325.0;287.1;;;;;;;;;;;;;;1.996826;0.012573626;-0.32050538;;;;;195.0
325.0;287.1;;;;;;;;;;;;;;;;;-18.642994;-8.857997;-124.988556;;195.0
325.0;287.1;;;;;;;;;;;;;;1.996826;-0.07519761;-0.26477858;;;;;195.0
385.0;287.9;;;;;;;;;;;;;;;;;-13.294626;-6.050295;-124.988556;;204.7
385.0;287.9;;;;;;;;;;;;;;1.9958495;-0.26569414;-0.24805444;;;;;204.7
385.0;287.9;;;;;;;;;;;;;;;;;-3.0899992;0.42725915;-124.988556;;204.7
385.0;287.9;;;;;;;;;;;;;;1.9002655;-0.3188574;-0.18781091;;;;;204.7
385.0;287.9;;;;;;;;;;;;;;;;;12.173071;7.675405;-124.988556;;214.4
385.0;287.9;;;;;;;;;;;;;;1.7863704;-0.3432722;-0.12933744;;;;;214.4
385.0;287.9;;;;;;;;;;;;;;;;;25.105288;12.455366;-124.988556;;214.4
385.0;287.9;;;;;;;;;;;;;;1.7405317;-0.2624592;-0.08508561;;;;;214.4
385.0;287.9;;;;;;;;;;;;;;;;;30.266731;17.780846;-124.988556;;223.9
385.0;287.9;;;;;;;;;;;;;;1.6979889;-0.23828852;-0.07202368;;;;;223.9
385.0;287.9;;;;;;;;;;;;;;;;;32.69677;25.650806;-124.988556;;223.9
385.0;287.9;;;;;;;;;;;;;;1.6619769;-0.20819727;-0.05084384;;;;;223.9
385.0;340.0;;;;;;;;;;;;;;;;;36.00421;32.14362;-124.988556;;233.5
385.0;340.0;;;;;;;;;;;;;;1.5969726;-0.22827846;-0.05444502;;;;;233.5
385.0;340.0;;;;;;;;;;;;;;;;;41.562393;38.888214;-124.988556;;233.5
385.0;340.0;;;;;;;;;;;;;;1.5039521;-0.1312296;-0.047425766;;;;;233.5
385.0;340.0;;;;;;;;;;;;;;;;;42.8251;42.19184;-124.988556;;243.1
385.0;340.0;;;;;;;;;;;;;;1.3995178;-0.03295999;-0.045350507;;;;;243.1
385.0;340.0;;;;;;;;;;;;;;;;;46.27369;39.868618;-124.988556;;243.1
385.0;340.0;;;;;;;;;;;;;;1.3047884;0.0778222;-0.0253914;;;;;243.1
385.0;340.0;;;;;;;;;;;;;;;;;46.121098;33.249916;-124.988556;;252.7
385.0;340.0;;;;;;;;;;;;;;1.206885;0.33674124;-0.0012207404;;;;;252.7
385.0;340.0;;;;;;;;;;;;;;;;;40.650654;23.796808;-124.988556;;252.7
385.0;340.0;;;;;;;;;;;;;;1.0629597;0.51875365;0.031006806;;;;;252.7
448.0;340.8;;;;;;;;;;;;;;;;;34.707172;8.770256;-124.988556;;262.2
448.0;340.8;;;;;;;;;;;;;;0.9521775;0.56251717;0.01660207;;;;;262.2
448.0;340.8;;;;;;;;;;;;;;;;;28.37077;-7.1184425;-124.988556;;262.2
448.0;340.8;;;;;;;;;;;;;;0.9020051;0.5990173;-0.02478103;;;;;262.2
448.0;340.8;;;;;;;;;;;;;;;;;18.162329;-19.73403;-124.988556;;271.8
448.0;340.8;;;;;;;;;;;;;;0.87313455;0.65199745;-0.071535386;;;;;271.8
448.0;340.8;;;;;;;;;;;;;;;;;5.760369;-27.623066;-124.988556;;271.8
448.0;340.8;;;;;;;;;;;;;;0.8517716;0.6778771;-0.098025456;;;;;271.8
448.0;340.8;;;;;;;;;;;;;;;;;-5.306406;-32.65099;-124.988556;;281.3
448.0;340.8;;;;;;;;;;;;;;0.81948304;0.692404;-0.10278634;;;;;281.3
448.0;340.8;;;;;;;;;;;;;;;;;-13.222144;-37.15247;-124.988556;;281.3
448.0;340.8;;;;;;;;;;;;;;0.7921995;0.7018036;-0.112125;;;;;281.3
448.0;400.3;;;;;;;;;;;;;;;;;-18.417921;-39.551987;-124.988556;;291.0
