patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
283.0;213.0;;;;;;;;;;;;;;;;;;;;17;0.1
283.0;213.0;;;;;;;;;;;;;;;;;13.447219;1.064333;1.3618885;;127.8
283.0;213.0;;;;;;;;;;;;;;-0.8710593;-0.6461379;-0.08185064;;;;;127.8
283.0;213.0;;;;;;;;;;;;;;;;;-5.8671837;-16.70507;-7.335887;;127.8
283.0;213.0;;;;;;;;;;;;;;-0.8467666;-0.6071963;-0.08172857;;;;;127.8
283.0;213.0;;;;;;;;;;;;;;;;;-65.91235;-84.040344;-64.16517;;137.4
283.0;213.0;;;;;;;;;;;;;;-0.7912839;-0.5373089;-0.083803825;;;;;137.4
283.0;213.0;;;;;;;;;;;;;;;;;-122.631;-124.988556;-121.353035;;137.4
283.0;213.0;;;;;;;;;;;;;;-0.8229621;-0.44257942;-0.051576283;;;;;137.4
344.0;213.8;;;;;;;;;;;;;;;;;-62.76513;-119.430374;-89.484085;;147.1
344.0;213.8;;;;;;;;;;;;;;-0.840846;-0.32862332;-0.049256876;;;;;147.1
344.0;213.8;;;;;;;;;;;;;;;;;-1.2321848;-98.39549;-59.69802;;147.1
344.0;213.8;;;;;;;;;;;;;;-0.8999298;-0.19763787;-0.10889004;;;;;147.1
344.0;213.8;;;;;;;;;;;;;;;;;-6.5080724;-43.90851;-56.63091;;156.7
344.0;213.8;;;;;;;;;;;;;;-1.089816;-0.11249123;-0.18524735;;;;;156.7
344.0;213.8;;;;;;;;;;;;;;;;;-14.938811;63.875244;-29.68688;;156.7
344.0;213.8;;;;;;;;;;;;;;-1.2898953;-0.06738487;-0.27228615;;;;;156.7
344.0;213.8;;;;;;;;;;;;;;;;;-16.541033;80.10727;-17.742699;;166.4
344.0;213.8;;;;;;;;;;;;;;-1.6682028;-0.057924133;-0.2285226;;;;;166.4
344.0;213.8;;;;;;;;;;;;;;;;;-23.457289;75.1442;-7.374035;;166.4
344.0;213.8;;;;;;;;;;;;;;-1.8370922;-0.15588854;-0.21594897;;;;;166.4
344.0;273.3;;;;;;;;;;;;;;;;;-35.85925;64.75646;1.083407;;176.0
344.0;273.3;;;;;;;;;;;;;;-1.9194311;-0.21448408;-0.2690512;;;;;176.0
344.0;273.3;;;;;;;;;;;;;;;;;-48.11243;54.10169;6.5691094;;176.0
344.0;273.3;;;;;;;;;;;;;;-1.9921262;-0.20136112;-0.32227546;;;;;176.0
344.0;273.3;;;;;;;;;;;;;;;;;-52.903835;45.445873;8.667256;;185.7
344.0;273.3;;;;;;;;;;;;;;-1.9998169;-0.12439345;-0.2320017;;;;;185.7
344.0;273.3;;;;;;;;;;;;;;;;;-45.018616;42.08884;11.082033;;185.7
344.0;273.3;;;;;;;;;;;;;;-1.9998169;-0.06292917;-0.0347911;;;;;185.7
344.0;273.3;;;;;;;;;;;;;;;;;-31.243324;38.41136;13.325145;;195.4
344.0;273.3;;;;;;;;;;;;;;-1.9467757;-0.13116856;0.09161656;;;;;195.4
344.0;273.3;;;;;;;;;;;;;;;;;-16.567736;28.992584;13.40907;;195.4
