patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
330.0;212.7;;;;;;;;;;;;;;-0.6125065;0.61165196;-0.33014923;;;;;165.8
330.0;272.2;;;;;;;;;;;;;;;;;22.90414;-46.288948;-88.2252;;175.5
330.0;272.2;;;;;;;;;;;;;;-0.6115299;0.6038392;-0.29639578;;;;;175.5
330.0;272.2;;;;;;;;;;;;;;;;;28.389843;-51.90817;-85.49379;;175.5
330.0;272.2;;;;;;;;;;;;;;-0.6093936;0.60695213;-0.25898007;;;;;175.5
330.0;272.2;;;;;;;;;;;;;;;;;34.089172;-58.423874;-82.41524;;185.1
330.0;272.2;;;;;;;;;;;;;;-0.60914946;0.6031068;-0.22608112;;;;;185.1
330.0;272.2;;;;;;;;;;;;;;;;;39.155247;-65.28672;-79.03912;;185.1
330.0;272.2;;;;;;;;;;;;;;-0.6093936;0.59474474;-0.21082187;;;;;185.1
330.0;272.2;;;;;;;;;;;;;;;;;43.889435;-71.00894;-76.208534;;194.6
330.0;272.2;;;;;;;;;;;;;;-0.61183506;0.5793024;-0.2059389;;;;;194.6
330.0;272.2;;;;;;;;;;;;;;;;;49.08521;-75.472275;-73.22535;;194.6
330.0;272.2;;;;;;;;;;;;;;-0.611713;0.5601978;-0.1948912;;;;;194.6
400.0;273.0;;;;;;;;;;;;;;;;;53.95291;-78.22656;-70.31846;;204.3
400.0;273.0;;;;;;;;;;;;;;-0.61128575;0.55360574;-0.17206335;;;;;204.3
400.0;273.0;;;;;;;;;;;;;;;;;57.847836;-80.19882;-67.632835;;204.3
400.0;273.0;;;;;;;;;;;;;;-0.62013614;0.54414505;-0.13507493;;;;;204.3
400.0;273.0;;;;;;;;;;;;;;;;;60.846275;-82.38471;-64.7412;;213.9
400.0;273.0;;;;;;;;;;;;;;-0.6245918;0.5337077;-0.1032136;;;;;213.9
400.0;273.0;;;;;;;;;;;;;;;;;63.24961;-85.84857;-62.40272;;213.9
400.0;273.0;;;;;;;;;;;;;;-0.62318796;0.51948607;-0.07727287;;;;;213.9
400.0;273.0;;;;;;;;;;;;;;;;;65.53468;-87.07694;-60.583054;;223.6
400.0;273.0;;;;;;;;;;;;;;-0.6247139;0.51039153;-0.05566576;;;;;223.6
400.0;273.0;;;;;;;;;;;;;;;;;67.02628;-88.8966;-59.083836;;223.6
400.0;273.0;;;;;;;;;;;;;;-0.62367624;0.486404;-0.050294504;;;;;223.6
400.0;332.5;;;;;;;;;;;;;;;;;68.30424;-89.548935;-57.458725;;233.2
400.0;332.5;;;;;;;;;;;;;;-0.6096988;0.46375927;-0.05652028;;;;;233.2
400.0;332.5;;;;;;;;;;;;;;;;;70.18112;-88.31676;-55.90228;;233.2
400.0;332.5;;;;;;;;;;;;;;-0.6078066;0.44740134;-0.067445904;;;;;233.2
400.0;332.5;;;;;;;;;;;;;;;;;72.80953;-86.02023;-53.685875;;242.9
400.0;332.5;;;;;;;;;;;;;;-0.593524;0.43061617;-0.087710194;;;;;242.9
400.0;332.5;;;;;;;;;;;;;;;;;76.044495;-82.18253;-51.461838;;242.9
400.0;332.5;;;;;;;;;;;;;;-0.5905942;0.4232917;-0.10498367;;;;;242.9
400.0;332.5;;;;;;;;;;;;;;;;;79.91271;-78.3639;-48.87158;;252.6
400.0;332.5;;;;;;;;;;;;;;-0.58375806;0.42280343;-0.117984556;;;;;252.6
400.0;332.5;;;;;;;;;;;;;;;;;83.6665;-74.84665;-45.92654;;252.6
400.0;332.5;;;;;;;;;;;;;;-0.5757622;0.4308603;-0.14142278;;;;;252.6
456.0;333.6;;;;;;;;;;;;;;;;;87.26386;-70.86779;-43.004395;;262.1
456.0;333.6;;;;;;;;;;;;;;-0.5670949;0.43604848;-0.16296884;;;;;262.1
456.0;333.6;;;;;;;;;;;;;;;;;90.45686;-66.85843;-39.922024;;262.1
456.0;333.6;;;;;;;;;;;;;;-0.55507064;0.45545822;-0.19031343;;;;;262.1
456.0;333.6;;;;;;;;;;;;;;;;;92.55501;-62.0632;-37.114323;;271.7
456.0;333.6;;;;;;;;;;;;;;-0.54988253;0.4718772;-0.21802424;;;;;271.7
456.0;333.6;;;;;;;;;;;;;;;;;93.699455;-56.46306;-34.508804;;271.7
456.0;333.6;;;;;;;;;;;;;;-0.5364544;0.49024934;-0.2405469;;;;;271.7
456.0;333.6;;;;;;;;;;;;;;;;;93.63842;-50.000763;-31.888027;;281.4
456.0;333.6;;;;;;;;;;;;;;-0.53382975;0.5170446;-0.25135043;;;;;281.4
456.0;333.6;;;;;;;;;;;;;;;;;92.12012;-42.94336;-29.389326;;281.4
456.0;333.6;;;;;;;;;;;;;;-0.52504045;0.54072696;-0.26239815;;;;;281.4
456.0;392.9;;;;;;;;;;;;;;;;;89.35438;-35.023804;-27.596361;;291.0
456.0;392.9;;;;;;;;;;;;;;-0.52577287;0.5587939;-0.27112645;;;;;291.0
456.0;392.9;;;;;;;;;;;;;;;;;85.64257;-26.997437;-25.555437;;291.0
456.0;392.9;;;;;;;;;;;;;;-0.5116123;0.5843684;-0.27655873;;;;;291.0
456.0;392.9;;;;;;;;;;;;;;;;;81.209755;-18.181402;-22.988068;;300.7
456.0;392.9;;;;;;;;;;;;;;-0.50032043;0.6010926;-0.28467667;;;;;300.7
456.0;392.9;;;;;;;;;;;;;;;;;76.52135;-8.808405;-20.512253;;300.7
456.0;392.9;;;;;;;;;;;;;;-0.48701438;0.6261788;-0.28925443;;;;;300.7
456.0;392.9;;;;;;;;;;;;;;;;;72.06946;0.3357036;-17.689291;;310.3
456.0;392.9;;;;;;;;;;;;;;-0.47926268;0.6483352;-0.28485978;;;;;310.3
456.0;392.9;;;;;;;;;;;;;;;;;67.06443;9.453109;-14.839625;;310.3
456.0;392.9;;;;;;;;;;;;;;-0.4707175;0.6619465;-0.2696005;;;;;310.3
513.0;393.7;;;;;;;;;;;;;;;;;61.834316;18.677328;-12.207404;;320.0
513.0;393.7;;;;;;;;;;;;;;-0.46540728;0.6713462;-0.25147253;;;;;320.0
513.0;393.7;;;;;;;;;;;;;;;;;56.905575;27.504807;-9.73922;;320.0
513.0;393.7;;;;;;;;;;;;;;-0.47456282;0.66670734;-0.22956023;;;;;320.0
513.0;393.7;;;;;;;;;;;;;;;;;52.545242;35.41673;-7.1184425;;329.7
513.0;393.7;;;;;;;;;;;;;;-0.48371837;0.6581622;-0.21002838;;;;;329.7
513.0;393.7;;;;;;;;;;;;;;;;;49.4438;42.30247;-4.463332;;329.7
513.0;393.7;;;;;;;;;;;;;;-0.49342325;0.6404004;-0.19067965;;;;;329.7
513.0;393.7;;;;;;;;;;;;;;;;;47.96747;48.211617;-1.659444;;339.3
513.0;393.7;;;;;;;;;;;;;;-0.5052034;0.62263864;-0.16394544;;;;;339.3
513.0;393.7;;;;;;;;;;;;;;;;;48.21543;52.41554;1.3771478;;339.3
513.0;393.7;;;;;;;;;;;;;;-0.525956;0.60646385;-0.12347789;;;;;339.3
513.0;453.2;;;;;;;;;;;;;;;;;49.35606;54.105503;4.6617026;;349.0
513.0;453.2;;;;;;;;;;;;;;-0.5629444;0.5922422;-0.077883236;;;;;349.0
513.0;453.2;;;;;;;;;;;;;;;;;50.603504;53.55617;8.289591;;349.0
513.0;453.2;;;;;;;;;;;;;;-0.6081118;0.5855892;-0.030396435;;;;;349.0
513.0;453.2;;;;;;;;;;;;;;;;;51.213875;51.3245;11.902219;;358.7
513.0;453.2;;;;;;;;;;;;;;-0.67146826;0.5694144;0.016663106;;;;;358.7
513.0;453.2;;;;;;;;;;;;;;;;;51.15665;48.73043;15.14481;;358.7
513.0;453.2;;;;;;;;;;;;;;-0.7725456;0.5406659;0.060731836;;;;;358.7
513.0;453.2;;;;;;;;;;;;;;;;;50.67217;46.594135;18.09366;;368.0
513.0;453.2;;;;;;;;;;;;;;-0.8885769;0.51173437;0.105166785;;;;;368.0
513.0;453.2;;;;;;;;;;;;;;;;;50.431835;44.86984;20.931883;;368.0
513.0;453.2;;;;;;;;;;;;;;-1.0167546;0.4771264;0.14990692;;;;;368.0
572.0;454.5;;;;;;;;;;;;;;;;;50.42039;42.744987;23.373363;;377.7
572.0;454.5;;;;;;;;;;;;;;-1.131016;0.44386122;0.19592883;;;;;377.7
572.0;454.5;;;;;;;;;;;;;;;;;50.38606;40.07843;25.250252;;377.7
572.0;454.5;;;;;;;;;;;;;;-1.23661;0.4009522;0.22699668;;;;;377.7
572.0;454.5;;;;;;;;;;;;;;;;;51.36265;36.935028;26.31077;;387.4
572.0;454.5;;;;;;;;;;;;;;-1.350261;0.349559;0.25208288;;;;;387.4
572.0;454.5;;;;;;;;;;;;;;;;;53.315838;33.158363;26.379436;;387.4
572.0;454.5;;;;;;;;;;;;;;-1.4527421;0.2846156;0.26435134;;;;;387.4
572.0;454.5;;;;;;;;;;;;;;;;;56.80639;28.86288;25.414288;;397.0
572.0;454.5;;;;;;;;;;;;;;-1.5522934;0.22534868;0.27820674;;;;;397.0
572.0;454.5;;;;;;;;;;;;;;;;;61.655018;23.068178;23.422956;;397.0
572.0;454.5;;;;;;;;;;;;;;-1.6382946;0.1605884;0.27704704;;;;;397.0
572.0;513.8;;;;;;;;;;;;;;;;;66.92328;15.301217;20.077364;;406.6
572.0;513.8;;;;;;;;;;;;;;-1.6818141;0.10419019;0.23999757;;;;;406.6
572.0;513.8;;;;;;;;;;;;;;;;;71.462906;5.413221;15.5796995;;406.6
572.0;513.8;;;;;;;;;;;;;;-1.7254555;0.04571673;0.22467726;;;;;406.6
572.0;513.8;;;;;;;;;;;;;;;;;74.0379;-7.7478867;8.793145;;416.3
572.0;513.8;;;;;;;;;;;;;;-1.7083651;0.003906369;0.18799402;;;;;416.3
572.0;513.8;;;;;;;;;;;;;;;;;74.07605;-20.287178;1.003296;;416.3
572.0;513.8;;;;;;;;;;;;;;-1.7025666;-0.046632282;0.14661092;;;;;416.3
572.0;513.8;;;;;;;;;;;;;;;;;71.88253;-31.674397;-7.461776;;425.9
572.0;513.8;;;;;;;;;;;;;;-1.6596576;-0.088930935;0.08307138;;;;;425.9
572.0;513.8;;;;;;;;;;;;;;;;;69.219795;-39.857174;-16.670736;;425.9
572.0;513.8;;;;;;;;;;;;;;-1.6283456;-0.13312174;0.012939848;;;;;425.9
635.0;514.6;;;;;;;;;;;;;;;;;67.81594;-44.789726;-24.975584;;435.4
635.0;514.6;;;;;;;;;;;;;;-1.5601672;-0.13342692;-0.04815821;;;;;435.4
635.0;514.6;;;;;;;;;;;;;;;;;66.53799;-47.784355;-31.186102;;435.4
635.0;514.6;;;;;;;;;;;;;;-1.4550614;-0.10254219;-0.09582812;;;;;435.4
635.0;514.6;;;;;;;;;;;;;;;;;65.49654;-48.432877;-33.841213;;445.1
635.0;514.6;;;;;;;;;;;;;;-1.304117;-0.014282662;-0.1429487;;;;;445.1
635.0;514.6;;;;;;;;;;;;;;;;;64.790794;-47.70043;-33.471176;;445.1
635.0;514.6;;;;;;;;;;;;;;-1.1420026;0.10559405;-0.16351818;;;;;445.1
635.0;514.6;;;;;;;;;;;;;;;;;62.74987;-47.09769;-31.533249;;454.7
635.0;514.6;;;;;;;;;;;;;;-0.9911191;0.20856349;-0.17712943;;;;;454.7
635.0;514.6;;;;;;;;;;;;;;;;;58.04239;-46.14017;-29.301584;;454.7
635.0;514.6;;;;;;;;;;;;;;-0.8221076;0.29169592;-0.20014039;;;;;454.7
635.0;528.7;;;;;;;;;;;;;;;;;52.667316;-43.259987;-26.589252;;464.4
635.0;528.7;;;;;;;;;;;;;;-0.6625568;0.34858242;-0.2482986;;;;;464.4
635.0;528.7;;;;;;;;;;;;;;;;;48.54732;-37.91162;-23.117771;;464.4
635.0;528.7;;;;;;;;;;;;;;-0.50972015;0.397351;-0.34186834;;;;;464.4
635.0;528.7;;;;;;;;;;;;;;;;;45.865505;-30.758842;-18.757439;;474.0
635.0;528.7;;;;;;;;;;;;;;-0.37897885;0.4323252;-0.41444135;;;;;474.0
635.0;528.7;;;;;;;;;;;;;;;;;43.00821;-22.354807;-13.466292;;474.0
635.0;528.7;;;;;;;;;;;;;;-0.29779962;0.46632284;-0.29425946;;;;;474.0
635.0;528.7;;;;;;;;;;;;;;;;;37.915436;-13.664663;-7.4655905;;483.6
635.0;528.7;;;;;;;;;;;;;;-0.31336406;0.47358623;-0.07904294;;;;;483.6
635.0;528.7;;;;;;;;;;;;;;;;;38.30073;1.8005921;-0.2784814;;483.6
635.0;528.7;;;;;;;;;;;;;;-0.47456282;0.47114474;-0.11389508;;;;;483.6
692.0;574.2;;;;;;;;;;;;;;;;;52.041687;38.32362;11.024812;;493.2
692.0;574.2;;;;;;;;;;;;;;-0.70064396;0.65578175;-0.45619068;;;;;493.2
692.0;574.2;;;;;;;;;;;;;;;;;71.21113;95.77853;27.211067;;493.2
692.0;574.2;;;;;;;;;;;;;;-1.0740074;1.0492874;-0.83455914;;;;;493.2
692.0;574.2;;;;;;;;;;;;;;;;;82.9722;124.18363;48.50917;;502.8
692.0;574.2;;;;;;;;;;;;;;-1.4857631;1.4910734;-0.9411298;;;;;502.8
692.0;574.2;;;;;;;;;;;;;;;;;78.95901;121.03259;73.96161;;502.8
692.0;574.2;;;;;;;;;;;;;;-1.7365643;1.8960539;-0.8578753;;;;;502.8
692.0;574.2;;;;;;;;;;;;;;;;;68.06772;76.33824;93.485825;;512.4
692.0;574.2;;;;;;;;;;;;;;-1.853267;1.9979857;-0.3670156;;;;;512.4
692.0;574.2;;;;;;;;;;;;;;;;;43.481247;9.334849;97.38457;;512.4
692.0;574.2;;;;;;;;;;;;;;-1.6263924;1.8491164;0.0463271;;;;;512.4
692.0;589.6;;;;;;;;;;;;;;;;;28.233437;-33.909878;86.76794;;522.1
692.0;589.6;;;;;;;;;;;;;;-1.2921537;1.5076754;0.008423109;;;;;522.1
692.0;589.6;;;;;;;;;;;;;;;;;30.159916;-51.43513;68.09442;;522.1
692.0;589.6;;;;;;;;;;;;;;-1.0089419;1.2878811;-0.018250069;;;;;522.1
692.0;589.6;;;;;;;;;;;;;;;;;28.847622;-62.681206;45.80065;;531.7
692.0;589.6;;;;;;;;;;;;;;-0.8984039;1.1274148;0.11053804;;;;;531.7
692.0;589.6;;;;;;;;;;;;;;;;;25.055696;-73.17576;24.456772;;531.7
692.0;589.6;;;;;;;;;;;;;;-0.9170202;1.0164495;0.2106998;;;;;531.7
692.0;589.6;;;;;;;;;;;;;;;;;22.892696;-78.49742;9.220405;;541.2
692.0;589.6;;;;;;;;;;;;;;-0.9241615;0.9411298;0.23438215;;;;;541.2
692.0;589.6;;;;;;;;;;;;;;;;;20.569475;-82.14819;0.8354442;;541.2
692.0;589.6;;;;;;;;;;;;;;-0.8175909;0.8926664;0.25818658;;;;;541.2
751.0;634.5;;;;;;;;;;;;;;;;;15.793329;-85.32976;-4.543443;;550.9
751.0;634.5;;;;;;;;;;;;;;-0.66243476;0.8534196;0.29291666;;;;;550.9
751.0;634.5;;;;;;;;;;;;;;;;;8.548997;-83.090454;-7.8089237;;550.9
751.0;634.5;;;;;;;;;;;;;;-0.4985504;0.8429823;0.34968108;;;;;550.9
751.0;634.5;;;;;;;;;;;;;;;;;-3.646962;-71.77572;-7.248146;;560.6
751.0;634.5;;;;;;;;;;;;;;-0.34229562;0.85580003;0.40736106;;;;;560.6
751.0;634.5;;;;;;;;;;;;;;;;;-21.656698;-51.858578;-1.8997772;;560.6
751.0;634.5;;;;;;;;;;;;;;-0.21015045;0.89962465;0.37635425;;;;;560.6
751.0;634.5;;;;;;;;;;;;;;;;;-42.455063;-27.176733;7.1184425;;570.2
751.0;634.5;;;;;;;;;;;;;;-0.06439406;0.9396649;0.22864467;;;;;570.2
751.0;634.5;;;;;;;;;;;;;;;;;-62.47902;-0.614185;18.429365;;570.2
751.0;634.5;;;;;;;;;;;;;;0.046388134;0.928312;-0.04486221;;;;;570.2
751.0;649.5;;;;;;;;;;;;;;;;;-72.00079;31.80029;30.842768;;579.9
751.0;649.5;;;;;;;;;;;;;;0.09631642;0.8764306;-0.3263039;;;;;579.9
751.0;649.5;;;;;;;;;;;;;;;;;-66.8241;66.125984;44.267097;;579.9
751.0;649.5;;;;;;;;;;;;;;0.10748619;0.8222907;-0.5450606;;;;;579.9
751.0;649.5;;;;;;;;;;;;;;;;;-51.93487;98.01782;58.96939;;589.5
751.0;649.5;;;;;;;;;;;;;;0.173101;0.8245491;-0.6944792;;;;;589.5
751.0;649.5;;;;;;;;;;;;;;;;;-35.664692;120.8037;76.04831;;589.5
751.0;649.5;;;;;;;;;;;;;;0.22467726;0.79976803;-0.82699054;;;;;589.5
751.0;649.5;;;;;;;;;;;;;;;;;-15.274514;124.988556;92.650375;;599.2
751.0;649.5;;;;;;;;;;;;;;0.24292734;0.75014496;-0.9157384;;;;;599.2
751.0;649.5;;;;;;;;;;;;;;;;;5.5238504;124.988556;106.48671;;599.2
751.0;649.5;;;;;;;;;;;;;;0.23334453;0.74434644;-0.9158605;;;;;599.2
817.0;695.0;;;;;;;;;;;;;;;;;15.396588;124.988556;117.179634;;608.8
817.0;695.0;;;;;;;;;;;;;;0.15918455;0.79427475;-0.7917722;;;;;608.8
817.0;695.0;;;;;;;;;;;;;;;;;8.247627;124.90845;123.7373;;608.8
817.0;695.0;;;;;;;;;;;;;;0.01965392;0.8630024;-0.57728815;;;;;608.8
817.0;695.0;;;;;;;;;;;;;;;;;-10.624256;115.543076;124.98474;;618.5
817.0;695.0;;;;;;;;;;;;;;-0.113773;0.9089022;-0.37434003;;;;;618.5
817.0;695.0;;;;;;;;;;;;;;;;;-28.859066;90.46068;124.988556;;618.5
817.0;695.0;;;;;;;;;;;;;;-0.23847163;0.91671497;-0.24536882;;;;;618.5
817.0;695.0;;;;;;;;;;;;;;;;;-39.613026;69.77294;124.51933;;628.1
817.0;695.0;;;;;;;;;;;;;;-0.36237678;0.88430434;-0.20508438;;;;;628.1
817.0;695.0;;;;;;;;;;;;;;;;;-42.733543;58.465836;118.858154;;628.1
817.0;695.0;;;;;;;;;;;;;;-0.50904876;0.83730584;-0.27643666;;;;;628.1
817.0;702.8;;;;;;;;;;;;;;;;;-38.20536;60.00702;107.53197;;637.8
817.0;702.8;;;;;;;;;;;;;;-0.67177343;0.81789607;-0.4593646;;;;;637.8
817.0;702.8;;;;;;;;;;;;;;;;;-27.317883;74.964905;93.92453;;637.8
817.0;702.8;;;;;;;;;;;;;;-0.86434525;0.76277965;-0.71120334;;;;;637.8
817.0;702.8;;;;;;;;;;;;;;;;;-10.071108;96.86957;76.593834;;647.4
817.0;702.8;;;;;;;;;;;;;;-1.0807825;0.64625996;-0.9110385;;;;;647.4
817.0;702.8;;;;;;;;;;;;;;;;;2.067629;112.76208;58.496353;;647.4
817.0;702.8;;;;;;;;;;;;;;-1.2749412;0.5268105;-0.9209876;;;;;647.4
817.0;702.8;;;;;;;;;;;;;;;;;-1.7700735;110.55711;45.346687;;657.1
817.0;702.8;;;;;;;;;;;;;;-1.4112369;0.4222541;-0.74727625;;;;;657.1
817.0;702.8;;;;;;;;;;;;;;;;;-15.884884;95.33219;36.790062;;657.1
817.0;702.8;;;;;;;;;;;;;;-1.4201484;0.31989503;-0.549028;;;;;657.1
874.0;755.3;;;;;;;;;;;;;;;;;-29.648733;77.85654;30.487991;;666.7
874.0;755.3;;;;;;;;;;;;;;-1.3984802;0.23670156;-0.4011353;;;;;666.7
874.0;755.3;;;;;;;;;;;;;;;;;-37.560658;59.827724;28.67977;;666.7
874.0;755.3;;;;;;;;;;;;;;-1.3563036;0.16205329;-0.32917264;;;;;666.7
874.0;755.3;;;;;;;;;;;;;;;;;-34.066284;43.83984;32.208473;;676.2
874.0;755.3;;;;;;;;;;;;;;-1.2873929;0.1386761;-0.31824702;;;;;676.2
874.0;755.3;;;;;;;;;;;;;;;;;-20.989105;29.118473;40.089874;;676.2
874.0;755.3;;;;;;;;;;;;;;-1.1910764;0.15375225;-0.3228248;;;;;676.2
874.0;755.3;;;;;;;;;;;;;;;;;-3.9025545;15.465255;49.63454;;685.9
874.0;755.3;;;;;;;;;;;;;;-1.0965301;0.18005921;-0.31751457;;;;;685.9
874.0;755.3;;;;;;;;;;;;;;;;;13.134403;4.2191844;59.11054;;685.9
874.0;755.3;;;;;;;;;;;;;;-1.030366;0.23065889;-0.29474777;;;;;685.9
874.0;762.8;;;;;;;;;;;;;;;;;26.024658;-4.0284433;67.60613;;695.6
874.0;762.8;;;;;;;;;;;;;;-0.9657887;0.2620319;-0.26856288;;;;;695.6
874.0;762.8;;;;;;;;;;;;;;;;;34.527878;-8.926664;75.21287;;695.6
874.0;762.8;;;;;;;;;;;;;;-0.8924833;0.27045503;-0.26947844;;;;;695.6
874.0;762.8;;;;;;;;;;;;;;;;;40.87573;-9.781182;82.48009;;705.1
874.0;762.8;;;;;;;;;;;;;;-0.8433485;0.2684408;-0.286874;;;;;705.1
874.0;762.8;;;;;;;;;;;;;;;;;45.609913;-7.457961;89.30097;;705.1
874.0;762.8;;;;;;;;;;;;;;-0.7802973;0.276986;-0.31611073;;;;;705.1
874.0;762.8;;;;;;;;;;;;;;;;;49.52391;-2.9412215;95.450455;;714.8
874.0;762.8;;;;;;;;;;;;;;-0.7437361;0.28498185;-0.33466598;;;;;714.8
874.0;762.8;;;;;;;;;;;;;;;;;52.159946;1.1215552;100.8713;;714.8
874.0;762.8;;;;;;;;;;;;;;-0.6986908;0.31189916;-0.35059664;;;;;714.8
935.0;815.7;;;;;;;;;;;;;;;;;52.804653;3.8453321;105.117195;;724.5
935.0;815.7;;;;;;;;;;;;;;-0.65504926;0.3490707;-0.35956907;;;;;724.5
935.0;815.7;;;;;;;;;;;;;;;;;51.667835;4.5358133;108.3369;;724.5
935.0;815.7;;;;;;;;;;;;;;-0.61256754;0.3958861;-0.3620716;;;;;724.5
935.0;815.7;;;;;;;;;;;;;;;;;50.351723;3.3722954;110.60289;;734.1
935.0;815.7;;;;;;;;;;;;;;-0.62483597;0.4128544;-0.35804316;;;;;734.1
935.0;815.7;;;;;;;;;;;;;;;;;49.615463;0.50737023;111.78167;;734.1
935.0;815.7;;;;;;;;;;;;;;-0.5949889;0.4591815;-0.35670033;;;;;734.1
935.0;815.7;;;;;;;;;;;;;;;;;50.138096;-2.6131475;111.41544;;743.8
935.0;815.7;;;;;;;;;;;;;;-0.57997376;0.51728874;-0.349559;;;;;743.8
935.0;815.7;;;;;;;;;;;;;;;;;52.816097;-6.721702;109.78271;;743.8
935.0;815.7;;;;;;;;;;;;;;-0.59675896;0.5477462;-0.36896878;;;;;743.8
935.0;823.2;;;;;;;;;;;;;;;;;58.053837;-10.532701;106.688896;;753.4
935.0;823.2;;;;;;;;;;;;;;-0.5849788;0.59297466;-0.39991456;;;;;753.4
935.0;823.2;;;;;;;;;;;;;;;;;63.032166;-12.993256;102.3133;;753.4
935.0;823.2;;;;;;;;;;;;;;-0.5974914;0.6205634;-0.41926327;;;;;753.4
935.0;823.2;;;;;;;;;;;;;;;;;64.64965;-13.031404;97.61727;;763.0
935.0;823.2;;;;;;;;;;;;;;-0.6180608;0.6468093;-0.3933836;;;;;763.0
935.0;823.2;;;;;;;;;;;;;;;;;63.875244;-12.096774;93.71853;;763.0
935.0;823.2;;;;;;;;;;;;;;-0.61989194;0.6580401;-0.36432996;;;;;763.0
935.0;823.2;;;;;;;;;;;;;;;;;64.05835;-10.597552;90.07156;;772.6
935.0;823.2;;;;;;;;;;;;;;-0.6138493;0.6632893;-0.35456404;;;;;772.6
935.0;823.2;;;;;;;;;;;;;;;;;64.96246;-8.80459;87.34398;;772.6
935.0;823.2;;;;;;;;;;;;;;-0.60664696;0.66640216;-0.34876552;;;;;772.6
994.0;876.4;;;;;;;;;;;;;;;;;66.84317;-6.920072;85.50142;;782.2
994.0;876.4;;;;;;;;;;;;;;-0.5840022;0.6715293;-0.349559;;;;;782.2
994.0;876.4;;;;;;;;;;;;;;;;;69.95987;-5.22248;84.31501;;782.2
994.0;876.4;;;;;;;;;;;;;;-0.5686819;0.6728721;-0.3524888;;;;;782.2
994.0;876.4;;;;;;;;;;;;;;;;;73.90439;-3.4142585;84.13572;;791.8
994.0;876.4;;;;;;;;;;;;;;-0.5584277;0.67506945;-0.35865352;;;;;791.8
994.0;876.4;;;;;;;;;;;;;;;;;77.29195;-1.289407;84.27686;;791.8
994.0;876.4;;;;;;;;;;;;;;-0.5564135;0.67812127;-0.37018952;;;;;791.8
994.0;876.4;;;;;;;;;;;;;;;;;80.01572;2.231666;84.933014;;801.5
994.0;876.4;;;;;;;;;;;;;;-0.56361586;0.69454026;-0.36939603;;;;;801.5
994.0;876.4;;;;;;;;;;;;;;;;;80.59938;5.8442945;85.482346;;801.5
994.0;876.4;;;;;;;;;;;;;;-0.5748466;0.723777;-0.35395366;;;;;801.5
994.0;877.2;;;;;;;;;;;;;;;;;77.98242;8.323924;85.46327;;811.2
994.0;877.2;;;;;;;;;;;;;;-0.59035003;0.75753045;-0.32691428;;;;;811.2
994.0;877.2;;;;;;;;;;;;;;;;;71.535385;9.601887;84.61257;;811.2
994.0;877.2;;;;;;;;;;;;;;-0.59779656;0.791467;-0.30622274;;;;;811.2
994.0;877.2;;;;;;;;;;;;;;;;;62.295906;10.521256;82.53349;;820.9
