patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
272.0;212.7;;;;;;;;;;;;;;;;;;;;17;0.1
272.0;212.7;;;;;;;;;;;;;;;;;13.1801815;1.3046663;2.1210363;;127.4
272.0;212.7;;;;;;;;;;;;;;0.8818629;-0.5519578;-0.37849057;;;;;127.4
272.0;212.7;;;;;;;;;;;;;;;;;-7.953887;-17.193365;-5.9053316;;127.4
272.0;212.7;;;;;;;;;;;;;;0.96188235;-0.50325024;-0.31452376;;;;;127.4
272.0;212.7;;;;;;;;;;;;;;;;;-64.61913;-84.9292;-57.523575;;137.0
272.0;212.7;;;;;;;;;;;;;;0.9806818;-0.56282234;-0.30896938;;;;;137.0
272.0;212.7;;;;;;;;;;;;;;;;;-122.37922;-124.988556;-117.47337;;137.0
272.0;212.7;;;;;;;;;;;;;;0.9908139;-0.47810298;-0.27423933;;;;;137.0
330.0;213.5;;;;;;;;;;;;;;;;;-52.766502;-124.923706;-56.52791;;146.7
330.0;213.5;;;;;;;;;;;;;;0.99905396;-0.366039;-0.2709433;;;;;146.7
330.0;213.5;;;;;;;;;;;;;;;;;22.419659;-124.988556;22.698141;;146.7
330.0;213.5;;;;;;;;;;;;;;0.9717094;-0.3270974;-0.26575518;;;;;146.7
330.0;213.5;;;;;;;;;;;;;;;;;24.239326;-97.39601;46.075317;;156.4
330.0;213.5;;;;;;;;;;;;;;0.96676534;-0.34290597;-0.24903104;;;;;156.4
330.0;213.5;;;;;;;;;;;;;;;;;22.194586;-7.7898498;77.54754;;156.4
330.0;213.5;;;;;;;;;;;;;;0.9605396;-0.33533737;-0.23981445;;;;;156.4
330.0;213.5;;;;;;;;;;;;;;;;;20.199438;-0.12588885;78.16553;;165.9
330.0;213.5;;;;;;;;;;;;;;0.9751274;-0.26160467;-0.2649617;;;;;165.9
330.0;213.5;;;;;;;;;;;;;;;;;10.353404;4.3908505;71.03946;;165.9
330.0;213.5;;;;;;;;;;;;;;1.0224311;-0.15710929;-0.33185828;;;;;165.9
330.0;273.5;;;;;;;;;;;;;;;;;-5.855739;16.621143;54.81887;;175.6
330.0;273.5;;;;;;;;;;;;;;1.0280465;-0.035584584;-0.34205145;;;;;175.6
330.0;273.5;;;;;;;;;;;;;;;;;-11.528367;19.173254;55.192722;;175.6
330.0;273.5;;;;;;;;;;;;;;0.97885066;0.021851253;-0.2751549;;;;;175.6
330.0;273.5;;;;;;;;;;;;;;;;;-4.1314435;17.986847;71.764275;;185.2
330.0;273.5;;;;;;;;;;;;;;1.0044862;3.662221E-4;-0.17853329;;;;;185.2
330.0;273.5;;;;;;;;;;;;;;;;;-6.85522;17.971586;83.27357;;185.2
330.0;273.5;;;;;;;;;;;;;;0.93215734;-0.116763815;-0.13458663;;;;;185.2
330.0;273.5;;;;;;;;;;;;;;;;;-8.629108;9.678183;88.51512;;194.9
330.0;273.5;;;;;;;;;;;;;;0.8085574;-0.27680287;-0.16052736;;;;;194.9
330.0;273.5;;;;;;;;;;;;;;;;;-4.459517;2.4033327;86.40172;;194.9
330.0;273.5;;;;;;;;;;;;;;0.7676626;-0.2865688;-0.14075136;;;;;194.9
453.0;274.3;;;;;;;;;;;;;;;;;0.12588885;-7.980591;90.3119;;204.6
453.0;274.3;;;;;;;;;;;;;;0.73714405;-0.36103398;-0.13989685;;;;;204.6
453.0;274.3;;;;;;;;;;;;;;;;;3.4104435;-15.3698845;91.26942;;204.6
453.0;274.3;;;;;;;;;;;;;;0.7461165;-0.41755426;-0.22943816;;;;;204.6
453.0;274.3;;;;;;;;;;;;;;;;;7.3244424;-12.80633;78.82931;;214.2
453.0;274.3;;;;;;;;;;;;;;0.82161933;-0.32245857;-0.30805382;;;;;214.2
453.0;274.3;;;;;;;;;;;;;;;;;8.69396;-0.09155553;72.49672;;214.2
453.0;274.3;;;;;;;;;;;;;;0.8957793;-0.16675314;-0.24158452;;;;;214.2
453.0;274.3;;;;;;;;;;;;;;;;;3.055666;7.4083686;72.206795;;223.8
453.0;274.3;;;;;;;;;;;;;;0.89602345;-0.146733;-0.21436201;;;;;223.8
453.0;274.3;;;;;;;;;;;;;;;;;1.4572588;5.813776;70.513016;;223.8
453.0;274.3;;;;;;;;;;;;;;0.8971831;-0.09588916;-0.24573503;;;;;223.8
453.0;341.1;;;;;;;;;;;;;;;;;-3.746147;4.5930357;69.20834;;233.4
453.0;341.1;;;;;;;;;;;;;;0.91256446;-0.049073763;-0.27747428;;;;;233.4
453.0;341.1;;;;;;;;;;;;;;;;;-10.612812;9.315775;69.44868;;233.4
453.0;341.1;;;;;;;;;;;;;;0.90646076;-0.021729179;-0.24854274;;;;;233.4
453.0;341.1;;;;;;;;;;;;;;;;;-14.793848;13.557848;69.03287;;243.0
453.0;341.1;;;;;;;;;;;;;;0.90395826;0.0038453322;-0.2075869;;;;;243.0
453.0;341.1;;;;;;;;;;;;;;;;;-15.774254;11.829738;70.99368;;243.0
453.0;341.1;;;;;;;;;;;;;;0.92080444;0.014404736;-0.22229682;;;;;243.0
453.0;341.1;;;;;;;;;;;;;;;;;-16.106144;10.193182;74.6292;;252.7
453.0;341.1;;;;;;;;;;;;;;0.921659;0.017761772;-0.23688467;;;;;252.7
453.0;341.1;;;;;;;;;;;;;;;;;-21.591846;11.604663;77.21946;;252.7
453.0;341.1;;;;;;;;;;;;;;0.9016999;0.015015107;-0.23450422;;;;;252.7
455.0;341.9;;;;;;;;;;;;;;;;;-29.984434;15.106662;77.68868;;262.3
455.0;341.9;;;;;;;;;;;;;;0.88283944;0.012878811;-0.20252083;;;;;262.3
455.0;341.9;;;;;;;;;;;;;;;;;-37.362286;16.60207;78.17697;;262.3
455.0;341.9;;;;;;;;;;;;;;0.87563705;0.009643849;-0.19287698;;;;;262.3
455.0;341.9;;;;;;;;;;;;;;;;;-43.50032;17.239141;78.19986;;271.9
455.0;341.9;;;;;;;;;;;;;;0.8642231;4.8829615E-4;-0.19989623;;;;;271.9
455.0;341.9;;;;;;;;;;;;;;;;;-46.857357;18.04407;77.822205;;271.9
455.0;341.9;;;;;;;;;;;;;;0.85659355;0.007873775;-0.20056765;;;;;271.9
455.0;341.9;;;;;;;;;;;;;;;;;-47.914062;18.63155;77.94046;;281.6
455.0;341.9;;;;;;;;;;;;;;0.847438;0.021729179;-0.18793298;;;;;281.6
455.0;341.9;;;;;;;;;;;;;;;;;-48.368023;18.177588;79.00098;;281.6
455.0;341.9;;;;;;;;;;;;;;0.83516955;0.012207404;-0.16772974;;;;;281.6
455.0;393.9;;;;;;;;;;;;;;;;;-50.03891;16.693626;79.1879;;291.2
455.0;393.9;;;;;;;;;;;;;;0.8480483;0.02008118;-0.17493209;;;;;291.2
455.0;393.9;;;;;;;;;;;;;;;;;-53.651543;15.911589;78.91323;;291.2
455.0;393.9;;;;;;;;;;;;;;0.85238194;0.017883847;-0.1993469;;;;;291.2
455.0;393.9;;;;;;;;;;;;;;;;;-55.272835;14.873959;78.7759;;300.9
455.0;393.9;;;;;;;;;;;;;;0.86239207;0.023621326;-0.2066103;;;;;300.9
455.0;393.9;;;;;;;;;;;;;;;;;-57.134464;15.694143;77.16224;;300.9
455.0;393.9;;;;;;;;;;;;;;0.885403;0.041077916;-0.1848201;;;;;300.9
455.0;393.9;;;;;;;;;;;;;;;;;-59.751427;18.34544;72.39372;;310.5
455.0;393.9;;;;;;;;;;;;;;0.8944975;0.073793754;-0.15143284;;;;;310.5
455.0;393.9;;;;;;;;;;;;;;;;;-58.038574;18.505661;68.00668;;310.5
455.0;393.9;;;;;;;;;;;;;;0.9047517;0.12756737;-0.13928647;;;;;310.5
513.0;395.1;;;;;;;;;;;;;;;;;-53.41121;18.95581;66.49983;;320.2
513.0;395.1;;;;;;;;;;;;;;0.9054842;0.16870633;-0.12781152;;;;;320.2
513.0;395.1;;;;;;;;;;;;;;;;;-50.20676;19.291513;65.7712;;320.2
513.0;395.1;;;;;;;;;;;;;;0.8846095;0.21246986;-0.10889004;;;;;320.2
513.0;395.1;;;;;;;;;;;;;;;;;-47.26554;16.216774;65.7712;;329.9
513.0;395.1;;;;;;;;;;;;;;0.8515885;0.21936704;-0.11688589;;;;;329.9
513.0;395.1;;;;;;;;;;;;;;;;;-43.923767;12.99707;68.38053;;329.9
513.0;395.1;;;;;;;;;;;;;;0.8186895;0.22504349;-0.12652974;;;;;329.9
513.0;395.1;;;;;;;;;;;;;;;;;-45.20554;9.723961;67.52221;;339.5
513.0;395.1;;;;;;;;;;;;;;0.7989746;0.24951933;-0.16638692;;;;;339.5
513.0;395.1;;;;;;;;;;;;;;;;;-47.212135;7.694479;64.06598;;339.5
513.0;395.1;;;;;;;;;;;;;;0.7917722;0.26984465;-0.22089297;;;;;339.5
513.0;454.3;;;;;;;;;;;;;;;;;-46.262245;6.6911836;63.013092;;349.2
513.0;454.3;;;;;;;;;;;;;;0.7876827;0.2690512;-0.26349682;;;;;349.2
513.0;454.3;;;;;;;;;;;;;;;;;-42.775505;4.7685175;63.451797;;349.2
513.0;454.3;;;;;;;;;;;;;;0.78652304;0.23255104;-0.29602954;;;;;349.2
513.0;454.3;;;;;;;;;;;;;;;;;-40.280617;3.456221;64.24909;;358.8
