patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
403.0;332.5;;;;;;;;;;;;;;;;;24.887844;-19.459366;32.74636;;233.6
403.0;332.5;;;;;;;;;;;;;;-0.5780816;0.68727684;-0.40900907;;;;;233.6
403.0;332.5;;;;;;;;;;;;;;;;;24.25077;-19.112217;32.803585;;233.6
403.0;332.5;;;;;;;;;;;;;;-0.5908384;0.6848964;-0.4123661;;;;;233.6
403.0;332.5;;;;;;;;;;;;;;;;;23.697622;-18.94055;32.914215;;243.3
403.0;332.5;;;;;;;;;;;;;;-0.6039613;0.68465227;-0.4156621;;;;;243.3
403.0;332.5;;;;;;;;;;;;;;;;;22.988068;-18.890959;32.757805;;243.3
403.0;332.5;;;;;;;;;;;;;;-0.62099063;0.6877651;-0.41431928;;;;;243.3
403.0;332.5;;;;;;;;;;;;;;;;;21.698662;-19.421217;32.45262;;252.8
403.0;332.5;;;;;;;;;;;;;;-0.63270974;0.6916715;-0.4132206;;;;;252.8
403.0;332.5;;;;;;;;;;;;;;;;;19.970549;-20.622883;32.193214;;252.8
403.0;332.5;;;;;;;;;;;;;;-0.64247566;0.68959624;-0.40900907;;;;;252.8
466.0;333.3;;;;;;;;;;;;;;;;;18.181402;-22.29377;31.79647;;262.5
466.0;333.3;;;;;;;;;;;;;;-0.64906764;0.68617815;-0.40174565;;;;;262.5
466.0;333.3;;;;;;;;;;;;;;;;;16.781366;-23.83114;31.23188;;262.5
466.0;333.3;;;;;;;;;;;;;;-0.65303504;0.6825159;-0.39185765;;;;;262.5
466.0;333.3;;;;;;;;;;;;;;;;;15.919218;-25.299845;30.617695;;272.2
466.0;333.3;;;;;;;;;;;;;;-0.65395063;0.6765343;-0.38807335;;;;;272.2
466.0;333.3;;;;;;;;;;;;;;;;;15.636921;-26.261177;30.079805;;272.2
466.0;333.3;;;;;;;;;;;;;;-0.65413374;0.67213964;-0.38917205;;;;;272.2
466.0;333.3;;;;;;;;;;;;;;;;;15.640736;-26.741844;29.51903;;281.9
466.0;333.3;;;;;;;;;;;;;;-0.65199745;0.6690878;-0.3852046;;;;;281.9
466.0;333.3;;;;;;;;;;;;;;;;;15.598773;-27.195808;28.920103;;281.9
466.0;333.3;;;;;;;;;;;;;;-0.64967805;0.662862;-0.38160345;;;;;281.9
466.0;392.8;;;;;;;;;;;;;;;;;15.572069;-27.35603;28.439436;;291.5
466.0;392.8;;;;;;;;;;;;;;-0.64729756;0.6569414;-0.38312936;;;;;291.5
466.0;392.8;;;;;;;;;;;;;;;;;15.743736;-27.333141;28.14951;;291.5
466.0;392.8;;;;;;;;;;;;;;-0.64394057;0.647908;-0.38325143;;;;;291.5
466.0;392.8;;;;;;;;;;;;;;;;;16.251106;-27.542953;28.122807;;301.1
466.0;392.8;;;;;;;;;;;;;;-0.64461195;0.64491713;-0.38380077;;;;;301.1
466.0;392.8;;;;;;;;;;;;;;;;;16.865292;-27.790916;28.286842;;301.1
466.0;392.8;;;;;;;;;;;;;;-0.64296395;0.64375746;-0.3836787;;;;;301.1
466.0;392.8;;;;;;;;;;;;;;;;;17.40318;-28.115177;28.7904;;310.8
466.0;392.8;;;;;;;;;;;;;;-0.64442885;0.6420484;-0.3871578;;;;;310.8
466.0;392.8;;;;;;;;;;;;;;;;;18.002106;-28.542437;29.549547;;310.8
466.0;392.8;;;;;;;;;;;;;;-0.64693135;0.6376537;-0.39350566;;;;;310.8
524.0;394.0;;;;;;;;;;;;;;;;;18.406477;-29.042177;30.51088;;320.5
524.0;394.0;;;;;;;;;;;;;;-0.64949495;0.6357616;-0.39692372;;;;;320.5
524.0;394.0;;;;;;;;;;;;;;;;;18.498032;-29.671621;31.62862;;320.5
524.0;394.0;;;;;;;;;;;;;;-0.6485183;0.6322825;-0.39582506;;;;;320.5
524.0;394.0;;;;;;;;;;;;;;;;;18.387402;-30.365917;32.773064;;330.2
524.0;394.0;;;;;;;;;;;;;;-0.6471755;0.62733847;-0.3947264;;;;;330.2
524.0;394.0;;;;;;;;;;;;;;;;;18.360699;-31.12888;33.90225;;330.2
524.0;394.0;;;;;;;;;;;;;;-0.64497817;0.62263864;-0.39344463;;;;;330.2
524.0;394.0;;;;;;;;;;;;;;;;;18.356884;-31.68203;34.947506;;339.9
524.0;394.0;;;;;;;;;;;;;;-0.6407056;0.6151311;-0.39118627;;;;;339.9
524.0;394.0;;;;;;;;;;;;;;;;;18.52092;-32.368694;35.83636;;339.9
524.0;394.0;;;;;;;;;;;;;;-0.6344798;0.6053041;-0.3812372;;;;;339.9
524.0;453.4;;;;;;;;;;;;;;;;;18.848995;-33.31477;36.557358;;349.5
524.0;453.4;;;;;;;;;;;;;;-0.62697226;0.5966979;-0.36793116;;;;;349.5
524.0;453.4;;;;;;;;;;;;;;;;;19.192327;-34.363842;37.076176;;349.5
524.0;453.4;;;;;;;;;;;;;;-0.62105167;0.5899838;-0.3531602;;;;;349.5
524.0;453.4;;;;;;;;;;;;;;;;;19.64629;-35.35951;37.42714;;359.1
524.0;453.4;;;;;;;;;;;;;;-0.6180608;0.58589435;-0.33692434;;;;;359.1
524.0;453.4;;;;;;;;;;;;;;;;;19.993439;-36.45436;37.69799;;359.1
524.0;453.4;;;;;;;;;;;;;;-0.61885434;0.5816828;-0.3239845;;;;;359.1
524.0;453.4;;;;;;;;;;;;;;;;;20.172735;-37.42714;37.93451;;368.8
524.0;453.4;;;;;;;;;;;;;;-0.6257515;0.580401;-0.31202126;;;;;368.8
524.0;453.4;;;;;;;;;;;;;;;;;20.29481;-38.69747;38.10999;;368.8
524.0;453.4;;;;;;;;;;;;;;-0.6336863;0.5772271;-0.30115664;;;;;368.8
583.0;454.2;;;;;;;;;;;;;;;;;20.100252;-40.379803;38.251137;;378.4
583.0;454.2;;;;;;;;;;;;;;-0.644734;0.5761284;-0.28388318;;;;;378.4
583.0;454.2;;;;;;;;;;;;;;;;;19.428846;-42.28721;38.209175;;378.4
583.0;454.2;;;;;;;;;;;;;;-0.65614796;0.5731986;-0.26459548;;;;;378.4
583.0;454.2;;;;;;;;;;;;;;;;;18.505661;-44.259468;37.90399;;388.1
583.0;454.2;;;;;;;;;;;;;;-0.66475415;0.56862086;-0.24774925;;;;;388.1
583.0;454.2;;;;;;;;;;;;;;;;;17.422253;-46.182133;37.457657;;388.1
583.0;454.2;;;;;;;;;;;;;;-0.6758629;0.56105226;-0.23322245;;;;;388.1
583.0;454.2;;;;;;;;;;;;;;;;;16.441847;-48.04758;36.702324;;397.8
583.0;454.2;;;;;;;;;;;;;;-0.6883755;0.5551317;-0.22333445;;;;;397.8
583.0;454.2;;;;;;;;;;;;;;;;;15.552996;-49.890133;35.84399;;397.8
583.0;454.2;;;;;;;;;;;;;;-0.704062;0.5548265;-0.21277505;;;;;397.8
583.0;514.2;;;;;;;;;;;;;;;;;15.003662;-51.751762;34.83306;;407.5
583.0;514.2;;;;;;;;;;;;;;-0.7240822;0.55653554;-0.20770897;;;;;407.5
583.0;514.2;;;;;;;;;;;;;;;;;15.449995;-53.346355;33.44066;;407.5
583.0;514.2;;;;;;;;;;;;;;-0.75478375;0.5675222;-0.2113712;;;;;407.5
583.0;514.2;;;;;;;;;;;;;;;;;16.933958;-55.013428;31.85751;;417.2
583.0;514.2;;;;;;;;;;;;;;-0.7977538;0.5865047;-0.21851254;;;;;417.2
583.0;514.2;;;;;;;;;;;;;;;;;19.596697;-57.058167;30.068361;;417.2
583.0;514.2;;;;;;;;;;;;;;-0.8515885;0.6164739;-0.2245552;;;;;417.2
583.0;514.2;;;;;;;;;;;;;;;;;23.47255;-59.71328;28.122807;;426.9
583.0;514.2;;;;;;;;;;;;;;-0.91421247;0.65413374;-0.23773919;;;;;426.9
583.0;514.2;;;;;;;;;;;;;;;;;27.947325;-62.620163;25.88351;;426.9
583.0;514.2;;;;;;;;;;;;;;-0.98098695;0.697409;-0.2658162;;;;;426.9
644.0;515.4;;;;;;;;;;;;;;;;;31.720177;-65.32869;23.785364;;436.4
644.0;515.4;;;;;;;;;;;;;;-1.0362865;0.73262733;-0.29486984;;;;;436.4
644.0;515.4;;;;;;;;;;;;;;;;;31.41499;-68.80779;21.94281;;436.4
644.0;515.4;;;;;;;;;;;;;;-1.0706503;0.7577746;-0.29206213;;;;;436.4
644.0;515.4;;;;;;;;;;;;;;;;;25.723288;-73.79757;20.401623;;446.1
644.0;515.4;;;;;;;;;;;;;;-1.07181;0.7645497;-0.25299844;;;;;446.1
644.0;515.4;;;;;;;;;;;;;;;;;17.036957;-79.85931;18.791773;;446.1
644.0;515.4;;;;;;;;;;;;;;-1.030488;0.7412946;-0.22461623;;;;;446.1
644.0;515.4;;;;;;;;;;;;;;;;;11.066774;-84.482864;16.376995;;455.8
644.0;515.4;;;;;;;;;;;;;;-0.95974606;0.70619833;-0.21826838;;;;;455.8
644.0;515.4;;;;;;;;;;;;;;;;;10.742516;-86.51616;13.019959;;455.8
644.0;515.4;;;;;;;;;;;;;;-0.89400923;0.67757195;-0.21692556;;;;;455.8
644.0;574.1;;;;;;;;;;;;;;;;;14.397107;-86.432236;9.208961;;465.4
644.0;574.1;;;;;;;;;;;;;;-0.84719384;0.65865046;-0.20844142;;;;;465.4
644.0;574.1;;;;;;;;;;;;;;;;;19.066439;-85.89816;5.409406;;465.4
644.0;574.1;;;;;;;;;;;;;;-0.8182623;0.6579791;-0.19330424;;;;;465.4
644.0;574.1;;;;;;;;;;;;;;;;;22.553179;-86.14994;1.7433698;;475.0
644.0;574.1;;;;;;;;;;;;;;-0.8067263;0.6648152;-0.1734672;;;;;475.0
644.0;574.1;;;;;;;;;;;;;;;;;23.651846;-87.29439;-1.6327403;;475.0
644.0;574.1;;;;;;;;;;;;;;-0.8008667;0.6864223;-0.16547136;;;;;475.0
644.0;574.1;;;;;;;;;;;;;;;;;22.328104;-88.885155;-4.615925;;484.6
644.0;574.1;;;;;;;;;;;;;;-0.8042848;0.7154149;-0.15649892;;;;;484.6
644.0;574.1;;;;;;;;;;;;;;;;;18.669699;-90.40345;-7.328257;;484.6
644.0;574.1;;;;;;;;;;;;;;-0.80739766;0.7422712;-0.1556444;;;;;484.6
705.0;574.9;;;;;;;;;;;;;;;;;12.993256;-90.956604;-9.983367;;494.2
705.0;574.9;;;;;;;;;;;;;;-0.8069094;0.7646107;-0.1643727;;;;;494.2
705.0;574.9;;;;;;;;;;;;;;;;;5.9663687;-90.170746;-12.99707;;494.2
705.0;574.9;;;;;;;;;;;;;;-0.8034913;0.7743156;-0.1770684;;;;;494.2
705.0;574.9;;;;;;;;;;;;;;;;;-1.5793328;-88.2252;-16.63259;;503.8
705.0;574.9;;;;;;;;;;;;;;-0.7849971;0.7759636;-0.1897641;;;;;503.8
705.0;574.9;;;;;;;;;;;;;;;;;-9.151738;-85.2382;-21.008179;;503.8
705.0;574.9;;;;;;;;;;;;;;-0.76558733;0.7654042;-0.20038453;;;;;503.8
705.0;574.9;;;;;;;;;;;;;;;;;-15.76281;-82.060455;-26.22303;;513.5
705.0;574.9;;;;;;;;;;;;;;-0.73879206;0.7528916;-0.20252083;;;;;513.5
705.0;574.9;;;;;;;;;;;;;;;;;-20.718252;-79.18027;-31.865139;;513.5
705.0;574.9;;;;;;;;;;;;;;-0.71138644;0.74684894;-0.19788201;;;;;513.5
705.0;634.4;;;;;;;;;;;;;;;;;-23.586992;-76.86087;-37.53395;;523.1
705.0;634.4;;;;;;;;;;;;;;-0.69325846;0.7507553;-0.18347728;;;;;523.1
705.0;634.4;;;;;;;;;;;;;;;;;-24.437696;-75.186165;-43.03873;;523.1
705.0;634.4;;;;;;;;;;;;;;-0.6783654;0.7626575;-0.17078158;;;;;523.1
705.0;634.4;;;;;;;;;;;;;;;;;-23.411512;-74.35835;-47.93695;;532.8
705.0;634.4;;;;;;;;;;;;;;-0.6732994;0.7792596;-0.15997803;;;;;532.8
705.0;634.4;;;;;;;;;;;;;;;;;-20.634327;-74.45372;-52.20954;;532.8
705.0;634.4;;;;;;;;;;;;;;-0.6770837;0.79732656;-0.14899136;;;;;532.8
705.0;634.4;;;;;;;;;;;;;;;;;-16.804255;-74.957275;-55.59709;;542.5
705.0;634.4;;;;;;;;;;;;;;-0.6863002;0.8173467;-0.13769951;;;;;542.5
705.0;634.4;;;;;;;;;;;;;;;;;-12.768181;-76.422165;-57.96228;;542.5
705.0;634.4;;;;;;;;;;;;;;-0.7028413;0.83913696;-0.12640767;;;;;542.5
765.0;635.2;;;;;;;;;;;;;;;;;-9.254738;-79.12305;-59.152504;;552.1
765.0;635.2;;;;;;;;;;;;;;-0.7169408;0.8564104;-0.11651967;;;;;552.1
765.0;635.2;;;;;;;;;;;;;;;;;-6.6644797;-82.35038;-59.286022;;552.1
765.0;635.2;;;;;;;;;;;;;;-0.73390913;0.87112033;-0.100161746;;;;;552.1
765.0;635.2;;;;;;;;;;;;;;;;;-5.043184;-86.47038;-58.717613;;561.7
765.0;635.2;;;;;;;;;;;;;;-0.74257636;0.8824122;-0.08990753;;;;;561.7
765.0;635.2;;;;;;;;;;;;;;;;;-3.910184;-90.678116;-57.695244;;561.7
765.0;635.2;;;;;;;;;;;;;;-0.73879206;0.88015383;-0.08709983;;;;;561.7
765.0;635.2;;;;;;;;;;;;;;;;;-2.9869993;-93.39427;-56.363873;;571.4
765.0;635.2;;;;;;;;;;;;;;-0.72475356;0.87209696;-0.08789331;;;;;571.4
765.0;635.2;;;;;;;;;;;;;;;;;-2.0371106;-94.58067;-54.5938;;571.4
765.0;635.2;;;;;;;;;;;;;;-0.6910001;0.858974;-0.09149449;;;;;571.4
765.0;695.1;;;;;;;;;;;;;;;;;-1.1406293;-94.050415;-52.678764;;581.1
765.0;695.1;;;;;;;;;;;;;;-0.6466262;0.85482347;-0.09430219;;;;;581.1
765.0;695.1;;;;;;;;;;;;;;;;;-0.4997406;-91.70049;-51.14139;;581.1
765.0;695.1;;;;;;;;;;;;;;-0.6072573;0.85927916;-0.109195225;;;;;581.1
765.0;695.1;;;;;;;;;;;;;;;;;0.6981109;-87.675865;-50.1648;;590.7
765.0;695.1;;;;;;;;;;;;;;-0.57136756;0.8669088;-0.13110752;;;;;590.7
765.0;695.1;;;;;;;;;;;;;;;;;3.5325174;-82.40761;-49.76043;;590.7
765.0;695.1;;;;;;;;;;;;;;-0.54713583;0.8878445;-0.1693167;;;;;590.7
765.0;695.1;;;;;;;;;;;;;;;;;6.920072;-76.10172;-49.77569;;600.4
765.0;695.1;;;;;;;;;;;;;;-0.53328043;0.92208624;-0.21662039;;;;;600.4
765.0;695.1;;;;;;;;;;;;;;;;;9.987182;-69.39527;-50.687428;;600.4
765.0;695.1;;;;;;;;;;;;;;-0.53132725;0.9699393;-0.25379193;;;;;600.4
823.0;695.9;;;;;;;;;;;;;;;;;11.185034;-63.299202;-52.362133;;610.1
823.0;695.9;;;;;;;;;;;;;;-0.5365154;1.0220649;-0.28815576;;;;;610.1
823.0;695.9;;;;;;;;;;;;;;;;;10.414441;-57.710503;-54.906612;;610.1
823.0;695.9;;;;;;;;;;;;;;-0.5469527;1.0687582;-0.32312998;;;;;610.1
823.0;695.9;;;;;;;;;;;;;;;;;8.205665;-53.13654;-58.24839;;619.8
823.0;695.9;;;;;;;;;;;;;;-0.55421615;1.1104465;-0.34223455;;;;;619.8
823.0;695.9;;;;;;;;;;;;;;;;;3.910184;-49.577316;-62.093723;;619.8
823.0;695.9;;;;;;;;;;;;;;-0.54554886;1.1388898;-0.3568224;;;;;619.8
823.0;695.9;;;;;;;;;;;;;;;;;-1.8311106;-46.36906;-66.29384;;629.4
823.0;695.9;;;;;;;;;;;;;;-0.5261391;1.1444441;-0.36030152;;;;;629.4
823.0;695.9;;;;;;;;;;;;;;;;;-8.4421835;-43.141727;-71.3332;;629.4
823.0;695.9;;;;;;;;;;;;;;-0.48860133;1.1401715;-0.36164433;;;;;629.4
823.0;709.7;;;;;;;;;;;;;;;;;-14.828181;-39.323097;-75.987274;;639.1
823.0;709.7;;;;;;;;;;;;;;-0.44709617;1.1225928;-0.36475724;;;;;639.1
823.0;709.7;;;;;;;;;;;;;;;;;-19.230476;-34.447765;-79.73342;;639.1
823.0;709.7;;;;;;;;;;;;;;-0.41608936;1.0820032;-0.37745294;;;;;639.1
823.0;709.7;;;;;;;;;;;;;;;;;-20.973846;-28.160954;-83.5406;;648.7
823.0;709.7;;;;;;;;;;;;;;-0.3949095;1.0497147;-0.39936522;;;;;648.7
823.0;709.7;;;;;;;;;;;;;;;;;-19.753105;-20.695364;-85.97827;;648.7
823.0;709.7;;;;;;;;;;;;;;-0.39130834;1.0117496;-0.4130375;;;;;648.7
823.0;709.7;;;;;;;;;;;;;;;;;-16.884367;-12.627033;-87.86279;;658.4
823.0;709.7;;;;;;;;;;;;;;-0.41279337;0.9716483;-0.41810358;;;;;658.4
823.0;709.7;;;;;;;;;;;;;;;;;-12.760551;-5.8709984;-88.48079;;658.4
823.0;709.7;;;;;;;;;;;;;;-0.4456923;0.91616565;-0.41230506;;;;;658.4
888.0;755.1;;;;;;;;;;;;;;;;;-8.79696;-1.6365551;-88.02302;;668.1
888.0;755.1;;;;;;;;;;;;;;-0.4721824;0.87636954;-0.38355663;;;;;668.1
888.0;755.1;;;;;;;;;;;;;;;;;-6.4127016;-0.90411085;-86.42079;;668.1
888.0;755.1;;;;;;;;;;;;;;-0.5049593;0.8580584;-0.34534746;;;;;668.1
888.0;755.1;;;;;;;;;;;;;;;;;-5.3369246;-3.215888;-83.60927;;677.6
888.0;755.1;;;;;;;;;;;;;;-0.5376751;0.832728;-0.31470686;;;;;677.6
888.0;755.1;;;;;;;;;;;;;;;;;-4.2115545;-6.7979984;-80.27131;;677.6
888.0;755.1;;;;;;;;;;;;;;-0.5675222;0.7929319;-0.29871517;;;;;677.6
888.0;755.1;;;;;;;;;;;;;;;;;-1.8082217;-9.846034;-76.73498;;687.3
888.0;755.1;;;;;;;;;;;;;;-0.60267955;0.76058227;-0.29377118;;;;;687.3
888.0;755.1;;;;;;;;;;;;;;;;;1.8539995;-12.0548115;-72.7485;;687.3
888.0;755.1;;;;;;;;;;;;;;-0.64027834;0.72585225;-0.29041412;;;;;687.3
888.0;770.5;;;;;;;;;;;;;;;;;6.7751093;-14.507736;-68.62468;;697.0
888.0;770.5;;;;;;;;;;;;;;-0.679281;0.6944182;-0.27497178;;;;;697.0
888.0;770.5;;;;;;;;;;;;;;;;;12.48207;-17.788475;-64.48561;;697.0
888.0;770.5;;;;;;;;;;;;;;-0.71718496;0.66817224;-0.24951933;;;;;697.0
888.0;770.5;;;;;;;;;;;;;;;;;18.459883;-21.40492;-60.274055;;706.5
888.0;770.5;;;;;;;;;;;;;;-0.7594226;0.63869137;-0.21198156;;;;;706.5
888.0;770.5;;;;;;;;;;;;;;;;;24.796288;-25.601213;-56.428722;;706.5
888.0;770.5;;;;;;;;;;;;;;-0.7896359;0.6153752;-0.1732841;;;;;706.5
888.0;770.5;;;;;;;;;;;;;;;;;31.632435;-29.953917;-53.26243;;716.1
888.0;770.5;;;;;;;;;;;;;;-0.8158208;0.59974974;-0.13885921;;;;;716.1
888.0;770.5;;;;;;;;;;;;;;;;;38.750877;-34.524063;-50.519577;;716.1
888.0;770.5;;;;;;;;;;;;;;-0.85262614;0.5843684;-0.106631674;;;;;716.1
945.0;815.5;;;;;;;;;;;;;;;;;45.636616;-39.51384;-48.520615;;725.8
945.0;815.5;;;;;;;;;;;;;;-0.87838376;0.5732597;-0.08355968;;;;;725.8
945.0;815.5;;;;;;;;;;;;;;;;;51.62969;-43.77499;-46.73147;;725.8
945.0;815.5;;;;;;;;;;;;;;-0.8995026;0.5698416;-0.054567095;;;;;725.8
945.0;815.5;;;;;;;;;;;;;;;;;56.30665;-47.894985;-45.209354;;735.4
945.0;815.5;;;;;;;;;;;;;;-0.91293067;0.57765436;-0.033143103;;;;;735.4
945.0;815.5;;;;;;;;;;;;;;;;;59.286022;-52.079838;-43.870358;;735.4
945.0;815.5;;;;;;;;;;;;;;-0.9165929;0.5843684;-0.012634663;;;;;735.4
945.0;815.5;;;;;;;;;;;;;;;;;60.796684;-56.802574;-42.733543;;745.0
945.0;815.5;;;;;;;;;;;;;;-0.9129917;0.5920591;0.0012817774;;;;;745.0
945.0;815.5;;;;;;;;;;;;;;;;;62.02887;-61.34602;-41.64632;;745.0
945.0;815.5;;;;;;;;;;;;;;-0.89852595;0.6079897;0.007202368;;;;;745.0
945.0;830.5;;;;;;;;;;;;;;;;;63.673058;-65.57665;-40.39506;;754.8
945.0;830.5;;;;;;;;;;;;;;-0.8878445;0.6171453;-0.0046998505;;;;;754.8
945.0;830.5;;;;;;;;;;;;;;;;;65.832245;-68.65901;-39.143803;;754.8
945.0;830.5;;;;;;;;;;;;;;-0.8627583;0.6241646;-0.027588733;;;;;754.8
945.0;830.5;;;;;;;;;;;;;;;;;68.10968;-70.127716;-38.041325;;764.5
945.0;830.5;;;;;;;;;;;;;;-0.8370617;0.65181434;-0.044373915;;;;;764.5
945.0;830.5;;;;;;;;;;;;;;;;;70.53209;-70.03235;-36.194954;;764.5
945.0;830.5;;;;;;;;;;;;;;-0.81160927;0.65846735;-0.041444138;;;;;764.5
945.0;830.5;;;;;;;;;;;;;;;;;72.67602;-68.95275;-34.35621;;774.0
945.0;830.5;;;;;;;;;;;;;;-0.7854854;0.66817224;-0.029847102;;;;;774.0
945.0;830.5;;;;;;;;;;;;;;;;;75.17472;-67.50695;-31.655323;;774.0
945.0;830.5;;;;;;;;;;;;;;-0.7606433;0.676046;-0.009277627;;;;;774.0
1004.0;875.8;;;;;;;;;;;;;;;;;77.10883;-66.053505;-28.771324;;783.6
1004.0;875.8;;;;;;;;;;;;;;-0.71614736;0.69252604;-0.008423109;;;;;783.6
1004.0;875.8;;;;;;;;;;;;;;;;;78.875084;-63.58531;-25.879696;;783.6
1004.0;875.8;;;;;;;;;;;;;;-0.68282115;0.70064396;-0.021729179;;;;;783.6
1004.0;875.8;;;;;;;;;;;;;;;;;80.30564;-59.667503;-23.16355;;793.2
1004.0;875.8;;;;;;;;;;;;;;-0.65285194;0.70546585;-0.04199347;;;;;793.2
1004.0;875.8;;;;;;;;;;;;;;;;;81.67135;-56.22654;-20.401623;;793.2
1004.0;875.8;;;;;;;;;;;;;;-0.61757255;0.7192602;-0.07196265;;;;;793.2
1004.0;875.8;;;;;;;;;;;;;;;;;82.60979;-53.037354;-17.033142;;802.9
1004.0;875.8;;;;;;;;;;;;;;-0.5774102;0.733726;-0.10455641;;;;;802.9
1004.0;875.8;;;;;;;;;;;;;;;;;82.54494;-49.06995;-13.939329;;802.9
1004.0;875.8;;;;;;;;;;;;;;-0.5314493;0.74691;-0.13971373;;;;;802.9
1004.0;890.8;;;;;;;;;;;;;;;;;81.59123;-44.686726;-10.608997;;812.5
1004.0;890.8;;;;;;;;;;;;;;-0.51637316;0.74172187;-0.16724144;;;;;812.5
