patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
327.0;202.0;;;;;;;;;;;;;;;;;1.3046663;0.5607776;-1.6441847;;166.0
327.0;202.0;;;;;;;;;;;;;;0.9087191;0.27741325;-0.24115726;;;;;166.0
327.0;202.0;;;;;;;;;;;;;;;;;1.6289254;0.6370739;-1.8120365;;166.0
327.0;202.0;;;;;;;;;;;;;;0.910184;0.27857295;-0.2395703;;;;;166.0
327.0;278.1;;;;;;;;;;;;;;;;;1.7738883;0.7667776;-1.5221107;;175.7
327.0;278.1;;;;;;;;;;;;;;0.91036713;0.27991578;-0.23798333;;;;;175.7
327.0;278.1;;;;;;;;;;;;;;;;;1.7891476;0.839259;-1.6899625;;175.7
327.0;278.1;;;;;;;;;;;;;;0.91189307;0.28040406;-0.23749503;;;;;175.7
327.0;278.1;;;;;;;;;;;;;;;;;1.6136662;0.93844414;-1.6861477;;185.2
327.0;278.1;;;;;;;;;;;;;;0.9124424;0.2806482;-0.23902097;;;;;185.2
327.0;278.1;;;;;;;;;;;;;;;;;1.4687033;1.0376294;-1.4725181;;185.2
327.0;278.1;;;;;;;;;;;;;;0.91183203;0.28089237;-0.23773919;;;;;185.2
327.0;278.1;;;;;;;;;;;;;;;;;1.3428144;1.0338145;-1.4801477;;194.9
327.0;278.1;;;;;;;;;;;;;;0.9097568;0.28400525;-0.23908201;;;;;194.9
327.0;278.1;;;;;;;;;;;;;;;;;1.3275552;1.0147405;-1.3618885;;194.9
327.0;278.1;;;;;;;;;;;;;;0.9073153;0.28247932;-0.2369457;;;;;194.9
387.0;278.9;;;;;;;;;;;;;;;;;1.2016664;0.99185157;-1.1139256;;204.6
387.0;278.9;;;;;;;;;;;;;;0.90737635;0.28394422;-0.23822749;;;;;204.6
387.0;278.9;;;;;;;;;;;;;;;;;1.0795922;0.79348123;-1.1101108;;204.6
387.0;278.9;;;;;;;;;;;;;;0.9048738;0.28485978;-0.23926511;;;;;204.6
387.0;278.9;;;;;;;;;;;;;;;;;0.96514785;0.7858516;-0.92318493;;214.3
387.0;278.9;;;;;;;;;;;;;;0.90298164;0.283639;-0.23938718;;;;;214.3
387.0;278.9;;;;;;;;;;;;;;;;;0.8507035;0.75914794;-0.76296276;;214.3
387.0;278.9;;;;;;;;;;;;;;0.8999298;0.28382215;-0.235786;;;;;214.3
387.0;278.9;;;;;;;;;;;;;;;;;0.62944424;0.5874813;-0.7019257;;223.9
387.0;278.9;;;;;;;;;;;;;;0.90560627;0.2834559;-0.23889889;;;;;223.9
387.0;278.9;;;;;;;;;;;;;;;;;0.51118505;0.71337014;-0.6218146;;223.9
387.0;278.9;;;;;;;;;;;;;;0.90267646;0.28388318;-0.2369457;;;;;223.9
387.0;345.6;;;;;;;;;;;;;;;;;0.45777765;0.67522204;-0.48448133;;233.6
387.0;345.6;;;;;;;;;;;;;;0.90212715;0.28351694;-0.23639637;;;;;233.6
387.0;345.6;;;;;;;;;;;;;;;;;0.37766656;0.7896664;-0.43107393;;233.6
387.0;345.6;;;;;;;;;;;;;;0.90176094;0.28388318;-0.2369457;;;;;233.6
387.0;345.6;;;;;;;;;;;;;;;;;0.28992584;0.8507035;-0.32044435;;243.2
387.0;345.6;;;;;;;;;;;;;;0.9007843;0.28516495;-0.23480941;;;;;243.2
387.0;345.6;;;;;;;;;;;;;;;;;0.23651844;0.93081456;-0.2784814;;243.2
387.0;345.6;;;;;;;;;;;;;;0.90157783;0.28565326;-0.23651844;;;;;243.2
387.0;345.6;;;;;;;;;;;;;;;;;0.2822962;1.0605181;-0.35096285;;252.8
387.0;345.6;;;;;;;;;;;;;;0.90066224;0.2857143;-0.23590808;;;;;252.8
387.0;345.6;;;;;;;;;;;;;;;;;0.40437025;1.0605181;-0.3852962;;252.8
387.0;345.6;;;;;;;;;;;;;;0.89907527;0.2866909;-0.23810542;;;;;252.8
447.0;346.5;;;;;;;;;;;;;;;;;0.6447035;0.8125553;-0.48066652;;262.3
447.0;346.5;;;;;;;;;;;;;;0.9009064;0.2872402;-0.23975341;;;;;262.3
447.0;346.5;;;;;;;;;;;;;;;;;0.87740713;0.4997406;-0.59511095;;262.3
447.0;346.5;;;;;;;;;;;;;;0.9009064;0.2893765;-0.23871578;;;;;262.3
447.0;346.5;;;;;;;;;;;;;;;;;0.96133304;0.4768517;-0.59129614;;271.9
447.0;346.5;;;;;;;;;;;;;;0.90408033;0.2900479;-0.2369457;;;;;271.9
447.0;346.5;;;;;;;;;;;;;;;;;0.9460738;0.49592578;-0.6256294;;271.9
447.0;346.5;;;;;;;;;;;;;;0.90627766;0.29139072;-0.23841059;;;;;271.9
447.0;346.5;;;;;;;;;;;;;;;;;0.82399976;0.59511095;-0.7324442;;281.5
447.0;346.5;;;;;;;;;;;;;;0.90572834;0.2908414;-0.23566394;;;;;281.5
447.0;346.5;;;;;;;;;;;;;;;;;0.84307384;0.7057405;-0.7705924;;281.5
447.0;346.5;;;;;;;;;;;;;;0.9056673;0.29096347;-0.23548082;;;;;281.5
447.0;347.2;;;;;;;;;;;;;;;;;0.839259;0.71718496;-0.8545183;;291.2
447.0;347.2;;;;;;;;;;;;;;0.9043245;0.2900479;-0.2369457;;;;;291.2
447.0;347.2;;;;;;;;;;;;;;;;;0.79729605;0.74007386;-0.8888516;;291.2
447.0;347.2;;;;;;;;;;;;;;0.9033479;0.29194006;-0.23914304;;;;;291.2
447.0;347.2;;;;;;;;;;;;;;;;;0.7705924;0.7553331;-0.8545183;;300.8
447.0;347.2;;;;;;;;;;;;;;0.901883;0.29132968;-0.23950927;;;;;300.8
447.0;347.2;;;;;;;;;;;;;;;;;0.7057405;0.6637776;-0.8697775;;300.8
447.0;347.2;;;;;;;;;;;;;;0.9026154;0.29126865;-0.24127933;;;;;300.8
447.0;347.2;;;;;;;;;;;;;;;;;0.7057405;0.71337014;-0.7705924;;310.4
447.0;347.2;;;;;;;;;;;;;;0.90212715;0.29285562;-0.23926511;;;;;310.4
447.0;347.2;;;;;;;;;;;;;;;;;0.59892577;0.65233314;-0.7019257;;310.4
447.0;347.2;;;;;;;;;;;;;;0.9043855;0.29309976;-0.24042481;;;;;310.4
508.0;398.5;;;;;;;;;;;;;;;;;0.43870357;0.7209998;-0.6447035;;320.0
508.0;398.5;;;;;;;;;;;;;;0.9048738;0.29255044;-0.23773919;;;;;320.0
508.0;398.5;;;;;;;;;;;;;;;;;0.33951843;0.7705924;-0.5836665;;320.0
508.0;398.5;;;;;;;;;;;;;;0.9027375;0.2920011;-0.23541978;;;;;320.0
508.0;398.5;;;;;;;;;;;;;;;;;0.16403699;0.8163701;-0.5569628;;329.7
508.0;398.5;;;;;;;;;;;;;;0.90316474;0.29322183;-0.23517564;;;;;329.7
508.0;398.5;;;;;;;;;;;;;;;;;0.064851835;0.8049257;-0.5035554;;329.7
508.0;398.5;;;;;;;;;;;;;;0.9045076;0.29389325;-0.23493148;;;;;329.7
508.0;398.5;;;;;;;;;;;;;;;;;-0.049592577;0.7286294;-0.5378887;;339.3
508.0;398.5;;;;;;;;;;;;;;0.9031037;0.29340494;-0.2351146;;;;;339.3
508.0;398.5;;;;;;;;;;;;;;;;;-0.17548142;0.7438887;-0.54551834;;339.3
508.0;398.5;;;;;;;;;;;;;;0.90377516;0.29389325;-0.23255104;;;;;339.3
508.0;406.0;;;;;;;;;;;;;;;;;-0.17548142;0.7286294;-0.5264443;;349.0
508.0;406.0;;;;;;;;;;;;;;0.9032868;0.2929777;-0.23413801;;;;;349.0
508.0;406.0;;;;;;;;;;;;;;;;;-0.18692587;0.7438887;-0.46540728;;349.0
508.0;406.0;;;;;;;;;;;;;;0.90285957;0.29212317;-0.23456526;;;;;349.0
508.0;406.0;;;;;;;;;;;;;;;;;-0.034333322;0.67522204;-0.44251838;;358.7
508.0;406.0;;;;;;;;;;;;;;0.90347;0.2938322;-0.23169653;;;;;358.7
508.0;406.0;;;;;;;;;;;;;;;;;-0.12588885;0.57222205;-0.46159247;;358.7
508.0;406.0;;;;;;;;;;;;;;0.9063997;0.29371014;-0.23773919;;;;;358.7
508.0;406.0;;;;;;;;;;;;;;;;;-0.19455549;0.6904813;-0.44251838;;368.1
508.0;406.0;;;;;;;;;;;;;;0.9045686;0.29273355;-0.235786;;;;;368.1
508.0;406.0;;;;;;;;;;;;;;;;;-0.3624073;0.74007386;-0.40437025;;368.1
508.0;406.0;;;;;;;;;;;;;;0.9012726;0.29078037;-0.23566394;;;;;368.1
570.0;458.8;;;;;;;;;;;;;;;;;-0.65233314;0.71337014;-0.30518508;;377.8
570.0;458.8;;;;;;;;;;;;;;0.9013947;0.286874;-0.23859371;;;;;377.8
570.0;458.8;;;;;;;;;;;;;;;;;-0.71718496;0.7209998;-0.32044435;;377.8
570.0;458.8;;;;;;;;;;;;;;0.89919734;0.2855922;-0.23688467;;;;;377.8
570.0;458.8;;;;;;;;;;;;;;;;;-0.8316294;0.73625904;-0.40055543;;387.4
570.0;458.8;;;;;;;;;;;;;;0.90029603;0.28284556;-0.23712882;;;;;387.4
570.0;458.8;;;;;;;;;;;;;;;;;-0.7286294;0.82018495;-0.3624073;;387.4
570.0;458.8;;;;;;;;;;;;;;0.898648;0.28107548;-0.23126927;;;;;387.4
570.0;458.8;;;;;;;;;;;;;;;;;-0.7248146;0.6714072;-0.4196295;;397.0
570.0;458.8;;;;;;;;;;;;;;0.8982208;0.27906126;-0.22931609;;;;;397.0
570.0;458.8;;;;;;;;;;;;;;;;;-0.80111086;0.48066652;-0.49592578;;397.0
570.0;458.8;;;;;;;;;;;;;;0.9024323;0.27887815;-0.2290109;;;;;397.0
570.0;511.7;;;;;;;;;;;;;;;;;-0.8049257;0.32807398;-0.5836665;;406.7
570.0;511.7;;;;;;;;;;;;;;0.9025544;0.27686393;-0.23242897;;;;;406.7
570.0;511.7;;;;;;;;;;;;;;;;;-0.8659627;0.26703694;-0.6256294;;406.7
570.0;511.7;;;;;;;;;;;;;;0.9050569;0.27484968;-0.23401593;;;;;406.7
570.0;511.7;;;;;;;;;;;;;;;;;-0.7553331;0.24796289;-0.8087405;;416.3
570.0;511.7;;;;;;;;;;;;;;0.90444654;0.27393416;-0.23352763;;;;;416.3
570.0;511.7;;;;;;;;;;;;;;;;;-0.67522204;0.14496292;-1.045259;;416.3
570.0;511.7;;;;;;;;;;;;;;0.90658283;0.27143162;-0.23450422;;;;;416.3
570.0;511.7;;;;;;;;;;;;;;;;;-0.3357036;0.15640736;-1.2932218;;426.0
570.0;511.7;;;;;;;;;;;;;;0.9092685;0.27063814;-0.23340556;;;;;426.0
570.0;511.7;;;;;;;;;;;;;;;;;-0.034333322;0.1678518;-1.5678884;;426.0
570.0;511.7;;;;;;;;;;;;;;0.9099399;0.2696005;-0.23413801;;;;;426.0
629.0;512.8;;;;;;;;;;;;;;;;;0.068666644;0.28992584;-1.7471846;;435.5
629.0;512.8;;;;;;;;;;;;;;0.9160436;0.27179784;-0.23438215;;;;;435.5
629.0;512.8;;;;;;;;;;;;;;;;;0.25940734;0.37766656;-1.8463699;;435.5
629.0;512.8;;;;;;;;;;;;;;0.9164708;0.26972258;-0.23529771;;;;;435.5
629.0;512.8;;;;;;;;;;;;;;;;;0.37003693;0.46540728;-1.9341105;;445.2
629.0;512.8;;;;;;;;;;;;;;0.9162267;0.27069917;-0.23499252;;;;;445.2
629.0;512.8;;;;;;;;;;;;;;;;;0.4158147;0.57222205;-1.9989624;;445.2
629.0;512.8;;;;;;;;;;;;;;0.9126255;0.26917326;-0.23456526;;;;;445.2
629.0;512.8;;;;;;;;;;;;;;;;;0.65233314;0.57222205;-2.0828884;;454.9
629.0;512.8;;;;;;;;;;;;;;0.91036713;0.26667073;-0.2362743;;;;;454.9
629.0;512.8;;;;;;;;;;;;;;;;;0.96896267;0.6027406;-2.3079624;;454.9
629.0;512.8;;;;;;;;;;;;;;0.90737635;0.26453444;-0.23419905;;;;;454.9
629.0;519.0;;;;;;;;;;;;;;;;;1.1978515;0.7820368;-2.5521104;;464.5
629.0;519.0;;;;;;;;;;;;;;0.9092685;0.26190984;-0.23456526;;;;;464.5
629.0;519.0;;;;;;;;;;;;;;;;;1.392407;0.98422194;-2.6970735;;464.5
629.0;519.0;;;;;;;;;;;;;;0.9045686;0.2609943;-0.22986542;;;;;464.5
629.0;519.0;;;;;;;;;;;;;;;;;1.4725181;0.99185157;-2.826777;;474.1
629.0;519.0;;;;;;;;;;;;;;0.9076815;0.25861385;-0.23255104;;;;;474.1
629.0;519.0;;;;;;;;;;;;;;;;;1.5717032;1.2131108;-2.9869993;;474.1
629.0;519.0;;;;;;;;;;;;;;0.906827;0.25782037;-0.23169653;;;;;474.1
629.0;519.0;;;;;;;;;;;;;;;;;1.7204809;1.2779626;-3.1205175;;483.8
629.0;519.0;;;;;;;;;;;;;;0.90755945;0.2560503;-0.23212378;;;;;483.8
629.0;519.0;;;;;;;;;;;;;;;;;1.9226661;1.2741477;-3.2883694;;483.8
629.0;519.0;;;;;;;;;;;;;;0.9097568;0.255562;-0.23285623;;;;;483.8
697.0;571.8;;;;;;;;;;;;;;;;;2.1782587;1.2588885;-3.4867396;;493.4
697.0;571.8;;;;;;;;;;;;;;0.9114658;0.25397503;-0.23273416;;;;;493.4
697.0;571.8;;;;;;;;;;;;;;;;;2.5711844;1.1329997;-3.6698508;;493.4
697.0;571.8;;;;;;;;;;;;;;0.91311383;0.2548906;-0.23352763;;;;;493.4
697.0;571.8;;;;;;;;;;;;;;;;;2.883999;1.1406293;-3.8186285;;503.0
697.0;571.8;;;;;;;;;;;;;;0.9153722;0.25513473;-0.23407696;;;;;503.0
697.0;571.8;;;;;;;;;;;;;;;;;3.1434064;1.2855922;-3.9826655;;503.0
697.0;571.8;;;;;;;;;;;;;;0.9147618;0.25434124;-0.23639637;;;;;503.0
697.0;571.8;;;;;;;;;;;;;;;;;3.4447768;1.3275552;-4.1695914;;512.7
697.0;571.8;;;;;;;;;;;;;;0.9164708;0.25415814;-0.23853268;;;;;512.7
697.0;571.8;;;;;;;;;;;;;;;;;3.810999;1.4915922;-4.3641467;;512.7
697.0;571.8;;;;;;;;;;;;;;0.91317487;0.2547075;-0.23761712;;;;;512.7
697.0;586.8;;;;;;;;;;;;;;;;;4.1505175;1.4992218;-4.4976654;;522.3
697.0;586.8;;;;;;;;;;;;;;0.9139073;0.2544023;-0.23621327;;;;;522.3
697.0;586.8;;;;;;;;;;;;;;;;;4.4289985;1.6479995;-4.730369;;522.3
697.0;586.8;;;;;;;;;;;;;;0.91201514;0.25531784;-0.23120824;;;;;522.3
697.0;586.8;;;;;;;;;;;;;;;;;4.6388135;1.6441847;-4.9058504;;532.0
697.0;586.8;;;;;;;;;;;;;;0.91384625;0.25580615;-0.23224586;;;;;532.0
697.0;586.8;;;;;;;;;;;;;;;;;4.909665;1.7509995;-5.050813;;532.0
697.0;586.8;;;;;;;;;;;;;;0.9114658;0.25989562;-0.23102511;;;;;532.0
697.0;586.8;;;;;;;;;;;;;;;;;5.3216653;1.8616291;-5.180517;;541.6
697.0;586.8;;;;;;;;;;;;;;0.91293067;0.26367992;-0.23224586;;;;;541.6
697.0;586.8;;;;;;;;;;;;;;;;;5.760369;1.9493698;-5.287332;;541.6
697.0;586.8;;;;;;;;;;;;;;0.9135411;0.26813564;-0.23267312;;;;;541.6
749.0;632.5;;;;;;;;;;;;;;;;;6.0808134;1.9302957;-5.42848;;551.3
749.0;632.5;;;;;;;;;;;;;;0.9148228;0.27344584;-0.23432112;;;;;551.3
749.0;632.5;;;;;;;;;;;;;;;;;6.408887;1.9875181;-5.516221;;551.3
749.0;632.5;;;;;;;;;;;;;;0.91653186;0.2793054;-0.23352763;;;;;551.3
749.0;632.5;;;;;;;;;;;;;;;;;6.599628;2.071444;-5.539109;;560.9
749.0;632.5;;;;;;;;;;;;;;0.9189123;0.2844325;-0.23364972;;;;;560.9
749.0;632.5;;;;;;;;;;;;;;;;;6.733146;2.2392957;-5.489517;;560.9
749.0;632.5;;;;;;;;;;;;;;0.91665393;0.28852198;-0.23389386;;;;;560.9
749.0;632.5;;;;;;;;;;;;;;;;;6.7484055;2.2278512;-5.3788877;;570.5
749.0;632.5;;;;;;;;;;;;;;0.9142735;0.29242834;-0.23450422;;;;;570.5
749.0;632.5;;;;;;;;;;;;;;;;;6.7522206;2.0981476;-5.2911468;;570.5
749.0;632.5;;;;;;;;;;;;;;0.91024506;0.29493088;-0.23389386;;;;;570.5
749.0;639.6;;;;;;;;;;;;;;;;;6.618702;1.8311106;-5.115665;;580.2
749.0;639.6;;;;;;;;;;;;;;0.9110385;0.29834896;-0.23700674;;;;;580.2
749.0;639.6;;;;;;;;;;;;;;;;;6.4661093;1.8158513;-4.8333693;;580.2
749.0;639.6;;;;;;;;;;;;;;0.91073334;0.30115664;-0.23749503;;;;;580.2
749.0;639.6;;;;;;;;;;;;;;;;;6.14948;1.7929624;-4.6197395;;589.8
749.0;639.6;;;;;;;;;;;;;;0.91036713;0.30115664;-0.23688467;;;;;589.8
749.0;639.6;;;;;;;;;;;;;;;;;5.8252206;1.781518;-4.3450727;;589.8
749.0;639.6;;;;;;;;;;;;;;0.908475;0.29950866;-0.23816645;;;;;589.8
749.0;639.6;;;;;;;;;;;;;;;;;5.5352945;1.7929624;-4.0704064;;599.5
749.0;639.6;;;;;;;;;;;;;;0.9081088;0.29920346;-0.23816645;;;;;599.5
749.0;639.6;;;;;;;;;;;;;;;;;5.4017763;1.8578143;-3.7766654;;599.5
749.0;639.6;;;;;;;;;;;;;;0.9049348;0.2993866;-0.23969238;;;;;599.5
806.0;692.5;;;;;;;;;;;;;;;;;5.2682576;1.9188513;-3.4524064;;609.1
806.0;692.5;;;;;;;;;;;;;;0.9031037;0.2989593;-0.23963134;;;;;609.1
806.0;692.5;;;;;;;;;;;;;;;;;5.260628;1.9531846;-3.295999;;609.1
806.0;692.5;;;;;;;;;;;;;;0.9013947;0.2985931;-0.23938718;;;;;609.1
806.0;692.5;;;;;;;;;;;;;;;;;5.3407393;1.9150364;-3.1281471;;618.7
806.0;692.5;;;;;;;;;;;;;;0.8993194;0.29767755;-0.23786126;;;;;618.7
806.0;692.5;;;;;;;;;;;;;;;;;5.4246655;1.8463699;-3.032777;;618.7
806.0;692.5;;;;;;;;;;;;;;0.8973052;0.2989593;-0.23780023;;;;;618.7
806.0;692.5;;;;;;;;;;;;;;;;;5.466628;1.7471846;-2.9793696;;628.4
806.0;692.5;;;;;;;;;;;;;;0.89815974;0.29963073;-0.23975341;;;;;628.4
806.0;692.5;;;;;;;;;;;;;;;;;5.474258;1.6975921;-2.887814;;628.4
806.0;692.5;;;;;;;;;;;;;;0.8987701;0.30097353;-0.2367626;;;;;628.4
806.0;693.3;;;;;;;;;;;;;;;;;5.4399247;1.7204809;-2.8496659;;637.9
806.0;693.3;;;;;;;;;;;;;;0.8984039;0.30359814;-0.23761712;;;;;637.9
806.0;693.3;;;;;;;;;;;;;;;;;5.2758875;1.7662587;-2.7695546;;637.9
806.0;693.3;;;;;;;;;;;;;;0.8963286;0.3058565;-0.23810542;;;;;637.9
806.0;693.3;;;;;;;;;;;;;;;;;5.130924;1.8501847;-2.7161474;;647.6
806.0;693.3;;;;;;;;;;;;;;0.89407027;0.30762658;-0.23981445;;;;;647.6
806.0;693.3;;;;;;;;;;;;;;;;;5.054628;1.9684439;-2.7352216;;647.6
806.0;693.3;;;;;;;;;;;;;;0.8933378;0.31073946;-0.23914304;;;;;647.6
806.0;693.3;;;;;;;;;;;;;;;;;4.9668875;1.9531846;-2.803888;;657.3
806.0;693.3;;;;;;;;;;;;;;0.89260536;0.31299785;-0.23780023;;;;;657.3
806.0;693.3;;;;;;;;;;;;;;;;;4.9439983;1.8616291;-2.8382213;;657.3
806.0;693.3;;;;;;;;;;;;;;0.8924833;0.31556138;-0.23664053;;;;;657.3
867.0;752.8;;;;;;;;;;;;;;;;;4.8982205;1.8463699;-2.929777;;666.9
867.0;752.8;;;;;;;;;;;;;;0.8897977;0.31434065;-0.23834956;;;;;666.9
867.0;752.8;;;;;;;;;;;;;;;;;4.795221;1.7548143;-2.9602954;;666.9
867.0;752.8;;;;;;;;;;;;;;0.8878445;0.3140965;-0.23865475;;;;;666.9
867.0;752.8;;;;;;;;;;;;;;;;;4.650258;1.7624439;-3.0022585;;676.6
867.0;752.8;;;;;;;;;;;;;;0.88698995;0.31403548;-0.24097416;;;;;676.6
867.0;752.8;;;;;;;;;;;;;;;;;4.360332;1.8158513;-2.990814;;676.6
867.0;752.8;;;;;;;;;;;;;;0.8852199;0.31397444;-0.24433118;;;;;676.6
867.0;752.8;;;;;;;;;;;;;;;;;4.257332;1.8463699;-3.0671103;;686.3
867.0;752.8;;;;;;;;;;;;;;0.8858913;0.3128147;-0.24134037;;;;;686.3
867.0;752.8;;;;;;;;;;;;;;;;;4.291665;1.7891476;-3.257851;;686.3
867.0;752.8;;;;;;;;;;;;;;0.88698995;0.31183812;-0.24280526;;;;;686.3
867.0;753.9;;;;;;;;;;;;;;;;;4.341258;1.7624439;-3.456221;;696.0
867.0;753.9;;;;;;;;;;;;;;0.887112;0.3098239;-0.24207282;;;;;696.0
867.0;753.9;;;;;;;;;;;;;;;;;4.39848;1.6708884;-3.6355176;;696.0
867.0;753.9;;;;;;;;;;;;;;0.88827175;0.30872524;-0.244026;;;;;696.0
867.0;753.9;;;;;;;;;;;;;;;;;4.4366283;1.4687033;-3.8300729;;705.7
867.0;753.9;;;;;;;;;;;;;;0.88991976;0.30573443;-0.24292734;;;;;705.7
867.0;753.9;;;;;;;;;;;;;;;;;4.402295;1.289407;-3.910184;;705.7
867.0;753.9;;;;;;;;;;;;;;0.8931547;0.30500197;-0.2418897;;;;;705.7
867.0;753.9;;;;;;;;;;;;;;;;;4.222999;1.2970366;-3.910184;;715.3
867.0;753.9;;;;;;;;;;;;;;0.8951689;0.30341503;-0.24268319;;;;;715.3
867.0;753.9;;;;;;;;;;;;;;;;;3.9559617;1.2741477;-3.8758507;;715.3
867.0;753.9;;;;;;;;;;;;;;0.89638966;0.30097353;-0.24317148;;;;;715.3
934.0;813.2;;;;;;;;;;;;;;;;;3.8148136;1.2741477;-3.9063692;;725.0
934.0;813.2;;;;;;;;;;;;;;0.89437544;0.29963073;-0.2446974;;;;;725.0
934.0;813.2;;;;;;;;;;;;;;;;;3.8605914;1.3580737;-3.9254432;;725.0
934.0;813.2;;;;;;;;;;;;;;0.8935209;0.2985931;-0.24719992;;;;;725.0
934.0;813.2;;;;;;;;;;;;;;;;;3.952147;1.5335552;-3.9483323;;734.5
934.0;813.2;;;;;;;;;;;;;;0.891934;0.29902035;-0.24890897;;;;;734.5
934.0;813.2;;;;;;;;;;;;;;;;;3.9902954;1.6403699;-4.039888;;734.5
934.0;813.2;;;;;;;;;;;;;;0.8915677;0.29609057;-0.24793237;;;;;734.5
934.0;813.2;;;;;;;;;;;;;;;;;3.9750361;1.6708884;-4.0627766;;744.1
934.0;813.2;;;;;;;;;;;;;;0.8938261;0.29523605;-0.24652852;;;;;744.1
934.0;813.2;;;;;;;;;;;;;;;;;4.0665917;1.7624439;-4.161962;;744.1
934.0;813.2;;;;;;;;;;;;;;0.89278847;0.29505295;-0.24213386;;;;;744.1
934.0;814.0;;;;;;;;;;;;;;;;;4.093295;1.8807031;-4.234443;;753.8
934.0;814.0;;;;;;;;;;;;;;0.8924833;0.29419842;-0.24231696;;;;;753.8
934.0;814.0;;;;;;;;;;;;;;;;;4.1505175;1.9493698;-4.360332;;753.8
934.0;814.0;;;;;;;;;;;;;;0.8905301;0.2959685;-0.24311045;;;;;753.8
934.0;814.0;;;;;;;;;;;;;;;;;4.139073;1.9684439;-4.459517;;763.5
934.0;814.0;;;;;;;;;;;;;;0.8892483;0.29670095;-0.24494156;;;;;763.5
934.0;814.0;;;;;;;;;;;;;;;;;4.1657767;1.9226661;-4.676962;;763.5
934.0;814.0;;;;;;;;;;;;;;0.88827175;0.29755548;-0.24542986;;;;;763.5
934.0;814.0;;;;;;;;;;;;;;;;;4.341258;1.8845179;-4.7608876;;773.1
934.0;814.0;;;;;;;;;;;;;;0.8905301;0.29755548;-0.24536882;;;;;773.1
934.0;814.0;;;;;;;;;;;;;;;;;4.440443;1.9837031;-4.860073;;773.1
934.0;814.0;;;;;;;;;;;;;;0.8930326;0.29865414;-0.24359874;;;;;773.1
988.0;873.5;;;;;;;;;;;;;;;;;4.482406;2.006592;-4.932554;;782.7
988.0;873.5;;;;;;;;;;;;;;0.8979156;0.2979217;-0.24317148;;;;;782.7
988.0;873.5;;;;;;;;;;;;;;;;;4.5854063;1.9989624;-5.123295;;782.7
988.0;873.5;;;;;;;;;;;;;;0.9011505;0.29688406;-0.2395703;;;;;782.7
988.0;873.5;;;;;;;;;;;;;;;;;4.753258;2.0218513;-5.2339244;;792.4
988.0;873.5;;;;;;;;;;;;;;0.9029206;0.29523605;-0.23944822;;;;;792.4
988.0;873.5;;;;;;;;;;;;;;;;;4.81811;2.1019626;-5.3636284;;792.4
988.0;873.5;;;;;;;;;;;;;;0.9021882;0.29328287;-0.23969238;;;;;792.4
988.0;873.5;;;;;;;;;;;;;;;;;4.8333693;2.2698143;-5.4437394;;802.0
988.0;873.5;;;;;;;;;;;;;;0.9027375;0.29187903;-0.24329355;;;;;802.0
988.0;873.5;;;;;;;;;;;;;;;;;4.669332;2.437666;-5.4971466;;802.0
988.0;873.5;;;;;;;;;;;;;;0.90133363;0.29029205;-0.24573503;;;;;802.0
