patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
stairsdown;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
429.0;346.9;;;;;;;;;;;;;;;;;-27.367474;26.078066;10.204626;;233.6
429.0;346.9;;;;;;;;;;;;;;1.1677603;-0.94497514;0.1760918;;;;;233.6
429.0;346.9;;;;;;;;;;;;;;;;;54.414505;15.053254;0.6408887;;243.2
429.0;346.9;;;;;;;;;;;;;;0.046998505;-0.19177832;-1.4869229;;;;;243.2
429.0;346.9;;;;;;;;;;;;;;;;;39.48332;-43.446915;13.161107;;243.2
429.0;346.9;;;;;;;;;;;;;;-0.3234962;-0.01556444;-1.9979857;;;;;243.2
429.0;346.9;;;;;;;;;;;;;;;;;49.756615;-89.48027;18.028809;;252.9
429.0;346.9;;;;;;;;;;;;;;0.22864467;0.26343578;-1.6963408;;;;;252.9
429.0;346.9;;;;;;;;;;;;;;;;;89.8503;-75.96057;10.040589;;252.9
429.0;346.9;;;;;;;;;;;;;;0.52290416;0.560564;-0.73409224;;;;;252.9
490.0;347.7;;;;;;;;;;;;;;;;;111.57567;-61.670277;8.056887;;262.4
490.0;347.7;;;;;;;;;;;;;;0.87441635;0.61922055;-0.2755211;;;;;262.4
490.0;347.7;;;;;;;;;;;;;;;;;95.04227;-58.812984;12.543107;;262.4
490.0;347.7;;;;;;;;;;;;;;1.5077364;0.6789148;-0.6114078;;;;;262.4
490.0;347.7;;;;;;;;;;;;;;;;;56.02054;-67.79305;13.42433;;272.1
490.0;347.7;;;;;;;;;;;;;;1.9609363;0.97305214;-1.3678396;;;;;272.1
490.0;347.7;;;;;;;;;;;;;;;;;10.784478;-68.178345;11.211737;;272.1
490.0;347.7;;;;;;;;;;;;;;1.9971312;1.2851955;-1.7755669;;;;;272.1
490.0;347.7;;;;;;;;;;;;;;;;;-10.277108;-32.155064;5.527665;;281.7
490.0;347.7;;;;;;;;;;;;;;1.990112;1.5514389;-0.9377117;;;;;281.7
490.0;347.7;;;;;;;;;;;;;;;;;-21.30955;-9.693442;-1.6365551;;281.7
490.0;347.7;;;;;;;;;;;;;;1.7854549;1.7355266;-0.38343456;;;;;281.7
490.0;399.9;;;;;;;;;;;;;;;;;-38.67077;-7.637257;-1.5602587;;291.4
490.0;399.9;;;;;;;;;;;;;;1.8144474;1.6752831;-0.5106967;;;;;291.4
490.0;399.9;;;;;;;;;;;;;;;;;-69.15494;-2.803888;-0.08011109;;291.4
490.0;399.9;;;;;;;;;;;;;;1.5092013;1.4644002;-0.7169408;;;;;291.4
490.0;399.9;;;;;;;;;;;;;;;;;-105.83056;-3.8033693;7.019257;;301.1
490.0;399.9;;;;;;;;;;;;;;1.4251534;0.97238076;-0.9569384;;;;;301.1
490.0;399.9;;;;;;;;;;;;;;;;;-124.03104;-3.3951843;14.481033;;301.1
490.0;399.9;;;;;;;;;;;;;;1.5038911;0.3751335;-1.0204169;;;;;301.1
490.0;399.9;;;;;;;;;;;;;;;;;-123.916595;8.846553;17.3574;;310.7
490.0;399.9;;;;;;;;;;;;;;1.4532304;-0.15039521;-0.7674795;;;;;310.7
490.0;399.9;;;;;;;;;;;;;;;;;-111.71682;16.159552;17.792292;;310.7
490.0;399.9;;;;;;;;;;;;;;1.368633;-0.46369824;-0.66927093;;;;;310.7
545.0;400.7;;;;;;;;;;;;;;;;;-88.83175;15.037995;18.86044;;320.4
545.0;400.7;;;;;;;;;;;;;;1.2855006;-0.65865046;-0.76277965;;;;;320.4
545.0;400.7;;;;;;;;;;;;;;;;;-62.08228;9.632405;18.63155;;320.4
545.0;400.7;;;;;;;;;;;;;;1.1958373;-0.78853726;-0.8247932;;;;;320.4
545.0;400.7;;;;;;;;;;;;;;;;;-37.945953;2.277444;17.769402;;330.1
545.0;400.7;;;;;;;;;;;;;;1.1399274;-0.8789941;-0.81728566;;;;;330.1
545.0;400.7;;;;;;;;;;;;;;;;;-19.970549;-4.119999;18.284403;;330.1
545.0;400.7;;;;;;;;;;;;;;1.081515;-0.9150059;-0.78969693;;;;;330.1
545.0;400.7;;;;;;;;;;;;;;;;;-7.2519608;-7.232887;21.217995;;339.7
545.0;400.7;;;;;;;;;;;;;;1.0342113;-0.91909546;-0.7480697;;;;;339.7
545.0;400.7;;;;;;;;;;;;;;;;;2.9755547;-8.053072;24.197363;;339.7
545.0;400.7;;;;;;;;;;;;;;0.98525953;-0.8669088;-0.71352273;;;;;339.7
545.0;460.5;;;;;;;;;;;;;;;;;14.255959;-6.6034427;25.448622;;349.4
545.0;460.5;;;;;;;;;;;;;;0.91305274;-0.7895138;-0.65108186;;;;;349.4
545.0;460.5;;;;;;;;;;;;;;;;;30.316324;-6.103702;24.220253;;349.4
545.0;460.5;;;;;;;;;;;;;;0.80306405;-0.62843716;-0.6112247;;;;;349.4
545.0;460.5;;;;;;;;;;;;;;;;;47.624134;-8.854182;21.622364;;359.0
545.0;460.5;;;;;;;;;;;;;;0.71480453;-0.41425824;-0.6416822;;;;;359.0
545.0;460.5;;;;;;;;;;;;;;;;;59.179207;-11.574144;18.711662;;359.0
545.0;460.5;;;;;;;;;;;;;;0.68477434;-0.22540972;-0.67720574;;;;;359.0
545.0;460.5;;;;;;;;;;;;;;;;;65.87802;-10.3267;15.793329;;368.5
545.0;460.5;;;;;;;;;;;;;;0.67989135;-0.066652425;-0.66188544;;;;;368.5
545.0;460.5;;;;;;;;;;;;;;;;;67.48024;-7.3397017;13.451034;;368.5
545.0;460.5;;;;;;;;;;;;;;0.6903897;0.050355542;-0.6491897;;;;;368.5
725.0;461.3;;;;;;;;;;;;;;;;;66.88132;-3.540147;11.524552;;378.2
725.0;461.3;;;;;;;;;;;;;;0.75173193;0.12396619;-0.6506546;;;;;378.2
725.0;461.3;;;;;;;;;;;;;;;;;65.153206;1.2741477;10.12833;;378.2
725.0;461.3;;;;;;;;;;;;;;0.7948851;0.18286692;-0.6421705;;;;;378.2
725.0;461.3;;;;;;;;;;;;;;;;;62.681206;6.076998;9.590442;;387.9
725.0;461.3;;;;;;;;;;;;;;0.8138676;0.2454909;-0.61940366;;;;;387.9
725.0;461.3;;;;;;;;;;;;;;;;;58.896908;10.292367;10.0138855;;387.9
725.0;461.3;;;;;;;;;;;;;;0.8361461;0.3243507;-0.5924863;;;;;387.9
725.0;461.3;;;;;;;;;;;;;;;;;52.808468;14.366589;11.825923;;397.6
725.0;461.3;;;;;;;;;;;;;;0.8222907;0.3552965;-0.5477462;;;;;397.6
725.0;461.3;;;;;;;;;;;;;;;;;46.02191;17.38792;14.801477;;397.6
725.0;461.3;;;;;;;;;;;;;;0.7697989;0.34308907;-0.48554948;;;;;397.6
725.0;648.8;;;;;;;;;;;;;;;;;39.605392;17.78466;18.402662;;407.3
725.0;648.8;;;;;;;;;;;;;;0.7284158;0.30524614;-0.45454267;;;;;407.3
725.0;648.8;;;;;;;;;;;;;;;;;34.15021;16.197699;22.00003;;407.3
725.0;648.8;;;;;;;;;;;;;;0.6986908;0.25598925;-0.44636372;;;;;407.3
725.0;648.8;;;;;;;;;;;;;;;;;29.824215;13.790551;25.288399;;416.9
725.0;648.8;;;;;;;;;;;;;;0.6758019;0.21955016;-0.45051423;;;;;416.9
725.0;648.8;;;;;;;;;;;;;;;;;26.142918;10.65096;28.199102;;416.9
725.0;648.8;;;;;;;;;;;;;;0.67397076;0.19190039;-0.46339306;;;;;416.9
725.0;648.8;;;;;;;;;;;;;;;;;23.182623;7.7707753;30.564287;;426.6
725.0;648.8;;;;;;;;;;;;;;0.6761681;0.17181921;-0.48036134;;;;;426.6
725.0;648.8;;;;;;;;;;;;;;;;;20.393993;5.6993318;32.471695;;426.6
725.0;648.8;;;;;;;;;;;;;;0.6789148;0.18274483;-0.48780787;;;;;426.6
726.0;649.6;;;;;;;;;;;;;;;;;17.92581;4.566332;34.066284;;436.3
726.0;649.6;;;;;;;;;;;;;;0.6690268;0.20044558;-0.4885403;;;;;436.3
726.0;649.6;;;;;;;;;;;;;;;;;16.315958;3.5515916;34.9971;;436.3
726.0;649.6;;;;;;;;;;;;;;0.66566974;0.21143223;-0.4868923;;;;;436.3
726.0;649.6;;;;;;;;;;;;;;;;;15.804773;2.643666;35.374767;;445.9
726.0;649.6;;;;;;;;;;;;;;0.667745;0.23206274;-0.486404;;;;;445.9
726.0;649.6;;;;;;;;;;;;;;;;;15.55681;2.1477401;35.428173;;445.9
726.0;649.6;;;;;;;;;;;;;;0.66420484;0.26947844;-0.47761467;;;;;445.9
726.0;649.6;;;;;;;;;;;;;;;;;15.263069;1.7891476;35.229805;;455.5
726.0;649.6;;;;;;;;;;;;;;0.6608478;0.30298775;-0.46980193;;;;;455.5
726.0;649.6;;;;;;;;;;;;;;;;;14.927366;1.4419996;34.6881;;455.5
726.0;649.6;;;;;;;;;;;;;;0.65181434;0.32636493;-0.46626177;;;;;455.5
726.0;650.4;;;;;;;;;;;;;;;;;14.400922;1.1406293;33.745842;;465.2
726.0;650.4;;;;;;;;;;;;;;0.6458327;0.35834834;-0.45924252;;;;;465.2
726.0;650.4;;;;;;;;;;;;;;;;;13.42433;0.80111086;32.75399;;465.2
726.0;650.4;;;;;;;;;;;;;;0.63814205;0.38569292;-0.45240638;;;;;465.2
726.0;650.4;;;;;;;;;;;;;;;;;12.119663;0.9994812;31.598103;;474.9
726.0;650.4;;;;;;;;;;;;;;0.6275216;0.41706595;-0.4459975;;;;;474.9
726.0;650.4;;;;;;;;;;;;;;;;;10.494553;1.411481;30.51088;;474.9
726.0;650.4;;;;;;;;;;;;;;0.6089053;0.44013795;-0.43513292;;;;;474.9
726.0;650.4;;;;;;;;;;;;;;;;;8.3925905;2.113407;29.39314;;484.6
726.0;650.4;;;;;;;;;;;;;;0.58174384;0.46882534;-0.41773736;;;;;484.6
726.0;650.4;;;;;;;;;;;;;;;;;5.7985168;3.276925;28.256325;;484.6
726.0;650.4;;;;;;;;;;;;;;0.55275124;0.4961089;-0.40009767;;;;;484.6
787.0;651.7;;;;;;;;;;;;;;;;;3.1281471;4.222999;26.909697;;494.3
787.0;651.7;;;;;;;;;;;;;;0.52192754;0.51136816;-0.37733084;;;;;494.3
787.0;651.7;;;;;;;;;;;;;;;;;0.7248146;4.627369;25.254066;;494.3
787.0;651.7;;;;;;;;;;;;;;0.48591572;0.53151035;-0.3406476;;;;;494.3
787.0;651.7;;;;;;;;;;;;;;;;;-1.5945921;4.6540728;23.289438;;503.9
787.0;651.7;;;;;;;;;;;;;;0.4557024;0.5418866;-0.2814417;;;;;503.9
787.0;651.7;;;;;;;;;;;;;;;;;-4.5319986;4.6807766;21.256142;;503.9
787.0;651.7;;;;;;;;;;;;;;0.4413587;0.53529465;-0.21814631;;;;;503.9
787.0;651.7;;;;;;;;;;;;;;;;;-8.053072;5.115665;19.207588;;513.6
787.0;651.7;;;;;;;;;;;;;;0.41529587;0.50807214;-0.18079165;;;;;513.6
787.0;651.7;;;;;;;;;;;;;;;;;-11.4978485;5.4208503;17.113253;;513.6
787.0;651.7;;;;;;;;;;;;;;0.36530656;0.4730369;-0.17865536;;;;;513.6
787.0;652.5;;;;;;;;;;;;;;;;;-14.191107;4.448073;14.969329;;523.2
787.0;652.5;;;;;;;;;;;;;;0.31562242;0.44099247;-0.20068972;;;;;523.2
787.0;652.5;;;;;;;;;;;;;;;;;-16.4037;2.338481;12.913144;;523.2
787.0;652.5;;;;;;;;;;;;;;0.2887051;0.40028077;-0.20667134;;;;;523.2
787.0;652.5;;;;;;;;;;;;;;;;;-18.337809;0.0076296274;11.265144;;532.9
787.0;652.5;;;;;;;;;;;;;;0.2745445;0.36231574;-0.2097232;;;;;532.9
787.0;652.5;;;;;;;;;;;;;;;;;-20.100252;-2.5139623;9.693442;;532.9
787.0;652.5;;;;;;;;;;;;;;0.27027193;0.32190925;-0.21497238;;;;;532.9
787.0;652.5;;;;;;;;;;;;;;;;;-20.596178;-4.8028507;8.320109;;542.5
787.0;652.5;;;;;;;;;;;;;;0.2796716;0.29108554;-0.24628437;;;;;542.5
787.0;652.5;;;;;;;;;;;;;;;;;-19.604326;-7.084109;7.0688496;;542.5
787.0;652.5;;;;;;;;;;;;;;0.28601947;0.2806482;-0.29468673;;;;;542.5
789.0;701.5;;;;;;;;;;;;;;;;;-18.32255;-10.040589;6.065554;;552.2
789.0;701.5;;;;;;;;;;;;;;0.30103457;0.296762;-0.3715934;;;;;552.2
789.0;701.5;;;;;;;;;;;;;;;;;-18.417921;-12.337108;5.603961;;552.2
789.0;701.5;;;;;;;;;;;;;;0.30396435;0.32544938;-0.43287453;;;;;552.2
789.0;701.5;;;;;;;;;;;;;;;;;-20.020142;-14.461959;5.6192203;;561.8
789.0;701.5;;;;;;;;;;;;;;0.303354;0.35346538;-0.4738914;;;;;561.8
789.0;701.5;;;;;;;;;;;;;;;;;-21.755882;-16.518145;5.714591;;561.8
789.0;701.5;;;;;;;;;;;;;;0.30146185;0.38587603;-0.47859126;;;;;561.8
789.0;701.5;;;;;;;;;;;;;;;;;-22.537918;-18.398846;5.527665;;571.5
789.0;701.5;;;;;;;;;;;;;;0.30921355;0.42097232;-0.46162298;;;;;571.5
789.0;701.5;;;;;;;;;;;;;;;;;-23.262733;-21.446882;5.546739;;571.5
789.0;701.5;;;;;;;;;;;;;;0.321543;0.4392224;-0.47126684;;;;;571.5
789.0;702.2;;;;;;;;;;;;;;;;;-24.544512;-24.338512;5.726035;;581.1
789.0;702.2;;;;;;;;;;;;;;0.34546953;0.45167395;-0.48518327;;;;;581.1
789.0;702.2;;;;;;;;;;;;;;;;;-26.886808;-26.31077;5.706961;;581.1
789.0;702.2;;;;;;;;;;;;;;0.3747673;0.47578356;-0.46540728;;;;;581.1
789.0;702.2;;;;;;;;;;;;;;;;;-29.122288;-26.116215;5.466628;;590.8
789.0;702.2;;;;;;;;;;;;;;0.3999756;0.48414564;-0.4405652;;;;;590.8
789.0;702.2;;;;;;;;;;;;;;;;;-26.65029;-25.208288;4.3641467;;590.8
789.0;702.2;;;;;;;;;;;;;;0.43140966;0.5188757;-0.4509415;;;;;590.8
789.0;702.2;;;;;;;;;;;;;;;;;-22.896511;-24.430067;2.639851;;600.3
789.0;702.2;;;;;;;;;;;;;;0.45429853;0.51155126;-0.49391156;;;;;600.3
789.0;702.2;;;;;;;;;;;;;;;;;-23.94177;-20.954771;0.068666644;;600.3
789.0;702.2;;;;;;;;;;;;;;0.42762536;0.5099643;-0.413831;;;;;600.3
845.0;703.3;;;;;;;;;;;;;;;;;-26.963104;-18.112736;-1.6518143;;609.8
845.0;703.3;;;;;;;;;;;;;;0.48445082;0.4900052;-0.33710745;;;;;609.8
845.0;703.3;;;;;;;;;;;;;;;;;-29.530474;-14.366589;-3.3646657;;609.8
845.0;703.3;;;;;;;;;;;;;;0.49665824;0.46156195;-0.34302804;;;;;609.8
845.0;703.3;;;;;;;;;;;;;;;;;-34.29899;-10.23133;-6.3402205;;619.1
845.0;703.3;;;;;;;;;;;;;;0.55146945;0.420423;-0.35999635;;;;;619.1
845.0;703.3;;;;;;;;;;;;;;;;;-36.37425;-5.184332;-11.2880335;;619.1
845.0;703.3;;;;;;;;;;;;;;0.59315777;0.40852076;-0.33448288;;;;;619.1
845.0;703.3;;;;;;;;;;;;;;;;;-33.913692;-1.495407;-17.445143;;628.8
845.0;703.3;;;;;;;;;;;;;;0.6107364;0.39265114;-0.3068331;;;;;628.8
845.0;703.3;;;;;;;;;;;;;;;;;-28.267769;-1.3657033;-23.97992;;628.8
845.0;703.3;;;;;;;;;;;;;;0.6344188;0.35065767;-0.33680227;;;;;628.8
845.0;761.6;;;;;;;;;;;;;;;;;-23.678549;-3.3875546;-30.08362;;638.3
845.0;761.6;;;;;;;;;;;;;;0.659505;0.31055635;-0.40522477;;;;;638.3
845.0;761.6;;;;;;;;;;;;;;;;;-19.814142;-3.2654805;-35.119175;;638.3
845.0;761.6;;;;;;;;;;;;;;0.677694;0.26685384;-0.44703513;;;;;638.3
845.0;761.6;;;;;;;;;;;;;;;;;-16.624958;-2.6894438;-38.50673;;647.9
845.0;761.6;;;;;;;;;;;;;;0.689169;0.2628254;-0.509415;;;;;647.9
845.0;761.6;;;;;;;;;;;;;;;;;-16.045107;-2.25074;-40.265358;;647.9
845.0;761.6;;;;;;;;;;;;;;0.69569993;0.2949919;-0.53706473;;;;;647.9
845.0;761.6;;;;;;;;;;;;;;;;;-19.245735;-2.9984436;-40.5858;;657.5
845.0;761.6;;;;;;;;;;;;;;0.6992401;0.30121768;-0.5106357;;;;;657.5
845.0;761.6;;;;;;;;;;;;;;;;;-22.846918;-4.6464434;-40.677357;;657.5
845.0;761.6;;;;;;;;;;;;;;0.71553695;0.27875605;-0.50990325;;;;;657.5
906.0;762.4;;;;;;;;;;;;;;;;;-25.414288;-4.6578875;-40.421764;;667.1
906.0;762.4;;;;;;;;;;;;;;0.7523423;0.22443312;-0.496292;;;;;667.1
906.0;762.4;;;;;;;;;;;;;;;;;-26.161993;-2.0218513;-39.72365;;667.1
906.0;762.4;;;;;;;;;;;;;;0.7833491;0.16016114;-0.45277262;;;;;667.1
906.0;762.4;;;;;;;;;;;;;;;;;-24.906918;-0.6828517;-39.376507;;676.6
906.0;762.4;;;;;;;;;;;;;;0.81789607;0.15009002;-0.41523483;;;;;676.6
906.0;762.4;;;;;;;;;;;;;;;;;-25.864437;1.7548143;-38.121433;;676.6
906.0;762.4;;;;;;;;;;;;;;0.80880153;0.18494217;-0.43177587;;;;;676.6
906.0;762.4;;;;;;;;;;;;;;;;;-27.23014;3.7423322;-36.01947;;686.2
906.0;762.4;;;;;;;;;;;;;;0.74929047;0.27820674;-0.4596698;;;;;686.2
906.0;762.4;;;;;;;;;;;;;;;;;-25.517288;1.7967772;-35.64562;;686.2
906.0;762.4;;;;;;;;;;;;;;0.6491897;0.36567277;-0.47822505;;;;;686.2
906.0;769.0;;;;;;;;;;;;;;;;;-20.577105;-1.6670736;-36.931213;;695.9
906.0;769.0;;;;;;;;;;;;;;0.63155;0.42469558;-0.4575335;;;;;695.9
906.0;769.0;;;;;;;;;;;;;;;;;-17.0484;3.4104435;-39.647358;;695.9
906.0;769.0;;;;;;;;;;;;;;0.6472365;0.47596666;-0.3691519;;;;;695.9
906.0;769.0;;;;;;;;;;;;;;;;;-15.907774;11.76107;-42.55425;;705.5
906.0;769.0;;;;;;;;;;;;;;0.58101135;0.50282294;-0.37012848;;;;;705.5
906.0;769.0;;;;;;;;;;;;;;;;;-13.80581;19.760735;-45.850246;;705.5
906.0;769.0;;;;;;;;;;;;;;0.48799098;0.5453047;-0.4702292;;;;;705.5
906.0;769.0;;;;;;;;;;;;;;;;;-15.408032;28.183844;-49.584946;;715.2
906.0;769.0;;;;;;;;;;;;;;0.4422132;0.5922422;-0.5377361;;;;;715.2
906.0;769.0;;;;;;;;;;;;;;;;;-20.908995;32.422104;-53.273872;;715.2
906.0;769.0;;;;;;;;;;;;;;0.4488052;0.6491287;-0.57618946;;;;;715.2
966.0;821.7;;;;;;;;;;;;;;;;;-26.696066;35.767693;-58.599354;;724.7
966.0;821.7;;;;;;;;;;;;;;0.47694325;0.7388531;-0.5460372;;;;;724.7
966.0;821.7;;;;;;;;;;;;;;;;;-29.435102;39.662617;-63.661613;;724.7
966.0;821.7;;;;;;;;;;;;;;0.49012727;0.7937864;-0.4721824;;;;;724.7
966.0;821.7;;;;;;;;;;;;;;;;;-28.225805;41.4098;-69.73098;;734.2
966.0;821.7;;;;;;;;;;;;;;0.51564074;0.84090704;-0.41261026;;;;;734.2
966.0;821.7;;;;;;;;;;;;;;;;;-28.843807;41.894283;-73.34742;;734.2
966.0;821.7;;;;;;;;;;;;;;0.5274819;0.91073334;-0.35425887;;;;;734.2
966.0;821.7;;;;;;;;;;;;;;;;;-32.92566;41.348766;-77.02109;;743.8
966.0;821.7;;;;;;;;;;;;;;0.58607745;0.8781396;-0.28266242;;;;;743.8
966.0;821.7;;;;;;;;;;;;;;;;;-35.13062;42.126987;-80.69857;;743.8
966.0;821.7;;;;;;;;;;;;;;0.59974974;0.9135411;-0.26386303;;;;;743.8
966.0;829.5;;;;;;;;;;;;;;;;;-36.988434;43.019653;-85.11231;;753.5
966.0;829.5;;;;;;;;;;;;;;0.6126286;0.89944154;-0.26038393;;;;;753.5
966.0;829.5;;;;;;;;;;;;;;;;;-39.796135;42.26432;-89.67482;;753.5
966.0;829.5;;;;;;;;;;;;;;0.6560259;0.8716086;-0.27246925;;;;;753.5
966.0;829.5;;;;;;;;;;;;;;;;;-41.46321;40.677357;-95.458084;;763.1
966.0;829.5;;;;;;;;;;;;;;0.7588733;0.86196476;-0.30158392;;;;;763.1
966.0;829.5;;;;;;;;;;;;;;;;;-42.95862;39.407024;-100.77212;;763.1
966.0;829.5;;;;;;;;;;;;;;0.8948637;0.83785516;-0.38496047;;;;;763.1
966.0;829.5;;;;;;;;;;;;;;;;;-45.75106;38.911102;-106.17771;;772.7
966.0;829.5;;;;;;;;;;;;;;1.0219429;0.82845545;-0.4961089;;;;;772.7
966.0;829.5;;;;;;;;;;;;;;;;;-51.938686;37.053288;-110.72878;;772.7
966.0;829.5;;;;;;;;;;;;;;1.1847895;0.852504;-0.5807062;;;;;772.7
1025.0;881.9;;;;;;;;;;;;;;;;;-59.652245;34.23795;-112.59422;;782.1
1025.0;881.9;;;;;;;;;;;;;;1.4456618;0.8163091;-0.68025756;;;;;782.1
1025.0;881.9;;;;;;;;;;;;;;;;;-66.30147;33.31477;-112.44545;;782.1
1025.0;881.9;;;;;;;;;;;;;;1.7094028;0.76711327;-0.7736442;;;;;782.1
1025.0;881.9;;;;;;;;;;;;;;;;;-71.1539;31.781212;-111.28193;;791.7
1025.0;881.9;;;;;;;;;;;;;;1.8850673;0.65504926;-0.87203586;;;;;791.7
1025.0;881.9;;;;;;;;;;;;;;;;;-73.38176;30.507065;-110.019226;;791.7
1025.0;881.9;;;;;;;;;;;;;;1.9451277;0.49598682;-0.99923706;;;;;791.7
1025.0;881.9;;;;;;;;;;;;;;;;;-76.071205;33.650475;-110.5533;;801.3
1025.0;881.9;;;;;;;;;;;;;;1.8620564;0.31171605;-1.0408032;;;;;801.3
1025.0;881.9;;;;;;;;;;;;;;;;;-80.63753;37.850582;-112.49504;;801.3
1025.0;881.9;;;;;;;;;;;;;;1.7330241;0.21729179;-1.0078433;;;;;801.3
1025.0;889.4;;;;;;;;;;;;;;;;;-81.53783;39.780876;-112.331;;811.0
