patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
266.0;214.9;;;;;;;;;;;;;;;;;;;;17;0.1
266.0;214.9;;;;;;;;;;;;;;;;;13.492996;1.8883327;1.7052218;;127.5
266.0;214.9;;;;;;;;;;;;;;0.8040407;-0.16095462;-0.36347544;;;;;127.5
266.0;214.9;;;;;;;;;;;;;;;;;-5.6802573;-15.980255;-5.7641835;;127.5
266.0;214.9;;;;;;;;;;;;;;0.8302255;-0.14038515;-0.37287515;;;;;127.5
266.0;214.9;;;;;;;;;;;;;;;;;-54.93713;-84.16242;-58.59554;;137.1
266.0;214.9;;;;;;;;;;;;;;0.8233284;-0.100161746;-0.3635975;;;;;137.1
266.0;214.9;;;;;;;;;;;;;;;;;-119.365524;-124.988556;-117.99219;;137.1
266.0;214.9;;;;;;;;;;;;;;0.8019654;-0.081667535;-0.39216286;;;;;137.1
327.0;215.6;;;;;;;;;;;;;;;;;-20.443586;-124.69863;-64.11176;;146.8
327.0;215.6;;;;;;;;;;;;;;0.7651601;-0.050050355;-0.4522843;;;;;146.8
327.0;215.6;;;;;;;;;;;;;;;;;102.64137;-124.44685;2.8191473;;146.8
327.0;215.6;;;;;;;;;;;;;;0.7372661;0.013550218;-0.47260964;;;;;146.8
327.0;215.6;;;;;;;;;;;;;;;;;117.442856;-96.186714;18.383587;;156.4
327.0;215.6;;;;;;;;;;;;;;0.7375103;0.08630635;-0.4816431;;;;;156.4
327.0;215.6;;;;;;;;;;;;;;;;;108.218636;-6.504257;45.106358;;156.4
