patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
669.0;517.8;;;;;;;;;;;;;;;;;4.058962;4.0856657;-0.54551834;;455.4
669.0;517.8;;;;;;;;;;;;;;-0.97524947;-0.052186653;-0.24420911;;;;;455.4
669.0;517.8;;;;;;;;;;;;;;;;;4.543443;4.20011;-0.5340739;;455.4
669.0;517.8;;;;;;;;;;;;;;-0.97402877;-0.0557268;-0.24372081;;;;;455.4
669.0;531.9;;;;;;;;;;;;;;;;;4.902035;4.3031096;-0.48066652;;465.0
669.0;531.9;;;;;;;;;;;;;;-0.97238076;-0.05713065;-0.24378185;;;;;465.0
669.0;531.9;;;;;;;;;;;;;;;;;5.123295;4.3488874;-0.5798517;;465.0
669.0;531.9;;;;;;;;;;;;;;-0.97323525;-0.06024354;-0.24164556;;;;;465.0
669.0;531.9;;;;;;;;;;;;;;;;;5.348369;4.413739;-0.6904813;;474.6
669.0;531.9;;;;;;;;;;;;;;-0.97360146;-0.06225776;-0.24036378;;;;;474.6
669.0;531.9;;;;;;;;;;;;;;;;;5.4857025;4.5930357;-0.7057405;;474.6
669.0;531.9;;;;;;;;;;;;;;-0.97665334;-0.061342206;-0.24048586;;;;;474.6
669.0;531.9;;;;;;;;;;;;;;;;;5.4589987;4.5854063;-0.77822196;;484.3
669.0;531.9;;;;;;;;;;;;;;-0.9774468;-0.06085391;-0.24378185;;;;;484.3
669.0;531.9;;;;;;;;;;;;;;;;;5.4971466;4.5854063;-0.93081456;;484.3
669.0;531.9;;;;;;;;;;;;;;-0.97720265;-0.058473464;-0.24677266;;;;;484.3
729.0;577.6;;;;;;;;;;;;;;;;;5.7031465;4.425184;-0.9727775;;493.9
729.0;577.6;;;;;;;;;;;;;;-0.97665334;-0.05652028;-0.24762718;;;;;493.9
729.0;577.6;;;;;;;;;;;;;;;;;5.8290353;4.032258;-1.0795922;;493.9
729.0;577.6;;;;;;;;;;;;;;-0.9740898;-0.0524308;-0.24744408;;;;;493.9
729.0;577.6;;;;;;;;;;;;;;;;;6.107517;4.1505175;-1.1597034;;503.5
729.0;577.6;;;;;;;;;;;;;;-0.97238076;-0.050111394;-0.24390393;;;;;503.5
729.0;577.6;;;;;;;;;;;;;;;;;6.2295904;4.3908505;-1.1940367;;503.5
729.0;577.6;;;;;;;;;;;;;;-0.97256386;-0.0474868;-0.24640645;;;;;503.5
729.0;577.6;;;;;;;;;;;;;;;;;6.2562943;4.570147;-1.3542589;;513.2
729.0;577.6;;;;;;;;;;;;;;-0.9742119;-0.0397351;-0.24744408;;;;;513.2
729.0;577.6;;;;;;;;;;;;;;;;;6.0121465;4.4785914;-1.33137;;513.2
729.0;577.6;;;;;;;;;;;;;;-0.9751274;-0.033692434;-0.24817652;;;;;513.2
729.0;592.2;;;;;;;;;;;;;;;;;5.5772576;4.257332;-1.4763329;;522.9
729.0;592.2;;;;;;;;;;;;;;-0.9749443;-0.026673177;-0.24463637;;;;;522.9
729.0;592.2;;;;;;;;;;;;;;;;;5.0050354;4.3069243;-1.7700735;;522.9
729.0;592.2;;;;;;;;;;;;;;-0.97811824;-0.019470809;-0.24262215;;;;;522.9
729.0;592.2;;;;;;;;;;;;;;;;;4.1505175;4.4709616;-2.0828884;;532.6
729.0;592.2;;;;;;;;;;;;;;-0.9825739;-0.012329478;-0.24292734;;;;;532.6
729.0;592.2;;;;;;;;;;;;;;;;;3.093814;4.505295;-2.399518;;532.6
729.0;592.2;;;;;;;;;;;;;;-0.98355055;-0.0076906644;-0.24353771;;;;;532.6
729.0;592.2;;;;;;;;;;;;;;;;;1.9417402;4.5129247;-2.6589253;;542.2
729.0;592.2;;;;;;;;;;;;;;-0.9825739;-0.005920591;-0.24787134;;;;;542.2
729.0;592.2;;;;;;;;;;;;;;;;;0.71718496;4.547258;-2.9564807;;542.2
729.0;592.2;;;;;;;;;;;;;;-0.98403883;-0.0051271096;-0.25208288;;;;;542.2
848.0;637.5;;;;;;;;;;;;;;;;;-0.63325906;4.5167394;-3.2921844;;551.7
848.0;637.5;;;;;;;;;;;;;;-0.98171943;-0.007141331;-0.25385296;;;;;551.7
848.0;637.5;;;;;;;;;;;;;;;;;-1.8692588;4.4328136;-3.6812954;;551.7
848.0;637.5;;;;;;;;;;;;;;-0.9783624;-0.009582812;-0.25696585;;;;;551.7
848.0;637.5;;;;;;;;;;;;;;;;;-2.7771842;4.3832207;-3.8529618;;561.2
848.0;637.5;;;;;;;;;;;;;;-0.9747612;-0.010864589;-0.25617236;;;;;561.2
848.0;637.5;;;;;;;;;;;;;;;;;-3.566851;4.222999;-3.952147;;561.2
848.0;637.5;;;;;;;;;;;;;;-0.9729301;-0.013794366;-0.2560503;;;;;561.2
848.0;637.5;;;;;;;;;;;;;;;;;-4.291665;4.0971103;-4.093295;;570.8
848.0;637.5;;;;;;;;;;;;;;-0.96926785;-0.016479995;-0.25727102;;;;;570.8
848.0;637.5;;;;;;;;;;;;;;;;;-5.0126653;4.39848;-4.3450727;;570.8
848.0;637.5;;;;;;;;;;;;;;-0.96926785;-0.022400586;-0.25916317;;;;;570.8
848.0;652.5;;;;;;;;;;;;;;;;;-5.5543685;4.318369;-4.5587025;;580.5
848.0;652.5;;;;;;;;;;;;;;-0.9715262;-0.025147252;-0.25995666;;;;;580.5
848.0;652.5;;;;;;;;;;;;;;;;;-5.981628;4.1848507;-4.5968504;;580.5
848.0;652.5;;;;;;;;;;;;;;-0.9717704;-0.031434067;-0.2614826;;;;;580.5
848.0;652.5;;;;;;;;;;;;;;;;;-6.2067018;3.933073;-4.547258;;590.1
848.0;652.5;;;;;;;;;;;;;;-0.97506636;-0.03424177;-0.26404613;;;;;590.1
848.0;652.5;;;;;;;;;;;;;;;;;-6.302072;3.746147;-4.40611;;590.1
848.0;652.5;;;;;;;;;;;;;;-0.97701955;-0.036439102;-0.26654866;;;;;590.1
848.0;652.5;;;;;;;;;;;;;;;;;-6.1189613;3.501999;-4.2191844;;599.8
848.0;652.5;;;;;;;;;;;;;;-0.9768975;-0.038331248;-0.26862392;;;;;599.8
848.0;652.5;;;;;;;;;;;;;;;;;-5.981628;3.2425916;-3.9635916;;599.8
848.0;652.5;;;;;;;;;;;;;;-0.9767144;-0.037659843;-0.26770836;;;;;599.8
850.0;698.1;;;;;;;;;;;;;;;;;-5.8633685;3.0709252;-3.707999;;609.4
850.0;698.1;;;;;;;;;;;;;;-0.97305214;-0.035828732;-0.27082124;;;;;609.4
850.0;698.1;;;;;;;;;;;;;;;;;-5.787072;2.97174;-3.4218879;;609.4
850.0;698.1;;;;;;;;;;;;;;-0.9713431;-0.033875547;-0.27100438;;;;;609.4
850.0;698.1;;;;;;;;;;;;;;;;;-5.630665;2.9221473;-3.1128879;;619.0
850.0;698.1;;;;;;;;;;;;;;-0.9696951;-0.031189917;-0.26972258;;;;;619.0
850.0;698.1;;;;;;;;;;;;;;;;;-5.5047765;2.8153324;-2.7733696;;619.0
850.0;698.1;;;;;;;;;;;;;;-0.96859646;-0.029847102;-0.2717368;;;;;619.0
850.0;698.1;;;;;;;;;;;;;;;;;-5.32548;2.8191473;-2.4414806;;628.7
850.0;698.1;;;;;;;;;;;;;;-0.96877956;-0.030884732;-0.27100438;;;;;628.7
850.0;698.1;;;;;;;;;;;;;;;;;-5.260628;2.6818142;-2.094333;;628.7
850.0;698.1;;;;;;;;;;;;;;-0.96890163;-0.03399762;-0.26935637;;;;;628.7
850.0;705.2;;;;;;;;;;;;;;;;;-5.115665;2.5101473;-1.8692588;;638.3
850.0;705.2;;;;;;;;;;;;;;-0.97018343;-0.036133915;-0.2694174;;;;;638.3
850.0;705.2;;;;;;;;;;;;;;;;;-4.863888;2.4796288;-1.5259255;;638.3
850.0;705.2;;;;;;;;;;;;;;-0.97006136;-0.039490953;-0.26868495;;;;;638.3
850.0;705.2;;;;;;;;;;;;;;;;;-4.5167394;2.3689995;-1.2703329;;648.0
850.0;705.2;;;;;;;;;;;;;;-0.9710379;-0.04156621;-0.26831874;;;;;648.0
850.0;705.2;;;;;;;;;;;;;;;;;-4.333628;2.1744437;-0.9537034;;648.0
850.0;705.2;;;;;;;;;;;;;;-0.97256386;-0.044007692;-0.2664266;;;;;648.0
850.0;705.2;;;;;;;;;;;;;;;;;-4.139073;1.9493698;-0.6637776;;657.6
850.0;705.2;;;;;;;;;;;;;;-0.97268593;-0.047608875;-0.26532793;;;;;657.6
850.0;705.2;;;;;;;;;;;;;;;;;-4.0055547;1.8387402;-0.3624073;;657.6
850.0;705.2;;;;;;;;;;;;;;-0.97341835;-0.050355542;-0.2642903;;;;;657.6
909.0;758.0;;;;;;;;;;;;;;;;;-3.7766654;1.8578143;-0.08774071;;667.2
909.0;758.0;;;;;;;;;;;;;;-0.9737236;-0.051881466;-0.26355785;;;;;667.2
909.0;758.0;;;;;;;;;;;;;;;;;-3.7499619;1.7319254;0.14877774;;667.2
909.0;758.0;;;;;;;;;;;;;;-0.9746391;-0.05365154;-0.26142156;;;;;667.2
909.0;758.0;;;;;;;;;;;;;;;;;-3.7995543;1.6212958;0.35096285;;676.6
909.0;758.0;;;;;;;;;;;;;;-0.97238076;-0.055482652;-0.26013976;;;;;676.6
909.0;758.0;;;;;;;;;;;;;;;;;-3.9292583;1.5678884;0.5302591;;676.6
909.0;758.0;;;;;;;;;;;;;;-0.97116;-0.05713065;-0.25959045;;;;;676.6
909.0;758.0;;;;;;;;;;;;;;;;;-4.074221;1.4839625;0.59511095;;686.2
909.0;758.0;;;;;;;;;;;;;;-0.96987826;-0.05816828;-0.25666067;;;;;686.2
909.0;758.0;;;;;;;;;;;;;;;;;-4.234443;1.411481;0.73625904;;686.2
909.0;758.0;;;;;;;;;;;;;;-0.9666433;-0.058839686;-0.2552568;;;;;686.2
909.0;765.5;;;;;;;;;;;;;;;;;-4.4557023;1.4191107;0.7896664;;695.9
909.0;765.5;;;;;;;;;;;;;;-0.964568;-0.059083834;-0.2540971;;;;;695.9
909.0;765.5;;;;;;;;;;;;;;;;;-4.6540728;1.4381847;0.7477035;;695.9
909.0;765.5;;;;;;;;;;;;;;-0.96298105;-0.06164739;-0.25318155;;;;;695.9
909.0;765.5;;;;;;;;;;;;;;;;;-4.894406;1.4648885;0.6981109;;705.5
909.0;765.5;;;;;;;;;;;;;;-0.9618213;-0.062746055;-0.25482956;;;;;705.5
909.0;765.5;;;;;;;;;;;;;;;;;-5.1461835;1.5221107;0.6408887;;705.5
909.0;765.5;;;;;;;;;;;;;;-0.9622486;-0.06555376;-0.25446334;;;;;705.5
909.0;765.5;;;;;;;;;;;;;;;;;-5.386517;1.3809626;0.51499987;;715.1
909.0;765.5;;;;;;;;;;;;;;-0.96169925;-0.067445904;-0.25696585;;;;;715.1
909.0;765.5;;;;;;;;;;;;;;;;;-5.550554;1.3657033;0.42344433;;715.1
909.0;765.5;;;;;;;;;;;;;;-0.9657887;-0.068666644;-0.25898007;;;;;715.1
968.0;818.2;;;;;;;;;;;;;;;;;-5.664998;1.289407;0.27466658;;724.7
968.0;818.2;;;;;;;;;;;;;;-0.96389663;-0.07025361;-0.2580645;;;;;724.7
968.0;818.2;;;;;;;;;;;;;;;;;-5.8175907;1.1902219;0.18692587;;724.7
968.0;818.2;;;;;;;;;;;;;;-0.9657277;-0.071779534;-0.25879696;;;;;724.7
968.0;818.2;;;;;;;;;;;;;;;;;-5.878628;1.1368145;0.049592577;;734.3
968.0;818.2;;;;;;;;;;;;;;-0.96499527;-0.07306131;-0.2609943;;;;;734.3
968.0;818.2;;;;;;;;;;;;;;;;;-5.8709984;1.2016664;-0.011444441;;734.3
968.0;818.2;;;;;;;;;;;;;;-0.9640187;-0.074648276;-0.2626423;;;;;734.3
968.0;818.2;;;;;;;;;;;;;;;;;-5.878628;1.3428144;-0.18311106;;743.9
968.0;818.2;;;;;;;;;;;;;;-0.964507;-0.07727287;-0.2658162;;;;;743.9
968.0;818.2;;;;;;;;;;;;;;;;;-5.821406;1.495407;-0.26322216;;743.9
968.0;818.2;;;;;;;;;;;;;;-0.96566665;-0.07879879;-0.26947844;;;;;743.9
968.0;826.0;;;;;;;;;;;;;;;;;-5.8061466;1.7853328;-0.28992584;;753.6
968.0;826.0;;;;;;;;;;;;;;-0.967803;-0.08075198;-0.27442244;;;;;753.6
968.0;826.0;;;;;;;;;;;;;;;;;-5.6955166;2.1401105;-0.31662953;;753.6
968.0;826.0;;;;;;;;;;;;;;-0.9726249;-0.079226054;-0.27539903;;;;;753.6
968.0;826.0;;;;;;;;;;;;;;;;;-5.6192203;2.273629;-0.27466658;;763.3
968.0;826.0;;;;;;;;;;;;;;-0.97506636;-0.07794427;-0.28022096;;;;;763.3
968.0;826.0;;;;;;;;;;;;;;;;;-5.508591;2.2087772;-0.21362957;;763.3
968.0;826.0;;;;;;;;;;;;;;-0.9786065;-0.07214576;-0.27918333;;;;;763.3
968.0;826.0;;;;;;;;;;;;;;;;;-5.3788877;2.1095922;-0.17548142;;773.0
968.0;826.0;;;;;;;;;;;;;;-0.9771416;-0.06622516;-0.2794885;;;;;773.0
968.0;826.0;;;;;;;;;;;;;;;;;-5.3025913;2.0752587;-0.12207404;;773.0
968.0;826.0;;;;;;;;;;;;;;-0.97506636;-0.059694204;-0.27625355;;;;;773.0
1029.0;878.4;;;;;;;;;;;;;;;;;-5.394147;1.9989624;-0.10681479;;782.6
1029.0;878.4;;;;;;;;;;;;;;-0.9717094;-0.05365154;-0.2747276;;;;;782.6
1029.0;878.4;;;;;;;;;;;;;;;;;-5.7222204;1.9112216;-0.08774071;;782.6
1029.0;878.4;;;;;;;;;;;;;;-0.9693899;-0.049501024;-0.2728965;;;;;782.6
1029.0;878.4;;;;;;;;;;;;;;;;;-6.000702;1.6823329;-0.011444441;;792.2
1029.0;878.4;;;;;;;;;;;;;;-0.9679251;-0.046754356;-0.2700278;;;;;792.2
1029.0;878.4;;;;;;;;;;;;;;;;;-6.302072;1.4305551;0.12207404;;792.2
1029.0;878.4;;;;;;;;;;;;;;-0.9668874;-0.04687643;-0.26899013;;;;;792.2
1029.0;878.4;;;;;;;;;;;;;;;;;-6.408887;1.2588885;0.13351847;;801.9
