patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
255.0;219.0;;;;;;;;;;;;;;;;;;;;17;0.1
255.0;219.0;;;;;;;;;;;;;;;;;13.19544;0.6027406;0.7477035;;127.6
255.0;219.0;;;;;;;;;;;;;;-1.0119938;0.923307;-0.34052554;;;;;127.6
255.0;219.0;;;;;;;;;;;;;;;;;-6.8933682;-16.270182;-8.388776;;127.6
255.0;219.0;;;;;;;;;;;;;;-1.1370586;0.9734794;-0.33814508;;;;;127.6
255.0;219.0;;;;;;;;;;;;;;;;;-67.07969;-83.07138;-65.85132;;137.2
255.0;219.0;;;;;;;;;;;;;;-1.2115238;0.944731;-0.35023043;;;;;137.2
255.0;219.0;;;;;;;;;;;;;;;;;-122.753075;-124.988556;-122.07785;;137.2
255.0;219.0;;;;;;;;;;;;;;-1.2917265;0.8833277;-0.38398388;;;;;137.2
314.0;219.8;;;;;;;;;;;;;;;;;-74.171425;-104.50682;-103.488266;;146.9
314.0;219.8;;;;;;;;;;;;;;-1.3762016;0.83535266;-0.38166448;;;;;146.9
314.0;219.8;;;;;;;;;;;;;;;;;-29.183325;-64.44365;-97.36931;;146.9
314.0;219.8;;;;;;;;;;;;;;-1.4473099;0.7777947;-0.31299785;;;;;146.9
314.0;219.8;;;;;;;;;;;;;;;;;-32.868435;-11.593219;-109.469894;;156.6
314.0;219.8;;;;;;;;;;;;;;-1.5110935;0.73268837;-0.21350749;;;;;156.6
314.0;219.8;;;;;;;;;;;;;;;;;-28.87051;81.389046;-104.45723;;156.6
314.0;219.8;;;;;;;;;;;;;;-1.5786614;0.7533189;-0.040101323;;;;;156.6
314.0;219.8;;;;;;;;;;;;;;;;;-18.482773;69.906456;-110.69444;;166.1
314.0;219.8;;;;;;;;;;;;;;-1.5655385;0.85854673;0.11645863;;;;;166.1
314.0;219.8;;;;;;;;;;;;;;;;;-12.653737;47.601246;-114.61226;;166.1
314.0;219.8;;;;;;;;;;;;;;-1.5330057;1.0011902;0.235786;;;;;166.1
314.0;279.6;;;;;;;;;;;;;;;;;-14.412366;27.520065;-117.10334;;175.8
314.0;279.6;;;;;;;;;;;;;;-1.41789;1.1055025;0.25074008;;;;;175.8
314.0;279.6;;;;;;;;;;;;;;;;;-18.982513;12.108219;-120.0827;;175.8
314.0;279.6;;;;;;;;;;;;;;-1.160802;1.0921354;0.15192114;;;;;175.8
314.0;279.6;;;;;;;;;;;;;;;;;-18.82229;-4.215369;-121.589554;;185.4
314.0;279.6;;;;;;;;;;;;;;-1.0805384;1.0214545;0.002990814;;;;;185.4
314.0;279.6;;;;;;;;;;;;;;;;;-7.843257;-21.748253;-123.702965;;185.4
314.0;279.6;;;;;;;;;;;;;;-0.9573046;1.0610065;-0.14661092;;;;;185.4
314.0;279.6;;;;;;;;;;;;;;;;;5.3102207;-35.363323;-124.29044;;195.1
314.0;279.6;;;;;;;;;;;;;;-0.7195654;1.1290628;-0.20984527;;;;;195.1
314.0;279.6;;;;;;;;;;;;;;;;;10.277108;-44.56465;-124.74059;;195.1
314.0;279.6;;;;;;;;;;;;;;-0.51240575;1.1152073;-0.21552171;;;;;195.1
378.0;280.4;;;;;;;;;;;;;;;;;9.987182;-48.162025;-124.96948;;204.8
378.0;280.4;;;;;;;;;;;;;;-0.36725974;1.0499588;-0.25067905;;;;;204.8
378.0;280.4;;;;;;;;;;;;;;;;;17.372662;-50.56154;-124.988556;;204.8
378.0;280.4;;;;;;;;;;;;;;-0.30115664;0.98281807;-0.33301798;;;;;204.8
378.0;280.4;;;;;;;;;;;;;;;;;31.80029;-57.67235;-124.988556;;214.5
378.0;280.4;;;;;;;;;;;;;;-0.25684378;0.93398845;-0.39155248;;;;;214.5
378.0;280.4;;;;;;;;;;;;;;;;;47.769096;-69.7615;-124.988556;;214.5
378.0;280.4;;;;;;;;;;;;;;-0.21503341;0.924955;-0.40937528;;;;;214.5
378.0;280.4;;;;;;;;;;;;;;;;;60.701313;-85.154274;-124.988556;;224.1
378.0;280.4;;;;;;;;;;;;;;-0.16400647;0.96169925;-0.4085818;;;;;224.1
