patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
443.0;410.4;;;;;;;;;;;;;;1.3013703;0.59529406;-0.15558337;;;;;291.5
443.0;410.4;;;;;;;;;;;;;;;;;-102.53456;48.650322;-124.988556;;291.5
443.0;410.4;;;;;;;;;;;;;;1.3591723;0.5452437;-0.18781091;;;;;291.5
443.0;410.4;;;;;;;;;;;;;;;;;-120.681625;42.77932;-124.988556;;301.2
443.0;410.4;;;;;;;;;;;;;;1.399884;0.483108;-0.23914304;;;;;301.2
443.0;410.4;;;;;;;;;;;;;;;;;-124.96948;37.739952;-124.58418;;301.2
443.0;410.4;;;;;;;;;;;;;;1.4008607;0.4329966;-0.26685384;;;;;301.2
443.0;410.4;;;;;;;;;;;;;;;;;-124.988556;29.492325;-115.34852;;310.7
443.0;410.4;;;;;;;;;;;;;;1.4680014;0.4229255;-0.37958923;;;;;310.7
443.0;410.4;;;;;;;;;;;;;;;;;-124.988556;23.129215;-95.50386;;310.7
443.0;410.4;;;;;;;;;;;;;;1.6767479;0.4126713;-0.52272105;;;;;310.7
502.0;414.8;;;;;;;;;;;;;;;;;-124.988556;19.363995;-72.88202;;320.2
502.0;414.8;;;;;;;;;;;;;;1.9113742;0.31202126;-0.6753136;;;;;320.2
502.0;414.8;;;;;;;;;;;;;;;;;-124.988556;13.344218;-46.53691;;320.2
502.0;414.8;;;;;;;;;;;;;;1.9969481;0.21436201;-0.7958006;;;;;320.2
502.0;414.8;;;;;;;;;;;;;;;;;-124.618515;1.659444;-15.140995;;329.8
502.0;414.8;;;;;;;;;;;;;;1.9943846;0.0081179235;-0.8850978;;;;;329.8
502.0;414.8;;;;;;;;;;;;;;;;;-106.35701;-21.454514;4.3069243;;329.8
502.0;414.8;;;;;;;;;;;;;;1.846675;-0.21246986;-0.9792779;;;;;329.8
502.0;414.8;;;;;;;;;;;;;;;;;-67.133095;-49.607834;12.909329;;339.5
502.0;414.8;;;;;;;;;;;;;;1.6595966;-0.32575458;-1.1192359;;;;;339.5
502.0;414.8;;;;;;;;;;;;;;;;;-35.454876;-64.088875;15.4194765;;339.5
502.0;414.8;;;;;;;;;;;;;;1.5139623;-0.5056917;-1.2814722;;;;;339.5
502.0;459.8;;;;;;;;;;;;;;;;;-12.649922;-51.31687;-6.916257;;349.1
502.0;459.8;;;;;;;;;;;;;;1.4280832;-0.6113468;-1.3561205;;;;;349.1
502.0;459.8;;;;;;;;;;;;;;;;;-0.03051851;-10.906552;-53.743095;;349.1
502.0;459.8;;;;;;;;;;;;;;1.3143711;-0.6585894;-1.2758569;;;;;349.1
502.0;459.8;;;;;;;;;;;;;;;;;4.3755913;31.559956;-109.28679;;358.8
502.0;459.8;;;;;;;;;;;;;;1.220252;-0.48963895;-1.0331125;;;;;358.8
502.0;459.8;;;;;;;;;;;;;;;;;-5.371258;53.422653;-124.95804;;358.8
502.0;459.8;;;;;;;;;;;;;;1.2087771;-4.2725913E-4;-0.78792685;;;;;358.8
502.0;459.8;;;;;;;;;;;;;;;;;-22.598955;54.177986;-124.988556;;368.3
502.0;459.8;;;;;;;;;;;;;;1.0619831;0.18305002;-0.5790582;;;;;368.3
502.0;459.8;;;;;;;;;;;;;;;;;-21.687216;39.963985;-124.988556;;368.3
502.0;459.8;;;;;;;;;;;;;;0.994232;0.24628437;-0.50691247;;;;;368.3
561.0;461.1;;;;;;;;;;;;;;;;;-9.483627;35.176395;-124.988556;;377.8
561.0;461.1;;;;;;;;;;;;;;1.0207831;0.23249;-0.49220252;;;;;377.8
561.0;461.1;;;;;;;;;;;;;;;;;-4.8257394;39.754173;-124.988556;;377.8
561.0;461.1;;;;;;;;;;;;;;1.0852993;0.1396527;-0.46229437;;;;;377.8
561.0;461.1;;;;;;;;;;;;;;;;;-17.643513;46.14017;-124.988556;;387.5
561.0;461.1;;;;;;;;;;;;;;1.1168554;0.16919462;-0.3614002;;;;;387.5
561.0;461.1;;;;;;;;;;;;;;;;;-36.12247;47.16254;-124.988556;;387.5
561.0;461.1;;;;;;;;;;;;;;1.1084933;0.22382274;-0.24042481;;;;;387.5
561.0;461.1;;;;;;;;;;;;;;;;;-37.560658;36.160618;-124.988556;;397.1
561.0;461.1;;;;;;;;;;;;;;1.0899991;0.22583698;-0.17114781;;;;;397.1
561.0;461.1;;;;;;;;;;;;;;;;;-31.590473;16.60207;-124.988556;;397.1
561.0;461.1;;;;;;;;;;;;;;1.1164281;0.25037384;-0.21778008;;;;;397.1
561.0;520.3;;;;;;;;;;;;;;;;;-32.5251;10.567034;-124.988556;;406.7
561.0;520.3;;;;;;;;;;;;;;1.0950651;0.2974334;-0.23517564;;;;;406.7
561.0;520.3;;;;;;;;;;;;;;;;;-31.956696;7.736442;-123.05063;;406.7
561.0;520.3;;;;;;;;;;;;;;1.0732139;0.29822686;-0.2156438;;;;;406.7
561.0;520.3;;;;;;;;;;;;;;;;;-29.404585;2.3003328;-115.22645;;416.3
561.0;520.3;;;;;;;;;;;;;;1.078402;0.24793237;-0.19611195;;;;;416.3
561.0;520.3;;;;;;;;;;;;;;;;;-29.335918;-2.5978882;-108.44371;;416.3
561.0;520.3;;;;;;;;;;;;;;1.0780358;0.22492142;-0.20862453;;;;;416.3
561.0;520.3;;;;;;;;;;;;;;;;;-29.366436;-3.8262582;-103.96893;;426.0
561.0;520.3;;;;;;;;;;;;;;1.0350047;0.2450026;-0.19122899;;;;;426.0
561.0;520.3;;;;;;;;;;;;;;;;;-31.55614;-6.4355907;-99.00586;;426.0
561.0;520.3;;;;;;;;;;;;;;0.9732963;0.23163548;-0.1612598;;;;;426.0
621.0;521.1;;;;;;;;;;;;;;;;;-35.367138;-10.345775;-93.87494;;435.6
621.0;521.1;;;;;;;;;;;;;;0.91311383;0.18903165;-0.15277566;;;;;435.6
621.0;521.1;;;;;;;;;;;;;;;;;-40.440838;-13.9317;-89.0759;;435.6
621.0;521.1;;;;;;;;;;;;;;0.86483353;0.18726158;-0.12982574;;;;;435.6
621.0;521.1;;;;;;;;;;;;;;;;;-48.56258;-19.28007;-83.90683;;445.1
621.0;521.1;;;;;;;;;;;;;;0.84591204;0.20001832;-0.1257973;;;;;445.1
621.0;521.1;;;;;;;;;;;;;;;;;-58.332317;-25.322733;-77.372055;;445.1
621.0;521.1;;;;;;;;;;;;;;0.8382824;0.20551164;-0.14270455;;;;;445.1
621.0;521.1;;;;;;;;;;;;;;;;;-68.8879;-30.976288;-71.157715;;454.8
621.0;521.1;;;;;;;;;;;;;;0.8427992;0.20777002;-0.17120884;;;;;454.8
621.0;521.1;;;;;;;;;;;;;;;;;-77.40257;-36.5421;-64.50087;;454.8
621.0;521.1;;;;;;;;;;;;;;0.8515885;0.19708854;-0.21002838;;;;;454.8
621.0;535.3;;;;;;;;;;;;;;;;;-83.71609;-41.192356;-58.385723;;464.4
621.0;535.3;;;;;;;;;;;;;;0.835902;0.16614276;-0.23413801;;;;;464.4
621.0;535.3;;;;;;;;;;;;;;;;;-88.5609;-46.09821;-52.926727;;464.4
621.0;535.3;;;;;;;;;;;;;;0.8236946;0.15106662;-0.25385296;;;;;464.4
621.0;535.3;;;;;;;;;;;;;;;;;-93.90546;-49.90539;-47.70043;;474.0
621.0;535.3;;;;;;;;;;;;;;0.8235115;0.1389813;-0.27546006;;;;;474.0
621.0;535.3;;;;;;;;;;;;;;;;;-100.07019;-51.49617;-42.447433;;474.0
621.0;535.3;;;;;;;;;;;;;;0.824366;0.106753744;-0.2840663;;;;;474.0
621.0;535.3;;;;;;;;;;;;;;;;;-106.55156;-50.889614;-37.53395;;483.7
621.0;535.3;;;;;;;;;;;;;;0.80452895;0.05981628;-0.27314067;;;;;483.7
621.0;535.3;;;;;;;;;;;;;;;;;-113.60515;-49.317913;-33.974728;;483.7
621.0;535.3;;;;;;;;;;;;;;0.77028716;0.045777764;-0.2576983;;;;;483.7
684.0;580.5;;;;;;;;;;;;;;;;;-120.8037;-49.65743;-29.793695;;493.3
684.0;580.5;;;;;;;;;;;;;;0.7496567;0.013733329;-0.26764733;;;;;493.3
684.0;580.5;;;;;;;;;;;;;;;;;-124.75585;-48.463394;-25.799585;;493.3
684.0;580.5;;;;;;;;;;;;;;0.7290872;-0.016663106;-0.2583697;;;;;493.3
684.0;580.5;;;;;;;;;;;;;;;;;-124.988556;-46.014282;-22.846918;;502.9
684.0;580.5;;;;;;;;;;;;;;0.7111423;-0.021118809;-0.24036378;;;;;502.9
684.0;580.5;;;;;;;;;;;;;;;;;-124.988556;-45.381023;-19.165625;;502.9
684.0;580.5;;;;;;;;;;;;;;0.70851773;-0.03338725;-0.24665059;;;;;502.9
684.0;580.5;;;;;;;;;;;;;;;;;-124.988556;-44.610428;-15.404218;;512.6
684.0;580.5;;;;;;;;;;;;;;0.6756798;-0.06738487;-0.24555193;;;;;512.6
684.0;580.5;;;;;;;;;;;;;;;;;-124.988556;-45.49547;-11.98996;;512.6
684.0;580.5;;;;;;;;;;;;;;0.64351326;-0.08929716;-0.263802;;;;;512.6
684.0;596.0;;;;;;;;;;;;;;;;;-124.988556;-45.991394;-9.6667385;;522.2
684.0;596.0;;;;;;;;;;;;;;0.6240425;-0.11047701;-0.27777946;;;;;522.2
684.0;596.0;;;;;;;;;;;;;;;;;-124.988556;-47.39143;-7.2176275;;522.2
684.0;596.0;;;;;;;;;;;;;;0.6131779;-0.164861;-0.30695516;;;;;522.2
684.0;596.0;;;;;;;;;;;;;;;;;-124.58037;-47.292244;-5.7298503;;531.9
684.0;596.0;;;;;;;;;;;;;;0.58156073;-0.16681418;-0.30677205;;;;;531.9
684.0;596.0;;;;;;;;;;;;;;;;;-119.67452;-47.688988;-3.093814;;531.9
684.0;596.0;;;;;;;;;;;;;;0.54963833;-0.1650441;-0.29096347;;;;;531.9
684.0;596.0;;;;;;;;;;;;;;;;;-112.6896;-49.29121;-1.0795922;;541.3
684.0;596.0;;;;;;;;;;;;;;0.5446333;-0.13263345;-0.29670095;;;;;541.3
684.0;596.0;;;;;;;;;;;;;;;;;-106.990265;-50.75991;1.2436292;;541.3
684.0;596.0;;;;;;;;;;;;;;0.5592822;-0.15790276;-0.31177709;;;;;541.3
741.0;648.4;;;;;;;;;;;;;;;;;-100.54704;-49.37132;3.276925;;551.0
741.0;648.4;;;;;;;;;;;;;;0.6005432;-0.16229743;-0.2987762;;;;;551.0
741.0;648.4;;;;;;;;;;;;;;;;;-96.293526;-45.880764;4.314554;;551.0
741.0;648.4;;;;;;;;;;;;;;0.63582265;-0.14331493;-0.24018067;;;;;551.0
741.0;648.4;;;;;;;;;;;;;;;;;-93.34849;-43.580433;6.6759243;;560.6
741.0;648.4;;;;;;;;;;;;;;0.64265877;-0.15009002;-0.2024598;;;;;560.6
741.0;648.4;;;;;;;;;;;;;;;;;-90.24323;-42.497025;9.304331;;560.6
741.0;648.4;;;;;;;;;;;;;;0.6636555;-0.16309091;-0.1902524;;;;;560.6
741.0;648.4;;;;;;;;;;;;;;;;;-85.32976;-40.84521;11.230811;;570.2
741.0;648.4;;;;;;;;;;;;;;0.68745995;-0.15833002;-0.17426069;;;;;570.2
741.0;648.4;;;;;;;;;;;;;;;;;-79.36338;-37.08762;12.634663;;570.2
741.0;648.4;;;;;;;;;;;;;;0.68550676;-0.11792352;-0.12701803;;;;;570.2
741.0;701.4;;;;;;;;;;;;;;;;;-74.67498;-35.271767;14.847256;;579.8
741.0;701.4;;;;;;;;;;;;;;0.69753104;-0.07770012;-0.10119938;;;;;579.8
741.0;701.4;;;;;;;;;;;;;;;;;-70.49013;-34.15021;16.97592;;579.8
741.0;701.4;;;;;;;;;;;;;;0.7054048;-0.03814814;-0.09466842;;;;;579.8
741.0;701.4;;;;;;;;;;;;;;;;;-66.69439;-32.58614;19.226662;;589.4
741.0;701.4;;;;;;;;;;;;;;0.7277444;0.02008118;-0.06659139;;;;;589.4
741.0;701.4;;;;;;;;;;;;;;;;;-63.570053;-31.159399;22.068699;;589.4
741.0;701.4;;;;;;;;;;;;;;0.73775446;0.045350507;-0.05780206;;;;;589.4
741.0;701.4;;;;;;;;;;;;;;;;;-58.88928;-29.339733;25.07477;;599.0
741.0;701.4;;;;;;;;;;;;;;0.74782556;0.061769463;-0.04834132;;;;;599.0
741.0;701.4;;;;;;;;;;;;;;;;;-53.930023;-26.661734;28.351696;;599.0
741.0;701.4;;;;;;;;;;;;;;0.7538682;0.06573687;-0.030640583;;;;;599.0
863.0;702.1;;;;;;;;;;;;;;;;;-49.40947;-22.915585;31.476028;;608.6
863.0;702.1;;;;;;;;;;;;;;0.7698599;0.09533983;3.662221E-4;;;;;608.6
863.0;702.1;;;;;;;;;;;;;;;;;-46.288948;-17.883846;34.531693;;608.6
863.0;702.1;;;;;;;;;;;;;;0.7830439;0.119754635;0.024536882;;;;;608.6
863.0;702.1;;;;;;;;;;;;;;;;;-42.790768;-12.092959;37.362286;;618.3
863.0;702.1;;;;;;;;;;;;;;0.789819;0.13666189;0.04388562;;;;;618.3
863.0;702.1;;;;;;;;;;;;;;;;;-38.850063;-6.5652943;39.7351;;618.3
863.0;702.1;;;;;;;;;;;;;;0.78456986;0.17670217;0.043702506;;;;;618.3
863.0;702.1;;;;;;;;;;;;;;;;;-34.40962;-1.3351848;41.66921;;627.8
863.0;702.1;;;;;;;;;;;;;;0.7709586;0.23993652;0.04687643;;;;;627.8
863.0;702.1;;;;;;;;;;;;;;;;;-29.755548;2.311777;43.93521;;627.8
863.0;702.1;;;;;;;;;;;;;;0.75875115;0.29822686;0.047975097;;;;;627.8
863.0;762.1;;;;;;;;;;;;;;;;;-25.997955;4.139073;46.601765;;637.5
863.0;762.1;;;;;;;;;;;;;;0.7471542;0.37995544;0.061586354;;;;;637.5
863.0;762.1;;;;;;;;;;;;;;;;;-24.887844;3.1128879;48.73043;;637.5
863.0;762.1;;;;;;;;;;;;;;0.7324442;0.4804834;0.070986055;;;;;637.5
863.0;762.1;;;;;;;;;;;;;;;;;-26.913511;-0.9994812;49.268322;;647.1
863.0;762.1;;;;;;;;;;;;;;0.7095553;0.6146428;0.0794702;;;;;647.1
863.0;762.1;;;;;;;;;;;;;;;;;-30.087435;-8.568071;49.92828;;647.1
863.0;762.1;;;;;;;;;;;;;;0.69435716;0.73140657;0.065187536;;;;;647.1
863.0;762.1;;;;;;;;;;;;;;;;;-29.7174;-18.501846;47.631763;;656.8
863.0;762.1;;;;;;;;;;;;;;0.70424515;0.86452836;0.07080294;;;;;656.8
863.0;762.1;;;;;;;;;;;;;;;;;-28.237251;-29.248177;41.814175;;656.8
863.0;762.1;;;;;;;;;;;;;;0.7639393;1.0192572;0.07074191;;;;;656.8
864.0;762.9;;;;;;;;;;;;;;;;;-26.2154;-37.125767;38.319805;;666.4
864.0;762.9;;;;;;;;;;;;;;0.8401135;1.1223487;0.12939848;;;;;666.4
864.0;762.9;;;;;;;;;;;;;;;;;-26.360363;-43.31721;39.91058;;666.4
864.0;762.9;;;;;;;;;;;;;;0.92483294;1.1531724;0.20239876;;;;;666.4
864.0;762.9;;;;;;;;;;;;;;;;;-26.982178;-46.525467;42.565693;;676.1
864.0;762.9;;;;;;;;;;;;;;0.9846492;1.1571398;0.26013976;;;;;676.1
864.0;762.9;;;;;;;;;;;;;;;;;-31.178473;-44.141212;42.004913;;676.1
864.0;762.9;;;;;;;;;;;;;;0.96841335;1.1897336;0.33558154;;;;;676.1
864.0;762.9;;;;;;;;;;;;;;;;;-39.78469;-41.150394;40.627766;;685.6
864.0;762.9;;;;;;;;;;;;;;0.9997864;1.1794794;0.36414686;;;;;685.6
864.0;762.9;;;;;;;;;;;;;;;;;-44.789726;-37.74758;41.80654;;685.6
864.0;762.9;;;;;;;;;;;;;;0.981048;1.1134373;0.32520524;;;;;685.6
864.0;769.1;;;;;;;;;;;;;;;;;-43.607136;-29.97299;37.404247;;695.3
864.0;769.1;;;;;;;;;;;;;;0.92898345;1.1237526;0.29584643;;;;;695.3
864.0;769.1;;;;;;;;;;;;;;;;;-36.641285;-26.654104;31.411175;;695.3
864.0;769.1;;;;;;;;;;;;;;0.86629844;1.1685537;0.21826838;;;;;695.3
864.0;769.1;;;;;;;;;;;;;;;;;-23.77392;-27.878658;26.562548;;704.9
864.0;769.1;;;;;;;;;;;;;;0.8071535;1.2012086;0.120548114;;;;;704.9
864.0;769.1;;;;;;;;;;;;;;;;;-10.66622;-31.376842;24.224068;;704.9
864.0;769.1;;;;;;;;;;;;;;0.77730644;1.1734977;-7.9348125E-4;;;;;704.9
864.0;769.1;;;;;;;;;;;;;;;;;-1.1749626;-32.109287;23.209326;;714.6
864.0;769.1;;;;;;;;;;;;;;0.74172187;1.0859706;-0.105838194;;;;;714.6
864.0;769.1;;;;;;;;;;;;;;;;;7.1375165;-31.308174;20.481735;;714.6
864.0;769.1;;;;;;;;;;;;;;0.7267678;1.0179754;-0.18933684;;;;;714.6
923.0;821.7;;;;;;;;;;;;;;;;;14.683218;-30.686361;18.524736;;724.3
923.0;821.7;;;;;;;;;;;;;;0.6971038;0.94119084;-0.27643666;;;;;724.3
923.0;821.7;;;;;;;;;;;;;;;;;20.821253;-30.533768;16.956846;;724.3
923.0;821.7;;;;;;;;;;;;;;0.6690268;0.88790554;-0.34882656;;;;;724.3
923.0;821.7;;;;;;;;;;;;;;;;;24.151587;-30.81225;17.113253;;733.9
923.0;821.7;;;;;;;;;;;;;;0.6620075;0.8119755;-0.37318033;;;;;733.9
923.0;821.7;;;;;;;;;;;;;;;;;22.961363;-30.655842;17.769402;;733.9
923.0;821.7;;;;;;;;;;;;;;0.6632283;0.72981966;-0.3475448;;;;;733.9
923.0;821.7;;;;;;;;;;;;;;;;;19.604326;-30.884731;18.452253;;743.3
923.0;821.7;;;;;;;;;;;;;;0.65993226;0.6398511;-0.33729056;;;;;743.3
923.0;821.7;;;;;;;;;;;;;;;;;16.144293;-32.612843;18.787958;;743.3
923.0;821.7;;;;;;;;;;;;;;0.65651417;0.5476241;-0.34644613;;;;;743.3
923.0;836.7;;;;;;;;;;;;;;;;;13.451034;-34.455395;19.260996;;753.0
923.0;836.7;;;;;;;;;;;;;;0.6761681;0.47260964;-0.35798213;;;;;753.0
923.0;836.7;;;;;;;;;;;;;;;;;11.600848;-37.385174;20.657215;;753.0
923.0;836.7;;;;;;;;;;;;;;0.68910795;0.39045382;-0.38019958;;;;;753.0
923.0;836.7;;;;;;;;;;;;;;;;;8.285776;-42.329174;22.099216;;762.7
923.0;836.7;;;;;;;;;;;;;;0.74898523;0.31958982;-0.3800775;;;;;762.7
923.0;836.7;;;;;;;;;;;;;;;;;5.3903317;-48.589283;23.731956;;762.7
923.0;836.7;;;;;;;;;;;;;;0.84701073;0.22614215;-0.3881344;;;;;762.7
923.0;836.7;;;;;;;;;;;;;;;;;7.9004793;-53.07932;27.451399;;772.4
923.0;836.7;;;;;;;;;;;;;;0.96761984;0.10925627;-0.36463514;;;;;772.4
923.0;836.7;;;;;;;;;;;;;;;;;12.424848;-53.00302;32.39921;;772.4
923.0;836.7;;;;;;;;;;;;;;1.0995818;0.028199103;-0.27051607;;;;;772.4
985.0;882.4;;;;;;;;;;;;;;;;;11.646626;-51.87002;37.49962;;781.9
985.0;882.4;;;;;;;;;;;;;;1.2128055;-0.0056764428;-0.13263345;;;;;781.9
985.0;882.4;;;;;;;;;;;;;;;;;5.043184;-54.166542;41.01306;;781.9
985.0;882.4;;;;;;;;;;;;;;1.2474135;0.009521775;-0.005798517;;;;;781.9
985.0;882.4;;;;;;;;;;;;;;;;;-3.151036;-55.589462;42.527542;;791.6
985.0;882.4;;;;;;;;;;;;;;1.1860104;0.07184057;0.087466046;;;;;791.6
985.0;882.4;;;;;;;;;;;;;;;;;-11.204107;-53.07169;43.897064;;791.6
985.0;882.4;;;;;;;;;;;;;;1.1824702;0.18237862;0.21686453;;;;;791.6
985.0;882.4;;;;;;;;;;;;;;;;;-24.136326;-46.636097;46.712395;;801.2
985.0;882.4;;;;;;;;;;;;;;1.2576067;0.3434553;0.36317027;;;;;801.2
985.0;882.4;;;;;;;;;;;;;;;;;-44.00006;-30.838953;46.95273;;801.2
985.0;882.4;;;;;;;;;;;;;;1.3556322;0.53859067;0.50556964;;;;;801.2
985.0;889.4;;;;;;;;;;;;;;;;;-67.84264;-1.5984069;39.510025;;810.8
985.0;889.4;;;;;;;;;;;;;;1.4074526;0.73317665;0.6784875;;;;;810.8
985.0;889.4;;;;;;;;;;;;;;;;;-78.04346;28.550066;21.313364;;810.8
985.0;889.4;;;;;;;;;;;;;;1.4440749;0.88125247;0.82937104;;;;;810.8
