patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
stairsdown;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
500.0;414.4;;;;;;;;;;;;;;;;;-42.878506;-1.7891476;26.184881;;320.3
500.0;414.4;;;;;;;;;;;;;;1.0079653;0.062379833;-0.37751397;;;;;320.3
500.0;414.4;;;;;;;;;;;;;;;;;-47.54784;-0.45777765;24.719994;;330.0
500.0;414.4;;;;;;;;;;;;;;1.0351268;0.0778222;-0.3645741;;;;;330.0
500.0;414.4;;;;;;;;;;;;;;;;;-47.42958;-4.203925;22.141178;;330.0
500.0;414.4;;;;;;;;;;;;;;1.101291;0.08587909;-0.4242683;;;;;330.0
500.0;414.4;;;;;;;;;;;;;;;;;-44.46928;-7.065035;19.16944;;339.7
500.0;414.4;;;;;;;;;;;;;;1.1770378;0.051026948;-0.5073397;;;;;339.7
500.0;414.4;;;;;;;;;;;;;;;;;-42.573322;-3.4714804;16.018402;;339.7
500.0;414.4;;;;;;;;;;;;;;1.2115238;0.022644734;-0.5196692;;;;;339.7
500.0;458.9;;;;;;;;;;;;;;;;;-41.47847;2.9602954;13.016145;;349.3
500.0;458.9;;;;;;;;;;;;;;1.2255623;0.039796136;-0.42365795;;;;;349.3
500.0;458.9;;;;;;;;;;;;;;;;;-40.746025;7.7517014;9.918515;;349.3
500.0;458.9;;;;;;;;;;;;;;1.2305673;0.08587909;-0.2669759;;;;;349.3
500.0;458.9;;;;;;;;;;;;;;;;;-39.41847;10.029145;5.432295;;359.0
500.0;458.9;;;;;;;;;;;;;;1.22013;0.13312174;-0.12164678;;;;;359.0
500.0;458.9;;;;;;;;;;;;;;;;;-34.875027;8.777886;-0.7705924;;359.0
500.0;458.9;;;;;;;;;;;;;;1.187048;0.17896055;-0.06927702;;;;;359.0
500.0;458.9;;;;;;;;;;;;;;;;;-28.485214;5.893887;-7.1146274;;368.5
500.0;458.9;;;;;;;;;;;;;;1.1534165;0.18982513;-0.14630574;;;;;368.5
500.0;458.9;;;;;;;;;;;;;;;;;-25.048065;7.869961;-13.30607;;368.5
500.0;458.9;;;;;;;;;;;;;;1.1287576;0.18451491;-0.21002838;;;;;368.5
560.0;460.1;;;;;;;;;;;;;;;;;-22.724844;12.447737;-19.604326;;378.1
560.0;460.1;;;;;;;;;;;;;;1.121189;0.18134098;-0.20014039;;;;;378.1
560.0;460.1;;;;;;;;;;;;;;;;;-17.399364;17.143772;-25.940733;;378.1
560.0;460.1;;;;;;;;;;;;;;1.1346171;0.18561357;-0.14386426;;;;;378.1
560.0;460.1;;;;;;;;;;;;;;;;;-10.311441;22.694326;-32.837917;;387.8
560.0;460.1;;;;;;;;;;;;;;1.1466415;0.19519639;-0.07940916;;;;;387.8
560.0;460.1;;;;;;;;;;;;;;;;;-3.2616658;29.37788;-39.91058;;387.8
560.0;460.1;;;;;;;;;;;;;;1.1275369;0.18866542;-0.02148503;;;;;387.8
560.0;460.1;;;;;;;;;;;;;;;;;2.9526658;33.516956;-46.983246;;397.5
560.0;460.1;;;;;;;;;;;;;;1.1302224;0.1688284;-0.008239998;;;;;397.5
560.0;460.1;;;;;;;;;;;;;;;;;8.941923;37.27073;-54.795982;;397.5
560.0;460.1;;;;;;;;;;;;;;1.1457258;0.16016114;-0.032471694;;;;;397.5
560.0;519.3;;;;;;;;;;;;;;;;;15.411847;40.871914;-63.459427;;407.1
560.0;519.3;;;;;;;;;;;;;;1.1501205;0.13476974;-0.074221015;;;;;407.1
560.0;519.3;;;;;;;;;;;;;;;;;20.428328;45.033875;-72.5959;;407.1
560.0;519.3;;;;;;;;;;;;;;1.1412091;0.0966216;-0.10058901;;;;;407.1
560.0;519.3;;;;;;;;;;;;;;;;;25.35325;53.01828;-81.41956;;416.8
560.0;519.3;;;;;;;;;;;;;;1.1123997;0.056459244;-0.06103702;;;;;416.8
560.0;519.3;;;;;;;;;;;;;;;;;30.758842;61.723686;-88.77834;;416.8
560.0;519.3;;;;;;;;;;;;;;1.0698569;-0.01208533;0.016541032;;;;;416.8
560.0;519.3;;;;;;;;;;;;;;;;;30.594805;65.87802;-95.30549;;426.5
560.0;519.3;;;;;;;;;;;;;;0.9765923;-0.06982635;-0.0081789605;;;;;426.5
560.0;519.3;;;;;;;;;;;;;;;;;27.52388;66.16413;-101.439705;;426.5
560.0;519.3;;;;;;;;;;;;;;0.8982208;-0.08948027;-0.066530354;;;;;426.5
619.0;520.1;;;;;;;;;;;;;;;;;26.51677;59.70565;-105.37279;;436.2
619.0;520.1;;;;;;;;;;;;;;0.8954741;-0.120365;-0.19086276;;;;;436.2
619.0;520.1;;;;;;;;;;;;;;;;;23.499252;55.635242;-110.58763;;436.2
619.0;520.1;;;;;;;;;;;;;;0.85744804;-0.10644856;-0.2694174;;;;;436.2
619.0;520.1;;;;;;;;;;;;;;;;;19.028292;51.85095;-116.058075;;445.9
619.0;520.1;;;;;;;;;;;;;;0.8154546;-0.106509596;-0.2679525;;;;;445.9
619.0;520.1;;;;;;;;;;;;;;;;;16.315958;44.671467;-121.116516;;445.9
619.0;520.1;;;;;;;;;;;;;;0.78872037;-0.09479049;-0.25946838;;;;;445.9
619.0;520.1;;;;;;;;;;;;;;;;;11.88696;37.163914;-124.35529;;455.5
619.0;520.1;;;;;;;;;;;;;;0.7837153;-0.10010071;-0.29377118;;;;;455.5
619.0;520.1;;;;;;;;;;;;;;;;;7.374035;33.41777;-124.98474;;455.5
619.0;520.1;;;;;;;;;;;;;;0.7577746;-0.105288856;-0.31580552;;;;;455.5
619.0;534.3;;;;;;;;;;;;;;;;;2.8077028;28.687399;-124.988556;;465.1
619.0;534.3;;;;;;;;;;;;;;0.7259133;-0.09765923;-0.32947782;;;;;465.1
619.0;534.3;;;;;;;;;;;;;;;;;-0.24796289;21.885588;-124.988556;;465.1
619.0;534.3;;;;;;;;;;;;;;0.72383803;-0.11938841;-0.33277383;;;;;465.1
619.0;534.3;;;;;;;;;;;;;;;;;0.92318493;14.584033;-124.988556;;474.7
619.0;534.3;;;;;;;;;;;;;;0.7473373;-0.16821803;-0.31928465;;;;;474.7
619.0;534.3;;;;;;;;;;;;;;;;;7.8356276;5.1728873;-124.988556;;474.7
619.0;534.3;;;;;;;;;;;;;;0.81948304;-0.2141789;-0.28058717;;;;;474.7
619.0;534.3;;;;;;;;;;;;;;;;;21.263771;-6.267739;-124.217964;;484.3
619.0;534.3;;;;;;;;;;;;;;0.9158605;-0.29566333;-0.26239815;;;;;484.3
619.0;534.3;;;;;;;;;;;;;;;;;38.232063;-15.171514;-121.76122;;484.3
619.0;534.3;;;;;;;;;;;;;;1.0462356;-0.33448288;-0.24933623;;;;;484.3
680.0;579.6;;;;;;;;;;;;;;;;;50.847652;-18.738365;-116.81341;;493.8
680.0;579.6;;;;;;;;;;;;;;1.2056032;-0.39008757;-0.25611132;;;;;493.8
680.0;579.6;;;;;;;;;;;;;;;;;57.29087;-12.49733;-114.41008;;493.8
680.0;579.6;;;;;;;;;;;;;;1.3977478;-0.4469741;-0.22772911;;;;;493.8
680.0;579.6;;;;;;;;;;;;;;;;;62.715538;-3.8338878;-116.74093;;503.4
680.0;579.6;;;;;;;;;;;;;;1.5674306;-0.41486862;-0.1607715;;;;;503.4
680.0;579.6;;;;;;;;;;;;;;;;;66.91565;-2.6474807;-118.202;;503.4
680.0;579.6;;;;;;;;;;;;;;1.7047639;-0.326487;-0.18427075;;;;;503.4
680.0;579.6;;;;;;;;;;;;;;;;;72.80953;-2.2049623;-117.58401;;513.1
680.0;579.6;;;;;;;;;;;;;;1.7812433;-0.24756615;-0.2814417;;;;;513.1
680.0;579.6;;;;;;;;;;;;;;;;;77.43309;0.43488875;-117.00415;;513.1
680.0;579.6;;;;;;;;;;;;;;1.7574999;-0.19190039;-0.3754387;;;;;513.1
680.0;595.1;;;;;;;;;;;;;;;;;73.21009;2.4033327;-117.20634;;522.8
680.0;595.1;;;;;;;;;;;;;;1.6621602;-0.21509446;-0.46772668;;;;;522.8
680.0;595.1;;;;;;;;;;;;;;;;;60.57924;5.733665;-120.76556;;522.8
680.0;595.1;;;;;;;;;;;;;;1.5165257;-0.16577655;-0.49324015;;;;;522.8
680.0;595.1;;;;;;;;;;;;;;;;;43.481247;8.610034;-123.12311;;532.4
680.0;595.1;;;;;;;;;;;;;;1.3712577;-0.09668264;-0.46510208;;;;;532.4
680.0;595.1;;;;;;;;;;;;;;;;;31.311993;9.0983305;-122.34107;;532.4
680.0;595.1;;;;;;;;;;;;;;1.2385021;-0.06799524;-0.38148138;;;;;532.4
680.0;595.1;;;;;;;;;;;;;;;;;23.716698;10.605183;-121.14703;;542.0
680.0;595.1;;;;;;;;;;;;;;1.1034882;-0.07635731;-0.27954954;;;;;542.0
680.0;595.1;;;;;;;;;;;;;;;;;20.260475;8.754997;-118.06849;;542.0
680.0;595.1;;;;;;;;;;;;;;1.0685141;-0.12317271;-0.19299905;;;;;542.0
739.0;640.0;;;;;;;;;;;;;;;;;19.585253;5.1538134;-115.256966;;551.7
739.0;640.0;;;;;;;;;;;;;;1.0541704;-0.17603077;-0.1605884;;;;;551.7
739.0;640.0;;;;;;;;;;;;;;;;;18.162329;4.333628;-112.846;;551.7
739.0;640.0;;;;;;;;;;;;;;1.0403149;-0.20862453;-0.14496292;;;;;551.7
739.0;640.0;;;;;;;;;;;;;;;;;15.76281;5.2415543;-110.164185;;561.4
739.0;640.0;;;;;;;;;;;;;;1.017365;-0.22638631;-0.13098544;;;;;561.4
739.0;640.0;;;;;;;;;;;;;;;;;13.161107;6.7979984;-107.20008;;561.4
739.0;640.0;;;;;;;;;;;;;;0.9746391;-0.26490065;-0.11957152;;;;;561.4
739.0;640.0;;;;;;;;;;;;;;;;;10.517442;7.904294;-104.19401;;571.0
739.0;640.0;;;;;;;;;;;;;;0.95345926;-0.2491531;-0.11291849;;;;;571.0
739.0;640.0;;;;;;;;;;;;;;;;;8.266702;8.484145;-100.939964;;571.0
739.0;640.0;;;;;;;;;;;;;;0.9173254;-0.2855922;-0.12079226;;;;;571.0
739.0;655.0;;;;;;;;;;;;;;;;;6.000702;9.220405;-97.96442;;580.7
739.0;655.0;;;;;;;;;;;;;;0.86867887;-0.29407635;-0.10626545;;;;;580.7
739.0;655.0;;;;;;;;;;;;;;;;;2.66274;5.7565536;-94.336525;;580.7
739.0;655.0;;;;;;;;;;;;;;0.85781425;-0.29206213;-0.11890011;;;;;580.7
739.0;655.0;;;;;;;;;;;;;;;;;-1.7624439;1.2550737;-89.5909;;590.4
739.0;655.0;;;;;;;;;;;;;;0.93234044;-0.2700278;-0.14258248;;;;;590.4
739.0;655.0;;;;;;;;;;;;;;;;;-6.370739;-1.4915922;-82.83105;;590.4
739.0;655.0;;;;;;;;;;;;;;1.0758384;-0.33838925;-0.20239876;;;;;590.4
739.0;655.0;;;;;;;;;;;;;;;;;-8.255258;4.058962;-77.87561;;600.1
739.0;655.0;;;;;;;;;;;;;;1.0334178;-0.3622547;-0.19806513;;;;;600.1
739.0;655.0;;;;;;;;;;;;;;;;;-11.944181;7.3053684;-74.86954;;600.1
739.0;655.0;;;;;;;;;;;;;;0.93362224;-0.33283487;-0.114322335;;;;;600.1
801.0;700.3;;;;;;;;;;;;;;;;;-14.728996;1.0261849;-70.879234;;609.5
801.0;700.3;;;;;;;;;;;;;;0.98043764;-0.3227027;-0.14484085;;;;;609.5
801.0;700.3;;;;;;;;;;;;;;;;;-16.819515;0.15259254;-67.133095;;609.5
801.0;700.3;;;;;;;;;;;;;;0.9697562;-0.28949857;-0.17566454;;;;;609.5
801.0;700.3;;;;;;;;;;;;;;;;;-22.518845;3.4485915;-63.840904;;619.2
801.0;700.3;;;;;;;;;;;;;;0.931608;-0.23535874;-0.13061923;;;;;619.2
801.0;700.3;;;;;;;;;;;;;;;;;-28.626362;4.4747763;-58.847317;;619.2
801.0;700.3;;;;;;;;;;;;;;0.89724416;-0.21375164;-0.07293924;;;;;619.2
801.0;700.3;;;;;;;;;;;;;;;;;-35.493027;2.517777;-52.709282;;628.9
801.0;700.3;;;;;;;;;;;;;;0.88576925;-0.18469802;-0.05957213;;;;;628.9
801.0;700.3;;;;;;;;;;;;;;;;;-43.2638;3.3341472;-46.239357;;628.9
801.0;700.3;;;;;;;;;;;;;;0.8717917;-0.15057832;-0.028321177;;;;;628.9
801.0;708.1;;;;;;;;;;;;;;;;;-52.087467;5.344554;-39.574875;;638.4
801.0;708.1;;;;;;;;;;;;;;0.86953336;-0.12359996;0.015381329;;;;;638.4
801.0;708.1;;;;;;;;;;;;;;;;;-62.60872;8.217109;-34.06247;;638.4
801.0;708.1;;;;;;;;;;;;;;0.81606495;-0.09277627;0.041871395;;;;;638.4
801.0;708.1;;;;;;;;;;;;;;;;;-73.721275;14.210181;-28.889584;;648.1
801.0;708.1;;;;;;;;;;;;;;0.7553331;-0.078676715;0.121890925;;;;;648.1
801.0;708.1;;;;;;;;;;;;;;;;;-82.35038;13.7867365;-24.220253;;648.1
801.0;708.1;;;;;;;;;;;;;;0.75502795;-0.051637318;0.096377455;;;;;648.1
801.0;708.1;;;;;;;;;;;;;;;;;-89.15219;17.62444;-20.516068;;657.7
801.0;708.1;;;;;;;;;;;;;;0.6979583;-0.015381329;0.10657064;;;;;657.7
801.0;708.1;;;;;;;;;;;;;;;;;-95.24445;17.532883;-15.816217;;657.7
801.0;708.1;;;;;;;;;;;;;;0.6731773;0.012024293;0.103946045;;;;;657.7
860.0;760.5;;;;;;;;;;;;;;;;;-100.97049;14.072847;-10.811182;;667.3
860.0;760.5;;;;;;;;;;;;;;0.6457717;0.0023804437;0.06372265;;;;;667.3
860.0;760.5;;;;;;;;;;;;;;;;;-105.853455;10.586108;-5.855739;;667.3
860.0;760.5;;;;;;;;;;;;;;0.63472396;-0.0145268105;0.024842067;;;;;667.3
860.0;760.5;;;;;;;;;;;;;;;;;-109.332565;8.682516;-0.6981109;;677.0
860.0;760.5;;;;;;;;;;;;;;0.62233347;-0.044923246;-0.021607105;;;;;677.0
860.0;760.5;;;;;;;;;;;;;;;;;-110.19852;8.831293;4.3908505;;677.0
860.0;760.5;;;;;;;;;;;;;;0.58229315;-0.08185064;-0.055543687;;;;;677.0
860.0;760.5;;;;;;;;;;;;;;;;;-109.3669;6.9887385;9.285256;;686.7
860.0;760.5;;;;;;;;;;;;;;0.55543685;-0.12128056;-0.09179968;;;;;686.7
860.0;760.5;;;;;;;;;;;;;;;;;-106.72323;4.3908505;14.236885;;686.7
860.0;760.5;;;;;;;;;;;;;;0.53242594;-0.19342631;-0.13245033;;;;;686.7
860.0;768.0;;;;;;;;;;;;;;;;;-101.21845;3.2845547;18.066957;;696.4
860.0;768.0;;;;;;;;;;;;;;0.49195838;-0.24695578;-0.14996795;;;;;696.4
860.0;768.0;;;;;;;;;;;;;;;;;-93.44386;2.1401105;20.863216;;696.4
860.0;768.0;;;;;;;;;;;;;;0.44801173;-0.2829066;-0.16858424;;;;;696.4
860.0;768.0;;;;;;;;;;;;;;;;;-84.116646;1.3466293;23.659475;;705.9
860.0;768.0;;;;;;;;;;;;;;0.4240852;-0.31318095;-0.1777398;;;;;705.9
860.0;768.0;;;;;;;;;;;;;;;;;-75.865204;1.2932218;26.272621;;705.9
860.0;768.0;;;;;;;;;;;;;;0.4304941;-0.3203833;-0.16101566;;;;;705.9
860.0;768.0;;;;;;;;;;;;;;;;;-69.22361;0.4463332;28.7904;;715.6
860.0;768.0;;;;;;;;;;;;;;0.45527512;-0.3500473;-0.16034424;;;;;715.6
860.0;768.0;;;;;;;;;;;;;;;;;-61.120945;1.1024811;31.186102;;715.6
860.0;768.0;;;;;;;;;;;;;;0.4801172;-0.39326152;-0.14606158;;;;;715.6
919.0;820.9;;;;;;;;;;;;;;;;;-49.073765;0.5607776;33.51314;;725.3
919.0;820.9;;;;;;;;;;;;;;0.5033723;-0.42744225;-0.16064943;;;;;725.3
919.0;820.9;;;;;;;;;;;;;;;;;-32.494583;-3.9750361;36.523026;;725.3
919.0;820.9;;;;;;;;;;;;;;0.5592822;-0.4288461;-0.19690542;;;;;725.3
919.0;820.9;;;;;;;;;;;;;;;;;-15.831476;-8.877071;39.944912;;734.9
919.0;820.9;;;;;;;;;;;;;;0.6559038;-0.4064455;-0.20667134;;;;;734.9
919.0;820.9;;;;;;;;;;;;;;;;;-6.1609244;-7.736442;42.7221;;734.9
919.0;820.9;;;;;;;;;;;;;;0.7245094;-0.3859981;-0.14166692;;;;;734.9
919.0;820.9;;;;;;;;;;;;;;;;;-5.9778132;-1.2550737;43.748283;;744.3
919.0;820.9;;;;;;;;;;;;;;0.79152805;-0.35193944;-0.024597919;;;;;744.3
919.0;820.9;;;;;;;;;;;;;;;;;-12.157811;6.7484055;42.84799;;744.3
919.0;820.9;;;;;;;;;;;;;;0.8916288;-0.31299785;0.06805628;;;;;744.3
919.0;828.3;;;;;;;;;;;;;;;;;-19.547104;15.526292;40.948208;;754.0
919.0;828.3;;;;;;;;;;;;;;0.96530044;-0.26538897;0.10211493;;;;;754.0
919.0;828.3;;;;;;;;;;;;;;;;;-23.67092;21.698662;39.04843;;754.0
919.0;828.3;;;;;;;;;;;;;;1.0115055;-0.20783105;0.07672353;;;;;754.0
919.0;828.3;;;;;;;;;;;;;;;;;-24.895473;23.678549;37.12958;;763.7
919.0;828.3;;;;;;;;;;;;;;1.050203;-0.11774041;0.06860561;;;;;763.7
919.0;828.3;;;;;;;;;;;;;;;;;-28.435621;21.629993;35.63036;;763.7
919.0;828.3;;;;;;;;;;;;;;1.0917081;-0.0112918485;0.110965304;;;;;763.7
919.0;828.3;;;;;;;;;;;;;;;;;-36.48488;17.89529;34.043396;;773.2
919.0;828.3;;;;;;;;;;;;;;1.1412091;0.092837304;0.17877743;;;;;773.2
919.0;828.3;;;;;;;;;;;;;;;;;-47.799618;17.540512;31.388287;;773.2
919.0;828.3;;;;;;;;;;;;;;1.228431;0.19476913;0.2567217;;;;;773.2
979.0;881.7;;;;;;;;;;;;;;;;;-59.739983;21.874142;27.207253;;783.0
979.0;881.7;;;;;;;;;;;;;;1.3397626;0.31220436;0.2989593;;;;;783.0
979.0;881.7;;;;;;;;;;;;;;;;;-68.41486;28.698843;22.274696;;783.0
979.0;881.7;;;;;;;;;;;;;;1.4175848;0.4397717;0.23004852;;;;;783.0
979.0;881.7;;;;;;;;;;;;;;;;;-67.57943;31.388287;15.991699;;792.6
979.0;881.7;;;;;;;;;;;;;;1.4700155;0.55763423;0.013855403;;;;;792.6
979.0;881.7;;;;;;;;;;;;;;;;;-56.001465;27.94351;6.214331;;792.6
979.0;881.7;;;;;;;;;;;;;;1.4835048;0.6963714;-0.27375102;;;;;792.6
979.0;881.7;;;;;;;;;;;;;;;;;-39.017914;22.968992;-1.9531846;;802.1
979.0;881.7;;;;;;;;;;;;;;1.4584795;0.8122196;-0.44520402;;;;;802.1
979.0;881.7;;;;;;;;;;;;;;;;;-26.497696;9.876553;-7.492294;;802.1
