patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
453.0;275.0;;;;;;;;;;;;;;;;;-3.379925;-29.953917;7.1108127;;214.1
453.0;275.0;;;;;;;;;;;;;;0.15076144;0.9551073;-0.28662986;;;;;214.1
453.0;275.0;;;;;;;;;;;;;;;;;-3.4104435;-28.920103;6.557665;;223.7
453.0;275.0;;;;;;;;;;;;;;0.15808588;0.9580371;-0.28699607;;;;;223.7
453.0;275.0;;;;;;;;;;;;;;;;;-3.4295175;-27.718435;6.122776;;223.7
453.0;275.0;;;;;;;;;;;;;;0.16089359;0.9527879;-0.28949857;;;;;223.7
453.0;334.6;;;;;;;;;;;;;;;;;-3.322703;-26.196325;5.607776;;233.3
453.0;334.6;;;;;;;;;;;;;;0.16333507;0.9499191;-0.28754538;;;;;233.3
453.0;334.6;;;;;;;;;;;;;;;;;-2.9831843;-24.628439;4.970702;;233.3
453.0;334.6;;;;;;;;;;;;;;0.16498306;0.95211643;-0.28730124;;;;;233.3
453.0;334.6;;;;;;;;;;;;;;;;;-2.8611102;-22.652363;4.5777764;;242.9
453.0;334.6;;;;;;;;;;;;;;0.16528825;0.9505295;-0.28510392;;;;;242.9
453.0;334.6;;;;;;;;;;;;;;;;;-2.727592;-20.634327;4.036073;;242.9
453.0;334.6;;;;;;;;;;;;;;0.16650899;0.9508957;-0.2846156;;;;;242.9
453.0;334.6;;;;;;;;;;;;;;;;;-2.4109623;-18.154697;3.4104435;;252.6
453.0;334.6;;;;;;;;;;;;;;0.16064943;0.95376444;-0.2827235;;;;;252.6
453.0;334.6;;;;;;;;;;;;;;;;;-2.2850735;-15.77807;2.8572955;;252.6
453.0;334.6;;;;;;;;;;;;;;0.15655996;0.9580371;-0.28131962;;;;;252.6
491.0;335.9;;;;;;;;;;;;;;;;;-2.3804438;-13.412886;2.357555;;262.3
491.0;335.9;;;;;;;;;;;;;;0.15222633;0.95687735;-0.2807703;;;;;262.3
491.0;335.9;;;;;;;;;;;;;;;;;-2.8000731;-11.05533;1.7357402;;262.3
491.0;335.9;;;;;;;;;;;;;;0.14185004;0.95541245;-0.28089237;;;;;262.3
491.0;335.9;;;;;;;;;;;;;;;;;-3.2235177;-8.880886;1.1024811;;271.7
491.0;335.9;;;;;;;;;;;;;;0.13373211;0.96084476;-0.27564317;;;;;271.7
491.0;335.9;;;;;;;;;;;;;;;;;-3.810999;-6.85522;0.40055543;;271.7
491.0;335.9;;;;;;;;;;;;;;0.12988678;0.9624317;-0.27478865;;;;;271.7
491.0;335.9;;;;;;;;;;;;;;;;;-4.4785914;-4.8982205;-0.18692587;;281.4
491.0;335.9;;;;;;;;;;;;;;0.12475967;0.96279794;-0.2710654;;;;;281.4
491.0;335.9;;;;;;;;;;;;;;;;;-5.2529984;-2.8954437;-0.75914794;;281.4
491.0;335.9;;;;;;;;;;;;;;0.12543108;0.9613941;-0.26996672;;;;;281.4
491.0;395.0;;;;;;;;;;;;;;;;;-5.8061466;-1.0986663;-1.3771478;;291.0
491.0;395.0;;;;;;;;;;;;;;0.12537004;0.9571825;-0.26667073;;;;;291.0
491.0;395.0;;;;;;;;;;;;;;;;;-6.183813;0.26703694;-1.9074068;;291.0
491.0;395.0;;;;;;;;;;;;;;0.12726219;0.95242167;-0.27118748;;;;;291.0
491.0;395.0;;;;;;;;;;;;;;;;;-5.9053316;1.2245551;-2.4643695;;300.7
491.0;395.0;;;;;;;;;;;;;;0.12781152;0.94485307;-0.27729118;;;;;300.7
491.0;395.0;;;;;;;;;;;;;;;;;-5.0851464;2.006592;-3.0671103;;300.7
491.0;395.0;;;;;;;;;;;;;;0.12585834;0.94485307;-0.2834559;;;;;300.7
491.0;395.0;;;;;;;;;;;;;;;;;-4.333628;2.7085178;-3.7995543;;310.2
491.0;395.0;;;;;;;;;;;;;;0.12262337;0.94515824;-0.28388318;;;;;310.2
491.0;395.0;;;;;;;;;;;;;;;;;-4.032258;3.6774805;-4.5510726;;310.2
491.0;395.0;;;;;;;;;;;;;;0.116641745;0.9469283;-0.27558213;;;;;310.2
553.0;395.9;;;;;;;;;;;;;;;;;-4.280221;4.7265544;-5.2911468;;319.8
553.0;395.9;;;;;;;;;;;;;;0.11102634;0.94680625;-0.26593828;;;;;319.8
553.0;395.9;;;;;;;;;;;;;;;;;-4.8409986;5.53148;-5.916776;;319.8
553.0;395.9;;;;;;;;;;;;;;0.10882901;0.9439985;-0.25818658;;;;;319.8
553.0;395.9;;;;;;;;;;;;;;;;;-5.409406;5.8900723;-6.504257;;329.5
553.0;395.9;;;;;;;;;;;;;;0.11047701;0.9424116;-0.250618;;;;;329.5
553.0;395.9;;;;;;;;;;;;;;;;;-5.8519244;6.004517;-6.96585;;329.5
553.0;395.9;;;;;;;;;;;;;;0.11450545;0.94222844;-0.24433118;;;;;329.5
553.0;395.9;;;;;;;;;;;;;;;;;-6.14948;6.008332;-7.2176275;;339.1
553.0;395.9;;;;;;;;;;;;;;0.1264687;0.9454634;-0.23603015;;;;;339.1
553.0;395.9;;;;;;;;;;;;;;;;;-6.5881834;6.126591;-7.4732203;;339.1
553.0;395.9;;;;;;;;;;;;;;0.1394696;0.9488815;-0.22705771;;;;;339.1
553.0;455.3;;;;;;;;;;;;;;;;;-7.206183;6.3592944;-7.6448865;;348.7
553.0;455.3;;;;;;;;;;;;;;0.15570544;0.9544359;-0.21857357;;;;;348.7
553.0;455.3;;;;;;;;;;;;;;;;;-7.6715903;6.7522206;-7.7135534;;348.7
553.0;455.3;;;;;;;;;;;;;;0.17188025;0.9594409;-0.2120426;;;;;348.7
553.0;455.3;;;;;;;;;;;;;;;;;-7.965331;7.423628;-7.721183;;358.4
553.0;455.3;;;;;;;;;;;;;;0.18536943;0.9675588;-0.20422986;;;;;358.4
553.0;455.3;;;;;;;;;;;;;;;;;-8.484145;8.156072;-7.8508863;;358.4
553.0;455.3;;;;;;;;;;;;;;0.19592883;0.9739067;-0.19428083;;;;;358.4
553.0;455.3;;;;;;;;;;;;;;;;;-9.014404;9.083072;-7.89285;;367.9
553.0;455.3;;;;;;;;;;;;;;0.20252083;0.9762871;-0.18439284;;;;;367.9
553.0;455.3;;;;;;;;;;;;;;;;;-9.685812;9.891811;-8.026368;;367.9
553.0;455.3;;;;;;;;;;;;;;0.20673238;0.97811824;-0.17365032;;;;;367.9
613.0;456.1;;;;;;;;;;;;;;;;;-10.570848;10.513627;-8.243813;;377.6
613.0;456.1;;;;;;;;;;;;;;0.21033357;0.9742729;-0.16559343;;;;;377.6
613.0;456.1;;;;;;;;;;;;;;;;;-11.45207;10.876034;-8.423109;;377.6
613.0;456.1;;;;;;;;;;;;;;0.21277505;0.9677419;-0.15997803;;;;;377.6
613.0;456.1;;;;;;;;;;;;;;;;;-11.993774;10.986664;-8.556626;;387.3
613.0;456.1;;;;;;;;;;;;;;0.21497238;0.95986813;-0.16321298;;;;;387.3
613.0;456.1;;;;;;;;;;;;;;;;;-11.932737;10.6814785;-8.659627;;387.3
613.0;456.1;;;;;;;;;;;;;;0.21735282;0.95059055;-0.17017122;;;;;387.3
613.0;456.1;;;;;;;;;;;;;;;;;-11.26133;10.055849;-8.621479;;396.9
613.0;456.1;;;;;;;;;;;;;;0.21802424;0.94247264;-0.18408765;;;;;396.9
613.0;456.1;;;;;;;;;;;;;;;;;-10.441145;9.094516;-8.655812;;396.9
613.0;456.1;;;;;;;;;;;;;;0.2207709;0.934843;-0.19660024;;;;;396.9
613.0;516.1;;;;;;;;;;;;;;;;;-8.777886;8.224739;-8.705404;;406.6
613.0;516.1;;;;;;;;;;;;;;0.22168645;0.9288614;-0.21112704;;;;;406.6
613.0;516.1;;;;;;;;;;;;;;;;;-7.0688496;7.4694057;-8.800775;;406.6
613.0;516.1;;;;;;;;;;;;;;0.2245552;0.928312;-0.22602008;;;;;406.6
613.0;516.1;;;;;;;;;;;;;;;;;-5.787072;7.1375165;-8.987701;;416.3
613.0;516.1;;;;;;;;;;;;;;0.22815637;0.9279458;-0.23499252;;;;;416.3
613.0;516.1;;;;;;;;;;;;;;;;;-4.863888;7.3244424;-9.331035;;416.3
613.0;516.1;;;;;;;;;;;;;;0.23010956;0.9290445;-0.23950927;;;;;416.3
613.0;516.1;;;;;;;;;;;;;;;;;-4.3450727;7.904294;-9.601887;;425.8
613.0;516.1;;;;;;;;;;;;;;0.23096408;0.93325603;-0.24073;;;;;425.8
613.0;516.1;;;;;;;;;;;;;;;;;-3.746147;8.651998;-9.926145;;425.8
613.0;516.1;;;;;;;;;;;;;;0.23041475;0.9407636;-0.24182867;;;;;425.8
674.0;516.9;;;;;;;;;;;;;;;;;-3.5287027;9.483627;-10.338145;;435.4
674.0;516.9;;;;;;;;;;;;;;0.23126927;0.9475387;-0.23786126;;;;;435.4
674.0;516.9;;;;;;;;;;;;;;;;;-3.6927397;10.494553;-10.586108;;435.4
674.0;516.9;;;;;;;;;;;;;;0.23084201;0.9565722;-0.2313303;;;;;435.4
674.0;516.9;;;;;;;;;;;;;;;;;-4.127629;11.738182;-10.876034;;445.1
674.0;516.9;;;;;;;;;;;;;;0.22858363;0.9647511;-0.22296824;;;;;445.1
674.0;516.9;;;;;;;;;;;;;;;;;-4.8982205;13.054293;-10.982849;;445.1
674.0;516.9;;;;;;;;;;;;;;0.22809534;0.97415084;-0.21820734;;;;;445.1
674.0;516.9;;;;;;;;;;;;;;;;;-5.6993318;14.278848;-11.009553;;454.7
674.0;516.9;;;;;;;;;;;;;;0.22443312;0.98245186;-0.2186346;;;;;454.7
674.0;516.9;;;;;;;;;;;;;;;;;-6.645406;15.377514;-10.971405;;454.7
674.0;516.9;;;;;;;;;;;;;;0.21955016;0.9916074;-0.219306;;;;;454.7
674.0;530.7;;;;;;;;;;;;;;;;;-7.4083686;16.239662;-10.750145;;464.3
674.0;530.7;;;;;;;;;;;;;;0.21308023;0.9967345;-0.21741386;;;;;464.3
674.0;530.7;;;;;;;;;;;;;;;;;-8.404035;16.895811;-10.410626;;464.3
674.0;530.7;;;;;;;;;;;;;;0.20239876;0.9998474;-0.21692556;;;;;464.3
674.0;530.7;;;;;;;;;;;;;;;;;-9.449294;17.288734;-10.067293;;474.0
674.0;530.7;;;;;;;;;;;;;;0.19531846;1.0002747;-0.2156438;;;;;474.0
674.0;530.7;;;;;;;;;;;;;;;;;-10.76159;17.60155;-9.716331;;474.0
674.0;530.7;;;;;;;;;;;;;;0.18488114;0.9941099;-0.21607105;;;;;474.0
674.0;530.7;;;;;;;;;;;;;;;;;-12.0052185;17.658772;-9.334849;;483.6
674.0;530.7;;;;;;;;;;;;;;0.17462692;0.9841609;-0.21314128;;;;;483.6
674.0;530.7;;;;;;;;;;;;;;;;;-13.035218;17.441328;-9.060183;;483.6
674.0;530.7;;;;;;;;;;;;;;0.16492203;0.9692068;-0.2164983;;;;;483.6
736.0;576.0;;;;;;;;;;;;;;;;;-13.683737;16.853848;-9.041108;;493.2
736.0;576.0;;;;;;;;;;;;;;0.15784173;0.95162815;-0.2186346;;;;;493.2
736.0;576.0;;;;;;;;;;;;;;;;;-14.030885;15.968811;-9.140294;;493.2
736.0;576.0;;;;;;;;;;;;;;0.15015107;0.93478197;-0.22504349;;;;;493.2
736.0;576.0;;;;;;;;;;;;;;;;;-13.9965515;15.14481;-9.468368;;503.0
736.0;576.0;;;;;;;;;;;;;;0.14551225;0.923307;-0.23639637;;;;;503.0
736.0;576.0;;;;;;;;;;;;;;;;;-13.70281;14.595477;-9.926145;;503.0
736.0;576.0;;;;;;;;;;;;;;0.14142278;0.9148228;-0.24884793;;;;;503.0
736.0;576.0;;;;;;;;;;;;;;;;;-13.203071;14.381847;-10.570848;;512.5
736.0;576.0;;;;;;;;;;;;;;0.13617359;0.9108554;-0.26026186;;;;;512.5
736.0;576.0;;;;;;;;;;;;;;;;;-12.703329;14.679403;-11.2384405;;512.5
736.0;576.0;;;;;;;;;;;;;;0.1309244;0.9116489;-0.2722251;;;;;512.5
736.0;591.4;;;;;;;;;;;;;;;;;-12.260812;15.270699;-12.031922;;522.2
736.0;591.4;;;;;;;;;;;;;;0.12524797;0.91512805;-0.28119755;;;;;522.2
736.0;591.4;;;;;;;;;;;;;;;;;-11.825923;16.163366;-12.779626;;522.2
736.0;591.4;;;;;;;;;;;;;;0.12012085;0.92141485;-0.28931546;;;;;522.2
736.0;591.4;;;;;;;;;;;;;;;;;-11.215552;17.136143;-13.527329;;531.9
736.0;591.4;;;;;;;;;;;;;;0.11633656;0.9284341;-0.2957854;;;;;531.9
736.0;591.4;;;;;;;;;;;;;;;;;-10.608997;18.108921;-14.202551;;531.9
736.0;591.4;;;;;;;;;;;;;;0.11059908;0.9350261;-0.30329296;;;;;531.9
736.0;591.4;;;;;;;;;;;;;;;;;-9.983367;19.04355;-14.835811;;541.5
736.0;591.4;;;;;;;;;;;;;;0.10864589;0.9407636;-0.30793175;;;;;541.5
736.0;591.4;;;;;;;;;;;;;;;;;-9.559923;19.886623;-15.362254;;541.5
736.0;591.4;;;;;;;;;;;;;;0.10992767;0.9466842;-0.3071383;;;;;541.5
796.0;636.4;;;;;;;;;;;;;;;;;-9.300516;20.69155;-15.781885;;551.2
796.0;636.4;;;;;;;;;;;;;;0.10974456;0.95254374;-0.30323192;;;;;551.2
796.0;636.4;;;;;;;;;;;;;;;;;-9.31196;21.439253;-16.067995;;551.2
796.0;636.4;;;;;;;;;;;;;;0.11102634;0.9578539;-0.29847103;;;;;551.2
796.0;636.4;;;;;;;;;;;;;;;;;-9.361553;22.087772;-16.338848;;560.8
796.0;636.4;;;;;;;;;;;;;;0.11389508;0.96481216;-0.29450363;;;;;560.8
796.0;636.4;;;;;;;;;;;;;;;;;-9.506516;22.94229;-16.529589;;560.8
796.0;636.4;;;;;;;;;;;;;;0.11603137;0.9722587;-0.29053622;;;;;560.8
796.0;636.4;;;;;;;;;;;;;;;;;-9.979552;23.785364;-16.773737;;570.4
796.0;636.4;;;;;;;;;;;;;;0.11609241;0.97506636;-0.28217414;;;;;570.4
796.0;636.4;;;;;;;;;;;;;;;;;-10.563219;24.624622;-17.075106;;570.4
796.0;636.4;;;;;;;;;;;;;;0.11780145;0.97451705;-0.27216408;;;;;570.4
796.0;651.4;;;;;;;;;;;;;;;;;-11.146885;25.551622;-17.418438;;580.1
796.0;651.4;;;;;;;;;;;;;;0.118228704;0.9717704;-0.26276436;;;;;580.1
796.0;651.4;;;;;;;;;;;;;;;;;-11.349071;26.711327;-17.685476;;580.1
796.0;651.4;;;;;;;;;;;;;;0.1163976;0.9720756;-0.2563555;;;;;580.1
796.0;651.4;;;;;;;;;;;;;;;;;-11.604663;27.741325;-17.998291;;589.8
796.0;651.4;;;;;;;;;;;;;;0.11346782;0.97158724;-0.24701682;;;;;589.8
796.0;651.4;;;;;;;;;;;;;;;;;-11.986145;28.33262;-18.215734;;589.8
796.0;651.4;;;;;;;;;;;;;;0.10791345;0.974456;-0.23084201;;;;;589.8
796.0;651.4;;;;;;;;;;;;;;;;;-12.939848;28.584398;-18.532366;;599.5
796.0;651.4;;;;;;;;;;;;;;0.09967345;0.97305214;-0.20960112;;;;;599.5
796.0;651.4;;;;;;;;;;;;;;;;;-14.107181;28.946806;-18.94818;;599.5
796.0;651.4;;;;;;;;;;;;;;0.08850368;0.9673757;-0.19672231;;;;;599.5
851.0;704.2;;;;;;;;;;;;;;;;;-14.984588;29.881437;-19.516586;;609.0
851.0;704.2;;;;;;;;;;;;;;0.08331553;0.9620655;-0.18921477;;;;;609.0
851.0;704.2;;;;;;;;;;;;;;;;;-15.396588;31.315807;-19.936216;;609.0
851.0;704.2;;;;;;;;;;;;;;0.07892086;0.96389663;-0.18640706;;;;;609.0
851.0;704.2;;;;;;;;;;;;;;;;;-15.545365;32.727287;-20.06592;;618.7
851.0;704.2;;;;;;;;;;;;;;0.07092502;0.9688406;-0.17987609;;;;;618.7
851.0;704.2;;;;;;;;;;;;;;;;;-15.709402;33.471176;-20.04303;;618.7
851.0;704.2;;;;;;;;;;;;;;0.06164739;0.9706107;-0.1662038;;;;;618.7
851.0;704.2;;;;;;;;;;;;;;;;;-16.037477;33.65429;-20.046844;;628.4
851.0;704.2;;;;;;;;;;;;;;0.054994356;0.9692068;-0.15124974;;;;;628.4
851.0;704.2;;;;;;;;;;;;;;;;;-16.426588;33.54366;-20.283363;;628.4
851.0;704.2;;;;;;;;;;;;;;0.048463393;0.9654225;-0.1353801;;;;;628.4
851.0;705.0;;;;;;;;;;;;;;;;;-16.987364;33.574177;-20.607624;;637.9
851.0;705.0;;;;;;;;;;;;;;0.046998505;0.9571215;-0.12286752;;;;;637.9
851.0;705.0;;;;;;;;;;;;;;;;;-17.521439;33.9938;-21.084475;;637.9
851.0;705.0;;;;;;;;;;;;;;0.045594655;0.94680625;-0.11438338;;;;;637.9
851.0;705.0;;;;;;;;;;;;;;;;;-17.42607;34.45158;-21.591846;;647.6
851.0;705.0;;;;;;;;;;;;;;0.051942505;0.9373455;-0.11090426;;;;;647.6
851.0;705.0;;;;;;;;;;;;;;;;;-16.453293;34.932247;-22.064884;;647.6
851.0;705.0;;;;;;;;;;;;;;0.053712577;0.9297769;-0.1081576;;;;;647.6
851.0;705.0;;;;;;;;;;;;;;;;;-15.175328;35.13062;-22.5074;;657.2
851.0;705.0;;;;;;;;;;;;;;0.055848874;0.9301431;-0.105166785;;;;;657.2
851.0;705.0;;;;;;;;;;;;;;;;;-14.061403;35.01236;-22.877438;;657.2
851.0;705.0;;;;;;;;;;;;;;0.057313763;0.92996;-0.09741508;;;;;657.2
971.0;764.5;;;;;;;;;;;;;;;;;-12.8711815;34.638508;-23.018585;;666.7
971.0;764.5;;;;;;;;;;;;;;0.06268502;0.93673515;-0.094485305;;;;;666.7
971.0;764.5;;;;;;;;;;;;;;;;;-12.028108;34.337135;-23.060549;;666.7
971.0;764.5;;;;;;;;;;;;;;0.06488235;0.94265574;-0.08868679;;;;;666.7
971.0;764.5;;;;;;;;;;;;;;;;;-11.322367;34.18073;-23.091066;;676.2
971.0;764.5;;;;;;;;;;;;;;0.06927702;0.94998014;-0.08471938;;;;;676.2
971.0;764.5;;;;;;;;;;;;;;;;;-10.818812;34.154026;-23.201696;;676.2
971.0;764.5;;;;;;;;;;;;;;0.071413316;0.95358133;-0.085573904;;;;;676.2
971.0;764.5;;;;;;;;;;;;;;;;;-10.460219;34.363842;-23.308512;;685.9
971.0;764.5;;;;;;;;;;;;;;0.07470931;0.9568163;-0.086245306;;;;;685.9
971.0;764.5;;;;;;;;;;;;;;;;;-10.021515;34.882656;-23.457289;;685.9
971.0;764.5;;;;;;;;;;;;;;0.07312235;0.95815915;-0.08917508;;;;;685.9
971.0;765.3;;;;;;;;;;;;;;;;;-9.472182;35.264137;-23.499252;;695.6
971.0;765.3;;;;;;;;;;;;;;0.070192575;0.9594409;-0.090823084;;;;;695.6
971.0;765.3;;;;;;;;;;;;;;;;;-9.117405;35.4091;-23.491623;;695.6
971.0;765.3;;;;;;;;;;;;;;0.0684225;0.95791495;-0.0905179;;;;;695.6
971.0;765.3;;;;;;;;;;;;;;;;;-8.728293;35.69521;-23.525955;;705.1
971.0;765.3;;;;;;;;;;;;;;0.06634724;0.9580371;-0.09033479;;;;;705.1
971.0;765.3;;;;;;;;;;;;;;;;;-8.041628;36.214027;-23.525955;;705.1
971.0;765.3;;;;;;;;;;;;;;0.060914945;0.95870847;-0.088930935;;;;;705.1
971.0;765.3;;;;;;;;;;;;;;;;;-7.271035;37.015137;-23.594624;;714.7
971.0;765.3;;;;;;;;;;;;;;0.051026948;0.96279794;-0.08941923;;;;;714.7
971.0;765.3;;;;;;;;;;;;;;;;;-6.7941833;37.854397;-23.47255;;714.7
971.0;765.3;;;;;;;;;;;;;;0.039613027;0.9690237;-0.089236125;;;;;714.7
976.0;878.0;;;;;;;;;;;;;;;;;-6.672109;38.52962;-23.136845;;724.4
976.0;878.0;;;;;;;;;;;;;;0.03418073;0.9710379;-0.086489454;;;;;724.4
976.0;878.0;;;;;;;;;;;;;;;;;-6.9544053;39.23154;-22.724844;;724.4
976.0;878.0;;;;;;;;;;;;;;0.024231697;0.9784234;-0.082583085;;;;;724.4
976.0;878.0;;;;;;;;;;;;;;;;;-7.019257;39.609207;-22.698141;;734.1
976.0;878.0;;;;;;;;;;;;;;0.013000885;0.9846492;-0.0783105;;;;;734.1
976.0;878.0;;;;;;;;;;;;;;;;;-7.2252574;39.582504;-22.930845;;734.1
976.0;878.0;;;;;;;;;;;;;;0.008728294;0.9839778;-0.080141604;;;;;734.1
976.0;878.0;;;;;;;;;;;;;;;;;-6.920072;39.746544;-23.174994;;743.7
976.0;878.0;;;;;;;;;;;;;;0.0040284432;0.98355055;-0.08417005;;;;;743.7
976.0;878.0;;;;;;;;;;;;;;;;;-7.0116277;40.23484;-23.3314;;743.7
976.0;878.0;;;;;;;;;;;;;;8.5451826E-4;0.9821467;-0.0860622;;;;;743.7
976.0;878.8;;;;;;;;;;;;;;;;;-7.2634053;40.997803;-23.514511;;753.3
976.0;878.8;;;;;;;;;;;;;;-6.714072E-4;0.97830135;-0.08709983;;;;;753.3
976.0;878.8;;;;;;;;;;;;;;;;;-7.37785;41.99347;-23.689993;;753.3
976.0;878.8;;;;;;;;;;;;;;-4.2725913E-4;0.9729301;-0.08905301;;;;;753.3
976.0;878.8;;;;;;;;;;;;;;;;;-7.488479;42.844173;-23.827326;;762.9
976.0;878.8;;;;;;;;;;;;;;2.4414808E-4;0.97366256;-0.093264565;;;;;762.9
976.0;878.8;;;;;;;;;;;;;;;;;-7.3816648;43.645287;-24.021883;;762.9
976.0;878.8;;;;;;;;;;;;;;0.0048829615;0.9715262;-0.095583975;;;;;762.9
976.0;878.8;;;;;;;;;;;;;;;;;-7.3015537;44.373913;-24.17066;;772.5
976.0;878.8;;;;;;;;;;;;;;0.009399701;0.9715262;-0.10187078;;;;;772.5
976.0;878.8;;;;;;;;;;;;;;;;;-7.1108127;45.12543;-24.372845;;772.5
976.0;878.8;;;;;;;;;;;;;;0.008484146;0.96694845;-0.10821863;;;;;772.5
1033.0;880.0;;;;;;;;;;;;;;;;;-6.912442;45.75106;-24.533068;;782.1
1033.0;880.0;;;;;;;;;;;;;;0.009643849;0.96395767;-0.11224708;;;;;782.1
1033.0;880.0;;;;;;;;;;;;;;;;;-6.633961;46.3271;-24.723808;;782.1
1033.0;880.0;;;;;;;;;;;;;;0.012146367;0.95919675;-0.11450545;;;;;782.1
1033.0;880.0;;;;;;;;;;;;;;;;;-6.248665;46.73147;-24.967955;;791.7
1033.0;880.0;;;;;;;;;;;;;;0.0144657735;0.95559555;-0.11505478;;;;;791.7
1033.0;880.0;;;;;;;;;;;;;;;;;-5.882443;47.021393;-25.364697;;791.7
1033.0;880.0;;;;;;;;;;;;;;0.015625477;0.9543138;-0.11529893;;;;;791.7
1033.0;880.0;;;;;;;;;;;;;;;;;-5.645924;47.15491;-25.727104;;801.2
1033.0;880.0;;;;;;;;;;;;;;0.0144657735;0.95162815;-0.11572619;;;;;801.2
1033.0;880.0;;;;;;;;;;;;;;;;;-5.237739;47.364727;-26.051363;;801.2
1033.0;880.0;;;;;;;;;;;;;;0.011963256;0.95242167;-0.11566515;;;;;801.2
1033.0;892.9;;;;;;;;;;;;;;;;;-4.8028507;47.582172;-26.249733;;810.8
1033.0;892.9;;;;;;;;;;;;;;0.0081789605;0.95522934;-0.11413923;;;;;810.8
