patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
452.0;340.4;;;;;;;;;;;;;;0.5674612;-0.42579424;-0.083254494;;;;;262.2
452.0;340.4;;;;;;;;;;;;;;;;;-97.37312;50.099945;124.95041;;271.8
452.0;340.4;;;;;;;;;;;;;;0.5071566;-0.5031892;-0.08905301;;;;;271.8
452.0;340.4;;;;;;;;;;;;;;;;;-104.75478;61.967834;124.988556;;271.8
452.0;340.4;;;;;;;;;;;;;;0.44178593;-0.56318855;-0.02990814;;;;;271.8
452.0;340.4;;;;;;;;;;;;;;;;;-110.305336;70.963165;124.988556;;281.5
452.0;340.4;;;;;;;;;;;;;;0.4407483;-0.5822321;-0.006103702;;;;;281.5
452.0;340.4;;;;;;;;;;;;;;;;;-109.69496;80.175934;124.988556;;281.5
452.0;340.4;;;;;;;;;;;;;;0.45014802;-0.53694266;0.08465835;;;;;281.5
452.0;399.5;;;;;;;;;;;;;;;;;-95.64883;71.09668;124.988556;;291.1
452.0;399.5;;;;;;;;;;;;;;0.5180822;-0.40931424;0.07202368;;;;;291.1
452.0;399.5;;;;;;;;;;;;;;;;;-66.23661;46.720024;124.988556;;291.1
452.0;399.5;;;;;;;;;;;;;;0.6657308;-0.26569414;-0.02642903;;;;;291.1
452.0;399.5;;;;;;;;;;;;;;;;;-33.76492;7.0764794;124.988556;;300.8
452.0;399.5;;;;;;;;;;;;;;0.8204596;-0.21228676;-0.27430037;;;;;300.8
452.0;399.5;;;;;;;;;;;;;;;;;-4.863888;-38.865322;124.988556;;300.8
452.0;399.5;;;;;;;;;;;;;;0.8731956;-0.159917;-0.6243477;;;;;300.8
452.0;399.5;;;;;;;;;;;;;;;;;9.388257;-87.469864;124.988556;;310.2
452.0;399.5;;;;;;;;;;;;;;0.89132357;-0.13177893;-0.94698936;;;;;310.2
452.0;399.5;;;;;;;;;;;;;;;;;11.211737;-121.4713;124.988556;;310.2
452.0;399.5;;;;;;;;;;;;;;0.9488205;-0.13385418;-1.253029;;;;;310.2
513.0;400.3;;;;;;;;;;;;;;;;;3.4676657;-124.988556;123.66482;;319.9
513.0;400.3;;;;;;;;;;;;;;1.1029389;-0.11383404;-1.5303202;;;;;319.9
513.0;400.3;;;;;;;;;;;;;;;;;-6.1418505;-121.16992;106.06326;;319.9
513.0;400.3;;;;;;;;;;;;;;1.24662;-0.14862514;-1.4665974;;;;;319.9
513.0;400.3;;;;;;;;;;;;;;;;;-12.08533;-71.413315;82.7929;;329.6
513.0;400.3;;;;;;;;;;;;;;1.614185;-0.15839106;-1.1413922;;;;;329.6
513.0;400.3;;;;;;;;;;;;;;;;;-11.0400715;37.92688;77.73446;;329.6
513.0;400.3;;;;;;;;;;;;;;1.9743644;-0.26929533;-0.59431744;;;;;329.6
513.0;400.3;;;;;;;;;;;;;;;;;3.151036;119.09849;82.86538;;339.1
513.0;400.3;;;;;;;;;;;;;;1.9969481;-0.55348366;0.3604236;;;;;339.1
513.0;400.3;;;;;;;;;;;;;;;;;-5.069887;116.286964;84.24253;;339.1
513.0;400.3;;;;;;;;;;;;;;1.9969481;-0.7915891;1.141087;;;;;339.1
513.0;468.7;;;;;;;;;;;;;;;;;-80.832085;60.312202;84.14335;;348.8
513.0;468.7;;;;;;;;;;;;;;1.9969481;-1.2490005;0.906888;;;;;348.8
513.0;468.7;;;;;;;;;;;;;;;;;-102.48497;49.947353;54.605244;;348.8
513.0;468.7;;;;;;;;;;;;;;1.8728598;-1.2289804;0.19531846;;;;;348.8
513.0;468.7;;;;;;;;;;;;;;;;;-55.398724;76.029236;14.824367;;358.4
513.0;468.7;;;;;;;;;;;;;;1.5188452;-0.73165077;0.13507493;;;;;358.4
513.0;468.7;;;;;;;;;;;;;;;;;-51.25965;49.455246;9.372997;;358.4
513.0;468.7;;;;;;;;;;;;;;1.230018;-0.6461989;0.043092135;;;;;358.4
513.0;468.7;;;;;;;;;;;;;;;;;-43.370617;-0.8545183;17.555773;;368.1
513.0;468.7;;;;;;;;;;;;;;1.0379956;-0.7266457;-0.24707785;;;;;368.1
513.0;468.7;;;;;;;;;;;;;;;;;-20.233772;-32.67388;14.114811;;368.1
513.0;468.7;;;;;;;;;;;;;;0.8846095;-0.6470534;-0.420423;;;;;368.1
572.0;469.5;;;;;;;;;;;;;;;;;-2.4605548;-37.228767;16.418959;;377.7
572.0;469.5;;;;;;;;;;;;;;0.6151311;-0.58857995;-0.39387187;;;;;377.7
572.0;469.5;;;;;;;;;;;;;;;;;14.221625;-31.712547;21.774958;;377.7
572.0;469.5;;;;;;;;;;;;;;0.37104404;-0.47059542;-0.29523605;;;;;377.7
572.0;469.5;;;;;;;;;;;;;;;;;22.400585;-25.120548;27.890102;;387.3
572.0;469.5;;;;;;;;;;;;;;0.24097416;-0.32386243;-0.2499466;;;;;387.3
572.0;469.5;;;;;;;;;;;;;;;;;21.275217;-10.177923;36.023285;;387.3
572.0;469.5;;;;;;;;;;;;;;0.22528763;-0.24439223;-0.056093022;;;;;387.3
572.0;469.5;;;;;;;;;;;;;;;;;11.307108;-3.173925;43.137913;;397.0
572.0;469.5;;;;;;;;;;;;;;0.36841944;-0.30329296;0.23163548;;;;;397.0
572.0;469.5;;;;;;;;;;;;;;;;;7.965331;-16.28544;45.297096;;397.0
572.0;469.5;;;;;;;;;;;;;;0.55403304;-0.4149907;0.25775933;;;;;397.0
572.0;520.4;;;;;;;;;;;;;;;;;18.730736;-22.362436;45.922726;;406.6
572.0;520.4;;;;;;;;;;;;;;0.64119387;-0.47065645;0.13031404;;;;;406.6
572.0;520.4;;;;;;;;;;;;;;;;;28.942991;-13.866847;43.191322;;406.6
572.0;520.4;;;;;;;;;;;;;;0.6928312;-0.46412548;0.07458724;;;;;406.6
572.0;520.4;;;;;;;;;;;;;;;;;30.442213;-1.3809626;39.811394;;416.3
572.0;520.4;;;;;;;;;;;;;;0.72170174;-0.45612964;0.100405894;;;;;416.3
572.0;520.4;;;;;;;;;;;;;;;;;30.415508;4.139073;36.515396;;416.3
572.0;520.4;;;;;;;;;;;;;;0.74617755;-0.4321421;0.11181982;;;;;416.3
572.0;520.4;;;;;;;;;;;;;;;;;32.16651;-1.0261849;35.29084;;425.9
572.0;520.4;;;;;;;;;;;;;;0.7524033;-0.40571305;0.04547258;;;;;425.9
572.0;520.4;;;;;;;;;;;;;;;;;32.750175;-11.848811;35.96988;;425.9
572.0;520.4;;;;;;;;;;;;;;0.75228125;-0.36201057;-0.04242073;;;;;425.9
634.0;521.2;;;;;;;;;;;;;;;;;29.065065;-23.934141;38.716545;;435.5
634.0;521.2;;;;;;;;;;;;;;0.7932981;-0.34565264;-0.08142339;;;;;435.5
634.0;521.2;;;;;;;;;;;;;;;;;21.210365;-38.590656;42.813656;;435.5
634.0;521.2;;;;;;;;;;;;;;0.8581194;-0.3491928;-0.13812678;;;;;435.5
634.0;521.2;;;;;;;;;;;;;;;;;11.604663;-51.54576;46.681873;;445.2
634.0;521.2;;;;;;;;;;;;;;0.9380169;-0.32453382;-0.29999694;;;;;445.2
634.0;521.2;;;;;;;;;;;;;;;;;6.611072;-56.787315;51.0918;;445.2
634.0;521.2;;;;;;;;;;;;;;0.9778741;-0.308298;-0.44685203;;;;;445.2
634.0;521.2;;;;;;;;;;;;;;;;;4.352702;-57.050537;54.807426;;454.8
634.0;521.2;;;;;;;;;;;;;;0.9798883;-0.2948088;-0.53584397;;;;;454.8
634.0;521.2;;;;;;;;;;;;;;;;;4.8142953;-55.410168;57.4015;;454.8
634.0;521.2;;;;;;;;;;;;;;0.99777216;-0.30158392;-0.57039094;;;;;454.8
634.0;580.9;;;;;;;;;;;;;;;;;10.586108;-51.786095;60.129093;;464.4
634.0;580.9;;;;;;;;;;;;;;0.9936827;-0.34900966;-0.56337166;;;;;464.4
634.0;580.9;;;;;;;;;;;;;;;;;19.05118;-43.71395;60.96072;;464.4
634.0;580.9;;;;;;;;;;;;;;0.96017337;-0.37440106;-0.49159214;;;;;464.4
634.0;580.9;;;;;;;;;;;;;;;;;22.373882;-39.265877;60.029907;;474.0
634.0;580.9;;;;;;;;;;;;;;0.9424116;-0.3733024;-0.44972077;;;;;474.0
634.0;580.9;;;;;;;;;;;;;;;;;23.991364;-36.210213;58.27128;;474.0
634.0;580.9;;;;;;;;;;;;;;0.98178047;-0.37299722;-0.4151738;;;;;474.0
634.0;580.9;;;;;;;;;;;;;;;;;23.152103;-30.476545;55.87176;;483.7
634.0;580.9;;;;;;;;;;;;;;1.0415968;-0.37818536;-0.40949735;;;;;483.7
634.0;580.9;;;;;;;;;;;;;;;;;21.542253;-20.489365;52.354504;;483.7
634.0;580.9;;;;;;;;;;;;;;1.1018403;-0.37684256;-0.40864283;;;;;483.7
693.0;582.1;;;;;;;;;;;;;;;;;20.229956;-8.556626;48.425247;;493.3
693.0;582.1;;;;;;;;;;;;;;1.1382793;-0.37220374;-0.38752404;;;;;493.3
693.0;582.1;;;;;;;;;;;;;;;;;19.47081;-1.209296;45.84643;;493.3
693.0;582.1;;;;;;;;;;;;;;1.1731315;-0.3725089;-0.38172552;;;;;493.3
693.0;582.1;;;;;;;;;;;;;;;;;20.619068;3.8758507;44.4998;;503.0
693.0;582.1;;;;;;;;;;;;;;1.1580553;-0.36713767;-0.37208167;;;;;503.0
693.0;582.1;;;;;;;;;;;;;;;;;22.48451;6.088443;43.92758;;503.0
693.0;582.1;;;;;;;;;;;;;;1.0939054;-0.36249885;-0.38276315;;;;;503.0
693.0;582.1;;;;;;;;;;;;;;;;;21.38966;9.92233;43.59569;;512.7
693.0;582.1;;;;;;;;;;;;;;1.0425123;-0.35773796;-0.3685415;;;;;512.7
693.0;582.1;;;;;;;;;;;;;;;;;19.135107;12.852107;45.064392;;512.7
693.0;582.1;;;;;;;;;;;;;;1.0207831;-0.40162358;-0.34009826;;;;;512.7
693.0;642.1;;;;;;;;;;;;;;;;;19.07407;16.754663;46.498764;;522.4
693.0;642.1;;;;;;;;;;;;;;0.9864803;-0.45204017;-0.30121768;;;;;522.4
693.0;642.1;;;;;;;;;;;;;;;;;20.47029;19.062624;47.795803;;522.4
693.0;642.1;;;;;;;;;;;;;;0.9479659;-0.49641407;-0.270394;;;;;522.4
693.0;642.1;;;;;;;;;;;;;;;;;20.928068;18.02118;49.23017;;532.1
693.0;642.1;;;;;;;;;;;;;;0.9106723;-0.535905;-0.28131962;;;;;532.1
693.0;642.1;;;;;;;;;;;;;;;;;20.80218;14.587848;51.04602;;532.1
693.0;642.1;;;;;;;;;;;;;;0.8883938;-0.55116427;-0.34150213;;;;;532.1
693.0;642.1;;;;;;;;;;;;;;;;;19.787437;12.730033;53.61339;;541.6
693.0;642.1;;;;;;;;;;;;;;0.8791162;-0.5679495;-0.3916135;;;;;541.6
693.0;642.1;;;;;;;;;;;;;;;;;18.837551;14.324625;56.524094;;541.6
693.0;642.1;;;;;;;;;;;;;;0.8674581;-0.59578234;-0.37586597;;;;;541.6
993.0;643.0;;;;;;;;;;;;;;;;;17.883846;16.19007;58.90454;;551.2
993.0;643.0;;;;;;;;;;;;;;0.8604389;-0.61903745;-0.34302804;;;;;551.2
993.0;643.0;;;;;;;;;;;;;;;;;17.880032;15.961182;61.68172;;551.2
993.0;643.0;;;;;;;;;;;;;;0.875515;-0.6295968;-0.31366923;;;;;551.2
993.0;643.0;;;;;;;;;;;;;;;;;18.158514;11.455885;64.41313;;560.9
993.0;643.0;;;;;;;;;;;;;;0.903531;-0.643086;-0.3378399;;;;;560.9
993.0;643.0;;;;;;;;;;;;;;;;;19.047365;8.320109;67.38869;;560.9
993.0;643.0;;;;;;;;;;;;;;0.90499586;-0.6621906;-0.38740197;;;;;560.9
993.0;643.0;;;;;;;;;;;;;;;;;18.978699;10.269479;70.55879;;570.6
993.0;643.0;;;;;;;;;;;;;;0.91433454;-0.66566974;-0.3960082;;;;;570.6
993.0;643.0;;;;;;;;;;;;;;;;;18.925291;14.702292;73.98831;;570.6
993.0;643.0;;;;;;;;;;;;;;0.93252355;-0.6873379;-0.3535264;;;;;570.6
993.0;951.6;;;;;;;;;;;;;;;;;19.745476;17.715994;76.81128;;580.2
993.0;951.6;;;;;;;;;;;;;;0.94137394;-0.7157811;-0.32203132;;;;;580.2
993.0;951.6;;;;;;;;;;;;;;;;;23.388622;19.299143;79.06964;;580.2
993.0;951.6;;;;;;;;;;;;;;0.93148595;-0.72884303;-0.30457473;;;;;580.2
993.0;951.6;;;;;;;;;;;;;;;;;27.241585;18.24244;81.0686;;589.9
993.0;951.6;;;;;;;;;;;;;;0.9148228;-0.72743917;-0.3211768;;;;;589.9
993.0;951.6;;;;;;;;;;;;;;;;;28.855251;15.030366;83.04086;;589.9
993.0;951.6;;;;;;;;;;;;;;0.9074374;-0.7246315;-0.36988434;;;;;589.9
993.0;951.6;;;;;;;;;;;;;;;;;28.511917;14.984588;84.06323;;599.5
993.0;951.6;;;;;;;;;;;;;;0.90035707;-0.72041994;-0.39252907;;;;;599.5
993.0;951.6;;;;;;;;;;;;;;;;;28.298288;17.555773;85.40224;;599.5
993.0;951.6;;;;;;;;;;;;;;0.8858913;-0.72640157;-0.36567277;;;;;599.5
996.0;953.5;;;;;;;;;;;;;;;;;27.787102;19.100773;86.439865;;609.1
996.0;953.5;;;;;;;;;;;;;;0.86489457;-0.7447737;-0.3480941;;;;;609.1
996.0;953.5;;;;;;;;;;;;;;;;;27.645954;19.276255;87.40883;;609.1
996.0;953.5;;;;;;;;;;;;;;0.8498184;-0.7540513;-0.356151;;;;;609.1
996.0;953.5;;;;;;;;;;;;;;;;;26.028473;18.120365;88.60286;;618.7
996.0;953.5;;;;;;;;;;;;;;0.8429823;-0.7621082;-0.39228493;;;;;618.7
996.0;953.5;;;;;;;;;;;;;;;;;23.468735;16.80807;89.46882;;618.7
996.0;953.5;;;;;;;;;;;;;;0.8503067;-0.76326793;-0.44392225;;;;;618.7
996.0;953.5;;;;;;;;;;;;;;;;;21.011993;17.185736;90.64378;;628.4
996.0;953.5;;;;;;;;;;;;;;0.8531144;-0.76558733;-0.48701438;;;;;628.4
996.0;953.5;;;;;;;;;;;;;;;;;20.249031;16.510515;91.61656;;628.4
996.0;953.5;;;;;;;;;;;;;;0.89040804;-0.76827294;-0.4954985;;;;;628.4
996.0;954.4;;;;;;;;;;;;;;;;;20.210882;16.220589;92.56264;;638.0
996.0;954.4;;;;;;;;;;;;;;0.8676412;-0.8332774;-0.5155797;;;;;638.0
996.0;954.4;;;;;;;;;;;;;;;;;22.572252;16.144293;91.55553;;638.0
996.0;954.4;;;;;;;;;;;;;;0.8966338;-0.80721456;-0.52143925;;;;;638.0
996.0;954.4;;;;;;;;;;;;;;;;;22.63329;13.3785515;91.20075;;647.7
996.0;954.4;;;;;;;;;;;;;;0.89114046;-0.78902555;-0.5914487;;;;;647.7
996.0;954.4;;;;;;;;;;;;;;;;;21.546068;12.276071;91.128265;;647.7
996.0;954.4;;;;;;;;;;;;;;0.908475;-0.758507;-0.6432691;;;;;647.7
996.0;954.4;;;;;;;;;;;;;;;;;18.63918;17.242958;91.12445;;657.3
996.0;954.4;;;;;;;;;;;;;;0.9078036;-0.76003295;-0.6482742;;;;;657.3
996.0;954.4;;;;;;;;;;;;;;;;;19.562365;24.952696;90.556046;;657.3
996.0;954.4;;;;;;;;;;;;;;0.91183203;-0.7431257;-0.5790582;;;;;657.3
998.0;955.1;;;;;;;;;;;;;;;;;22.579882;29.7174;90.13641;;667.0
998.0;955.1;;;;;;;;;;;;;;0.9032868;-0.7270119;-0.4974517;;;;;667.0
998.0;955.1;;;;;;;;;;;;;;;;;25.429548;27.310251;90.14023;;667.0
998.0;955.1;;;;;;;;;;;;;;0.9140904;-0.7109592;-0.46668905;;;;;667.0
998.0;955.1;;;;;;;;;;;;;;;;;24.197363;23.144474;89.28571;;676.6
998.0;955.1;;;;;;;;;;;;;;0.9605396;-0.6888638;-0.47956786;;;;;676.6
998.0;955.1;;;;;;;;;;;;;;;;;21.279032;23.091066;89.62904;;676.6
998.0;955.1;;;;;;;;;;;;;;1.0186468;-0.6635945;-0.5023957;;;;;676.6
998.0;955.1;;;;;;;;;;;;;;;;;20.27192;28.622547;90.62471;;686.3
998.0;955.1;;;;;;;;;;;;;;1.0574664;-0.65779597;-0.48084962;;;;;686.3
998.0;955.1;;;;;;;;;;;;;;;;;22.6104;37.900173;89.9533;;686.3
998.0;955.1;;;;;;;;;;;;;;1.0835901;-0.6361278;-0.40058595;;;;;686.3
998.0;958.7;;;;;;;;;;;;;;;;;29.641104;44.392986;89.52605;;695.9
998.0;958.7;;;;;;;;;;;;;;1.0970184;-0.6072573;-0.2854091;;;;;695.9
998.0;958.7;;;;;;;;;;;;;;;;;37.01895;41.74169;88.396866;;695.9
998.0;958.7;;;;;;;;;;;;;;1.1339457;-0.5665456;-0.2240669;;;;;695.9
998.0;958.7;;;;;;;;;;;;;;;;;42.962433;35.4091;89.20178;;705.5
998.0;958.7;;;;;;;;;;;;;;1.1342509;-0.52717674;-0.21308023;;;;;705.5
998.0;958.7;;;;;;;;;;;;;;;;;45.19791;27.539139;87.7636;;705.5
998.0;958.7;;;;;;;;;;;;;;1.1584827;-0.44892728;-0.26734215;;;;;705.5
998.0;958.7;;;;;;;;;;;;;;;;;46.63991;23.689993;86.64587;;715.1
998.0;958.7;;;;;;;;;;;;;;1.1993164;-0.3507187;-0.3307596;;;;;715.1
998.0;958.7;;;;;;;;;;;;;;;;;47.26554;25.238808;87.07694;;715.1
998.0;958.7;;;;;;;;;;;;;;1.2292246;-0.28943753;-0.35023043;;;;;715.1
1000.0;959.6;;;;;;;;;;;;;;;;;50.03128;28.515732;86.89383;;724.8
1000.0;959.6;;;;;;;;;;;;;;1.2454604;-0.19837031;-0.32880643;;;;;724.8
1000.0;959.6;;;;;;;;;;;;;;;;;53.930023;30.758842;85.654015;;724.8
1000.0;959.6;;;;;;;;;;;;;;1.2366711;-0.10779138;-0.27185887;;;;;724.8
1000.0;959.6;;;;;;;;;;;;;;;;;55.32624;28.275398;83.47575;;734.4
1000.0;959.6;;;;;;;;;;;;;;1.2292246;-0.026978362;-0.23462631;;;;;734.4
1000.0;959.6;;;;;;;;;;;;;;;;;53.422653;22.949919;80.57268;;734.4
1000.0;959.6;;;;;;;;;;;;;;1.2417982;0.048219245;-0.22583698;;;;;734.4
1000.0;959.6;;;;;;;;;;;;;;;;;50.065613;19.913326;77.41783;;744.1
1000.0;959.6;;;;;;;;;;;;;;1.2463149;0.10168768;-0.21924497;;;;;744.1
1000.0;959.6;;;;;;;;;;;;;;;;;47.11295;19.596697;73.62209;;744.1
1000.0;959.6;;;;;;;;;;;;;;1.236488;0.15112767;-0.18726158;;;;;744.1
1000.0;960.7;;;;;;;;;;;;;;;;;44.534134;19.806513;69.44105;;753.8
1000.0;960.7;;;;;;;;;;;;;;1.2297128;0.20996734;-0.15106662;;;;;753.8
1000.0;960.7;;;;;;;;;;;;;;;;;40.082245;19.146551;65.13413;;753.8
1000.0;960.7;;;;;;;;;;;;;;1.2153691;0.23981445;-0.1312296;;;;;753.8
1000.0;960.7;;;;;;;;;;;;;;;;;34.48973;18.196661;59.41954;;763.4
1000.0;960.7;;;;;;;;;;;;;;1.1951048;0.26404613;-0.1208533;;;;;763.4
1000.0;960.7;;;;;;;;;;;;;;;;;28.199102;17.281105;53.33491;;763.4
1000.0;960.7;;;;;;;;;;;;;;1.177221;0.2910245;-0.12317271;;;;;763.4
1000.0;960.7;;;;;;;;;;;;;;;;;20.817438;16.468552;47.36854;;773.0
1000.0;960.7;;;;;;;;;;;;;;1.1510972;0.29041412;-0.1262856;;;;;773.0
1000.0;960.7;;;;;;;;;;;;;;;;;13.065737;15.903959;40.92532;;773.0
1000.0;960.7;;;;;;;;;;;;;;1.1297952;0.28614154;-0.13361004;;;;;773.0
1171.0;961.6;;;;;;;;;;;;;;;;;6.389813;15.842922;33.722954;;782.7
1171.0;961.6;;;;;;;;;;;;;;1.1089206;0.28015992;-0.1342204;;;;;782.7
1171.0;961.6;;;;;;;;;;;;;;;;;2.25074;15.64455;26.184881;;782.7
1171.0;961.6;;;;;;;;;;;;;;1.088168;0.26783043;-0.12652974;;;;;782.7
1171.0;961.6;;;;;;;;;;;;;;;;;1.3161107;14.389478;18.09366;;792.3
1171.0;961.6;;;;;;;;;;;;;;1.0768762;0.2580645;-0.13061923;;;;;792.3
1171.0;961.6;;;;;;;;;;;;;;;;;2.55974;12.962737;9.4569235;;792.3
1171.0;961.6;;;;;;;;;;;;;;1.0889615;0.2593463;-0.15594958;;;;;792.3
1171.0;961.6;;;;;;;;;;;;;;;;;4.325999;12.524033;0.17166662;;801.9
1171.0;961.6;;;;;;;;;;;;;;1.109653;0.27362895;-0.18427075;;;;;801.9
1171.0;961.6;;;;;;;;;;;;;;;;;5.6344795;12.760551;-9.605701;;801.9
1171.0;961.6;;;;;;;;;;;;;;1.1431013;0.28974274;-0.22644734;;;;;801.9
1171.0;1128.7;;;;0.0;0.0;0.0;;;;;;;;;;;;;;;
1171.0;1128.7;;;;-0.07983399;0.21706012;0.07420731;;;;;;;;;;;;;;;
1171.0;1128.7;;;;-0.3598595;1.0232927;0.2749863;;;;;;;;;;;;;;;
1171.0;1128.7;;;;-0.39859015;1.1324655;0.29026797;;;;;;;;;;;;;;;
1171.0;1128.7;;;;-0.40115744;1.1257669;0.28691104;;;;;;;;;;;;;;;
1230.0;1138.7;;;;-0.4001885;1.1253511;0.28650287;;;;;;;;;;;;;;;
