patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
278.0;218.6;;;;;;;;;;;;;;;;;;;;17;0.1
278.0;218.6;;;;;;;;;;;;;;;;;13.466292;1.4687033;0.7553331;;127.6
278.0;218.6;;;;;;;;;;;;;;0.74703205;-0.08172857;-0.2283395;;;;;127.6
278.0;218.6;;;;;;;;;;;;;;;;;-5.7412944;-16.914885;-8.148442;;127.6
278.0;218.6;;;;;;;;;;;;;;0.7277444;-0.086245306;-0.22132023;;;;;127.6
278.0;218.6;;;;;;;;;;;;;;;;;-67.22846;-84.43327;-65.5385;;137.3
278.0;218.6;;;;;;;;;;;;;;0.6933195;-0.08972442;-0.20850246;;;;;137.3
278.0;218.6;;;;;;;;;;;;;;;;;-122.88659;-124.988556;-121.84133;;137.3
278.0;218.6;;;;;;;;;;;;;;0.6656087;-0.100161746;-0.20081179;;;;;137.3
342.0;225.7;;;;;;;;;;;;;;;;;-73.12235;-124.75204;-89.56419;;146.9
342.0;225.7;;;;;;;;;;;;;;0.6261788;-0.09869686;-0.19495223;;;;;146.9
342.0;225.7;;;;;;;;;;;;;;;;;-30.270546;-124.90082;-57.168797;;146.9
342.0;225.7;;;;;;;;;;;;;;0.5749687;-0.093935974;-0.19708854;;;;;146.9
342.0;225.7;;;;;;;;;;;;;;;;;-46.784874;-98.74264;-50.580612;;156.5
342.0;225.7;;;;;;;;;;;;;;0.52143925;-0.10058901;-0.20581684;;;;;156.5
342.0;225.7;;;;;;;;;;;;;;;;;-60.148167;-16.91107;-21.778772;;156.5
342.0;225.7;;;;;;;;;;;;;;0.4803003;-0.120548114;-0.22174749;;;;;156.5
342.0;225.7;;;;;;;;;;;;;;;;;-62.177647;-13.019959;-13.6379595;;166.1
342.0;225.7;;;;;;;;;;;;;;0.47224343;-0.13776055;-0.242378;;;;;166.1
342.0;225.7;;;;;;;;;;;;;;;;;-61.113316;-10.589923;-8.053072;;166.1
342.0;225.7;;;;;;;;;;;;;;0.4695578;-0.1640675;-0.22730187;;;;;166.1
342.0;278.9;;;;;;;;;;;;;;;;;-58.156834;-9.807885;-1.9722588;;175.7
342.0;278.9;;;;;;;;;;;;;;0.4488052;-0.18689536;-0.19574572;;;;;175.7
342.0;278.9;;;;;;;;;;;;;;;;;-52.46132;-17.979218;4.4709616;;175.7
342.0;278.9;;;;;;;;;;;;;;0.40382093;-0.22083193;-0.20435195;;;;;175.7
342.0;278.9;;;;;;;;;;;;;;;;;-43.675804;-31.533249;10.841701;;185.4
342.0;278.9;;;;;;;;;;;;;;0.37165442;-0.25666067;-0.27033296;;;;;185.4
342.0;278.9;;;;;;;;;;;;;;;;;-34.94369;-37.21351;14.568773;;185.4
342.0;278.9;;;;;;;;;;;;;;0.35328227;-0.2755211;-0.2971282;;;;;185.4
342.0;278.9;;;;;;;;;;;;;;;;;-28.237251;-36.713768;17.887661;;194.9
342.0;278.9;;;;;;;;;;;;;;0.35950804;-0.29511398;-0.29767755;;;;;194.9
342.0;278.9;;;;;;;;;;;;;;;;;-20.38255;-32.75399;22.785881;;194.9
342.0;278.9;;;;;;;;;;;;;;0.34553057;-0.3230079;-0.28467667;;;;;194.9
406.0;293.5;;;;;;;;;;;;;;;;;-7.415998;-29.957731;24.86114;;204.5
406.0;293.5;;;;;;;;;;;;;;0.3322245;-0.3418073;-0.26917326;;;;;204.5
406.0;293.5;;;;;;;;;;;;;;;;;9.990996;-31.193731;20.935698;;204.5
406.0;293.5;;;;;;;;;;;;;;0.36579487;-0.30921355;-0.27497178;;;;;204.5
406.0;293.5;;;;;;;;;;;;;;;;;29.770807;-32.235176;19.64629;;214.2
406.0;293.5;;;;;;;;;;;;;;0.39844966;-0.29773858;-0.31824702;;;;;214.2
406.0;293.5;;;;;;;;;;;;;;;;;52.648243;-30.47273;19.882809;;214.2
406.0;293.5;;;;;;;;;;;;;;0.42164373;-0.2957854;-0.34382153;;;;;214.2
406.0;293.5;;;;;;;;;;;;;;;;;72.378456;-26.64266;18.841366;;223.8
406.0;293.5;;;;;;;;;;;;;;0.4483169;-0.28070924;-0.36768702;;;;;223.8
406.0;293.5;;;;;;;;;;;;;;;;;86.897644;-18.803217;17.952513;;223.8
406.0;293.5;;;;;;;;;;;;;;0.4740745;-0.25055698;-0.37299722;;;;;223.8
406.0;338.7;;;;;;;;;;;;;;;;;96.15238;-9.380627;16.224403;;233.5
406.0;338.7;;;;;;;;;;;;;;0.50416577;-0.20319223;-0.34601885;;;;;233.5
406.0;338.7;;;;;;;;;;;;;;;;;103.46919;-0.86214787;14.656514;;233.5
406.0;338.7;;;;;;;;;;;;;;0.52864164;-0.17157505;-0.3081149;;;;;233.5
406.0;338.7;;;;;;;;;;;;;;;;;110.88137;8.213294;13.164922;;243.0
406.0;338.7;;;;;;;;;;;;;;0.53315836;-0.14105655;-0.2582476;;;;;243.0
406.0;338.7;;;;;;;;;;;;;;;;;116.58834;16.060366;marras.37;;243.0
406.0;338.7;;;;;;;;;;;;;;0.5326701;-0.12073123;-0.23871578;;;;;243.0
406.0;338.7;;;;;;;;;;;;;;;;;122.12744;21.023438;8.713035;;252.6
406.0;338.7;;;;;;;;;;;;;;0.53621024;-0.09198279;-0.25916317;;;;;252.6
406.0;338.7;;;;;;;;;;;;;;;;;124.790184;21.027254;6.4470353;;252.6
406.0;338.7;;;;;;;;;;;;;;0.52803123;-0.041505173;-0.3177587;;;;;252.6
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;13.397626;5.077517;;262.3
464.0;339.5;;;;;;;;;;;;;;0.5309;0.0075075533;-0.43342388;;;;;262.3
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;6.3173313;4.6617026;;262.3
464.0;339.5;;;;;;;;;;;;;;0.54860073;0.049012728;-0.5608081;;;;;262.3
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;1.7357402;4.9821467;;272.0
464.0;339.5;;;;;;;;;;;;;;0.58784753;0.09576708;-0.6416212;;;;;272.0
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;-2.254555;4.2306285;;272.0
464.0;339.5;;;;;;;;;;;;;;0.6538896;0.15387432;-0.6923429;;;;;272.0
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;-1.6365551;2.8344066;;281.5
464.0;339.5;;;;;;;;;;;;;;0.73677784;0.23261207;-0.71071506;;;;;281.5
464.0;339.5;;;;;;;;;;;;;;;;;124.988556;-0.1411481;-3.6126287;;281.5
464.0;339.5;;;;;;;;;;;;;;0.8230842;0.3419904;-0.69899595;;;;;281.5
464.0;399.1;;;;;;;;;;;;;;;;;124.96185;-0.6714072;-15.179143;;291.2
464.0;399.1;;;;;;;;;;;;;;0.9173864;0.49635303;-0.7408673;;;;;291.2
464.0;399.1;;;;;;;;;;;;;;;;;121.66585;-3.1052582;-25.601213;;291.2
464.0;399.1;;;;;;;;;;;;;;0.95272684;0.5601978;-0.87801754;;;;;291.2
464.0;399.1;;;;;;;;;;;;;;;;;117.8663;-6.248665;-40.128025;;300.7
464.0;399.1;;;;;;;;;;;;;;0.99826044;0.66798913;-0.9756768;;;;;300.7
464.0;399.1;;;;;;;;;;;;;;;;;110.00015;-13.508256;-58.46202;;300.7
464.0;399.1;;;;;;;;;;;;;;1.056734;0.79964596;-1.1133152;;;;;300.7
464.0;399.1;;;;;;;;;;;;;;;;;101.57323;-21.790216;-82.125305;;310.4
464.0;399.1;;;;;;;;;;;;;;1.1596423;0.9007233;-1.2880642;;;;;310.4
464.0;399.1;;;;;;;;;;;;;;;;;101.481674;-13.016145;-97.34642;;310.4
464.0;399.1;;;;;;;;;;;;;;1.2093875;1.0555742;-1.2457656;;;;;310.4
525.0;400.3;;;;;;;;;;;;;;;;;77.13935;0.8659627;-114.36048;;320.1
525.0;400.3;;;;;;;;;;;;;;1.2328868;1.239967;-1.1307718;;;;;320.1
525.0;400.3;;;;;;;;;;;;;;;;;60.132908;-3.7575915;-104.82345;;320.1
525.0;400.3;;;;;;;;;;;;;;1.2371594;1.4416944;-1.0658895;;;;;320.1
525.0;400.3;;;;;;;;;;;;;;;;;47.647022;-2.3194067;-71.66891;;329.7
525.0;400.3;;;;;;;;;;;;;;1.0496536;1.5842159;-0.8257088;;;;;329.7
525.0;400.3;;;;;;;;;;;;;;;;;-9.178442;-21.629993;-61.075165;;329.7
525.0;400.3;;;;;;;;;;;;;;0.9369793;1.7022004;-0.97762996;;;;;329.7
525.0;400.3;;;;;;;;;;;;;;;;;-7.9462566;-45.289467;-35.264137;;339.4
525.0;400.3;;;;;;;;;;;;;;0.89742726;1.6089358;-1.0483108;;;;;339.4
525.0;400.3;;;;;;;;;;;;;;;;;4.554888;-35.67232;12.112034;;339.4
525.0;400.3;;;;;;;;;;;;;;0.6571245;1.7340617;-0.7086398;;;;;339.4
525.0;459.3;;;;;;;;;;;;;;;;;-69.85305;-39.07132;21.088291;;348.9
525.0;459.3;;;;;;;;;;;;;;0.6917325;1.5870845;-0.9320963;;;;;348.9
525.0;459.3;;;;;;;;;;;;;;;;;-78.06253;-39.372692;24.445328;;348.9
525.0;459.3;;;;;;;;;;;;;;0.8420667;1.0598468;-0.9544359;;;;;348.9
525.0;459.3;;;;;;;;;;;;;;;;;-46.26606;-22.480696;42.455063;;358.6
525.0;459.3;;;;;;;;;;;;;;0.81496626;0.7475204;-0.7036958;;;;;358.6
525.0;459.3;;;;;;;;;;;;;;;;;-47.982727;-26.356548;42.416912;;358.6
525.0;459.3;;;;;;;;;;;;;;0.8514664;0.49507126;-0.71828365;;;;;358.6
525.0;459.3;;;;;;;;;;;;;;;;;-53.50276;-24.033327;36.252174;;368.2
525.0;459.3;;;;;;;;;;;;;;0.85836357;0.31989503;-0.75441754;;;;;368.2
525.0;459.3;;;;;;;;;;;;;;;;;-57.489243;-7.5914793;31.20899;;368.2
525.0;459.3;;;;;;;;;;;;;;0.8278451;0.21308023;-0.6459548;;;;;368.2
639.0;460.2;;;;;;;;;;;;;;;;;-65.89328;5.787072;32.666252;;377.8
639.0;460.2;;;;;;;;;;;;;;0.85238194;0.14917448;-0.50306714;;;;;377.8
639.0;460.2;;;;;;;;;;;;;;;;;-74.163795;11.097293;46.460617;;377.8
639.0;460.2;;;;;;;;;;;;;;0.920011;0.078981906;-0.38990447;;;;;377.8
639.0;460.2;;;;;;;;;;;;;;;;;-81.96509;11.162145;71.07379;;387.5
639.0;460.2;;;;;;;;;;;;;;1.0278023;0.090456866;-0.2969451;;;;;387.5
639.0;460.2;;;;;;;;;;;;;;;;;-90.06775;8.941923;106.51341;;387.5
639.0;460.2;;;;;;;;;;;;;;1.1216162;-0.076235235;-0.29871517;;;;;387.5
639.0;460.2;;;;;;;;;;;;;;;;;-88.47316;11.833552;124.26374;;397.2
639.0;460.2;;;;;;;;;;;;;;1.2125003;-0.2690512;-0.23218483;;;;;397.2
639.0;460.2;;;;;;;;;;;;;;;;;-91.11301;11.738182;124.988556;;397.2
639.0;460.2;;;;;;;;;;;;;;1.2767113;-0.4240852;-0.22638631;;;;;397.2
639.0;519.7;;;;;;;;;;;;;;;;;-94.67223;13.122959;124.988556;;406.8
639.0;519.7;;;;;;;;;;;;;;1.2953887;-0.57136756;-0.35102388;;;;;406.8
639.0;519.7;;;;;;;;;;;;;;;;;-80.06531;27.890102;124.988556;;406.8
639.0;519.7;;;;;;;;;;;;;;1.1952269;-0.7194433;-0.34485915;;;;;406.8
639.0;519.7;;;;;;;;;;;;;;;;;-64.34065;43.153175;123.00485;;416.4
639.0;519.7;;;;;;;;;;;;;;1.0652181;-0.7467879;-0.23010956;;;;;416.4
639.0;519.7;;;;;;;;;;;;;;;;;-53.0488;45.43443;98.429825;;416.4
639.0;519.7;;;;;;;;;;;;;;1.0175481;-0.7752312;-0.23664053;;;;;416.4
639.0;519.7;;;;;;;;;;;;;;;;;-35.13825;38.674583;50.592056;;425.9
639.0;519.7;;;;;;;;;;;;;;1.1919919;-0.3704947;-0.26154363;;;;;425.9
639.0;519.7;;;;;;;;;;;;;;;;;-26.173437;17.58629;25.875881;;425.9
639.0;519.7;;;;;;;;;;;;;;1.3209021;-0.06891079;-0.52754295;;;;;425.9
641.0;520.8;;;;;;;;;;;;;;;;;-12.627033;-1.5907773;15.530107;;435.6
641.0;520.8;;;;;;;;;;;;;;1.284341;0.08716086;-0.72621846;;;;;435.6
641.0;520.8;;;;;;;;;;;;;;;;;-1.4687033;-28.004547;5.394147;;435.6
641.0;520.8;;;;;;;;;;;;;;1.2219611;0.2595294;-0.89541304;;;;;435.6
641.0;520.8;;;;;;;;;;;;;;;;;-5.893887;-44.86221;-3.566851;;445.3
641.0;520.8;;;;;;;;;;;;;;1.201819;0.4193243;-1.0464797;;;;;445.3
641.0;520.8;;;;;;;;;;;;;;;;;-26.322214;-31.716362;-7.621998;;445.3
