patientId;holterMac;flexMac;;;;;;;;;;;;;;;;;;;;
stairsup;CA:F3:0B:1E:33:78;D3:4A:5C:52:80:78;;;;;;;;;;;;;;;;;;;;
receivedTimeStamp;timeStamp;red;ir;green;adxl_accX;adxl_accY;adxl_accZ;lsm_accelX;lsm_accelY;lsm_accelZ;lsm_gyroX;lsm_gyroY;lsm_gyroZ;ecg;flex_lsm_accelX;flex_lsm_accelY;flex_lsm_accelZ;flex_lsm_gyroX;flex_lsm_gyroY;flex_lsm_gyroZ;flex_cmd;flexTimeStamp
509.0;344.4;;;;;;;;;;;;;;0.941496;-0.24042481;-0.14874722;;;;;272.0
509.0;344.4;;;;;;;;;;;;;;;;;-0.11825922;0.37003693;-0.026703697;;281.6
509.0;344.4;;;;;;;;;;;;;;0.9416791;-0.23895992;-0.14862514;;;;;281.6
509.0;344.4;;;;;;;;;;;;;;;;;0.015259255;0.26703694;-0.022888882;;281.6
509.0;344.4;;;;;;;;;;;;;;0.9433271;-0.2405469;-0.1480758;;;;;281.6
509.0;397.3;;;;;;;;;;;;;;;;;0.21744438;0.19837031;-0.09155553;;291.3
509.0;397.3;;;;;;;;;;;;;;0.9436323;-0.24048586;-0.14960173;;;;;291.3
509.0;397.3;;;;;;;;;;;;;;;;;0.3662221;0.10681479;-0.10299997;;291.3
509.0;397.3;;;;;;;;;;;;;;0.9454634;-0.24146245;-0.15247047;;;;;291.3
509.0;397.3;;;;;;;;;;;;;;;;;0.42725915;0.13733329;-0.08011109;;300.9
509.0;397.3;;;;;;;;;;;;;;0.9455855;-0.24048586;-0.1518601;;;;;300.9
509.0;397.3;;;;;;;;;;;;;;;;;0.42725915;0.15259254;-0.08011109;;300.9
509.0;397.3;;;;;;;;;;;;;;0.9465011;-0.24195075;-0.14880826;;;;;300.9
509.0;397.3;;;;;;;;;;;;;;;;;0.22125919;0.13733329;-0.06103702;;310.6
509.0;397.3;;;;;;;;;;;;;;0.94644004;-0.24317148;-0.14728233;;;;;310.6
509.0;397.3;;;;;;;;;;;;;;;;;-0.068666644;0.20218512;-0.068666644;;310.6
509.0;397.3;;;;;;;;;;;;;;0.9488815;-0.24420911;-0.14813684;;;;;310.6
511.0;457.7;;;;;;;;;;;;;;;;;-0.17166662;0.27085176;-0.19455549;;320.3
511.0;457.7;;;;;;;;;;;;;;0.9488815;-0.24359874;-0.14587848;;;;;320.3
511.0;457.7;;;;;;;;;;;;;;;;;0.019074067;0.43870357;-0.29755548;;320.3
511.0;457.7;;;;;;;;;;;;;;0.9470504;-0.24182867;-0.14496292;;;;;320.3
511.0;457.7;;;;;;;;;;;;;;;;;0.28611103;0.4463332;-0.4196295;;329.9
511.0;457.7;;;;;;;;;;;;;;0.94662315;-0.23981445;-0.14667195;;;;;329.9
511.0;457.7;;;;;;;;;;;;;;;;;0.5188147;0.38911098;-0.63325906;;329.9
511.0;457.7;;;;;;;;;;;;;;0.94570756;-0.2379223;-0.14752647;;;;;329.9
511.0;457.7;;;;;;;;;;;;;;;;;0.7438887;0.46540728;-0.7667776;;339.5
511.0;457.7;;;;;;;;;;;;;;0.9454024;-0.23621327;-0.15063937;;;;;339.5
511.0;457.7;;;;;;;;;;;;;;;;;1.0757774;0.4463332;-0.9575182;;339.5
511.0;457.7;;;;;;;;;;;;;;0.9457686;-0.23596911;-0.15045625;;;;;339.5
511.0;458.9;;;;;;;;;;;;;;;;;1.4076662;0.35477766;-1.1635182;;349.1
511.0;458.9;;;;;;;;;;;;;;0.94485307;-0.2356029;-0.15143284;;;;;349.1
511.0;458.9;;;;;;;;;;;;;;;;;1.5678884;0.26322216;-1.2550737;;349.1
511.0;458.9;;;;;;;;;;;;;;0.9445479;-0.23426008;-0.15179907;;;;;349.1
511.0;458.9;;;;;;;;;;;;;;;;;1.5678884;0.1411481;-1.2245551;;358.7
511.0;458.9;;;;;;;;;;;;;;0.94424266;-0.23316142;-0.15063937;;;;;358.7
511.0;458.9;;;;;;;;;;;;;;;;;1.2970366;0.057222206;-1.2932218;;358.7
511.0;458.9;;;;;;;;;;;;;;0.94320506;-0.23145238;-0.14935759;;;;;358.7
511.0;458.9;;;;;;;;;;;;;;;;;0.86214787;0.22507401;-1.2588885;;368.4
511.0;458.9;;;;;;;;;;;;;;0.9439985;-0.23090304;-0.15002899;;;;;368.4
511.0;458.9;;;;;;;;;;;;;;;;;0.5645924;0.2517777;-1.1749626;;368.4
511.0;458.9;;;;;;;;;;;;;;0.9413129;-0.22949919;-0.15002899;;;;;368.4
568.0;459.6;;;;;;;;;;;;;;;;;0.46159247;0.17929624;-1.1101108;;378.1
568.0;459.6;;;;;;;;;;;;;;0.93942076;-0.2287057;-0.14899136;;;;;378.1
568.0;459.6;;;;;;;;;;;;;;;;;0.3929258;0.17929624;-1.0490738;;378.1
568.0;459.6;;;;;;;;;;;;;;0.9383831;-0.22943816;-0.1472213;;;;;378.1
568.0;459.6;;;;;;;;;;;;;;;;;0.18692587;0.12588885;-1.0338145;;387.8
568.0;459.6;;;;;;;;;;;;;;0.9388104;-0.23084201;-0.14746544;;;;;387.8
568.0;459.6;;;;;;;;;;;;;;;;;-0.15259254;0.12970367;-0.9155553;;387.8
568.0;459.6;;;;;;;;;;;;;;0.939787;-0.23389386;-0.1480758;;;;;387.8
568.0;459.6;;;;;;;;;;;;;;;;;-0.3357036;-0.015259255;-0.92318493;;397.4
568.0;459.6;;;;;;;;;;;;;;0.94119084;-0.23706779;-0.14972381;;;;;397.4
568.0;459.6;;;;;;;;;;;;;;;;;-0.4997406;-0.110629596;-0.8507035;;397.4
568.0;459.6;;;;;;;;;;;;;;0.9428999;-0.24134037;-0.15063937;;;;;397.4
568.0;517.2;;;;;;;;;;;;;;;;;-0.6065554;-0.07629627;-0.6866665;;407.0
568.0;517.2;;;;;;;;;;;;;;0.94485307;-0.24390393;-0.1528367;;;;;407.0
568.0;517.2;;;;;;;;;;;;;;;;;-0.6179998;-0.038148135;-0.5607776;;407.0
568.0;517.2;;;;;;;;;;;;;;0.9452193;-0.24713889;-0.15466781;;;;;407.0
568.0;517.2;;;;;;;;;;;;;;;;;-0.59892577;-0.03051851;-0.4730369;;416.6
568.0;517.2;;;;;;;;;;;;;;0.94552445;-0.24719992;-0.15411848;;;;;416.6
568.0;517.2;;;;;;;;;;;;;;;;;-0.4463332;0.1411481;-0.39674062;;416.6
568.0;517.2;;;;;;;;;;;;;;0.9462569;-0.24726096;-0.1539964;;;;;416.6
568.0;517.2;;;;;;;;;;;;;;;;;-0.07248146;0.24033326;-0.3013703;;426.3
568.0;517.2;;;;;;;;;;;;;;0.944731;-0.24744408;-0.15417951;;;;;426.3
568.0;517.2;;;;;;;;;;;;;;;;;0.3013703;0.1678518;-0.28992584;;426.3
568.0;517.2;;;;;;;;;;;;;;0.94106877;-0.24695578;-0.15363018;;;;;426.3
632.0;518.0;;;;;;;;;;;;;;;;;0.4768517;0.19074069;-0.21744438;;435.8
632.0;518.0;;;;;;;;;;;;;;0.9404584;-0.24506363;-0.15442365;;;;;435.8
632.0;518.0;;;;;;;;;;;;;;;;;0.4158147;0.011444441;-0.110629596;;435.8
632.0;518.0;;;;;;;;;;;;;;0.93777275;-0.24292734;-0.15393536;;;;;435.8
632.0;518.0;;;;;;;;;;;;;;;;;0.11825922;0.08011109;-0.019074067;;445.5
632.0;518.0;;;;;;;;;;;;;;0.9360027;-0.24353771;-0.15076144;;;;;445.5
632.0;518.0;;;;;;;;;;;;;;;;;-0.22507401;0.1678518;0.11444441;;445.5
632.0;518.0;;;;;;;;;;;;;;0.93527025;-0.24445327;-0.14777063;;;;;445.5
632.0;518.0;;;;;;;;;;;;;;;;;-0.7324442;0.22888882;0.24414808;;455.2
632.0;518.0;;;;;;;;;;;;;;0.9355754;-0.24329355;-0.14728233;;;;;455.2
632.0;518.0;;;;;;;;;;;;;;;;;-1.2131108;0.18311106;0.37385175;;455.2
632.0;518.0;;;;;;;;;;;;;;0.93710136;-0.24457534;-0.146733;;;;;455.2
632.0;578.3;;;;;;;;;;;;;;;;;-1.5144811;0.14496292;0.42344433;;464.8
632.0;578.3;;;;;;;;;;;;;;0.94088566;-0.2454909;-0.1469161;;;;;464.8
632.0;578.3;;;;;;;;;;;;;;;;;-1.659444;0.057222206;0.46159247;;464.8
632.0;578.3;;;;;;;;;;;;;;0.9424116;-0.24695578;-0.14777063;;;;;464.8
632.0;578.3;;;;;;;;;;;;;;;;;-1.7662587;0.18692587;0.45777765;;474.4
632.0;578.3;;;;;;;;;;;;;;0.9436323;-0.2496414;-0.14539018;;;;;474.4
632.0;578.3;;;;;;;;;;;;;;;;;-1.823481;0.37766656;0.5188147;;474.4
632.0;578.3;;;;;;;;;;;;;;0.94601274;-0.2499466;-0.1480758;;;;;474.4
632.0;578.3;;;;;;;;;;;;;;;;;-1.7586291;0.4196295;0.5607776;;484.1
632.0;578.3;;;;;;;;;;;;;;0.9477218;-0.2509232;-0.14947966;;;;;484.1
632.0;578.3;;;;;;;;;;;;;;;;;-1.6251106;0.4196295;0.54933316;;484.1
632.0;578.3;;;;;;;;;;;;;;0.9503464;-0.25147253;-0.14978485;;;;;484.1
690.0;592.6;;;;;;;;;;;;;;;;;-1.2665181;0.43488875;0.4997406;;493.7
690.0;592.6;;;;;;;;;;;;;;0.95181125;-0.2525712;-0.15082248;;;;;493.7
690.0;592.6;;;;;;;;;;;;;;;;;-0.84307384;0.65614796;0.49211097;;493.7
690.0;592.6;;;;;;;;;;;;;;0.95162815;-0.25080112;-0.15051728;;;;;493.7
690.0;592.6;;;;;;;;;;;;;;;;;-0.22125919;0.65614796;0.39674062;;503.3
690.0;592.6;;;;;;;;;;;;;;0.94949186;-0.24897;-0.15161596;;;;;503.3
690.0;592.6;;;;;;;;;;;;;;;;;0.20981476;0.48448133;0.28611103;;503.3
690.0;592.6;;;;;;;;;;;;;;0.9469283;-0.24591815;-0.15448469;;;;;503.3
690.0;592.6;;;;;;;;;;;;;;;;;0.5188147;0.39674062;0.22507401;;513.0
690.0;592.6;;;;;;;;;;;;;;0.9465621;-0.24152349;-0.15430158;;;;;513.0
690.0;592.6;;;;;;;;;;;;;;;;;0.6370739;0.33951843;0.08774071;;513.0
690.0;592.6;;;;;;;;;;;;;;0.9466842;-0.23877682;-0.15277566;;;;;513.0
690.0;652.9;;;;;;;;;;;;;;;;;0.6447035;0.41199988;0.053407393;;522.6
690.0;652.9;;;;;;;;;;;;;;0.9433271;-0.2356029;-0.14978485;;;;;522.6
690.0;652.9;;;;;;;;;;;;;;;;;0.46159247;0.63325906;-0.045777764;;522.6
690.0;652.9;;;;;;;;;;;;;;0.94174016;-0.23120824;-0.14819789;;;;;522.6
690.0;652.9;;;;;;;;;;;;;;;;;0.27466658;0.5836665;-0.13733329;;532.3
690.0;652.9;;;;;;;;;;;;;;0.9394818;-0.22876675;-0.14630574;;;;;532.3
690.0;652.9;;;;;;;;;;;;;;;;;-0.07248146;0.48066652;-0.12970367;;532.3
690.0;652.9;;;;;;;;;;;;;;0.93728447;-0.22571489;-0.14752647;;;;;532.3
690.0;652.9;;;;;;;;;;;;;;;;;-0.46159247;0.40055543;-0.20981476;;541.8
690.0;652.9;;;;;;;;;;;;;;0.9346599;-0.22498246;-0.14868619;;;;;541.8
690.0;652.9;;;;;;;;;;;;;;;;;-1.0490738;0.29755548;-0.24033326;;541.8
690.0;652.9;;;;;;;;;;;;;;0.9368572;-0.22553179;-0.14935759;;;;;541.8
750.0;653.7;;;;;;;;;;;;;;;;;-1.6022217;0.24796289;-0.22125919;;551.5
750.0;653.7;;;;;;;;;;;;;;0.9396649;-0.22644734;-0.15173803;;;;;551.5
750.0;653.7;;;;;;;;;;;;;;;;;-1.8997772;0.27085176;-0.19455549;;551.5
750.0;653.7;;;;;;;;;;;;;;0.941435;-0.22913297;-0.15430158;;;;;551.5
750.0;653.7;;;;;;;;;;;;;;;;;-2.0638144;0.16022217;-0.20218512;;561.2
750.0;653.7;;;;;;;;;;;;;;0.9436323;-0.23236793;-0.1556444;;;;;561.2
750.0;653.7;;;;;;;;;;;;;;;;;-1.9684439;0.110629596;-0.24033326;;561.2
750.0;653.7;;;;;;;;;;;;;;0.94619584;-0.23664053;-0.15668203;;;;;561.2
750.0;653.7;;;;;;;;;;;;;;;;;-1.678518;0.20599994;-0.3128147;;570.7
750.0;653.7;;;;;;;;;;;;;;0.94821006;-0.23975341;-0.15704826;;;;;570.7
750.0;653.7;;;;;;;;;;;;;;;;;-1.0605181;0.3013703;-0.32425916;;570.7
750.0;653.7;;;;;;;;;;;;;;0.9493698;-0.24195075;-0.16016114;;;;;570.7
750.0;705.7;;;;;;;;;;;;;;;;;-0.22507401;0.2517777;-0.3013703;;580.4
750.0;705.7;;;;;;;;;;;;;;0.948149;-0.24433118;-0.16260262;;;;;580.4
750.0;705.7;;;;;;;;;;;;;;;;;0.26322216;0.08011109;-0.27085176;;580.4
750.0;705.7;;;;;;;;;;;;;;0.94698936;-0.24561296;-0.1601001;;;;;580.4
750.0;705.7;;;;;;;;;;;;;;;;;0.28611103;0.0038148137;-0.19074069;;590.1
750.0;705.7;;;;;;;;;;;;;;0.94717246;-0.24732201;-0.15466781;;;;;590.1
750.0;705.7;;;;;;;;;;;;;;;;;-0.15640736;0.20981476;-0.011444441;;590.1
750.0;705.7;;;;;;;;;;;;;;0.94570756;-0.24604023;-0.14746544;;;;;590.1
750.0;705.7;;;;;;;;;;;;;;;;;-0.6447035;0.48448133;0.11825922;;599.8
750.0;705.7;;;;;;;;;;;;;;0.9443648;-0.2428663;-0.14117862;;;;;599.8
750.0;705.7;;;;;;;;;;;;;;;;;-1.2054812;0.6447035;0.26322216;;599.8
750.0;705.7;;;;;;;;;;;;;;0.9421674;-0.24225593;-0.13562426;;;;;599.8
811.0;706.9;;;;;;;;;;;;;;;;;-1.5984069;0.8163701;0.3318888;;609.3
811.0;706.9;;;;;;;;;;;;;;0.93954283;-0.24115726;-0.13507493;;;;;609.3
811.0;706.9;;;;;;;;;;;;;;;;;-1.8845179;0.7820368;0.37003693;;609.3
811.0;706.9;;;;;;;;;;;;;;0.9387494;-0.23895992;-0.13324381;;;;;609.3
811.0;706.9;;;;;;;;;;;;;;;;;-2.0218513;0.7057405;0.44251838;;619.0
811.0;706.9;;;;;;;;;;;;;;0.94088566;-0.23780023;-0.13641773;;;;;619.0
811.0;706.9;;;;;;;;;;;;;;;;;-2.0638144;0.77822196;0.45396283;;619.0
811.0;706.9;;;;;;;;;;;;;;0.9422895;-0.23767816;-0.13855404;;;;;619.0
811.0;706.9;;;;;;;;;;;;;;;;;-2.1095922;0.7820368;0.4463332;;628.6
811.0;706.9;;;;;;;;;;;;;;0.94405955;-0.23798333;-0.14148381;;;;;628.6
811.0;706.9;;;;;;;;;;;;;;;;;-2.0867033;0.7858516;0.4158147;;628.6
811.0;706.9;;;;;;;;;;;;;;0.946318;-0.23895992;-0.1441084;;;;;628.6
811.0;713.1;;;;;;;;;;;;;;;;;-1.9760735;0.71718496;0.35859248;;638.3
811.0;713.1;;;;;;;;;;;;;;0.9465621;-0.24079104;-0.14960173;;;;;638.3
811.0;713.1;;;;;;;;;;;;;;;;;-1.8730735;0.6866665;0.38148138;;638.3
811.0;713.1;;;;;;;;;;;;;;0.94729453;-0.24158452;-0.15436262;;;;;638.3
811.0;713.1;;;;;;;;;;;;;;;;;-1.8463699;0.77440715;0.37766656;;647.9
811.0;713.1;;;;;;;;;;;;;;0.9472335;-0.24134037;-0.15686513;;;;;647.9
811.0;713.1;;;;;;;;;;;;;;;;;-1.781518;0.8125553;0.35859248;;647.9
811.0;713.1;;;;;;;;;;;;;;0.9455855;-0.24134037;-0.15466781;;;;;647.9
811.0;713.1;;;;;;;;;;;;;;;;;-1.842555;0.82399976;0.43488875;;657.6
811.0;713.1;;;;;;;;;;;;;;0.9436323;-0.23993652;-0.1518601;;;;;657.6
811.0;713.1;;;;;;;;;;;;;;;;;-2.0142217;0.9460738;0.49211097;;657.6
811.0;713.1;;;;;;;;;;;;;;0.94302195;-0.23944822;-0.15063937;;;;;657.6
872.0;758.3;;;;;;;;;;;;;;;;;-2.2202215;0.9346294;0.48448133;;667.1
872.0;758.3;;;;;;;;;;;;;;0.94051945;-0.23688467;-0.1478927;;;;;667.1
872.0;758.3;;;;;;;;;;;;;;;;;-2.4262216;0.90792567;0.43488875;;667.1
872.0;758.3;;;;;;;;;;;;;;0.93832207;-0.23804438;-0.14587848;;;;;667.1
872.0;758.3;;;;;;;;;;;;;;;;;-2.6589253;0.88503677;0.51118505;;676.7
872.0;758.3;;;;;;;;;;;;;;0.93758965;-0.237434;-0.1424604;;;;;676.7
872.0;758.3;;;;;;;;;;;;;;;;;-2.8496659;0.75914794;0.4196295;;676.7
872.0;758.3;;;;;;;;;;;;;;0.9375286;-0.23682363;-0.13977477;;;;;676.7
872.0;758.3;;;;;;;;;;;;;;;;;-3.1128879;0.614185;0.3089999;;686.3
872.0;758.3;;;;;;;;;;;;;;0.93990904;-0.23773919;-0.1391644;;;;;686.3
872.0;758.3;;;;;;;;;;;;;;;;;-3.318888;0.4997406;0.20218512;;686.3
872.0;758.3;;;;;;;;;;;;;;0.9411298;-0.23993652;-0.13507493;;;;;686.3
872.0;818.6;;;;;;;;;;;;;;;;;-3.2273324;0.41199988;0.053407393;;696.0
872.0;818.6;;;;;;;;;;;;;;0.943083;-0.24042481;-0.13721122;;;;;696.0
872.0;818.6;;;;;;;;;;;;;;;;;-2.7695546;0.3089999;-0.14496292;;696.0
872.0;818.6;;;;;;;;;;;;;;0.9444258;-0.24329355;-0.13873714;;;;;696.0
872.0;818.6;;;;;;;;;;;;;;;;;-2.128666;0.19455549;-0.27085176;;705.5
872.0;818.6;;;;;;;;;;;;;;0.94552445;-0.24445327;-0.14288767;;;;;705.5
872.0;818.6;;;;;;;;;;;;;;;;;-1.4419996;0.14496292;-0.49211097;;705.5
872.0;818.6;;;;;;;;;;;;;;0.94827116;-0.24628437;-0.14557329;;;;;705.5
872.0;818.6;;;;;;;;;;;;;;;;;-0.8507035;0.095370345;-0.6637776;;715.1
872.0;818.6;;;;;;;;;;;;;;0.94857633;-0.2482986;-0.14746544;;;;;715.1
872.0;818.6;;;;;;;;;;;;;;;;;-0.43870357;0.14877774;-0.7667776;;715.1
872.0;818.6;;;;;;;;;;;;;;0.9500412;-0.2492752;-0.14764854;;;;;715.1
928.0;819.8;;;;;;;;;;;;;;;;;-0.25940734;0.1678518;-0.8545183;;724.8
928.0;819.8;;;;;;;;;;;;;;0.9505295;-0.25043488;-0.14728233;;;;;724.8
928.0;819.8;;;;;;;;;;;;;;;;;-0.26703694;0.3089999;-0.8125553;;724.8
928.0;819.8;;;;;;;;;;;;;;0.94845426;-0.25055698;-0.14581744;;;;;724.8
928.0;819.8;;;;;;;;;;;;;;;;;-0.38911098;0.35477766;-0.8049257;;734.4
928.0;819.8;;;;;;;;;;;;;;0.9488815;-0.25171667;-0.14307077;;;;;734.4
928.0;819.8;;;;;;;;;;;;;;;;;-0.5226295;0.50737023;-0.8354442;;734.4
928.0;819.8;;;;;;;;;;;;;;0.9467452;-0.24897;-0.1413007;;;;;734.4
928.0;819.8;;;;;;;;;;;;;;;;;-0.5340739;0.6599628;-0.839259;;744.1
928.0;819.8;;;;;;;;;;;;;;0.9444258;-0.24707785;-0.14044619;;;;;744.1
928.0;819.8;;;;;;;;;;;;;;;;;-0.4997406;0.6828517;-0.87740713;;744.1
928.0;819.8;;;;;;;;;;;;;;0.9418622;-0.24353771;-0.14319284;;;;;744.1
928.0;833.4;;;;;;;;;;;;;;;;;-0.34714803;0.65614796;-0.8316294;;753.8
928.0;833.4;;;;;;;;;;;;;;0.9403363;-0.24134037;-0.14612262;;;;;753.8
928.0;833.4;;;;;;;;;;;;;;;;;-0.24033326;0.6218146;-0.8125553;;753.8
928.0;833.4;;;;;;;;;;;;;;0.93954283;-0.23902097;-0.14831996;;;;;753.8
928.0;833.4;;;;;;;;;;;;;;;;;-0.21744438;0.614185;-0.76296276;;763.5
928.0;833.4;;;;;;;;;;;;;;0.9403363;-0.2367626;-0.14960173;;;;;763.5
928.0;833.4;;;;;;;;;;;;;;;;;-0.28992584;0.59129614;-0.6599628;;763.5
928.0;833.4;;;;;;;;;;;;;;0.9416181;-0.235786;-0.15198217;;;;;763.5
928.0;833.4;;;;;;;;;;;;;;;;;-0.6027406;0.61037016;-0.43107393;;773.1
928.0;833.4;;;;;;;;;;;;;;0.94027525;-0.23340556;-0.15308085;;;;;773.1
928.0;833.4;;;;;;;;;;;;;;;;;-1.0071108;0.7553331;-0.24414808;;773.1
928.0;833.4;;;;;;;;;;;;;;0.94283885;-0.23389386;-0.1528367;;;;;773.1
994.0;893.9;;;;;;;;;;;;;;;;;-1.4267403;0.7515183;-0.12588885;;782.7
994.0;893.9;;;;;;;;;;;;;;0.94302195;-0.23395489;-0.15387432;;;;;782.7
994.0;893.9;;;;;;;;;;;;;;;;;-1.7281106;0.9346294;0.0076296274;;782.7
994.0;893.9;;;;;;;;;;;;;;0.94405955;-0.23340556;-0.1525315;;;;;782.7
